transcrip_name,Regular.earlylog.1,Regular.earlylog.2,Regular.earlylog.3,Regular.midlog.1,Regular.midlog.2,Regular.midlog.3,Regular.latelog.1,Regular.latelog.2,Regular.latelog.3,Regular.stationary.1,Regular.stationary.2,Regular.stationary.3,Cysteine.inhibition.earlylog.1,Cysteine.inhibition.earlylog.2,Cysteine.inhibition.earlylog.3,Cysteine.inhibition.midlog.1,Cysteine.inhibition.midlog.2,Cysteine.inhibition.midlog.3,Cysteine.inhibition.latelog.1,Cysteine.inhibition.latelog.2,Cysteine.inhibition.latelog.3,Cysteine.inhibition.stationary.1,Cysteine.inhibition.stationary.2,Cysteine.inhibition.stationary.3,Sulfide.inhibition.earlylog.1,Sulfide.inhibition.earlylog.2,Sulfide.inhibition.earlylog.3,Sulfide.inhibition.midlog.1,Sulfide.inhibition.midlog.2,Sulfide.inhibition.midlog.3,Sulfide.inhibition.latelog.1,Sulfide.inhibition.latelog.2,Sulfide.inhibition.latelog.3,Sulfide.inhibition.stationary.1,Sulfide.inhibition.stationary.2,Sulfide.inhibition.stationary.3,Cysteine.injection.midlog.10hours.1,Cysteine.injection.midlog.10hours.2,Cysteine.injection.midlog.10hours.3,Cysteine.injection.midlog.23hours.1,Sulfide.injection.midlog.23hours.2,Sulfide.injection.midlog.23hours.3,Sulfide.injection.midlog.23hours.1,Sulfide.injection.midlog.10hours.2,Sulfide.injection.midlog.10hours.3,Sulfide.injection.midlog.10hours.1,Cysteine.injection.midlog.23hours.2,Cysteine.injection.midlog.23hours.3
Ga0242637_113497,10.09735874,10.03700601,10.15384739,10.05705863,10.11139054,10.18768179,10.038836300000002,9.973244725,10.10808397,10.88988358,10.77747112,10.45313306,10.03619401,10.05332048,9.893519948,10.07236379,9.89888331,9.92696535,10.21473035,10.45070536,10.33161328,10.12283324,10.05543395,9.977406166,10.49167785,10.41872091,10.40897838,9.883006234,10.29152947,10.32716769,9.966961713,9.883056202,9.982405737999999,10.55591977,10.19800899,10.13284246,9.991437252,10.06069218,9.963955534,9.297581236000001,9.954827853,10.02007367,9.920577456,10.09345821,10.11775041,10.16513831,9.669484742,9.360577127
Ga0242637_113498,11.1354796,11.06990037,11.29609888,11.01734939,11.10055978,10.98937616,10.70270906,10.72858453,10.71511958,10.83421665,10.71671702,11.03681669,11.45279512,11.31599021,11.23767414,10.86077059,10.49196829,10.27165062,10.01835119,10.0530051,10.08343198,10.18366915,10.25446116,10.13528406,11.18846613,10.97433246,11.20136627,11.15372756,11.25057662,11.24521599,10.60720165,10.54456141,10.58851626,10.95102164,11.03590323,10.85831919,11.00716636,11.009462199999998,10.75992612,10.58768953,10.5446181,10.53325405,10.63532697,11.03849035,11.33644017,11.22431766,10.68837816,10.84653435
Ga0242637_113499,10.33322151,10.330993099999999,10.31642616,9.966427752000001,10.040700099999999,9.997772193,10.01620431,10.0286492,9.842739223999999,9.796693668,9.893515222000001,10.51873751,10.1403305,10.12836271,10.16982539,9.317672415,9.189802738,9.0895144,8.958103776,9.065755765,9.056782975,10.05931856,10.36120686,9.909556251,10.35174839,10.06288293,10.21158806,10.78885323,11.01985389,10.90507106,9.568416181,9.769605406,9.549847645,9.97589519,9.963804248999999,9.689308076,9.227974701,9.465012168,9.257570341000001,9.271275345,8.011874528,8.680772676,8.508648877999999,9.748606781,10.02864715,9.65745665,9.286144448,9.442912045
Ga0242637_1135,6.080026936,6.094336532000001,6.143140283999999,6.99394573,6.990330323999999,6.680625696,7.4016997589999995,7.2864996170000005,7.330295445,8.156778023,9.758751732,8.843071832,6.693208625,6.446638841,6.032977647,6.613550644,6.568861414,6.714322657,6.680687091,6.954031085,6.6609235479999995,6.85389689,6.939819689,7.202148141,6.550401957999999,6.743722994,6.202568198,5.566548676,5.240463367,5.86832935,8.931572988,9.231091541,7.872858324,8.510788879,9.440865192999999,8.980749592999999,7.3816884279999995,8.117399427999999,7.945480242,8.768153722000001,8.062088204,7.518764527999999,8.01314056,6.672675063,6.228573506,6.323221721,8.400888047999999,8.73378201
Ga0242637_11350,12.52747803,12.49266137,12.66743848,12.28888878,12.28515953,12.28602449,11.29964024,11.39186964,11.47973866,9.33593829,9.554757322999999,10.217863000000001,12.66739045,12.58175635,12.47486394,8.769808627,8.380767556,7.841342066,6.476448887999999,6.141708631,6.319441296,6.602629057000001,6.229043205,6.945825704,12.12226052,11.91464042,12.25620481,12.14233829,12.12084437,12.39912278,10.38308584,10.10076519,11.01401124,10.8140125,10.65309939,10.19792464,9.822067701,9.451117542999999,9.816420092000001,6.253374702,9.163617089,9.547312109,9.535866178,11.45443949,11.89923312,11.90051078,6.09283893,6.31426495
Ga0242637_113500,11.30492086,11.21149228,11.43727641,11.1260188,11.1359445,11.13723126,10.81787079,10.96469305,11.07323774,11.07139656,11.29779608,11.76517421,11.15181312,11.20907414,10.90568678,10.36898573,10.13574544,9.74586606,9.523319016,9.826105598,9.882441195,10.55351673,10.56573469,10.15158027,10.89954667,10.54267478,10.93927409,11.42006446,11.73245408,11.68339333,10.7021351,10.50874752,10.7767155,11.24492936,11.05512574,11.01888643,10.16601549,10.09683667,9.960292394,9.996564355,9.24193502,9.67796228,9.538535752,10.641326600000001,11.16284475,10.97427484,10.20644082,10.04092188
Ga0242637_113501,11.93674246,11.84994071,12.08625522,11.83431132,11.83627535,11.90461478,11.6725891,11.79627307,11.900630099999999,11.5754582,12.45571571,12.5781301,11.84744167,11.81611223,11.49925041,11.22508738,10.83501689,10.498806,10.307232,10.79496682,10.72899759,11.44523123,11.41741449,11.22151461,11.63370042,11.33884408,11.58832451,12.04097037,12.21524954,12.27909375,11.5402618,11.41249933,11.76919104,11.86902716,11.88236365,11.79749437,10.87370215,11.08638268,10.69160854,10.61147572,10.62892233,11.05786201,10.79007905,11.55472768,12.18709904,11.92430614,10.67371173,10.67671359
Ga0242637_113502,8.583170907000001,8.490758109,8.543240771,8.293835388,8.03942433,8.304902361,8.579947763,8.613060522,8.602175305,9.099247557,9.029273915,9.571521168,8.227008533,8.261472806,8.166504384,8.467902513,8.294168967000001,8.056986409,7.938247507000001,8.861822926,8.641827856,10.04172966,10.36120686,9.76610925,8.740820467,8.788475992,8.73170171,9.097108077,9.390267647,9.30656672,8.568839271,8.67158932,8.646248614,9.065037519,9.262163299,8.82654026,8.182208989,8.174896694,7.8589242960000005,8.609206083,6.723966422,7.2148940679999995,7.01196139,8.167225647999999,8.429979521,8.163941216,8.400888047999999,8.214439829
Ga0242637_113503,9.13489525,8.874971711,8.969085717,8.562277783999999,8.77502114,8.545521102,9.033131683999999,9.037961881000001,8.822938271,9.052988972,9.618417499,9.964830153,8.468549675,8.379235232000001,8.66891907,9.353816058,9.129696193,9.241602755,9.834356269,10.06022686,10.14917049,11.33814513,11.48138913,11.2128047,8.984405586,9.175887217,9.163957486000001,9.819220138,9.773674504,10.01645111,8.945969559,9.435669933,8.997808603,9.100869669,9.466218028,9.007705991,8.780058266000001,9.099797691000001,8.84319564,9.966138026,7.367741055,8.026661495,8.152121767999999,8.321929085,8.202233589,8.223615118,9.521083872,9.15520115
Ga0242637_113504,11.97083602,11.79332877,12.19502569,11.66775071,11.76520109,11.62659553,11.73974505,11.83563909,11.89264193,12.59398197,13.167482500000002,13.0329645,11.79466482,11.53093543,11.34820236,12.05658654,12.04974475,11.81776932,12.14572872,12.77993193,12.70437784,12.43339185,12.575235099999999,12.32066332,12.23025659,12.55622378,11.92372348,12.67124943,12.639244099999999,12.40134542,11.86271794,11.75469194,11.65366564,12.43115464,12.38073154,12.35751086,11.9233641,11.652745800000002,11.32792339,11.28916711,11.21321205,11.54869794,11.22156278,11.18070541,11.781817199999999,11.47888609,11.65471503,11.35648003
Ga0242637_113505,11.53688686,11.38638135,11.67945963,11.25504079,11.27414312,11.18618208,10.971838400000001,10.93868169,10.95146735,11.42512883,12.32157773,12.28038106,11.45789568,11.32845634,11.25630796,10.67197122,10.57861518,10.33187957,9.865114092,9.791809261000001,9.95000953,9.652305885,9.262433832000001,9.279873992,11.50748223,11.61699093,11.45786759,11.30109832,11.51742408,11.35376691,10.97674737,11.09871453,10.84895448,11.8591505,11.72548384,11.64890387,11.6748117,11.37588762,11.0629015,10.03811113,10.58524162,10.74099982,10.36902984,10.74482231,11.04621399,10.91499583,9.94975019,9.952080022
Ga0242637_113506,12.04094258,12.03222832,12.10171918,12.07158834,12.14469734,12.077290699999999,12.13653997,12.213576199999999,12.16825219,12.594587599999999,13.41640817,13.02610721,11.85648234,11.75561903,11.73229477,11.92244906,11.95157483,11.86294779,11.70349481,11.91479536,11.90950712,11.53686607,11.72174658,11.55358597,11.99490906,12.06053608,11.9563056,11.56106117,11.78795387,11.67198321,12.47303059,12.5891337,12.14230609,12.14649918,12.42481021,12.22578145,12.3989657,12.62361612,12.39004338,11.7561519,11.69175725,11.51604026,11.92985944,11.87491487,11.88626821,11.92879443,11.7143602,11.73612626
Ga0242637_113507,11.24572613,11.22841451,11.21736658,11.44162238,11.34941498,11.35173514,11.55157245,11.55170339,11.60533148,11.72750846,12.78742756,12.25021908,11.01835383,10.97945893,10.84593983,11.40026404,11.44492863,11.35908,11.16266568,11.37447474,11.29990044,10.56938673,10.78698809,10.71460499,11.01492145,10.90714499,10.99025585,10.81670428,10.91735893,10.80714226,11.75578622,11.91957896,11.59185516,11.31604942,11.52982076,11.3754729,11.56479014,11.69952901,11.55942147,10.57295808,10.88163691,10.91776116,11.03943223,11.34581695,11.53487156,11.48765869,10.69733011,10.54345641
Ga0242637_113508,9.455168339,9.478611726,9.288470805,9.192373365,9.032105362000001,9.172608621,9.349071007000001,9.221761337,9.09406257,8.843389087,9.047890742,9.332492347999999,9.289099332000001,9.370742257,9.472634464,8.755141136,8.676767925,8.891079904,8.581180307,8.528544263999999,8.679787755,9.241304968,9.324573127,9.156104995,9.452649483,9.424278829,9.317220752999999,9.390327389,9.549453918,9.414188345,9.591492611,9.924420777,9.379382745,8.820038908999999,9.444514418999999,9.298472775,9.080687212,9.202894283,9.194525533,8.388333507999999,7.7512182,8.012320642,8.109662395,9.08739242,9.207744278,9.115740937,8.268984942000001,8.200480342999999
Ga0242637_113509,7.4924651529999995,7.746783156,7.595413269,7.321155451,7.341246087999999,7.417148458,7.261137606,7.231564604,7.192166986,6.8437422660000005,6.635467096,7.044970404,7.219321368999999,7.673593547,7.819106962,6.096716606,6.485939074,6.070162842,5.73610727,5.2661502030000005,5.213380113,7.047755337000001,7.098979065,6.6103830089999995,7.485151752,7.407070677,7.391528032999999,7.611018937000001,7.48341096,7.597326585,7.075126026,7.284956502999999,7.1563890489999995,6.707550805,7.031211031000001,6.7297982560000005,6.172077286,6.665550105,7.214774531000001,6.994507531,6.449660959,6.478853096,6.646290509,7.080408665,7.2686738,7.18969335,7.077872535,7.319424115
Ga0242637_11351,13.18563765,13.18812835,13.30324068,13.06441881,13.05520571,13.00169161,12.09237095,12.21711367,12.30380843,9.705438147,9.890080186,10.67527748,13.29696121,13.2933483,13.17945475,9.4079519,8.866047922,8.143813677,7.03219648,5.76988924,6.193646105,7.067769123,6.695904429,7.233122031000001,12.84193714,12.48702069,13.07649101,12.87565184,12.88880927,13.10300498,10.98838529,10.73018018,11.67514017,11.11169985,10.9525056,10.55162762,10.45853865,10.05457906,10.39776408,7.458294252000001,9.600110531,10.01108773,10.1955254,12.2847861,12.63258663,12.59586904,7.105052362,7.081100124
Ga0242637_113510,6.968265904,7.271531015,7.099501157000001,7.289673395,7.605255127,7.494771512000001,7.47547666,7.4815538120000005,7.3547830439999995,7.714868732,7.356944218,7.4161339260000005,7.5218136520000005,7.6815911539999995,7.476359663999999,8.663859052000001,8.48039859,8.577239552,8.653447441,8.549224447,8.679787755,8.644525014,8.509803598,8.445082934,7.152982271,7.203475815,7.335987645,6.864263078,7.08415517,7.2826234460000006,7.633188597999999,7.540521484,7.552397882999999,7.681103747000001,7.588210381000001,7.619891268,8.399822399,8.304202369,8.4596226,8.786845041,8.210461335,7.86047623,8.159078377,7.71611328,7.501364735,7.6798128310000005,8.679145201,8.823034744
Ga0242637_113511,6.29069105,6.331745354,6.405323735,6.267378167,6.670945735,6.140875653999999,6.606046514,6.522563167,6.2899247229999995,6.670560655,6.442328847000001,6.207466191,7.119798335,7.0203130410000005,7.040248395,6.99301164,6.837592718,7.109223944,7.098454785,7.437327184,7.141135131,7.958329732,7.9097357310000005,7.655142282999999,5.870293714,5.546626726,5.745996002,5.748802145,6.204339683,6.549270762999999,5.540362097,5.710180182,6.070920132,6.563429375,6.496275108,6.242669221,7.349860838,7.759743187000001,7.8693811479999995,7.203822392999999,6.843720942000001,6.893391251000001,6.980871821,6.3894689520000005,6.193474781,6.295634727,7.246015427000001,7.050283032
Ga0242637_113512,5.260571412,5.381033025,5.176150348,5.2829045180000005,5.2254260210000005,4.77845092,5.216699757,4.857499627,5.464967174,5.507235187999999,5.377795913,5.8208499179999995,6.066476507999999,5.300425582,5.292855855,5.437019741,5.189379758,5.769901987000001,5.558442277999999,6.141708631,6.084423183999999,6.899287208,6.506815658,6.352505232,5.321587674,5.321969697,4.2374047710000005,5.5940514310000005,5.5716295989999995,5.381364859,4.697037544,5.003218235,4.914692706,5.84892586,5.734008437000001,5.679052574,5.751330366,5.560550526,5.839156551,5.578091949,5.266368163,5.4570823410000004,5.447991032000001,5.10671788,5.139386515,4.658919033,5.451725904,5.748692192
Ga0242637_113513,12.09385677,11.87578338,12.1805351,12.14156083,12.07783433,12.13435597,12.06506772,12.18043673,12.36508455,11.79791799,11.673412800000001,11.87336612,11.97980647,11.74897609,11.67746705,11.98977172,11.86615383,11.73063322,11.62311239,11.21861153,11.32407055,12.05618194,11.72852212,11.61216532,12.38321155,12.05196378,12.17151823,12.38977102,12.69626777,12.63272245,12.61811412,12.71704872,12.51051048,12.02292704,12.00605156,12.20918489,12.66121164,12.54676044,12.39638287,12.2251796,10.893239300000001,11.22650042,11.26411993,11.98994543,12.36536014,12.09825339,12.35318916,12.32837732
Ga0242637_113514,12.03973092,11.99239425,12.13767008,12.22606764,12.28398294,12.27422384,12.27563324,12.36813774,12.44729009,10.935855,11.34057881,11.74347059,11.91637723,11.72306289,11.57542687,11.84434368,11.70157798,11.56111022,10.78744322,9.475336291,9.732490925,9.96914782,9.236048164,9.477036437999999,12.07350142,11.63364561,12.04708108,12.47571925,12.7099777,12.69484677,12.45846057,12.36285696,12.41574382,11.58098281,11.69784962,11.95942159,12.59829109,12.58808265,12.57386751,12.30474148,10.29635508,10.77960952,10.9031472,12.17930014,12.43073479,12.16183168,12.48471715,12.40682836
Ga0242637_113515,11.83459321,11.75820389,11.76417784,12.311979199999998,11.99742103,12.13924343,12.23741635,12.30076139,12.31710429,11.33376909,11.20200541,11.30489692,11.28739807,11.48997705,11.33182397,12.42301516,12.58462416,12.64577117,12.59857702,12.73945474,12.58412374,12.16056179,12.04960214,12.33812224,11.35077558,11.31375398,11.29688361,12.16817066,11.8747168,12.09819344,11.91792287,11.80612946,12.15971072,11.29096249,11.40895564,11.77315438,12.78904491,12.673333999999999,12.51702864,13.42803921,12.27373621,11.92674144,12.32995791,11.86294944,11.98814271,12.1699114,13.226291199999999,13.37052379
Ga0242637_113517,12.63549373,12.50695715,12.41852659,12.21522158,12.16605823,12.13342314,12.22636737,12.05460353,12.10653137,12.238596800000002,12.62463969,12.62170315,11.78792986,12.00617389,12.12762092,11.40261867,11.60146036,11.70842522,11.28499993,11.74649381,11.69285236,11.37071127,11.37831167,11.39151995,12.939705,13.02926401,12.75322021,12.95198937,13.01371233,12.93401551,11.87091452,11.83714523,11.94368605,12.40235059,12.41972111,12.19312925,11.46993207,11.54131033,11.52305124,10.93424939,11.02564355,11.17995182,10.80123741,11.81406991,12.00149358,11.68163546,11.09799384,10.7952177
Ga0242637_113519,6.060992991,5.673836388,5.82214174,5.562710944,5.658564936,5.825823053,5.689287742,5.792220714,5.661855816,6.371650663,6.746118336,6.679129400000001,5.896045455,5.932393488,5.864534518999999,6.127484201000001,5.586119897000001,5.790628498999999,6.165911317999999,6.086052777000001,5.996681476,7.403161433999999,6.6735829429999995,6.8085711820000006,5.466084075,5.760705767,5.745996002,5.773041302999999,5.594182435,6.100672285,5.662190797999999,5.831564123,5.882929632000001,6.474092676000001,6.855823267999999,6.654961094,5.540984152,5.814182763,5.5826326360000005,5.62059316,6.078158097999999,6.845625117999999,5.536607461,5.678411545,6.1205945879999994,5.951024488,5.612616484,6.08985168
Ga0242637_11352,11.91840014,11.91356547,11.96128242,11.62363234,11.62355459,11.618618099999999,10.71388621,10.77911853,10.85252348,8.848814827,9.075373113,9.683033099,11.79062762,11.896239999999999,11.77411191,8.515096954,8.436965394,7.927780541000001,7.761476855,8.129123632999999,7.872602712999999,8.194989582,8.65345181,8.320881511,11.26652014,11.10292372,11.64367556,11.48773277,11.46016686,11.61694268,9.638045242999999,9.447068865,10.17661581,9.754611618,9.573429684,9.417581637,9.27107988,8.936529785,9.217212957000001,6.805642102,8.702407642999999,8.867608633,9.344716639,10.95076699,11.17074517,11.224774,6.855823241,6.776677321
Ga0242637_113520,2.493146696,1.764951351,2.4500833419999997,2.669405787,1.764951351,1.764951351,2.4060372180000003,2.693612905,2.802740674,1.764951351,2.58606159,2.545388166,1.764951351,1.764951351,2.392844266,1.764951351,1.764951351,3.1044040639999997,1.764951351,3.00415308,1.764951351,3.208116214,2.733434557,3.1138557000000002,1.764951351,1.764951351,3.19503281,1.764951351,2.7038793560000003,3.209420395,1.764951351,1.764951351,1.764951351,2.681282262,2.491398329,2.606994275,3.19781202,1.764951351,2.476742168,1.764951351,2.713663973,1.764951351,2.667729675,2.439497919,1.764951351,1.764951351,2.638270533,1.764951351
Ga0242637_113521,4.06343774,3.710259249,3.783277731,3.590839983,3.9047313960000003,3.880786982,3.824625541,4.091802658,4.177226698,5.05635864,4.914784288,4.848771504,4.458824889,4.543578041,4.366319211,4.671023263,4.582983929,4.745062231,5.011617463,4.988943819,4.384474106,6.364313645,6.166412467000001,6.002435286,4.159436799,4.112162506000001,4.6108539319999995,5.033966346000001,4.807619143999999,4.973300362,4.328871157,4.728067906000001,4.332374654,4.998011383,5.634836862,5.081055200000001,4.995296209,4.856866072,4.4232196539999995,5.064189077,4.068024151,5.010237392,4.5964761439999995,4.365453725,4.896774386000001,4.19184173,4.145636678,4.359912367
Ga0242637_113522,3.00145839,2.686586935,3.0999819539999995,2.669405787,3.1258350760000004,3.4349120319999997,3.277942678,2.8930991230000003,2.506512943,3.316819254,3.516347495,3.086552422,3.416771273,2.350359106,3.632975974,3.3312073310000003,3.17815798,3.4955664389999996,3.409865375,3.4707135389999997,3.8028251330000002,4.835778512,4.668031599,4.845648752,2.9697458610000003,3.0702452019999997,1.764951351,2.7970937510000002,2.434624694,3.502034565,3.275786601,3.2023231739999996,3.278155795,3.040752658,3.889328561,3.2906310889999997,1.764951351,3.347410348,3.149291978,3.52051745,3.35606442,3.9122902089999996,3.4946380269999997,3.224071216,3.4799555860000004,2.9136076980000003,3.442297762,3.310755737
Ga0242637_113523,2.7843994210000003,3.0479219410000002,2.930832432,2.669405787,2.4640428340000002,2.6922148339999996,2.4060372180000003,1.764951351,2.506512943,3.450563658,1.764951351,1.764951351,3.136324976,1.764951351,2.836309725,2.697953195,3.798069659,3.2503850360000004,2.957841924,3.00415308,3.64741757,5.094429967,4.7570015539999995,4.577747215,1.764951351,3.3393896030000003,2.501599896,2.7970937510000002,3.071269312,2.8067615000000004,3.127659418,3.2023231739999996,3.129829243,3.180771594,3.176288832,3.2906310889999997,3.19781202,3.347410348,3.149291978,3.042219942,1.764951351,2.984995328,2.667729675,3.0803301339999996,2.792585865,2.4396198080000002,2.9824992530000003,2.685057094
Ga0242637_113524,4.28318584,4.2559482730000004,4.503928157,4.271266876,4.598331827,4.376496604,4.4102561080000005,4.617394197,3.927618893,5.05635864,5.25404949,5.171089211,4.216089736,4.30963189,3.989110611,4.904869941,4.784519682,4.511487832,4.555764506,5.581083416,4.924884106,7.3551231779999995,6.843156365,6.67952201,4.899551132,5.118838335,4.555234673,5.112534724,4.685497855,5.096740307,4.949863798,5.335755549,5.028947718,5.208172581,5.555664486,5.679052574,4.818200909,4.966460517,4.363716926,4.246408504,4.068024151,5.796717903999999,4.5964761439999995,4.470215957,4.80563102,4.36583428,4.347120349,4.798593744
Ga0242637_113525,2.493146696,1.764951351,1.764951351,1.764951351,2.4640428340000002,2.426167481,1.764951351,1.764951351,2.506512943,1.764951351,2.58606159,2.545388166,1.764951351,2.350359106,2.392844266,1.764951351,2.783394397,2.452468344,2.620112537,3.261710257,2.653701924,3.500516376,4.109167166000001,3.967222743,1.764951351,1.764951351,1.764951351,1.764951351,2.7038793560000003,2.509444961,2.4650293580000002,1.764951351,2.747370773,2.418245537,1.764951351,2.3645287759999998,1.764951351,3.347410348,1.764951351,1.764951351,1.764951351,4.442236701000001,2.667729675,1.764951351,1.764951351,1.764951351,1.764951351,1.764951351
Ga0242637_113526,3.00145839,2.884693773,3.0999819539999995,2.8641280410000003,2.744398912,1.764951351,2.858160055,2.4271808669999997,2.802740674,2.7737677119999997,1.764951351,3.4363628139999998,2.7522056530000003,2.913262576,2.993237353,3.3312073310000003,2.492414675,2.934755081,3.409865375,3.00415308,3.8028251330000002,5.669565534,4.7570015539999995,4.672884133999999,2.473778066,2.703120283,2.501599896,3.0165719139999996,2.905376211,3.0280757019999998,2.955392989,3.0217587530000003,2.747370773,3.3047612,3.176288832,2.940004623,3.19781202,3.662028972,2.476742168,4.129906508,3.761569239,4.03641017,3.022421094,2.710597517,2.792585865,2.9136076980000003,2.9824992530000003,1.764951351
Ga0242637_113527,3.00145839,3.0479219410000002,3.5957216260000004,3.16318366,2.953773423,2.891426793,2.664422505,3.0574123839999996,2.802740674,3.680174811,3.914464957,2.855977779,2.4697179680000003,2.587354007,2.993237353,3.063272146,3.17815798,2.728466907,3.5826343030000003,3.803921163,3.9413868460000003,6.155449891,5.719373603999999,5.724953022999999,3.752046685,2.904468678,2.501599896,3.486982523,3.071269312,3.36495514,3.275786601,3.616358705,2.957319384,3.51860132,3.584336313,3.9028094710000003,3.7220789030000003,3.347410348,2.761863632,3.7022288089999997,2.713663973,3.621276007,2.667729675,2.710597517,3.4799555860000004,1.764951351,2.638270533,3.310755737
Ga0242637_113528,6.041703224,5.523664543,5.973732075,6.159864192000001,6.008895385,6.423749481000001,6.565002964,6.464134765,6.552647097,5.78253743,6.497625646,5.532647821,5.582596577,5.477284507999999,5.268396495,8.509281406,8.906413477000001,9.174452157000001,9.872702165,9.855460309,9.904649728999999,10.11564573,10.3205282,10.28128382,5.381157138,5.375044513,5.721345382000001,4.992980103,4.8834896080000005,5.348752844,6.603886066,6.618106021,6.57164704,5.8666220870000005,6.467827035,6.111833565,8.780058266000001,9.169340796,8.543626267999999,10.44935587,7.137253651,7.09747948,7.364835769,7.539571266,7.701665685,7.31847575,10.65085275,10.54897478
Ga0242637_113529,10.41959796,10.30504829,10.27701266,10.43618343,10.19389233,10.17685699,10.13737784,10.20734939,10.14129493,10.49765641,10.46295984,10.27593421,9.725359023,10.13128471,9.98107863,10.21851707,10.19451786,10.21549362,10.15063477,9.997657863999999,9.800827041,9.598324723,9.524687758999999,9.659039162000001,9.644414562,9.777408649,9.418057232,9.648653707000001,9.487870821,9.645133534,9.681709548999999,9.604664253,9.922795154,10.06165101,9.898789219,9.771228514,10.19316326,10.33738623,9.874664065,10.47982817,10.48145402,10.3741561,10.39577658,9.665020606,9.700972693999999,9.856687799,10.53203866,10.37037339
Ga0242637_11353,3.893771605,3.0479219410000002,3.49008882,3.3965277680000003,3.629237593,3.880786982,3.748712635,3.324328978,3.2040458910000003,4.042654659,4.12472298,4.116088736,4.216089736,3.8590685010000003,3.989110611,4.4900135830000005,4.687392958,4.459643842,4.103569772,4.5628060999999995,4.924884106,6.298008836,5.996728318,6.139804722,3.930480587,3.9026848060000003,4.436793403,4.439115107,4.6422935160000005,4.023757596,4.328871157,4.4483658010000005,4.448064936000001,4.351143767,5.185963425,4.889094575,5.540984152,6.5309503410000005,5.391594002000001,7.972736822000001,4.3167515430000005,4.68310128,4.097700825,3.917653608,4.230481,3.991945537,7.522846399,8.450949116
Ga0242637_113530,8.698233411,8.651256095,8.832400696,8.726406597999999,8.586308041,8.790073393,8.721915526,8.726625903,8.964860677999999,8.386794662,8.411078706,8.185232652,8.765910848999999,8.616695821,8.853627752000001,8.289385002000001,8.306288505,8.296000036,9.010635986,9.574497942,9.727968976,13.99775644,14.20721539,13.81365315,8.940835708,8.882485995,8.691186663,8.855638841000001,8.847993842000001,9.250683438,8.792445126,8.65202096,8.921890193,8.953933683999999,9.034134315,8.935841808,8.31996229,8.413339672000001,8.152294771000001,7.835816606,8.504796282000001,8.333947537,8.72096881,9.46330808,9.475335707000001,9.227438803,7.702586096,8.021492483
Ga0242637_113531,8.329165408,8.513595705,8.342641741,8.312746143,8.504614172,8.318100162999999,8.363915292,8.223956709,8.329109811,7.903990985,8.922351393,8.50554331,8.461794478,8.331753913,8.470400113,7.682384446,8.007912331,8.069714952,8.366852038,9.118598816,9.012847821,9.173699842000001,9.062432991,9.077256441,7.953161015,8.082013302,7.925324042000001,8.128844927000001,8.027785487000001,8.142118057000001,7.7743585710000005,7.793705788,7.7683359439999995,7.936272454,7.852785529,7.8270816110000005,7.904079276,7.666595349,7.625930777000001,7.9889727520000005,8.225227221,8.310697957,8.058493022999999,7.941581458,8.29603829,7.887795859,8.01341443,8.172149388
Ga0242637_113532,4.06343774,4.2559482730000004,4.503928157,4.1604384130000005,3.8193379060000003,4.376496604,4.259752279,4.091802658,4.016152236,4.326727,4.540104715,4.2014779110000005,4.402065233,4.078302471000001,4.0499543110000005,4.4900135830000005,3.465611188,3.9532778719999997,3.991602028,4.182356513999999,3.64741757,5.56032048,5.8843656179999995,4.999446763,4.227785699,4.293160833,4.163851932,4.1660224,4.237162325,4.023757596,4.601460261000001,4.509011222,3.9907369210000003,4.826076093,4.872076946,4.733919193,3.7220789030000003,3.347410348,4.167803702,4.002277801,4.198123123,4.754924248,4.510207018,4.4188348369999995,4.3663536910000005,4.128480148,4.602649512,5.007921351999999
Ga0242637_113533,4.472236948,4.600275824,4.284017681,4.271266876,4.441439466,4.0230464239999995,3.8963039360000002,4.5271795930000005,4.251042272,5.017927646,5.070243604,4.848771504,4.92643527,4.743585868,4.108128152,4.83117596,5.041072829,4.511487832,4.476506155,4.643484469,5.264641359,6.574910802000001,6.481331944,5.634681831,4.292841717,4.502186862,4.373513282,4.815949237,4.846067195,4.92963042,4.9879069110000005,4.917352993,4.554766425,5.121895423,5.500333825,5.131426844,5.29418298,5.69298164,4.236306217,4.545835038,4.7922398369999994,4.754924248,4.418181822,4.743881537,5.211812222,5.0747936430000005,4.678308878999999,4.252491295
Ga0242637_113534,4.412075361,4.011185824,4.3423987539999995,4.271266876,3.629237593,4.088802371,4.311789794,4.326831004,4.569903974,4.852780008,4.6764910319999995,4.116088736,4.342851821,4.2664301039999994,4.108128152,4.035114441,4.736800533,4.787419622,4.103569772,3.942535777,4.066657595,6.038401672000001,5.762437974,5.768038651,4.7708554219999995,4.595882851,4.08603391,4.767968562,4.72740258,4.023757596,4.742474206,4.960939729,4.790327679,5.179993123,5.320156877,5.15595604,3.7220789030000003,3.91283721,4.480248635,4.791768251000001,3.761569239,3.445576453,4.75442959,4.365453725,4.489924871,4.658919033,4.602649512,5.190157933
Ga0242637_113535,5.003826086,5.106036055,5.674912671,4.7587211819999995,5.2254260210000005,5.237648343,5.670000819,5.323067096,5.0473067160000005,6.341125792000001,6.283547148999999,6.358714253,5.631803786,5.321197417,5.495905865,5.966593307999999,5.475376129,5.9647947,5.632178636,5.315634683,5.658047511,7.925817953999999,7.272294658,6.982753397000001,5.740284804,5.179903711000001,5.61826134,5.773041302999999,5.762836374,5.672033075,6.216836744,6.416098498999999,5.842181737000001,6.595550601,6.961558734,6.30931133,6.097225568,5.978686848,5.65727789,6.40650764,5.20761762,6.177912815,5.4929873360000006,5.78164062,6.082718732000001,5.859650562000001,6.341975574,6.414566467
