transcrip_name,Regular.earlylog.1,Regular.earlylog.2,Regular.earlylog.3,Regular.midlog.1,Regular.midlog.2,Regular.midlog.3,Regular.latelog.1,Regular.latelog.2,Regular.latelog.3,Regular.stationary.1,Regular.stationary.2,Regular.stationary.3,Cysteine.inhibition.earlylog.1,Cysteine.inhibition.earlylog.2,Cysteine.inhibition.earlylog.3,Cysteine.inhibition.midlog.1,Cysteine.inhibition.midlog.2,Cysteine.inhibition.midlog.3,Cysteine.inhibition.latelog.1,Cysteine.inhibition.latelog.2,Cysteine.inhibition.latelog.3,Cysteine.inhibition.stationary.1,Cysteine.inhibition.stationary.2,Cysteine.inhibition.stationary.3,Sulfide.inhibition.earlylog.1,Sulfide.inhibition.earlylog.2,Sulfide.inhibition.earlylog.3,Sulfide.inhibition.midlog.1,Sulfide.inhibition.midlog.2,Sulfide.inhibition.midlog.3,Sulfide.inhibition.latelog.1,Sulfide.inhibition.latelog.2,Sulfide.inhibition.latelog.3,Sulfide.inhibition.stationary.1,Sulfide.inhibition.stationary.2,Sulfide.inhibition.stationary.3,Cysteine.injection.midlog.10hours.1,Cysteine.injection.midlog.10hours.2,Cysteine.injection.midlog.10hours.3,Cysteine.injection.midlog.23hours.1,Sulfide.injection.midlog.23hours.2,Sulfide.injection.midlog.23hours.3,Sulfide.injection.midlog.23hours.1,Sulfide.injection.midlog.10hours.2,Sulfide.injection.midlog.10hours.3,Sulfide.injection.midlog.10hours.1,Cysteine.injection.midlog.23hours.2,Cysteine.injection.midlog.23hours.3
Ga0242637_113536,5.787389618,5.136062347,5.176150348,5.256901236,5.6110890179999995,5.445701935,5.5055496470000005,5.792220714,5.811407347,6.386673471,6.730822255,6.358714253,6.066476507999999,5.959031692000001,5.88069198,6.477024963,6.096128741,6.214995012,7.018571166,6.6814841320000005,6.905001625,7.96900613,7.625959592,7.523550500000001,5.381157138,5.875292813,5.770229216000001,5.389372969,5.548714865,5.56276213,7.04867273,7.437577271,6.342976361,6.707550805,7.328569452999999,7.20220628,6.71277151,6.342794463,6.12820921,6.500226678,5.867785784,6.692014487000001,5.809527223,6.2670219220000005,6.7469474510000005,6.069892649,6.197732221,6.390139383999999
Ga0242637_113537,3.5882946430000002,3.710259249,3.3742476210000003,3.7585457030000002,3.629237593,3.196938321,3.667967475,3.956726771,4.016152236,4.852780008,3.6635147669999997,4.3575869030000005,3.9197569839999997,3.666205171,3.2488538360000003,3.7318454780000003,3.798069659,4.405768825,4.954887797,5.2661502030000005,5.16019695,5.669565534,5.581806815,5.434983135,3.652503691,3.741635782,3.19503281,3.8225672999999993,3.904206087,3.625076574,4.551085283,4.825903146,4.066401976,5.151242104,5.185963425,5.055180197,4.377864054,2.910528862,4.095618047,4.002277801,3.761569239,4.254488025,4.097700825,4.365453725,4.3663536910000005,4.567961712,4.145636678,4.359912367
Ga0242637_113538,4.412075361,4.2559482730000004,3.867591407,4.373715198,3.522085263,4.96008775,4.745949426,4.2144303910000005,4.780754992,6.325616824,6.585311029,6.015794089,4.801831877,4.469935846,3.989110611,5.105299126,5.25809114,5.086891291000001,5.801422745,6.4143704,5.9350564210000005,6.899287208,6.82302007,6.849139407000001,4.525876352,4.549828091,4.715826794,4.439115107,4.9199410210000005,4.520405555,6.030800039,5.899744585,5.800240818,7.077042443,6.981805377000001,6.362579332,5.152609088,4.737982187,4.587683268,4.791768251000001,5.377048301,5.539840324,6.18247369,4.972586967,5.211812222,4.520141599,4.602649512,5.071312206
Ga0242637_113539,9.079367944,8.950139369,9.324065859,9.955440051,10.12512227,10.08141129,9.531698839,9.623406401,9.709897356,9.94210898,9.947391763999999,9.137445078999999,9.444499461,9.432455904,9.193665885,10.00163957,9.559062426,9.351648495,9.661150311,9.533573275,9.513512406,8.933242401000001,8.490798403,8.984780647000001,9.008054279,8.838594194,9.444547858,8.337536207000001,8.080400002000001,8.676957955,8.950736663999999,8.759554274,9.054459129,10.26400533,9.836271893,9.306636278,9.780905811,9.514843918,9.082163674,9.868616609,11.87962264,11.73541092,12.430753,9.119148034,9.292944526,8.981761045,9.611469507999999,9.918367568999999
Ga0242637_11354,4.140753994,4.310766793,4.159119162,3.8347331430000002,4.13185483,4.088802371,3.581642131,4.2144303910000005,4.321039304,4.326727,4.466516375,4.848771504,4.458824889,4.774297383,4.457275895,5.577775439,5.224151297,5.120220928999999,5.632178636,5.659621767999999,5.538577275,6.80702934,6.781882584,6.380475612000001,4.93995569,4.045959163,3.820616643,3.720385549,4.176888662,4.259162309,5.290825408,5.233337442,5.1002818780000005,5.179993123,5.287778339,5.8681085479999995,6.097225568,6.495236836,5.362085789,7.771567846,5.20761762,5.98529092,4.097700825,5.314628667,5.469417836,5.342441495,7.183644889,7.914387389
Ga0242637_113540,10.38661884,10.17411134,10.42531677,10.27117425,10.06720624,10.11298708,9.687828938,9.843075059,9.896525689,10.258740300000001,10.10385153,9.947067257999999,10.2531865,10.34143338,10.06978425,9.738854482999999,9.633091057,9.452272417,9.476776628,9.327551411,9.600189346,8.938683366,8.681659063,9.060093015,8.933444384,8.977149022999999,8.838298867,9.415470427,9.566576804,9.418096452,9.854451944,9.888640487,9.724796557000001,10.13806312,10.29619636,9.954704299,9.804570499,9.39416082,9.302627152000001,8.619670257000001,10.25378674,10.1825633,9.948948879,8.641878666,8.799644278999999,8.869505387,8.604966055,8.64895614
Ga0242637_113541,10.28494834,10.09019646,10.23181461,10.56334044,10.5648285,10.69405371,10.62069643,10.59357643,10.71669424,10.529255699999998,12.27591805,11.18056267,10.49979649,10.26434002,10.18530455,11.059878900000001,11.08055537,10.83949224,10.7048345,10.71943267,10.73577031,10.03919936,10.07257692,9.959005422999999,10.04043132,10.07686938,10.33100188,9.84649681,9.840895781,9.727751711,12.43292295,12.70443909,11.60746316,11.16656568,11.63256728,11.46784644,10.54537301,10.65275153,10.08102423,10.79693173,11.07334184,10.94538228,11.20233143,10.38469711,10.69352167,10.44754544,10.59446657,10.94922252
Ga0242637_113542,3.1795039910000003,3.188618776,3.0999819539999995,2.669405787,2.953773423,1.764951351,2.664422505,2.4271808669999997,2.506512943,2.485405011,2.58606159,3.7054419960000002,2.4697179680000003,2.587354007,2.993237353,3.3312073310000003,3.17815798,2.728466907,2.957841924,3.4707135389999997,3.2608517239999997,3.9332210489999997,3.963144162,3.613718618,3.425532893,2.904468678,3.349279727,3.917216817,3.214162602,3.0280757019999998,2.955392989,2.505573503,3.278155795,3.180771594,3.6943890839999995,2.940004623,3.7220789030000003,4.3045167,2.974604675,2.682367728,2.713663973,3.775076592,2.667729675,1.764951351,4.079391123,3.080556652,3.2361992219999998,1.764951351
Ga0242637_113543,3.698529345,4.011185824,2.930832432,3.677498875,3.9848634689999995,3.5378787089999997,3.388118941,3.54034049,3.8326399510000004,4.561592913,4.609972668,4.429408888999999,3.7419712460000003,3.154430736,3.357279135,4.281559972,3.586637633,3.698969074,4.206860836000001,3.942535777,3.469757717,4.393970655,4.240772454,4.577747215,3.844348227,3.5570608089999998,3.915202194,3.8225672999999993,4.047550568,4.459612024,4.063137997,4.2484376169999996,4.700824776,4.67152528,4.781305918999999,4.889094575,4.377864054,2.910528862,2.476742168,3.7022288089999997,3.923781767,4.149880037,3.6742944960000004,3.839256689,4.3663536910000005,4.19184173,4.250125233,2.685057094
Ga0242637_113544,3.5882946430000002,4.310766793,3.867591407,4.514300356000001,3.8193379060000003,4.268645649,4.090398034,3.8835986489999996,4.016152236,5.299605908,4.6764910319999995,4.7960525910000005,4.8446072760000005,4.30963189,4.268871987,3.892319216,4.281103862,4.1660756469999995,4.392404915,3.803921163,3.9413868460000003,4.632374016,4.109167166000001,4.365241902,4.815079697,4.725536827,4.859823026,4.7182830000000004,4.113784807,3.8398030480000003,5.378952529,5.197488063,4.746292825,6.063511547,5.804121743,6.124232647,1.764951351,3.91283721,3.759391237,3.52051745,4.3167515430000005,3.9122902089999996,4.319533971,4.1281220880000005,4.230481,4.252354428,2.9824992530000003,3.707348591
Ga0242637_113545,7.397244614,6.974920926,7.2178236479999995,7.128177693,6.971730011,7.040738219,6.83040131,6.97146084,6.967081941,8.004656558999999,8.210843254,7.913670263999999,7.119798335,6.915655835,6.959101068,7.105277632999999,7.0639758089999996,7.109223944,7.411537556,7.437327184,7.511254419,7.509391607,7.358723352999999,7.053884947999999,7.518476725,7.666974484,7.235494209,7.4777655020000005,7.317938900000001,7.030136858,7.429633076,7.467747577999999,7.335386934,8.280190497000001,8.349739076,8.233328353,7.142552369,7.303809337000001,6.661560741000001,6.961959372999999,7.213317131,7.60731531,7.171906731,6.971473851,7.199709733,6.96324555,6.963715988,7.081100124
Ga0242637_113546,10.68594058,10.69169554,10.72600065,10.32105498,10.18786573,9.98851637,9.669816363999999,9.754559508,9.720923872,10.31568302,10.56557521,10.79015588,10.65367795,10.80150354,10.69361622,9.174365372999999,8.722703999,8.565305651000001,7.578652599,7.491774135,7.726079061,8.637850455,8.240754003,7.999323485,10.17709067,10.10736514,10.16796786,10.42744003,10.40693449,10.23601929,9.336763779,9.339045048,9.39526077,9.957497859,9.716121807,9.583542348,8.145612062,8.505862875,8.041075592,7.835816606,8.92673738,9.152228844,9.253419685,9.396852018999999,9.610928425,9.63977038,7.805550201,7.712772836
Ga0242637_113547,7.131959527999999,6.579456316,6.556831896,5.9818052029999995,6.008895385,6.170346437,6.226209227999999,5.829811382000001,6.419550429,6.013336689,6.34516328,6.445752672,5.607412015,6.223424592000001,6.144143687000001,6.9246996339999995,7.453731597999999,7.041884187999999,7.149351592,7.992330987999999,7.928860299,8.777997045,8.918154404,8.583657855,6.4844049560000006,6.639761566000001,6.744166521,7.272824524,6.933804968,6.890736153,5.837806122000001,5.784238267,6.088432338,5.935299644,5.70985271,5.940066684,4.615431697,5.25189535,5.064661065,6.253374702,5.015163076,5.539840324,4.896326773999999,5.95054898,5.636034024,5.496430504,5.856806806,6.08985168
Ga0242637_113548,7.513573847999999,7.424018648,7.554029801,7.80360629,8.065957739,7.987312752,8.151869771,7.970883721,8.177254376,7.98507774,8.382025251,8.107395754,7.716022082,7.649331073,7.411311262000001,7.9633146560000005,8.103615872999999,7.875575335,7.777738027000001,8.309662011,8.413058227999999,8.291710092,8.378099462,8.086679602,7.928583672999999,8.000486818999999,7.819399872000001,7.4480710839999995,7.357845273,7.444717836000001,7.827171406000001,7.669422381,8.096554592,7.588467645,7.773746999,7.875455499999999,8.088914303,8.240998087000001,8.135066034,7.1470552089999995,8.823787585,8.785669283999999,8.833946731000001,8.159609997999999,8.27105422,8.230903706,7.317463146000001,7.293347061
Ga0242637_113549,5.9822274239999995,6.032270997,5.48569537,6.073594029,6.062720152000001,6.155686639,6.434342163999999,6.2175516570000005,6.552647097,8.883593266,6.262407139,6.445752672,5.955134826,5.932393488,6.04735343,8.124174041,8.140187176,8.292384695,8.557833631,8.496957217,8.245984578,8.877673323,8.978518145,8.636721584,5.989481926,5.946890464,5.794059029,5.995235512000001,6.0338128410000005,7.070450204,8.456008614,8.966464188,6.747059475,8.156596268,11.89874966,11.92581017,8.069508682999999,8.186126118999999,8.764159979,10.17919719,7.634370053,7.690740897,6.685401651,6.4779820379999995,6.29629906,6.350289248999999,10.0457508,10.38433144
Ga0242637_11355,2.7843994210000003,3.425456982,3.245552862,2.669405787,3.1258350760000004,3.5378787089999997,3.748712635,3.324328978,3.2040458910000003,4.561592913,4.540104715,4.116088736,4.000280065,3.154430736,3.7126032810000003,4.389752078,4.409928452,4.701380336000001,4.834070366000001,5.581083416,5.4081854620000005,5.865819405,5.8843656179999995,6.072762742999999,5.090900202,5.678879229,5.031380373999999,4.309413512,4.047550568,4.259162309,4.498806175,4.509011222,4.205940684,5.7185231739999995,5.185963425,5.499843621,5.29418298,5.69298164,4.587683268,6.859655011,4.7922398369999994,4.6073727060000005,4.677691172,3.839256689,2.792585865,3.466003933,6.222800831,6.885458696000001
Ga0242637_113550,9.637631846,9.822872018,9.610160772,9.227673751000001,9.195211236,9.035522504,8.973681893,8.991207181,8.772348621,8.712608965,8.720531637999999,8.533588151,9.473331376,9.603180143,9.751879334,8.555162231,8.622874911,8.589075531,8.121407385,8.087311004,8.056990951,8.74732,8.52856164,8.291766141,8.656539493,8.453773909,8.694343926,9.065688368,9.598838238999999,9.447074588,8.223656977000001,8.308883919,8.176328182999999,8.982522106000001,9.362018462,8.666592875,9.192538505,9.418166654,9.890148998999999,9.663940849,9.140436744,8.798260853,8.812047947,8.417617965,8.407228607999999,8.205230859,9.689811967,9.551365334
Ga0242637_113551,11.45880506,11.64286274,11.67980311,11.33120192,11.37527888,11.18753088,10.83251787,10.76468731,10.7447481,9.060023033,10.44082674,9.544212841,11.33021108,11.41911766,11.45658046,9.481077673,9.470297709,9.374053792,8.24350273,7.554507195,7.4355951739999995,7.580746799999999,7.426988232,7.596812094,9.120810065,8.929493106,9.311063857,11.03270748,11.41637037,11.5074861,8.599519421,8.374037743999999,9.108968777000001,10.47344028,10.96462803,9.568911151,11.430551,11.49353118,12.22863196,12.18479184,12.013757400000001,11.34708876,11.25684353,9.301466989,8.917023228,9.055446065,12.22325187,12.27318498
Ga0242637_113552,12.71791487,12.9145754,12.99124632,12.82283683,12.94324553,12.65167628,12.07011215,12.04468349,12.14680295,10.30486768,12.22160953,11.14659514,12.71928628,12.66527155,12.62714235,10.52121236,10.43975244,10.25224334,9.623416423,9.324555614,9.40721996,9.371722136,9.441356054,9.39385816,10.03583709,9.653555926000001,10.33100188,11.99648385,12.71238364,12.78612603,9.609691612999999,9.589314328,10.0238497,11.67029865,12.24894767,10.39135734,12.56056846,12.7078262,13.33417151,13.05473366,13.7819935,12.75619289,12.99059765,9.960638425,9.678983021,9.727398818,13.036522900000001,13.18893188
Ga0242637_113553,13.62546465,13.71287446,13.94650683,13.97896761,14.12360445,13.72167093,13.15705492,13.12180536,13.14951602,11.19369233,13.52573042,12.52324455,13.48847606,13.20345277,13.16678815,10.59581899,10.13007526,9.88917192,8.201934847,6.969467544,7.113649792,8.333617555,8.088939997999999,7.560646587000001,9.796102599,9.411721116,9.985423395,12.24084094,12.91146262,12.92700453,10.45194998,10.15968765,10.78745046,12.41270389,13.19381758,11.87913294,13.18976383,13.38626156,13.853135199999999,13.2469033,14.99858246,14.00669433,14.48816725,10.06724419,9.791592846,9.705331767999999,13.26650741,13.37596738
Ga0242637_113554,10.33223212,10.25680004,10.36165867,10.24434131,10.31403986,10.19395896,10.45599256,10.39472672,10.31038793,9.988315992,10.38944563,10.40080755,9.78474986,9.706714032999999,9.982011894,9.382729068,9.420995843,9.46356748,9.897091337,10.13223745,10.09225485,10.19280495,10.32946947,10.28128382,10.34804704,10.42576377,10.23345602,10.45101444,10.35860102,10.456302800000001,9.910580518,10.01273095,9.988233532999999,9.883635588999999,10.26764139,9.904491708,9.329341951,9.674841118,9.852438594,10.66170529,10.3343025,10.31551105,10.62154435,9.730731632000001,9.848990833,9.828140957999999,10.54449421,10.68926164
Ga0242637_113555,8.301120197000001,8.482099922,8.373549491,9.026651801,9.097863164,9.139538928,8.724244771,8.691451883,8.473958209,7.898768433,7.791999483,7.675506492999999,8.896880016,8.567921104,8.716799895,8.599628583,8.948260363,8.994819077999999,9.405329032000001,9.199316939,9.099419494,9.963820949,9.922291358999999,9.833314838,9.440534373,9.387876652000001,9.696769556,8.483692517,8.354642595,8.795871814,8.768344504,8.842462022000001,8.781274791,8.824557808,8.388147246,8.630192641,10.00681999,9.985567536,10.16404681,10.06324356,9.412892903,9.040082456,9.259904933,9.167407739,8.922381377,8.973095142,10.11252422,10.26030686
Ga0242637_113556,7.237244581000001,7.130844258,7.171653802000001,7.321155451,6.943371332000001,7.241197184,7.413298725,7.238547087000001,7.1554624460000005,6.013336689,6.15177356,6.543690071,6.669928354,6.606570158999999,7.337363377999999,5.746170234,6.203932956,6.467076724,6.797026275,7.029610664,7.02790072,8.490038924,8.922888512,8.356468223,8.140303028,8.308913039,7.957219522999999,7.944458356,7.942895347,8.146836489,7.725114535,7.874740337,7.533385517,7.221173444,6.930645001,7.086797081,6.661800464,7.056937216000001,7.632085278,7.311059351,6.824440749,6.7275943510000005,7.01196139,7.151273087000001,6.794517034,6.997856923,7.29403857,7.370204206
Ga0242637_113557,9.418346364,9.47716022,9.266684425,9.976344467,9.925903083,9.927399493,9.917885335,9.823482198999999,9.872710872,9.974732691,9.4207169,9.070657667,10.05651097,10.09357847,9.850221423999999,11.38208301,11.37569649,11.52806241,11.27787381,11.07448425,11.02187458,11.29849312,11.90217731,11.44290727,10.48495239,10.31042375,10.69402513,9.354774282000001,9.194887728,9.568086021000001,9.776046424,9.592739565,9.856797475,10.14620854,10.09148455,10.35377128,11.57342526,12.17990781,11.85569592,12.86603458,11.74395278,10.96319631,11.42280611,10.26737891,9.737906593,10.17650598,12.50110504,12.92389696
Ga0242637_113558,8.612808366,8.75791428,8.91875217,9.411407763,9.276971583,9.369265613,9.101022761,9.204043547000001,9.201434495,9.225573266,8.945703587999999,8.644292819,9.112761145,9.093522738999999,8.833085459,10.13034184,10.266578599999999,10.13704652,10.0654632,10.13052319,10.12013083,10.14182669,10.60013015,10.16769445,8.962785133999999,8.896073627,9.103493491,8.037105891,8.150220402999999,8.48537518,8.679237187,8.635508736,8.799951177,9.563749502,9.241335223,9.475451893999999,10.66007625,11.01734145,10.53378689,11.53837355,11.07538033,10.51302771,11.26975409,9.316953426,9.220849543,9.434148847000001,11.35435309,11.68629363
Ga0242637_113559,11.79456673,11.597491900000001,11.85427366,11.97375063,12.00143541,11.93598279,11.90720719,11.99532176,11.95033149,12.18222869,12.77001333,12.52847969,11.58182726,11.49111483,11.49107903,11.80216028,11.68117228,11.54144865,11.67881921,12.11661783,12.00370489,11.74060287,11.61974789,11.66775064,11.89444561,11.6670496,11.68115551,11.88943267,11.98761157,12.01870739,11.12170387,11.05219984,11.53247164,11.80387214,11.77993557,11.46511401,11.46437159,11.4615463,11.10939819,11.47495676,11.91363158,11.97375014,12.12276248,11.36498111,11.50393544,11.66087676,11.54493732,11.4713672
Ga0242637_11356,7.456582292999999,7.317697041000001,7.313056153,7.592821366,7.518245476000001,7.5235479000000005,7.676543531,7.724675611,7.49356723,8.098751741000001,8.425388887999999,8.287596107,7.6221852729999995,7.198146964,7.319745954,8.021678278,7.987985225,7.722771805,7.87918812,7.96180169,8.027850599,7.82363899,7.890526952999999,7.944251647000001,7.938464928999999,7.975102271,7.876117817000001,8.183916169,7.548077621,7.194184719,7.927326355,7.775732533999999,7.90279277,7.985535908999999,7.847281357999999,8.221862061,8.352438823,7.982207333,7.8693811479999995,8.382200476,8.744012833,8.75154432,8.851229507000001,7.878027682999999,8.12996388,7.873894766,8.417236573,8.514385011
Ga0242637_113560,10.67427559,10.76905712,10.51967099,10.6507712,10.639591000000001,10.74074015,10.96938604,10.80049826,10.9440926,9.865221914,10.48247935,10.60622068,10.63127771,10.60163121,10.69247637,10.53844549,10.43147788,10.48699426,10.31838857,10.11326761,10.05663492,10.0518067,10.23174893,10.0724794,10.77344702,10.56269156,10.82077176,10.51056374,10.78707279,10.83444963,10.30146917,10.38580265,10.4909129,10.24559014,10.37671037,10.25106114,10.18867396,10.29911638,10.52967321,10.60753849,10.69405089,10.644354199999999,10.85255572,10.66773712,10.7075547,10.595322900000001,10.58243685,10.66659598
Ga0242637_113561,11.19546922,11.02391743,11.13609228,11.28167713,11.22054001,11.24825076,11.40502209,11.45127476,11.59423836,11.36060317,11.92491125,11.53930448,10.90091896,11.02886892,11.00635727,10.71933531,10.63575311,10.5058469,10.12385944,10.29565929,10.33459069,10.25736387,10.2202573,10.19546829,11.09328919,11.20059915,11.11270654,11.04329279,10.96441163,10.97372445,11.01252354,10.89669626,11.31553888,11.07471853,10.94737079,11.05204016,10.61059227,10.90461252,10.54197924,10.33970481,11.87084694,11.73213364,11.69580735,11.11971311,11.26337797,11.23523011,10.24968109,10.30990362
Ga0242637_113562,9.422071144,9.299668599,9.466250876,9.359308524,9.341734712000001,9.333970822000001,9.640520111,9.6511314,9.519142478,9.974732691,10.34873395,10.04216289,9.347063776,9.230629802000001,9.320091357999999,9.860320846,9.955124401,9.933942704,10.36486438,10.46709844,10.51076579,10.24643713,10.13510762,10.2380605,9.280801203,9.345589013,9.323351484,9.466330962,9.589095691,9.495964382999999,9.950396514,9.825991261,9.698020932999999,9.657910356,9.871940007000001,9.829989636,9.975888725,9.896095094,9.816420092000001,9.945491353,9.758205389,9.617672067,9.79670634,9.719122394,9.767978585,9.582526441,10.00847332,10.02517045
Ga0242637_113563,8.599711281,8.691869772,8.484677088,8.494882597,8.583250049,8.559479941000001,8.92185931,8.787379537,8.672022178999999,9.132993341,9.329824563999999,9.045836622000001,8.395991197,8.50171783,8.568108358,8.700047147000001,9.066975968,9.047239997,8.74724963,8.672162568,8.739418356,8.452494946,8.607140528,8.642498841,8.324884173,8.450707892999999,8.75002395,8.678428567000001,8.800536313,8.522154624,8.605577916,8.747311529,8.573679589,8.776388228,8.650769945,8.510428559,8.916633635,8.90289733,9.054942233,9.139321127999999,8.210461335,8.207479851,8.389488927999999,8.903585376,8.579916577999999,8.672153162999999,9.126295303,9.176749021000001
Ga0242637_113564,11.77358264,11.73895349,11.885283099999999,11.66131057,11.70704284,11.68442351,11.49233652,11.56460393,11.63186245,10.86332414,11.26170225,11.58261053,11.69918399,11.73727683,11.59660326,10.281282699999998,10.03860701,9.647425643,8.393473527000001,8.094364499,7.928860299,9.524263264,9.561582968,8.95258938,11.58853545,11.28779037,11.56220972,11.79421622,11.88100417,11.83505792,11.02274613,10.85094645,11.19976375,10.97510065,10.89898679,11.008498,10.61728903,10.51484403,10.23144913,10.73572025,9.585881032,9.853113664,10.60253513,11.19660577,11.61812175,11.41353741,10.74775292,10.83979668
Ga0242637_113565,8.635445962,8.413935318,9.068974164,8.707478627999999,8.520688039,8.565025872,8.084564646,8.374120602,8.496134902,8.229298242999999,8.467486831,8.719466038,8.743806563,8.794964251,8.509763434,7.661557234,7.1827353689999995,6.934578079,5.520095341,5.048901257,5.538577275,6.427695064,5.37497316,6.038029805,8.373035785,8.278109456000001,8.116350232,8.662360162,8.677206616,8.660555482000001,8.292876006,7.739099669,8.370907521,8.36018538,8.227968171,8.547642904,8.145612062,7.759743187000001,7.448975807,7.469911105,6.723966422,7.369204306,7.893097561,8.010942136,8.817008873999999,8.597998098,7.886071404,7.702903251
Ga0242637_113566,9.548431154,9.500210869,9.635881361000001,9.20254764,9.327185952999999,9.226093967999999,9.214719711,9.273645326,9.148747262,8.753681357,9.26764965,9.500227229,9.669293299,9.680022917,9.645162018999999,8.497579492,8.13113092,7.656808442000001,6.415319721,5.048901257,4.642114564,7.027459622,6.580665552999999,6.265172641,9.387428249,9.36851319,9.444547858,9.578464797999999,9.79683453,9.590770011,9.067261667999999,8.842462022000001,9.013896285,8.733779796,9.026850086,8.987536063,8.31996229,8.532500862000001,8.186146856,8.539273506,7.137253651,7.487996300000001,7.997700507999999,9.255771257000001,9.26369338,9.047212926,8.286889326,8.485895869
Ga0242637_113567,10.60633086,10.48408447,10.72400355,10.47587051,10.63885487,10.45888141,10.26763915,10.38532447,10.34745116,9.82311929,10.60905563,10.72910389,10.83580092,10.62773029,10.59336301,9.444978074,9.035776268,8.485231533,7.210544355,5.734069421,6.219701615,7.552627071,7.047854924,7.138128712,10.60689039,10.5245649,10.4820424,10.67414514,10.7680784,10.70927305,10.18997542,10.06668615,10.19285711,9.915754988,10.244802,10.09091828,9.756846453,9.501423252,9.200748482,9.728207129,8.598502565,9.007920943,9.152470903,10.21139603,10.59630879,10.28726083,9.606725913,9.545856042
Ga0242637_113568,10.37032424,10.41450613,10.2214705,10.15461055,10.11880078,10.18318133,10.20897616,10.13158317,10.13188384,9.792476595,9.841110591,9.869035503,10.32937637,10.34017115,10.47106906,8.899959575,8.935313138,8.78702605,6.990927757000001,5.659621767999999,6.167109247000001,6.830653764,6.556467632,6.8085711820000006,10.46287553,10.31633088,10.40897838,10.5608347,10.68493034,10.48546191,9.646884471,9.636543031,9.926442097,9.554258458,9.77817051,9.468192181000001,9.156209882,9.364816368,9.464814336,9.404320089,8.417491822,8.671677001,8.702041994,10.04675036,10.02864715,9.724820146,9.295017765,9.460587636
Ga0242637_113569,10.18326807,10.28029383,10.02675803,9.78987204,9.721367451,9.828272975,9.781391474,9.707549529,9.810657844,9.82174047,10.05253641,9.889330286,10.02821504,10.30048405,10.28092563,9.067617109,8.922248656,8.629752985,8.008824996,7.700345853,7.603037577,8.74110552,8.692789312999999,8.418392095,10.3076459,10.25877376,10.16455719,10.13898295,10.27859886,10.27101332,9.698811829,9.844786089,9.752454649,9.497378037999999,9.705515848,9.330853219,9.156209882,9.093848223,9.154477621,9.567248132000001,8.110612266,8.532907026,8.424550832000001,9.292791031,9.288801929,9.449848617,9.485350896,9.403855397000001
Ga0242637_11357,3.893771605,3.710259249,3.867591407,3.285877101,3.273794517,3.3221123230000003,4.588244386,4.857499627,4.099120538,4.1921740110000005,3.914464957,4.624800024,4.66504715,3.8590685010000003,4.318467398999999,6.096716606,5.737633576,5.615746613,5.981201552999999,6.086052777000001,6.245292997000001,7.182343406,6.580665552999999,6.787850294,4.7708554219999995,4.502186862,4.948212928,7.470399041,5.120823571,5.210266287,5.461940492999999,5.003218235,6.342976361,5.3156082389999995,5.975869282000001,6.54871191,5.152609088,6.342794463,5.773630285,8.685897435,6.523292994,4.254488025,4.418181822,4.784684284,5.063055895,4.824748111,8.697108911,9.030566037
Ga0242637_113570,9.279470734,9.36391141,9.22021108,8.90731725,8.796304592,9.013382349,8.735834909,8.686356269,8.790407069,9.258559488,9.016727867,9.017747348,8.960557513,9.126113751,9.100484633999999,8.479846672999999,8.529471073,8.553272193,8.388188391,8.345574697,8.154581216,8.548147925,8.534760502000001,8.571596049,8.926014992999999,8.822080847999999,8.989886995,8.838579956,9.121472706,8.930562102,8.550112992999999,8.362043474,8.610420409,8.679933473,8.905003667,8.730693718,8.561348185,8.75239664,8.835217463,8.418613498,7.313481831,8.075760425,7.807131587000001,8.889843568,8.758295036,8.885756947,8.40635817,8.340722076
Ga0242637_113571,11.27691317,11.1934856,11.32581246,11.28087715,11.20669798,11.13816163,11.28038017,11.29058104,11.30181598,11.31183836,11.36119353,11.24921177,11.10164043,10.98633381,11.1511238,11.42363922,11.42931536,11.25613467,11.24974066,11.53470353,11.42040183,11.32366298,11.23720779,11.25395216,11.29226927,11.42610888,11.12211483,11.32579133,11.24969345,11.24356521,10.98954393,10.96634603,11.20427721,10.74953533,10.88092117,10.89171329,11.50646411,11.60648537,11.44743884,11.60702932,11.10162188,11.034993199999999,11.36231425,11.03641301,11.03265325,11.13002011,11.6478047,11.5234519
Ga0242637_113572,11.86672215,11.79478604,11.85122723,12.22232246,12.2351411,12.31160984,12.60642856,12.55828674,12.57344521,12.07404939,12.90929943,12.58197174,11.79567236,11.87874202,11.79868546,12.36100289,12.45046862,12.47590453,12.68919032,13.09016104,12.99099885,12.88966521,12.85209319,12.75224127,12.11001949,12.12445737,12.20178272,12.21325869,12.30470536,12.32924424,12.64923934,12.59405545,12.68928802,12.21370994,12.39471029,12.67088731,12.62677947,12.82289103,12.81992085,12.62279158,12.62009324,12.47046191,12.57523045,12.95696866,13.030382800000002,12.88515192,12.74994247,12.63637998
Ga0242637_113574,4.921002898,5.165465121,5.353272905,5.406232445,5.346669737,5.4932897060000005,5.982730022,5.792220714,5.946807457,6.228875327999999,5.8452330660000005,5.897093888,5.478782677000001,5.191750273999999,5.516779643,7.237849985,7.409462326,7.634132576,8.108609547999999,8.453735499,8.161305644,9.117237758,9.502721591,9.068700253,5.784945531,6.187447131,5.950613207999999,5.888440105,5.7825859479999995,5.59087327,6.200885698,6.920543805,6.252723646000001,6.222964618,6.015773707999999,6.539493293,7.531068389,7.240564003999999,7.112811265,9.037641765,6.547022713,6.457812702000001,6.337962407000001,6.209062446,5.737211476000001,5.678876289,8.714851665,9.26991932
