transcrip_name,Regular.earlylog.1,Regular.earlylog.2,Regular.earlylog.3,Regular.midlog.1,Regular.midlog.2,Regular.midlog.3,Regular.latelog.1,Regular.latelog.2,Regular.latelog.3,Regular.stationary.1,Regular.stationary.2,Regular.stationary.3,Cysteine.inhibition.earlylog.1,Cysteine.inhibition.earlylog.2,Cysteine.inhibition.earlylog.3,Cysteine.inhibition.midlog.1,Cysteine.inhibition.midlog.2,Cysteine.inhibition.midlog.3,Cysteine.inhibition.latelog.1,Cysteine.inhibition.latelog.2,Cysteine.inhibition.latelog.3,Cysteine.inhibition.stationary.1,Cysteine.inhibition.stationary.2,Cysteine.inhibition.stationary.3,Sulfide.inhibition.earlylog.1,Sulfide.inhibition.earlylog.2,Sulfide.inhibition.earlylog.3,Sulfide.inhibition.midlog.1,Sulfide.inhibition.midlog.2,Sulfide.inhibition.midlog.3,Sulfide.inhibition.latelog.1,Sulfide.inhibition.latelog.2,Sulfide.inhibition.latelog.3,Sulfide.inhibition.stationary.1,Sulfide.inhibition.stationary.2,Sulfide.inhibition.stationary.3,Cysteine.injection.midlog.10hours.1,Cysteine.injection.midlog.10hours.2,Cysteine.injection.midlog.10hours.3,Cysteine.injection.midlog.23hours.1,Sulfide.injection.midlog.23hours.2,Sulfide.injection.midlog.23hours.3,Sulfide.injection.midlog.23hours.1,Sulfide.injection.midlog.10hours.2,Sulfide.injection.midlog.10hours.3,Sulfide.injection.midlog.10hours.1,Cysteine.injection.midlog.23hours.2,Cysteine.injection.midlog.23hours.3
Ga0242637_113575,7.627681306,8.073196055,7.646932725,7.6924660970000005,7.518245476000001,7.483098179,7.822854266,7.572765867999999,7.698768082000001,7.867029593,7.791999483,7.703996602,7.698886552,7.669578047000001,7.674157782000001,6.656325108,6.815132769,7.322845292999999,7.390539899,7.736867595,7.457620293,8.248548482999999,8.630482015,8.262050918,7.485151752,7.322352171,7.367986553,7.347109007999999,7.598910902999999,7.41372443,7.255563427,7.406762023,7.364368245,7.27501809,7.0214645120000005,7.184587092,6.985673822000001,6.9555306670000006,7.012550107999999,5.955130093999999,7.519245367000001,7.346513211,7.057372902999999,7.311106634,7.199709733,7.332099669,6.17221836,5.89503271
Ga0242637_113576,9.303901554,9.274820302,9.126553958999999,9.635719358,9.518617028,9.552108716000001,9.565865156000001,9.535467407,9.416298927,9.090113747,9.125897707,8.784260822,9.151055635,9.134875892,9.209690056,9.522082965,9.647451611000001,9.692008161,9.461761504,9.942058229,9.866072056,10.04929403,10.15938025,10.07033809,8.852153212000001,8.987763815,8.883259256,9.041044938999999,8.951561765,8.941464924,8.762933685,8.777725749,8.921890193,9.010554962,8.569544254,8.854651818999999,9.713752245,9.626206029,9.686464022000001,9.559116602000001,9.770839756,9.615302131,9.525138204,9.101371593,8.948877596,9.051335369,9.40019078,9.68768535
Ga0242637_113577,7.202997149,7.174510828,7.255199876,7.496844785,7.3980577389999995,7.024718205,6.993885924,6.802645245,7.049420682999999,6.27805993,6.761253622999999,6.6054638070000005,7.4955896,7.525937595,7.075674873,8.375022173,8.5016344,8.390338525,8.095697133,8.189654013,8.435421183999999,7.661957976,7.554524265,7.8673901420000005,5.670566159,6.015082574,5.950613207999999,6.646089727000001,6.6311953379999995,6.7977231520000005,6.168442197999999,5.985883048,6.298558283999999,6.552560966000001,6.7177551079999995,6.73787835,9.245371633,9.329809279,8.96518736,9.53996287,8.626579847999999,8.005096383,8.481157413,5.761581926,6.082718732000001,6.003178382000001,9.303836837,9.682673673
Ga0242637_113578,10.4214599,10.49774951,10.67591345,11.39802036,11.49156014,11.33154226,10.92552791,11.01738006,10.96411744,9.387176103,9.810547213,9.633916394,11.29928702,10.79460829,10.58109705,11.81812394,11.56325966,11.3316045,10.63739218,9.579532851,9.820075031,8.230915579,7.671689705,8.715570552,9.284679021,8.771375361,9.446421561000001,9.718696637999999,9.960149572,10.27317251,9.552824236000001,9.231091541,9.870745609,11.00277719,10.47721951,10.24328524,12.78756132,13.0878716,12.68290653,13.36102052,13.05580132,12.33983437,11.93442744,9.882998122,10.18616247,10.13535042,13.18651205,13.703985300000001
Ga0242637_113579,8.297068849,8.191225477,8.289609869,8.754340864,8.934698104,8.829775469,8.987321802,8.93860689,8.790407069,7.7442849570000005,8.795892615,8.422273217999999,8.8792447,8.381691472,8.237007323,9.337499300000001,9.163397401000001,9.138660832000001,8.831433998,8.857683942000001,8.847595209,8.071636004,8.255842937,8.559432531,7.101119415,6.931520365,7.459930078999999,7.624355066000001,7.795734456,8.054435042,8.258681686000001,8.169021152000001,8.513522274,8.493865532000001,8.733642743999999,8.44042856,10.10538191,10.43002304,10.13184312,10.07849484,10.56652285,9.867125338,9.535866178,8.44293487,8.593415834,8.569536088,10.097387,10.33567416
Ga0242637_11358,4.28318584,4.2559482730000004,4.398382944,3.9748242310000004,3.629237593,3.632791763,3.155796047,4.379729396,3.0232919369999998,4.978420755,3.6635147669999997,4.024865287,4.616297193,4.351503758,4.217393007,3.892319216,4.830665175,4.028070049,4.630727353,4.287870375,4.384474106,4.257192719,4.240772454,4.24518793,4.292841717,4.235484963999999,4.436793403,4.499638053,4.503972568,4.259162309,4.387889002,4.3849201980000005,4.605178942,4.401735515,4.781305918999999,4.223785943,3.7220789030000003,3.662028972,4.095618047,5.394172671000001,3.35606442,4.03641017,3.4946380269999997,4.251984307,3.712631568,4.567961712,5.062331788,5.669500702000001
Ga0242637_113580,7.7806132120000004,8.084680843,8.021234957,8.322109349,8.307467974,8.337673164,8.413834169,8.558328129,8.514358535,7.027335533,8.148949247000001,7.759341735,8.399530396,8.159237382999999,8.010577943,8.87304164,8.755484436,8.500979559,8.201934847,7.672334383,7.983005427999999,6.656513704,7.358723352999999,7.322239463,7.10989389,6.456023328,7.030809605,7.470399041,7.36439023,7.489993287000001,8.047923536,7.863439055,8.113719625,8.101799929,8.113419726,8.079826453999999,9.786858475,9.972657436,9.70701101,9.826329624,9.985503822,9.406384864,9.055152688,8.3523106,8.193395446,8.319033138,9.740494267999999,10.04678461
Ga0242637_113581,7.678406204,7.812729564,7.765623889,8.427079006,8.613542095,8.294924151,8.901421102,8.892890399,8.684951266,7.584315871,8.047743495,8.080487779,8.153452526,8.036783434,8.088915491,9.01523601,9.111395022,8.910076117000001,8.519674705,8.496957217,8.30789888,7.738837951,7.682899153999999,7.655142282999999,7.614065048,7.5854370620000005,7.76637347,7.9067577479999995,7.746486816,7.944908966,8.644349782,8.333662769,8.513522274,7.8634697529999995,8.028426845,8.638840406,10.01698477,10.1608375,9.70701101,10.25833771,10.901305800000001,10.31551105,10.71654618,9.19560716,9.337744835,9.201706202,10.19384462,10.42240986
Ga0242637_113582,8.045023593,8.173408216,8.063973066,8.185147247,8.322217188,8.413412557000001,8.745040435,8.678678938,8.564192886,7.806962874,8.697133624,8.644292819,8.008008761000001,8.088824503,8.356980973999999,8.013483836,7.915988688,8.285126712,8.049570958,8.149583991,7.952314707,7.635392603,7.965873042999999,7.817184574,7.563874289,8.144070849,7.848037672999999,8.646110748,8.524922465,8.623799771,8.571936817000001,8.187263879,8.532791736,7.997593253,8.33408479,8.70415866,8.26983383,8.847399187,8.469965183,8.845971496,9.056240254,8.789878697999999,8.648675172,8.692890241,8.613430763,8.6451308,8.787914568,8.795441674
Ga0242637_113583,11.23359004,11.1540611,11.10164052,11.02596872,10.78041344,10.860012900000001,10.75490345,10.72299703,10.85610001,11.20853912,10.91057368,10.89886936,10.83449425,11.14762795,10.91353453,11.17086514,11.13535829,11.15277067,11.97514418,11.80139552,11.84571941,11.75069073,11.443181,11.71374791,10.70997837,10.61155117,10.69638892,10.69166661,10.78463591,10.9783637,12.73463795,13.20222772,12.01849179,10.71283533,11.20032743,10.96446086,11.0449113,10.85271173,10.87788455,10.88196724,10.23749412,10.11539236,10.22067675,10.33401157,10.33420269,10.41911639,10.61350788,10.76944926
Ga0242637_113584,10.09502742,10.22861064,10.080818699999998,10.62263333,10.57178747,10.58364664,10.86084417,10.78687559,10.8596677,12.01343979,10.48589673,10.39754145,10.2764689,10.15085488,10.19419084,11.16532912,11.38905182,11.7633171,13.08587989,12.53305133,12.63934617,11.72179175,10.65379692,11.74764337,10.64660495,10.99025572,10.48112871,9.769083699,9.647929166,9.835418244,13.89962866,14.43694619,12.94304183,10.34565573,11.45400454,11.56802094,12.2377427,11.70344139,12.44655668,10.04782934,10.90245449,10.43185741,10.67711388,10.81618165,10.40671818,10.40227032,9.585184573,9.97480864
Ga0242637_113585,4.739094285,4.55605399,4.693531291,5.333525783,5.704514842999999,5.34547524,5.935121981,5.792220714,5.7134626829999995,6.742351611,6.056689091,5.794506029,4.92643527,4.804349092,4.457275895,6.096716606,6.848692689,7.28694767,8.965219588,9.07291435,8.880566003,9.033266649,8.028718824,8.693478613,5.126244417,4.725536827,4.6108539319999995,4.767968562,4.237162325,4.329301877,7.003475093,7.343082005,6.455123949,5.439406105,5.892566548,6.341508384,7.066247163,6.697321291000001,7.164694511,7.37424447,6.172806286,6.301223246,6.386266174,5.63493947,4.896774386000001,5.287173358,7.4399062439999994,7.319424115
Ga0242637_113586,7.4924651529999995,7.751594948999999,7.541984447999999,7.721064489,7.568606315,7.740071312,8.120379563,8.03643413,8.172671744,9.19394829,7.856795602999999,7.711032034,7.56027648,7.534794999,7.51299185,9.07156873,9.298949856,9.686510112,11.00502201,10.84808765,10.85772156,10.49931931,9.898454861,10.47664664,7.4510381820000005,7.438373363999999,7.47469963,6.98295477,6.916088004,7.308130413,9.662950387,10.03430388,9.11962783,8.415152858999999,8.797816762,9.090414701,9.827853259,9.575873953,10.06064086,10.00257337,8.210461335,7.923145217,8.613656797,8.304769784,7.750692193,8.205230859,9.90987195,9.947908798
Ga0242637_113587,8.830245597000001,8.922675096,8.534150488,9.093784412,8.963206317000001,9.141396156,9.090228157,9.059798235,9.146412278,8.721509174,8.47208943,8.533588151,8.633921592,8.736676093,8.769642815,8.78432848,8.903757298,9.072753003999999,9.420939926,9.047702327,8.847595209,9.330926251000001,9.157887211,9.195935528,8.354705671,8.537078657,8.728625249,8.27550364,8.266567516,8.67041933,9.726872657000001,9.975168755,9.370485516,8.546788874,8.72166169,8.452742458,9.192538505,9.369748749,9.478537841,9.132030239,8.890145527,8.648683683,8.546277381,8.489238686,8.36849434,8.525761543,9.181569921,9.169602099999999
Ga0242637_113588,13.647804999999998,14.30213497,13.72709336,14.58980009,14.60037304,14.88817152,15.21096502,15.21608472,15.18652016,11.82707241,14.78019571,13.93942613,9.719707943,8.415646747,9.484537476,8.005242568,7.85128073,8.183391986,9.097391992999999,9.811201172,9.67492153,9.77599629,9.20529007,9.54028987,10.89954667,10.91161134,12.79370712,15.03152529,14.20831474,15.76615759,15.58195752,15.64012364,15.480924100000001,13.292620600000001,13.20475202,13.51878703,7.317314586,7.759743187000001,7.413681873,7.723857513,7.121547025,7.558793295,7.14411537,8.668951581,8.911645103,8.489759543,7.036116594,7.034623732999999
Ga0242637_113589,11.56789843,12.29656075,11.71843366,12.85463576,12.89149757,13.13699365,13.37542472,13.40569681,13.23207207,9.392758464,12.37600183,11.46843747,4.92643527,5.4013783470000005,5.112064538,5.664450563,5.117168106,4.745062231,5.73610727,4.926323084,4.2866031719999995,5.5023955010000005,5.1328806060000005,5.07047746,8.305927699,8.033652462000001,10.46087988,12.36392434,10.62625709,13.31013659,13.27923199,13.26005356,13.1855195,10.34879618,9.854216179,10.44040797,5.152609088,5.335555734,4.587683268,5.44242395,5.015163076,5.829920795,4.8271728110000005,5.761581926,5.962696894,5.590564405,4.250125233,5.007921351999999
Ga0242637_11359,7.335359154,7.441993517,7.2178236479999995,7.077451646,7.053602979,7.302265447000001,7.317783595,7.339417472999999,7.522674315,7.960224408999999,7.595046579,7.563355333,7.771713046,7.637044999,7.674157782000001,7.672008443999999,7.637666857,7.733478177,7.442471472,7.285317455,7.25871707,6.783010875,6.289057454,6.656842683,7.7605167239999995,7.475060878,7.951952357000001,7.322770425,7.582164827000001,7.230214011,7.449985000000001,7.318457523999999,7.097184052,7.599059396,7.773746999,7.645869407999999,7.349860838,7.303809337000001,7.29455802,8.332174178999999,7.482835688,7.424416872999999,7.867841542000001,7.772129252,7.515619491,7.658346193,8.40635817,8.262260759
Ga0242637_113590,12.63709701,13.41097265,12.56350054,13.88891239,13.61795866,13.90781973,14.21306447,14.07485265,14.08068645,10.09032159,12.46613441,11.54669494,5.505452737000001,6.121076189,5.814939232,5.386834068,5.503878168,5.7058584020000005,6.036445229,5.454529617,5.264641359,6.364313645,5.532841605,6.038029805,9.354600126000001,9.523909422000001,11.12562719,12.11396887,11.07673419,14.29730775,14.441998499999999,14.66027051,14.03168075,10.651847199999999,10.60009765,12.02664949,9.312934355,9.678820992,9.483650684,9.098757407,7.285566544,6.87764457,7.752979389,8.698156421,8.148373627,8.578133812999999,8.683657145,8.827582707000001
Ga0242637_113591,7.4047967770000005,7.216893082,7.262560199,7.429116265,7.236096697000001,7.453494495,7.441894287999999,7.259293829,7.254232976,7.462158831,6.497625646,6.941044889,7.8094552639999995,7.689544647000001,7.888453042999999,7.4348482979999995,7.585570735,7.7011175860000005,8.121407385,8.667441047999999,8.660932668,10.16754098,10.27682137,9.899942114,7.251423521,7.315624371,7.319717803,6.759304812000001,7.010940497000001,7.147843249,7.603216876,7.846319316000001,7.533385517,7.2280150679999995,6.991822982,7.022126875,7.3816884279999995,7.496584004,7.496979202,7.4347758829999995,7.623262539,7.4671131729999995,7.587486987999999,7.6739626329999995,7.543713017999999,7.352297105,7.471570599999999,7.489839742999999
Ga0242637_113592,7.1855633260000005,7.223837178999999,6.819036941,7.142348804,7.0447323829999995,7.429365907,7.686136,7.499101443,7.346666646,6.968699735,6.931459089,6.841918981,7.2112853139999995,7.361415236,7.737439207,7.651029716,8.012851382000001,8.376745852,8.553118606,8.794130385,8.516323693,9.43468696,9.638425669,9.537192207999999,7.50523903,8.045895548999999,7.796072971,7.238539037000001,7.220288616,7.157231528,7.553927226,7.73290268,7.2447735579999994,7.046401815,6.991822982,7.196357119,7.692022105,7.774699189,8.017764217,8.394440572,8.442979782,8.019508894,8.716260336,7.989623096,7.145730761,7.663742888,8.280945859,8.221369232
Ga0242637_113593,6.68769462,6.466798012000001,7.023544206,6.801936051,7.01778812,6.9072941629999995,7.032014072999999,7.167151527000001,7.201198889,7.0836779729999995,7.777196217999999,7.0670811339999995,6.716118402,6.802794400000001,6.738081898,8.146827168,8.167019672,8.494700965,9.516069311,10.28491103,10.17929428,11.33505403,11.0701625,11.00989621,7.152982271,6.886816532,7.0506663210000005,6.659117934,6.833548883,6.7977231520000005,7.752679678,7.9407490229999995,7.632005207000001,7.4894684410000005,7.44976946,7.534396141,8.47549197,8.46956262,8.219222591,8.477330746,7.354366525,7.027862944,7.752979389,7.796889059,7.809720408,7.762619492000001,8.470430952000001,8.607243716000001
Ga0242637_113594,5.764010054,5.54610883,6.15903142,5.965919447999999,6.097513609,5.825823053,6.226209227999999,5.866440742999999,6.070517943,6.430822582999999,6.791055116,6.303844391,6.312057136,6.223424592000001,6.320112005,7.26572476,7.1914778429999995,7.227584355,8.505100775,9.272651508,9.042286094,10.16754098,9.973385247000001,9.644719159,6.400991392000001,6.015082574,6.288807021,6.055693177,6.129327664,6.061131447999999,6.367305328,6.461837488,6.313517332000001,6.439107343,6.5783923589999995,6.539493293,7.215019439,7.549724815,7.189952047999999,7.581204406,6.20301847,6.457812702000001,6.932942053,6.785929515,6.620656288999999,7.174647137999999,7.62961768,7.610898412
Ga0242637_113595,7.220222591000001,7.494611288,7.718243094,7.485775365,7.709923288,7.500572924,7.69090841,7.499101443,7.463860347000001,7.616488955,7.870807737000001,8.112717627,7.760745592999999,7.591078592000001,7.523289472,7.911337117,7.942116276,7.9691314779999995,8.705366814,9.142611742,8.95210534,9.387722852000001,9.306573058,9.060093015,6.798636423,6.895868983,7.0895771729999995,6.951542017,7.043940484,7.099961851000001,7.768969326000001,7.554645612000001,7.614020537999999,7.084601861,7.296607400000001,7.5889797539999995,7.8819997310000005,7.650468439,7.915520741,7.458294252000001,7.887427509,8.333947537,8.447460723999999,8.093200029,8.004206773,8.163941216,7.481972697000001,7.443170052999999
Ga0242637_113596,7.1855633260000005,7.4179768720000006,7.240365497000001,7.566795722,7.259283455,7.3480363429999995,7.372287339,7.371530984,7.463860347000001,7.28129734,7.316553644,7.3545591120000005,7.145330844,7.54359832,7.240812927,7.7231575370000005,7.624818231,7.851206205,8.350640063,8.374833661,8.064184962,8.888959707,8.855154005,8.534793396,7.3509880789999995,7.19616811,7.244141526,7.339041722999999,7.3313641579999995,7.239082336,7.330662785,7.367292872,7.335386934,6.8385480770000004,6.888366787000001,7.20220628,7.443309957,7.303809337000001,7.469744716,7.5377125110000005,7.709815247000001,7.735084245,8.051032628,7.796889059,7.163949333,7.642033844,7.572360982999999,7.523876547
Ga0242637_113597,5.043482011,4.802471659,5.176150348,5.333525783,5.3173146,4.96008775,5.319638257,5.473550621,4.920335663,5.13022099,4.739976276,5.32689956,5.1123508730000005,5.074048457,5.268396495,3.892319216,4.211803736,4.230088347,3.991602028,4.71973642,4.987490939,7.675059347,7.492166087999999,7.336571028,5.321587674,4.988179731000001,5.322368268,4.815949237,4.807619143999999,5.056780545,4.202547268,3.7278747230000002,4.605178942,5.415492675,5.5282672889999995,4.6666824469999995,4.615431697,3.662028972,4.095618047,4.353666799,4.7922398369999994,5.413829457,5.252278774,5.10671788,5.280719161,4.658919033,3.442297762,3.525262858
Ga0242637_113598,4.689666095,5.165465121,4.553815786,4.46901742,4.984562088000001,4.816707948,4.887640704,4.47976412,4.679316307,5.688446836000001,4.968531455,5.086255088,5.423897621,5.214161193,4.9362872310000006,4.83117596,5.079632359,5.276034084,5.981201552999999,6.480559145,6.54216127,8.784054937,8.664800986,8.184968804,4.677973662,5.321969697,4.948212928,4.7182830000000004,4.551631663,4.578634773,4.786479382,4.5671028389999995,4.605178942,5.151242104,4.998102894,4.829070251,4.377864054,4.464627463,4.98913372,5.344228856,4.425862026,5.618061775,5.536607461,5.199576963,4.603319646,4.470605637,4.347120349,4.639364039
Ga0242637_113599,7.1767666839999995,7.108504531,7.298808348,7.224568059,7.114213524,7.133288811,6.938752195,7.068712767999999,7.227959864,7.558050286,7.253762881,7.271318325,7.282045953,7.415173425,7.3315147960000004,6.777513377999999,6.769133834,6.906454373,7.314541569,7.47024148,7.500686035,8.350045451,7.861225356,8.034903358,7.409006884,7.62406232,7.060492991,7.255783728,7.2907073229999995,6.534926592000001,6.78580492,6.67097133,6.932733707000001,7.069443157,7.213456654,7.148689,6.900325658,6.5309503410000005,6.697247925,6.38209156,7.699276052,7.4671131729999995,7.556203486,7.047758907,7.31831415,7.104924672,6.721727367000001,6.261361596
Ga0242637_1136,7.1855633260000005,6.916100485,7.140031105,8.125787824,8.250774937000001,8.055884487,9.324718863,9.295561562,9.212637987999999,9.910028601,12.28150035,11.34388081,7.297309666,7.203712822000001,7.383316891000001,8.952333885,9.040620362,8.859667368,8.608706498,8.942202383,9.038638995,9.122028261,9.530902861,9.414262687999999,7.836466595,8.128804994,7.614625707,7.485094512000001,7.227487346,7.697220222,10.93285187,11.18690653,10.11082688,10.32427696,11.38494324,10.95886049,10.04208774,10.72573963,9.974889472000001,11.13905418,9.291880341,8.703264068,9.643940901,8.223096253,7.952760422999999,8.065457841,10.85963903,11.34224863
Ga0242637_11360,4.585211685,4.198816504,4.503928157,5.175905001,4.867262772,4.739118302,4.8185851060000005,4.963699583,4.875333574,6.1429633710000004,6.219170611,6.060653995,4.801831877,4.774297383,4.997345056,4.83117596,5.001430864,5.0177777,5.011617463,5.2148792639999995,5.314116753,4.51831327,3.963144162,4.475591067,5.57198214,5.266836838,4.715826794,4.375801711,4.76808594,4.739959922,4.742474206,5.197488063,4.953816253,5.575031186,5.70985271,5.7448849079999995,5.751330366,5.25189535,4.867664457,4.791768251000001,5.867785784,6.414785426,6.287979027,4.9004125730000005,5.636034024,5.342441495,5.612616484,5.5856647520000005
Ga0242637_113600,7.202997149,6.611602823999999,6.943358729,6.661334644,6.433183635,6.853883387000001,6.468136681,5.884410158,5.946807457,7.801376132000001,8.029122406,6.125419706000001,8.588131931,9.800561873,8.839278921,7.618977966,8.007912331,8.507230942,10.44467007,8.518091916,9.174456762,9.187476701,6.531855815,9.701165564,8.723782427,10.36110497,8.629847069,9.910474848,8.598917886,8.663850932,6.994262888,6.563224607,6.559156367000001,8.322341041,8.391932406,8.275532935,10.18417064,9.230271425,9.558245365,10.23640848,6.954277387,7.380417295,8.213555346,7.128036692,7.963197561,8.097710091,8.80043247,10.42391229
Ga0242637_113601,7.7213722979999995,7.746783156,7.560014947999999,7.716337306000001,7.479285707000001,7.74984544,8.095402814,8.060267253,7.94975199,10.50282787,9.432571867,9.029048775,7.86171476,8.306121457,8.396720327999999,8.461893137,8.911711207,9.267611561,10.51545237,10.65530698,10.72446472,9.953107835,9.277297471,10.10003107,8.913547008,9.592276716,8.465862115,8.27550364,7.857340587,7.256656938,9.936044791,10.32840565,9.42650197,8.692348968,9.334748597,8.882226008,9.938943567,9.446456103,10.11327012,8.293481856,8.268638982999999,7.538917829,8.253103884,8.027773331,7.963197561,7.8969893639999995,7.6482088820000005,8.282279841
Ga0242637_113602,8.871694951,8.755521355,8.904714463,8.91352435,8.905615126,8.879584134,8.903478003,8.94288622,8.87181369,10.10739738,9.550411741,9.467373753,9.432457952,9.326808559,9.088402109,9.823303007,9.870598856,9.97849106,10.95138794,11.32286789,11.34857898,10.68558248,10.218333099999999,10.74714079,9.184461966,9.192500246,9.154818695,8.381388979,8.516135036,8.197745295,10.02687616,10.24161065,9.446959793,9.302212019,9.604751226,9.433821934,10.30108229,10.06373905,10.29390337,9.370643512000001,9.701260814,9.465470931,9.707001172,9.28406258,9.546460563,9.332800614,9.464527506,9.344800465
Ga0242637_113603,6.968265904,6.983131162,6.470401914,6.828480807999999,6.5631991439999995,6.5745242610000005,6.970515075,6.867165116000001,6.786779111,7.16426451,6.515595442,6.559383887999999,7.508761252,7.709238535,7.674157782000001,7.237849985,7.1827353689999995,7.425466942999999,6.697893701,6.874265449,6.998144841,7.479830403999999,7.413591428999999,7.350761500000001,7.394719635,7.640304413,7.367986553,6.523203402999999,6.8799865989999995,6.698284781,6.674826565,6.931414317000001,6.822136133,6.856325821,6.363579272000001,6.637788707,7.904079276,7.344481926,7.662469789,7.336666713,7.242652929,6.969641547999999,7.278004095,7.276305848,6.9704850060000005,7.1594421729999995,7.282181959,7.1981723639999995
Ga0242637_113604,6.817922597000001,6.733456866,7.187208681,6.99394573,7.062419296,6.933274745,6.812983992,7.028985796000001,6.834014716,6.670560655,6.61894186,6.816033568,8.058137516,7.759218282000001,7.814922042999999,7.319907353,7.348239052,7.125578391,6.115517037,5.2148792639999995,5.4964242720000005,6.117484336,5.532841605,5.138108701,7.358369428,7.239468641,7.146041514,6.993275294,7.130976557,6.761233785,6.93771718,6.99496906,6.736007398,7.061803577999999,7.272161968,7.362262535,7.559172932999999,7.7446304360000005,7.362772033,7.4347758829999995,7.1527909229999995,6.9990463389999995,7.252202963999999,7.448735033999999,7.73859095,7.2266356389999995,7.407530735,7.280129452000001
Ga0242637_113605,7.335359154,7.465616597,7.4482859470000005,7.838827674,8.007838813,7.720322026,7.765193941000001,7.915339023,7.666532472,7.678758332,7.870807737000001,7.578822514,8.370970621,8.06150742,8.021514212000001,8.394082873,8.476828693,8.281483978999999,7.578652599,7.914760661,7.583140307000001,7.4946867720000006,7.242293719,7.2931416229999995,7.336111008,7.444553155,7.641052142,7.092607425,7.220288616,7.050434521000001,7.359640132999999,7.489968043999999,7.5958087,7.919470107,7.847281357999999,8.060644369,8.838543814,9.099797691000001,8.582273987,8.994070587000001,9.212598757,8.956421653,9.298215848,8.178574252,8.36849434,8.227264016,9.072263247,9.201488043
Ga0242637_113606,9.655145267,9.568595768,9.715770948,9.676437507000001,9.536117679,9.675157422,9.794750628,9.692380278,9.692397879,9.866559816,10.13610852,10.03657455,9.311814285,9.483656837,9.445826354,9.469144563,9.641086784,9.588213819,9.844038719,9.745521289,9.714317461,9.520639885,9.991525156,9.450937524,9.57327698,9.737713626,9.65200523,9.640474755,9.600224676,9.562800211,9.639522214,9.572065084,9.759287107,9.79200887,9.719137814,9.610170016,9.589845744,9.759958125,9.800118603,9.178775378,9.687999279,9.83693189,9.908245367000001,9.837192601,9.590879662999999,9.871918011,9.155821945,8.628250697999999
Ga0242637_113607,8.284846078,8.407852867,8.22328543,8.397858999,8.258464002,8.382336337,8.302886033,8.040433768,8.28732911,7.806962874,7.356944218,7.752538652999999,8.026439627,8.548377196,8.368447233,7.586197478,7.718503021,8.115448113,7.809720379,7.789972286,7.761918562000001,7.958329732,8.002119537999999,8.043662846,8.52502381,8.504923126,8.194249386000001,8.52693121,8.579366486,8.323933735,7.78507701,7.857755028,7.800495736,7.599059396,7.44976946,7.423623168,7.502405071,7.422538112000001,7.744290309,8.198946452000001,7.543017475,7.518764527999999,7.815962494,8.151953921,7.750692193,7.937649907999999,8.069659839,7.981234003
Ga0242637_113608,7.678406204,7.712643373,7.422235864,7.68280585,7.748660294,7.897841558,7.632569735,7.632286067000001,7.378861583,8.085022902999999,7.677083132999999,7.838569539,8.182505037,8.064568328,8.283174716,8.779504748999999,8.876922991,8.958782687000001,8.986358812,9.179556865,9.137425962,9.033266649,9.397812722000001,9.390429168999999,7.7881031489999994,7.909614462,7.68616405,7.834014922000001,7.771320867000001,7.664685287999999,7.515821665,7.114239575,7.197236939,7.936272454,7.8582687710000005,7.834630186,9.070962694,9.246451745,8.910551708,9.749802481,9.284850294,8.61111458,9.227183156,7.864036823999999,7.472425286,7.642033844,9.66720838,9.823656468
Ga0242637_113609,6.060992991,5.846293105,5.629905762000001,5.62485469,5.6110890179999995,5.807157282,5.834883106,5.587854455,5.580774831,5.759588345,5.454693014,5.36332174,6.547519883,6.846160434,6.711291715,7.042200507,7.308610488999999,7.515073851,7.072315947000001,6.7898218539999995,6.936723275,7.253959365,7.671689705,7.071132346000001,6.266030728,6.287257392000001,6.338170869,5.9321173179999995,6.218883214,5.8452143020000005,5.378952529,5.520822417000001,5.383136995,6.123562943,5.995960243,6.073980565,6.761999476000001,7.51451613,7.476601722000001,8.412608139,7.2570999039999995,7.027862944,6.965071762000001,6.295147957999999,6.228573506,6.3899584,8.09019893,8.347071866
Ga0242637_11361,7.412309581000001,7.534248465,7.718243094,7.550951808,7.54992654,7.579432853999999,8.252132422,8.095294361,8.428554976000001,9.751063148,9.942425451,9.690169492,7.646223174,7.77798923,7.798059847999999,7.682384446,7.70635786,7.937072647000001,9.215483595,9.606915066000001,9.663126746,11.15278573,11.19966479,10.96565044,7.074470767999999,7.3943567660000005,7.367986553,7.289666196000001,7.582164827000001,7.2826234460000006,10.19400163,10.59581528,9.314063117,10.13897044,10.26041346,10.58221127,8.719100914,8.67480788,8.310296422999999,8.868082366,8.404576934,8.194836226,8.638756368,7.731607435,7.598309286,7.619992937999999,8.674619101000001,9.050156301
Ga0242637_113610,7.319463545,7.483083294,7.554029801,7.550951808,7.823145632,7.568427817000001,7.778706276,8.148144398,7.620156487,7.564661677,7.4154841760000005,7.2030792020000005,8.566255595,8.334292282,8.371299612,9.188990183,9.226401807,9.284087246,8.722266145,8.480900461000001,8.042494372,8.406112933,8.080489402000001,8.47128884,7.576586728,7.613131712,8.05871406,9.308031745,7.421994843999999,7.374021431,7.3452242739999996,7.075569456,7.74097713,8.064077142,7.836209586,7.868118166,9.643319496,10.18901595,10.05148831,11.08155299,9.12477363,8.747221373,8.598384709,7.928196592999999,7.931656771,8.238155648,10.92778209,11.28883178
