transcrip_name,Regular.earlylog.1,Regular.earlylog.2,Regular.earlylog.3,Regular.midlog.1,Regular.midlog.2,Regular.midlog.3,Regular.latelog.1,Regular.latelog.2,Regular.latelog.3,Regular.stationary.1,Regular.stationary.2,Regular.stationary.3,Cysteine.inhibition.earlylog.1,Cysteine.inhibition.earlylog.2,Cysteine.inhibition.earlylog.3,Cysteine.inhibition.midlog.1,Cysteine.inhibition.midlog.2,Cysteine.inhibition.midlog.3,Cysteine.inhibition.latelog.1,Cysteine.inhibition.latelog.2,Cysteine.inhibition.latelog.3,Cysteine.inhibition.stationary.1,Cysteine.inhibition.stationary.2,Cysteine.inhibition.stationary.3,Sulfide.inhibition.earlylog.1,Sulfide.inhibition.earlylog.2,Sulfide.inhibition.earlylog.3,Sulfide.inhibition.midlog.1,Sulfide.inhibition.midlog.2,Sulfide.inhibition.midlog.3,Sulfide.inhibition.latelog.1,Sulfide.inhibition.latelog.2,Sulfide.inhibition.latelog.3,Sulfide.inhibition.stationary.1,Sulfide.inhibition.stationary.2,Sulfide.inhibition.stationary.3,Cysteine.injection.midlog.10hours.1,Cysteine.injection.midlog.10hours.2,Cysteine.injection.midlog.10hours.3,Cysteine.injection.midlog.23hours.1,Sulfide.injection.midlog.23hours.2,Sulfide.injection.midlog.23hours.3,Sulfide.injection.midlog.23hours.1,Sulfide.injection.midlog.10hours.2,Sulfide.injection.midlog.10hours.3,Sulfide.injection.midlog.10hours.1,Cysteine.injection.midlog.23hours.2,Cysteine.injection.midlog.23hours.3
Ga0242637_113611,4.28318584,4.363461633,3.946745494,4.422193692,4.384900493,4.4273871830000004,5.438643431,5.449548256,5.236456361,7.248817774,7.769737205,7.661047521,4.88611688,4.221805808,4.500591236,5.386834068,4.409928452,5.305244467,6.214597157,6.624096125,6.788127941,9.276106063,8.547078875,8.826308225,4.525876352,4.235484963999999,4.497285518,4.767968562,4.9199410210000005,4.884561763,9.431887725,9.964632313,7.93694863,7.307677302999999,8.727664656,8.752771395,5.650022798999999,6.633061821,6.196378494,5.489094956000001,5.479739868999999,5.369221982999999,5.660000498,5.368840404,5.063055895,4.78509857,5.7224077289999995,5.5856647520000005
Ga0242637_113612,2.493146696,1.764951351,3.0999819539999995,2.669405787,2.744398912,2.6922148339999996,2.664422505,3.0574123839999996,2.802740674,2.7737677119999997,3.152346767,3.5782764410000003,2.963087176,3.518874686,3.456396836,3.892319216,3.798069659,4.291204563,5.169295709,4.860785042,4.561457885,5.37897011,4.360694114,5.264394062,3.143822338,3.2130425060000003,3.4852798330000003,3.720385549,3.6541520239999996,2.8067615000000004,3.7303142510000002,3.493771372,3.527022611,3.781920535,4.208962548,4.018654177,3.7220789030000003,3.347410348,4.363716926,5.064189077,1.764951351,2.984995328,2.667729675,3.224071216,1.764951351,2.7107655210000003,5.062331788,4.552351294
Ga0242637_113613,9.865356434,10.13966154,9.975077462,10.01822626,10.07919401,10.02619409,11.06068578,10.93439004,10.92378589,11.66121529,12.45658682,12.05328521,9.635177781,9.902424545,9.850221423999999,9.726376511,9.856932642,10.09512603,10.97007805,11.190914999999999,11.1009413,12.10539024,11.59919288,11.79897965,9.80557989,9.719997588,9.841912275,9.575035754,9.584900088,9.798417135,13.17487749,13.64707123,12.1542781,10.9101519,12.35817667,12.07145284,10.69214708,10.81884848,11.05204354,10.94052301,9.998453583,9.70496088,10.61270454,10.21599219,9.933676206,9.922305021,10.64276576,10.97712161
Ga0242637_113614,11.1779531,11.13761714,11.28485304,11.39838921,11.44894039,11.25512824,11.21646475,11.28595676,11.32522931,11.41327666,11.91438213,11.70259169,11.45874403,11.2670138,11.09529313,11.55715942,11.53264152,11.46322684,11.26207133,11.41306144,11.34119605,10.69042823,10.56118726,10.78157909,11.046667,10.76134859,11.05493072,10.97663576,11.05516061,10.67212,10.9620667,10.904986,11.04621324,11.04984859,10.80772511,11.1215545,11.168606,11.12627517,10.93561179,10.89709933,11.91306179,11.83806161,11.9026616,11.30282412,11.71005568,11.35470992,10.87845553,10.88849072
Ga0242637_113615,5.003826086,4.725074123,4.223012272,3.285877101,4.0603926580000005,3.632791763,4.259752279,3.956726771,4.177226698,4.561592913,5.020303588,4.497658663,4.8446072760000005,4.431583664,4.904735846,4.671023263,4.470061133,4.34968863,4.630727353,5.161685736,5.047435514,8.333617555,8.088939997999999,7.827366495,4.677973662,4.502186862,4.30716112,4.088157498999999,4.176888662,4.634514988,4.444466537,4.917352993,3.910455573,4.5432024019999995,5.185963425,4.59603204,4.090071432,3.91283721,4.587683268,4.791768251000001,3.35606442,5.499061404,4.5964761439999995,3.917653608,3.4799555860000004,3.080556652,3.908340615,4.459495233999999
Ga0242637_113616,6.022150627,6.063639229,6.110820507000001,6.343043483,6.305187387,6.563470881000001,6.479227353,6.378130116,6.2899247229999995,6.5288542739999995,6.031900167000001,5.84671801,5.935707702999999,6.132815137000001,5.864534518999999,7.541297577999999,7.85128073,8.031187269,8.910975203,9.20258413,9.187690262,8.938683366,9.401209269,9.033958807000001,5.890859337,6.20213732,6.184681404,4.992980103,5.428273047999999,5.315375734,6.294039204,6.303352024,6.23711471,6.138191375,6.165142749,6.287438859,8.029896101,7.969264771000001,7.9003043129999995,8.571971858,7.432813335,7.176809015,7.524226103999999,6.704456636000001,6.722560023,6.629673327000001,8.651773092,8.569728879
Ga0242637_113617,8.602996718,8.310139567,8.708584638,9.610470466,9.278862881,9.007284682,8.109728162,8.237956036,8.329109811,8.617273728999999,9.576291025,8.729892274,10.04864389,9.667999818,9.339154757000001,10.47422483,10.499903999999999,10.16301265,10.17998359,10.58694832,10.43233137,9.867268303,10.17136512,9.961318391,7.883260531,7.703502762,7.155240818999999,8.076446362999999,7.8803516810000005,8.008509901,8.355333662,7.902612039,8.147448719,9.634940025,9.448154438,9.674665197000001,11.66837731,11.52703161,10.85176032,11.11614324,10.434581300000001,9.716062857999999,10.02896436,7.454972124,7.809720408,7.787550809,10.99012187,11.31578741
Ga0242637_113618,9.925636082999999,10.14424169,10.13593386,10.613766199999999,10.64032676,10.5553689,9.775788441,9.818833185,9.80918251,8.724463749,10.23554824,9.076115935,11.99947038,11.65642095,11.48088183,12.23718134,12.25982722,12.28242363,11.69602942,11.25131819,11.28304543,10.14418338,10.15737306,10.53681736,8.49186035,7.831611942,8.668890181,8.935360476,9.262997192,9.300228038,8.752050776,8.658573287000001,9.025278625,10.22693684,10.33603301,9.881905001,13.32477022,13.54130353,13.30390086,13.03556951,12.06902268,11.18635221,11.24871536,9.395231812,9.381195676,9.41667944,13.02412453,13.29022268
Ga0242637_113619,8.129473541,8.423011172,8.141843551000001,8.634200908,8.649072333,8.627317077999999,8.175895484,8.170214719,8.106937383,7.313061093,8.137404756,7.088857682,10.0687875,10.03237149,9.838933115,10.2829878,10.441584800000001,10.50037362,9.563726407,8.303588658999999,8.521559215,6.899287208,6.627873937,6.945825704,7.358369428,7.419673435,7.830923328,8.061819152,8.056354656,8.470396736,7.3233265020000005,7.179511439,7.620040388,8.95599461,8.700452372,8.289331086,11.23324509,11.61896725,11.6318263,11.61031224,10.09405225,9.268399771,9.077353399,7.868715542,7.472425286,8.105661707000001,11.55112308,11.72520014
Ga0242637_11362,13.4517573,13.707545999999999,13.81007844,14.58975971,14.57081607,14.40809702,14.16441926,14.23995421,14.32343485,11.32552328,14.42681661,13.38555365,14.70400022,14.51442504,14.28425494,15.07550622,14.93093838,14.63528978,12.54378298,11.41376637,11.59443915,10.28539207,10.36816579,10.39344677,9.905916862,9.492948797,10.06074546,11.64521989,12.21931531,12.28016772,10.96029494,10.57345291,11.54359597,11.91318447,12.61754999,11.46024353,16.20741075,16.5540865,16.14822803,16.48977874,15.20282539,14.46415387,13.66394538,11.670428900000001,11.78696634,11.77744385,16.38996735,16.73188156
Ga0242637_113620,8.893323738,9.02357364,9.257508755,9.530613484,9.473087666,9.400619262000001,8.971722762999999,8.951406983,8.980675374,8.148001449,8.603751421,7.979237392000001,11.0558403,10.86957713,10.58846913,11.25753621,11.23645203,11.06439261,10.07042086,9.080037587,9.099419494,7.4946867720000006,6.695904429,7.498278656,8.286718766,8.121111042999999,8.562330872999999,8.897423817,8.925252655,9.02327879,8.571936817000001,8.333662769,8.672547602,10.00902613,9.871940007000001,9.626566132999999,12.37446893,12.40860395,12.15763403,12.46164901,10.88280136,10.21735707,9.803381115,8.932917682000001,9.163179728,9.135291915,12.33322711,12.62662706
Ga0242637_113621,7.950168345,8.287128148999999,7.894356432,8.022357944,7.838618253,7.720322026,7.9397288779999995,7.816173937,7.736522999999999,7.8882662429999995,7.821157774,7.675506492999999,8.031010774,8.389035195,8.416186836,8.412894975,8.314311989,8.565305651000001,8.767743672,8.861822926,8.928650894,9.974455095,10.0511162,9.76610925,7.518476725,7.896152325,7.930689183999999,7.570254061,7.800567964,7.467533293,7.4766815289999995,7.714150298,7.441187283,7.725281526,7.52755121,7.362262535,8.145612062,8.240998087000001,8.377765111,8.924033071,8.261493821,7.975831932999999,8.123954856000001,7.404303068,7.031299627999999,7.023280456,8.825147031,9.002684889
Ga0242637_113622,5.534379952,5.523664543,5.652586326000001,5.883738445,5.749034568,5.7496540860000005,5.951167579,5.773048738,5.494812156,6.032587104,6.15177356,5.8208499179999995,5.935707702999999,5.458683587,6.061586635,6.613550644,6.238141675,6.590118555,6.714897079,6.824195716,7.0130996,6.87677085,7.098979065,6.907926396000001,5.410032329,5.720377391,5.417757568,5.647517796,5.402913625,4.973300362,5.488562956,5.632077893,5.518944177000001,5.439406105,5.634836862,5.679052574,6.375740119,5.628299527999999,5.773630285,6.749524052999999,6.4242548479999995,6.228513816,6.522144706000001,5.10671788,5.409254872000001,5.421515594,7.021924626000001,6.659001264
Ga0242637_113623,5.810393549,5.983894141,5.8615688079999995,5.722776012000001,5.749034568,5.769079584,5.344248659,5.565714227000001,5.371488498,6.40154095,5.695239995,6.266065182999999,6.119067012,5.776315209,5.896669307000001,6.815744047000001,6.780772057,6.887395462000001,7.174141366000001,7.247838725,7.220579154,8.631144869,8.471539453,8.026090342,6.045556368,6.3676168429999995,5.794059029,5.748802145,5.402913625,5.59087327,6.118359976,6.446752199,5.882929632000001,7.054123276,6.909661006,6.940484339,7.349860838,7.833018665,7.905394316000001,7.284988808,5.7497599379999995,6.014442298,6.236194534,6.295147957999999,6.1205945879999994,6.514802763,7.29403857,7.280129452000001
Ga0242637_113624,8.239121655,8.201811132000001,8.165585677000001,8.810855719,8.728723429,8.94909466,8.901421102,8.647554365,8.716775904,8.52199762,8.332263263,8.588093223,8.537632389,8.298342044,8.333771324,9.385906145,9.255860262999999,9.176414764,9.191412875,9.360101002999999,9.184393251,10.35418721,10.30610588,9.776654547,8.321112757,8.185237426,8.354514923,8.110010428999999,8.100136022000001,8.45526112,8.369644712000001,8.48879463,8.437175092,9.276055872,9.342592729,9.451109413,10.33803819,10.89095385,10.39595735,10.27663636,10.17041885,9.867125338,10.11196132,9.163605821,8.933038336000001,9.534743042,10.11419637,10.24338833
Ga0242637_113625,10.63549899,10.67723045,10.49020637,11.05152195,11.04607785,11.01289882,11.786744800000001,11.63207596,11.48066572,10.87000998,11.19506269,11.43005674,10.80943997,10.42000184,10.65024314,11.24971017,11.28113892,11.46764105,11.21956105,11.35918559,11.25738785,12.41935293,12.95764994,12.03413149,9.423048652,9.36363144,9.614166171,11.40565891,11.57954132,12.00610549,10.73497566,11.06396986,10.49664835,10.934916900000001,11.527242,11.33547197,11.19122399,11.25846901,11.66107977,11.34777314,11.2924586,11.44775396,11.48155709,11.98806569,11.39059899,11.6882686,11.26384887,11.14046543
Ga0242637_113626,11.15351581,11.13577841,11.26804665,11.78410231,11.76756017,11.73879643,12.35612055,12.405631199999998,12.10021154,11.82225407,12.33237496,12.61398464,11.43566182,10.86607327,11.14071433,12.36221317,12.304561999999999,12.31530244,12.43651412,12.81877225,12.76246447,13.12112452,13.37554839,12.76454435,9.846818136,9.762650713,9.706183832999999,12.32490289,12.28393482,12.66966162,11.29290135,11.48202509,11.1728942,11.74579559,12.20229149,12.04810972,12.22025352,12.29002835,12.33358734,12.01336749,11.55454982,11.91763399,11.81234479,12.57830516,12.27767529,12.70815446,12.06409868,11.59987689
Ga0242637_113627,13.24978774,13.00875286,13.42809609,13.67830446,13.66363876,13.313531,13.87114918,13.96947069,13.65481678,13.60746243,14.47217571,14.53796638,13.25899087,12.75893229,13.0025512,13.38072102,13.27600246,13.08178693,13.03458716,13.44215304,13.41367617,13.66075057,13.81989462,13.48957352,11.24279683,11.311220800000001,11.29688361,14.37681564,14.07406973,14.377143499999999,12.40301734,12.41070113,12.45793279,13.10825976,13.87256408,13.45334988,13.17565488,13.21595657,13.10772528,12.52598828,13.06685757,13.44411941,13.37752373,13.71641086,13.77288575,13.76008172,12.63117408,12.4880712
Ga0242637_113628,11.25828196,11.35708873,10.93496066,11.32694542,11.23229981,11.28525759,12.18384599,11.99557925,11.79353901,11.81291587,12.30200135,12.21137513,11.28739807,11.15051121,11.6020768,12.54028705,12.82661426,13.03496383,13.08567586,13.2465211,13.09759213,14.02837889,14.17595456,13.96554015,9.950536321,10.02319012,9.735596762,12.49285635,12.38833501,12.61899415,11.6302962,12.05455669,11.21872527,11.6564252,11.99271677,12.18300298,12.35556917,12.467305699999999,12.73099445,14.01121578,11.60903936,11.81346321,11.62284293,11.96449648,11.67953002,11.77713275,13.75272387,13.90307463
Ga0242637_113629,10.36549647,10.54423635,10.32611356,10.25334119,10.14806692,10.12053886,10.30779453,10.24422426,10.09118732,10.34669252,10.50959432,10.72128748,10.16132787,10.35336979,10.34108173,10.41946746,10.39695268,10.6950127,11.54334437,12.35328328,12.18866606,13.57644365,13.67834496,13.44832621,9.841562843,9.83262218,9.860300192999999,10.5883077,10.60224132,10.73221324,10.40929661,10.65353384,10.10654675,10.09195372,10.470971,10.37592307,10.20210016,10.38444805,10.36858145,10.27000913,9.877495246,9.814381367000001,10.39282909,10.16461065,9.97551409,10.06369608,10.46022767,10.19493287
Ga0242637_11363,9.161877443,9.239297569,9.411046884,9.227673751000001,9.135925535,8.999114156000001,8.700781325,8.868352657,8.998909362000001,9.921659887,9.120044666,9.04305218,9.537375728999999,9.526459041,9.175831246,9.903080352,9.815139639,9.840493807,9.596173724,9.813339827,9.849515051000001,9.073391945,8.918154404,9.020711986,8.703646978,8.711156075,8.788941358999999,8.468986714,8.664008116,8.29446995,8.369644712000001,8.209747522,8.610420409,9.117537073,8.703501434,8.786240374,9.304660042,8.97588027,9.006032575,8.650614886,9.38686483,9.364665042,9.259904933,8.847814805,9.26369338,9.061590229,8.753992495,8.58054733
Ga0242637_113630,10.14095279,10.15062956,10.05351153,10.24105466,10.26335878,10.32801503,10.2708293,10.26999807,10.32491476,10.34573349,10.09194056,9.980922886,9.981754487,9.955321349,10.07329155,9.71378967,9.770642685,9.71649333,9.188375598,9.125500536,9.177776535,8.765804401,8.825122152999999,8.805860382,10.15289786,10.34798283,10.10293313,9.988587316,9.718568757,9.650126631000001,9.762554322,9.766575792000001,10.0124564,9.869491981,9.696362551,9.710997438,9.713752245,9.991979519,9.936873986,9.817266936000001,10.58237757,10.334365199999999,10.60381023,9.931871038999999,9.826304935,9.89389226,9.731806882999999,9.945818654
Ga0242637_113631,8.483306079,8.345574583,8.403808816,8.572774696,8.478517502999999,8.732095279,8.577373245,8.604981887000001,8.560689826,9.351310496,9.224659261000001,8.974560504,8.281733000000001,8.391474817999999,8.440835266,8.740322972000001,8.85233777,8.779298346000001,8.775860453,8.870065435,9.001651724,9.04340309,8.899061063,8.80070281,8.8070288,8.964307304,8.39388904,8.665588194,8.492436759,8.447633333999999,8.887500602000001,8.937122409,8.773196007000001,8.639470175,8.602585383,8.732714801,8.948848583,8.89607571,8.791905542,8.571971858,9.11291367,8.993393502,8.978581242,8.80939935,8.851123289,8.862483991,8.580980367999999,8.179284469
Ga0242637_113632,7.35108138,7.556418422999999,7.255199876,7.429116265,7.3193508629999995,7.429365907,7.248241447000001,6.9963961679999995,7.1554624460000005,7.092857844,7.221310959,7.271318325,7.153742127999999,7.616332661,7.301910534,5.8968195439999995,6.427877125,6.636533155,6.435986131,6.969467544,6.500291077000001,8.583312121,8.321855295,7.711204221,7.656592956,7.966540483999999,7.647583758,7.563346434,7.519042742999999,7.512108733,7.263251914,7.406762023,7.267966541,7.261744339,6.981805377000001,7.086797081,6.311006991,6.458614121,6.894577552,7.0727992660000005,7.137253651,6.939624022,7.1991722629999995,6.755914837000001,6.422869211,6.746267497000001,6.473056715,6.970226897000001
Ga0242637_113633,8.622553727,8.380159897999999,8.695054172,8.925858993,9.052149336,8.938451998,8.735834909,8.678678938,8.622479036,9.002766115,9.391861077,9.357361741,8.896880016,8.629153002999999,8.931059133,8.750218642,8.539772871,8.324601093,8.662231482000001,8.874169096000001,8.967532423,8.759669214,8.65345181,8.516033857,8.729484163,8.966455545,8.473233452,8.551567897,8.437647715,8.540198547000001,9.051814533,8.969102264,8.983874907999999,9.124883441,9.439037112000001,9.576807922,9.011197379,8.797022606,8.935642898,8.465776958,8.7542293,8.97502602,8.794286368,9.146372095,9.135764854,8.937901365,8.619168331000001,8.288891595
Ga0242637_113634,9.709496112,9.789344703,9.698245412,9.888746734,9.700353262,9.592040237,9.793642078,9.697454438,9.859942048999999,10.35910218,10.68832234,10.31338909,10.05426761,10.16304202,9.851243267000001,10.41013571,10.2118,10.25966741,10.01492644,9.804766121,9.681952388,9.985011427,9.722285074,9.802685403,9.405348388,9.477968796,9.545898406000001,8.953961123,8.973125335,9.03859151,10.02235467,9.993424365,9.837557318,9.921039379,9.91860321,10.081434,9.610131383999999,10.06373905,9.856385699,10.50262068,9.745459395,9.650448759,9.831953509,9.654223415,9.560274219,9.742774800000001,10.48370188,10.45216512
Ga0242637_113635,9.978447412000001,10.09966023,10.02459616,10.210292800000001,10.15426173,10.17050481,10.03508887,10.04466489,10.00617934,10.15416156,9.937441982000001,9.850045024,10.17584628,10.25499328,10.04588425,10.05650121,9.859676261,9.874740167999999,9.324635392000001,9.403335444,9.372873954,8.883327552999999,8.371187717,8.516033857,10.04043132,10.20883949,10.0704977,9.428829641,9.496830999,9.462294833,9.710101741,9.839029101,9.914249595,9.756977564,9.32883738,9.558694228,9.707489484,9.916462903,9.853755496,9.842053615,10.5838103,10.4717039,10.78446734,9.862037678,9.846174528999999,9.97642142,9.736157115,9.819096283
Ga0242637_113636,8.76721415,8.604155752999999,8.692332782000001,8.830670957999999,8.965556765,8.912584614,8.925912431,8.843390292999999,8.747913556,9.385310506,9.120044666,8.989100249,8.743806563,8.576523006,8.701015552000001,9.307655842,9.547197625,9.514104817,9.609859379,9.999537393999999,9.849515051000001,9.847157391,10.17335295,10.03344087,8.79075942,9.008761913999999,8.642979208,8.572355238,8.15400196,8.170199842999999,8.974338713,9.068396166,8.889869577,8.976443531000001,8.634886594,8.740770933,9.439249366,9.528140882999999,9.46653693,9.271275345,9.466690896,9.321702681,9.489710868,8.930682405,8.878948357,8.534623372,9.280198437000001,9.351131849
Ga0242637_113637,9.004328656,8.935415919,8.932654591,9.209290842,9.009502685,8.940586821,9.09383534,8.949281506,8.86046168,9.392758464,9.032393452,9.0869709,8.787681527,8.757629621,8.891870101,9.087267852,9.095188797999999,9.164598867999999,9.305139177000001,9.767748492,9.750438297,9.912209853,10.37681751,10.08313856,8.743640677,8.783610748,8.606574161000001,8.52693121,8.45000417,8.408877355,8.926742025,9.010668272,8.919452146,8.820038908999999,8.666480306,8.581680382,9.165378165,9.389311342000001,9.333161168,8.483073119,9.108938582999999,8.952671813,9.110026707000001,8.734491001,9.121859537999999,8.904108698,8.268984942000001,8.450949116
Ga0242637_113638,8.458128273,8.479202272,8.462487198,8.492120176,8.322217188,8.485372577,8.318387137,8.064201429,8.477678082999999,8.487628254,7.336890401000001,7.172814876,8.296994632999999,8.441776212999999,8.310182084,7.306551457,7.598772296,7.378484378,7.711563245,7.52348185,7.401913389,7.566755489,7.047854924,7.217718295,7.893456155,7.788542408,8.073340473,7.521190894,7.593350461,7.333193838,8.614618212,8.51791487,8.706883296,8.052565185,7.73850055,8.255991042,7.142552369,6.5309503410000005,6.777230907000001,5.578091949,8.338208814,8.547897586,8.51408485,8.633656708,8.245629741,8.586680596,5.7224077289999995,4.798593744
Ga0242637_113639,6.851486391,6.872564913,6.736829553,7.2378265310000005,7.30456706,7.341585958,7.168342905,7.224548127,7.544125355,8.13473563,7.253762881,7.213027705,7.003610338,6.994852872,7.003928826,7.618977966,7.766085853,7.611094382999999,8.00192066,8.080222844,8.027850599,8.213064435,8.41888853,8.15294426,7.92361754,8.170403355,7.614625707,7.013697155,6.755985848,6.711096695,7.56640851,7.3101549839999995,7.571162792000001,7.681103747000001,7.420411337999999,7.453351041,7.586740087000001,7.567011883999999,7.575725505,8.142007279,8.436649891,8.162733579,8.080645417000001,7.240643952999999,6.840565294,7.167064709,8.292808402,8.275637638
Ga0242637_11364,4.689666095,4.51037202,4.452168233,4.55814469,4.325924049,4.61399296,4.7827385,4.9973908069999995,4.321039304,5.05635864,4.6764910319999995,4.948618036,4.216089736,5.074048457,5.268396495,4.671023263,5.117168106,5.442924252999999,5.4401634770000005,5.62089209,5.314116753,6.488400766,6.627873937,6.4348352570000005,4.93995569,5.42621131,5.386665998,4.95076686,5.240463367,5.015657664,5.096243803999999,5.233337442,4.653823782,5.678973714,5.555664486,5.338268365,3.7220789030000003,5.0681414689999995,5.064661065,5.852063284,5.20761762,5.65562299,5.447991032000001,4.51974777,4.7081409160000005,4.863306925,5.317895342,5.7096443489999995
Ga0242637_113640,9.043545696,8.929059573,8.650883558,9.339467894,9.034346272999999,9.187066388,9.572343838,9.452361978999999,9.456436422000001,9.82311929,9.114167781,8.92096951,8.44818843,8.67593312,8.889882422000001,8.637443044,9.19198152,9.506324123999999,9.532928962,9.633787215,9.587764755,9.685046352999999,10.04244171,9.720411348999999,9.531460706,9.790805402,9.361585878,8.900166914,8.751464217,8.315576746,9.284854953,9.371313059,9.368699467,9.036106547000001,8.556112933,8.845342037,9.227974701,9.241078444,9.231466823,9.329803065,10.57807081,10.15834983,10.39430359,9.291049561,9.31348093,9.139170514,9.099532232,9.357435567000001
Ga0242637_113641,9.592068534,9.514432707000001,9.493080394,9.870783016,9.70458066,9.75980319,10.05558031,10.20289608,10.25727862,11.00308963,10.36614608,10.20047571,9.358018602000001,9.428897858,9.161073467000001,10.13034184,10.16043285,10.32658728,10.60586931,10.87495636,10.79100632,10.49193668,10.90293787,10.66438272,9.725107902000001,9.890333093999999,9.706183832999999,9.137189171000001,9.14446245,8.954978584,10.56895823,10.35587854,10.42024771,10.43184362,10.13617135,10.69222977,10.3858847,10.08788509,9.877256457,9.890384833999999,11.07741595,11.00814764,11.05908731,10.29544507,10.64896946,10.34044723,10.01385801,9.775040079
Ga0242637_113642,9.170760512000001,8.937528492,9.158453401000001,9.018996057,8.850724003,9.027510799,9.029369269,9.147693345,9.049771324,10.03189687,9.628759677,9.655952741,9.244536522,9.260296109,9.055087215,9.638537611,9.610464348999999,9.700216145,10.06048845,10.38032204,10.34200745,10.50115908,11.02243951,10.46853927,8.984405586,8.989877432,8.734771623,8.325341288999999,8.331454135,8.653941911,9.623191767,9.572065084,9.468799874,9.676776808,9.685609782,9.829989636,10.23295043,10.36728758,9.84848066,9.633285489,9.551146438,9.465470931,9.723518308,9.388732723,9.700972693999999,9.533270062,9.548551762,9.312719905
Ga0242637_113643,13.00527871,13.1012855,13.03606935,12.77790093,12.79353204,12.65118756,12.87952981,12.86520433,12.79383741,11.8840015,12.23960311,12.8718634,12.88560378,12.91543928,12.90123558,12.51511863,12.50646844,12.47829289,11.92584748,11.8323067,11.89596578,12.35773404,12.62328905,12.34699423,12.49391437,12.03235965,12.52468097,12.71104095,13.08240927,13.14340104,12.33240324,12.1584654,12.67165071,11.8643716,11.86850843,12.39675422,12.19137349,12.32409657,12.41857673,11.40937769,11.54133727,11.61247007,11.82114194,12.99115548,12.94839084,12.83701348,11.65241526,11.31659644
Ga0242637_113644,8.619312583,8.952230506,8.576090104,8.467017392,8.397269088,8.455824265,10.03039086,9.951110526,9.371018311,8.274351869,8.612115917,9.989625661,8.553604238,8.506227176,8.58048569,9.556325908,9.504008522000001,9.778533982999999,10.16151708,10.53346607,10.48285708,11.07339594,11.69570532,11.12887148,7.243472088,7.400727739,7.4299291279999995,9.980834102000001,9.880231278,10.74082016,8.859889256,8.992630333,8.72095208,8.871170733,9.632210729,10.28106193,8.938190002999999,8.76742588,9.28711432,8.685897435,8.823787585,9.559690572000001,9.113611813,10.54962729,10.11775041,10.2229301,8.908458462999999,8.547845477000001
Ga0242637_113645,11.19655695,11.21149228,10.98028427,11.37646411,11.43670995,11.27175599,12.73036768,12.69505601,11.960999900000001,11.13661504,11.96668341,12.68469035,11.11300156,10.63752545,10.96116564,12.31840637,12.35987002,12.42769975,12.11246649,12.35328328,12.33596772,12.00004077,12.35954718,12.15827678,8.895908786,8.829181156,8.863761281,12.90701419,12.54141881,13.25930557,10.63263993,10.92074275,10.66908957,11.33200606,12.15852632,12.38491621,12.33945927,12.48275404,12.47657097,12.11947549,12.20091387,12.77595516,11.94904893,12.6817743,12.78741542,12.55144723,12.10923594,11.85393907
Ga0242637_113646,12.99843441,12.76944409,12.839177099999999,13.36277618,13.02636715,12.77612969,13.80461028,13.90684803,13.5464271,13.01678001,13.92700573,14.18320056,12.67963113,12.46746882,12.41461872,13.66425741,13.56198751,13.31834536,12.70760446,12.96613469,12.96096697,11.96314249,12.05338481,12.16481449,9.165659544,9.000399317000001,9.186554344,14.16564663,13.76562839,14.44485258,11.42551967,11.43509512,11.85270036,12.74794089,13.51089397,13.58005212,13.687753,13.518444699999998,13.45947585,13.017878900000001,13.45073064,13.88384532,12.97860661,13.4100095,13.84466223,13.79022418,12.93965053,12.99864392
Ga0242637_113647,5.764010054,6.279310178999999,6.405323735,6.64150585,6.999541192000001,6.5745242610000005,6.906273113999999,6.812041242,6.661430519,6.917944803999999,7.685035803,7.363518192999999,6.704709085,6.245211299999999,6.234820047,7.752998145,7.598772296,7.684660806,7.314541569,7.554507195,7.367425752999999,7.047755337000001,6.843156365,7.2931416229999995,5.694185286000001,5.636140757000001,6.237687229,6.465026781000001,6.433546437,7.080354732000001,6.477279767000001,6.400523102999999,6.679437376,7.200451515,7.33645044,7.654425807999999,8.235420032,8.093742981,7.692227206,8.01298899,7.656331627,7.786556685,7.884727937999999,7.240643952999999,7.334488155,6.909717462000001,7.909376407999999,8.052909213
Ga0242637_113648,7.419783434,7.424018648,7.368679444,7.31491381,7.543645776,7.360851157999999,7.783182396,7.759064658,7.471344654,9.196078327999999,9.441986195,9.510342374,7.591563135,7.129623935,7.301910534,8.425301438,8.570244042999999,8.72401326,10.16769889,10.11326761,10.10451692,9.655613572,9.04081903,9.483488052,7.243472088,7.362072571000001,7.4965740620000005,7.314565374,7.255927999,7.239082336,9.894588669,10.20403269,9.096073075,8.721717294,9.803967034,9.443725845,9.321161479,8.969395947,9.088889525,9.171681673,8.045543809,8.188472605,8.447460723999999,7.910154642,8.228427643,8.053174842,8.965152055,9.133326533
Ga0242637_113649,10.78977261,10.71897016,10.65160386,11.16686078,10.96910336,10.88295025,12.11916705,12.0892788,12.11013031,13.28912695,13.78523243,13.28706429,10.65737774,10.77792397,10.6313329,12.1613422,12.30052909,12.52062073,13.52170259,13.2193603,13.25575794,12.86237136,12.39319734,12.90513722,11.95987022,12.58656724,11.42260933,10.87712223,10.69079867,11.0612914,14.56114826,14.84430475,13.90100582,12.72077629,13.56689704,13.63956189,13.13598265,13.12407934,13.30606706,13.83342714,11.48417717,11.09064679,11.52056161,11.40578435,11.54532734,11.25457751,13.13945991,13.66179113
