transcrip_name,Regular.earlylog.1,Regular.earlylog.2,Regular.earlylog.3,Regular.midlog.1,Regular.midlog.2,Regular.midlog.3,Regular.latelog.1,Regular.latelog.2,Regular.latelog.3,Regular.stationary.1,Regular.stationary.2,Regular.stationary.3,Cysteine.inhibition.earlylog.1,Cysteine.inhibition.earlylog.2,Cysteine.inhibition.earlylog.3,Cysteine.inhibition.midlog.1,Cysteine.inhibition.midlog.2,Cysteine.inhibition.midlog.3,Cysteine.inhibition.latelog.1,Cysteine.inhibition.latelog.2,Cysteine.inhibition.latelog.3,Cysteine.inhibition.stationary.1,Cysteine.inhibition.stationary.2,Cysteine.inhibition.stationary.3,Sulfide.inhibition.earlylog.1,Sulfide.inhibition.earlylog.2,Sulfide.inhibition.earlylog.3,Sulfide.inhibition.midlog.1,Sulfide.inhibition.midlog.2,Sulfide.inhibition.midlog.3,Sulfide.inhibition.latelog.1,Sulfide.inhibition.latelog.2,Sulfide.inhibition.latelog.3,Sulfide.inhibition.stationary.1,Sulfide.inhibition.stationary.2,Sulfide.inhibition.stationary.3,Cysteine.injection.midlog.10hours.1,Cysteine.injection.midlog.10hours.2,Cysteine.injection.midlog.10hours.3,Cysteine.injection.midlog.23hours.1,Sulfide.injection.midlog.23hours.2,Sulfide.injection.midlog.23hours.3,Sulfide.injection.midlog.23hours.1,Sulfide.injection.midlog.10hours.2,Sulfide.injection.midlog.10hours.3,Sulfide.injection.midlog.10hours.1,Cysteine.injection.midlog.23hours.2,Cysteine.injection.midlog.23hours.3
Ga0242637_11365,4.921002898,4.802471659,4.737150617,5.3581763460000005,5.0576658430000005,4.211327143,4.953460831,5.0938918289999995,4.7309567139999995,4.042654659,4.968531455,4.5626886739999994,4.88611688,4.833769529,4.997345056,5.16625283,4.830665175,4.907311251,4.769522941,5.2661502030000005,4.987490939,6.117484336,5.804244499,5.724953022999999,5.194391513,5.021994946,5.35488028,4.375801711,4.846067195,5.056780545,4.697037544,4.825903146,4.205940684,4.789010363,4.579888975,4.946659565,5.152609088,5.489425957000001,5.100962576000001,5.62059316,4.7092957680000005,5.796717903999999,5.353497345,4.9004125730000005,4.079391123,4.36583428,5.6501581739999995,6.234161219
Ga0242637_113650,3.4671807360000004,4.2559482730000004,2.4500833419999997,2.8641280410000003,3.404506301,3.3221123230000003,3.8963039360000002,3.54034049,3.8326399510000004,4.665563422,5.491639599999999,5.171089211,4.000280065,4.743585868,4.77092408,4.97489283,4.736800533,4.656285493,4.834070366000001,5.872266967000001,4.718346846,7.067769123,7.358723352999999,7.036428583999999,7.430175713,8.496027584,7.294963429,4.309413512,4.29486285,4.259162309,7.779727749,7.547600844,7.01730402,6.774538626,6.941023467000001,8.658110382,4.090071432,5.0681414689999995,5.064661065,4.864979065,4.3167515430000005,4.6073727060000005,3.283209092,3.224071216,2.792585865,3.5704800810000004,5.0051764169999995,5.7096443489999995
Ga0242637_113651,9.132623787,9.410283104,8.789754191,8.337580876,8.333180958,7.788292609,12.26627341,12.17271486,10.43135893,9.219303491,14.23012313,14.41306276,7.892184919,8.021112903999999,8.116378896,12.49024154,12.87352017,13.05123125,12.19309095,11.93064334,11.75306565,11.17370019,11.17209531,11.08923593,6.327582362999999,6.886816532,6.57615247,6.6975096679999995,6.898150405,7.166559039,7.597147036,8.108086477,7.5205698739999995,9.458656919,8.697396852,8.903912039,12.34350364,13.07207143,13.28523364,13.18989601,10.8628768,11.70953738,7.966315472000001,7.0641762660000005,6.422869211,6.514802763,13.306181599999999,13.15563531
Ga0242637_113652,7.995878227,8.205322489,8.012533227,8.089694123,8.296306236,9.069084412999999,9.550196571,9.297233716000001,9.118093639,7.248817774,11.14550503,10.93686404,8.566255595,8.535199244,8.532875917,7.223707786,7.225926855,7.385290653999999,7.222477175,7.357472189,7.168106025,8.849064881,8.825122152999999,8.790332012,8.247515971,8.085971118,8.144326982,8.534013305,8.480439998,8.529399302,6.984991397000001,6.984569414,7.026401446,7.281609402999999,7.238909425,7.13039894,7.249930782000001,7.403416726000001,7.086151866,7.743131486,8.180468173,7.876400639,7.6871191439999995,7.710911342,7.701665685,7.455482756,7.788892013,7.981234003
Ga0242637_113653,5.810393549,5.8642331620000006,5.9916017,6.214626687000001,5.813320753999999,6.967202294,7.323942343,7.339417472999999,6.509635371,6.160561775,8.68924918,8.839866702,6.610025128999999,6.190112254,6.1837078839999995,5.224692397,5.079632359,5.661512323999999,5.4401634770000005,5.998300844,5.803239861000001,6.192437593999999,6.374626861,6.32397988,6.099521879,6.259440542,5.721345382000001,6.274885413,6.218883214,6.334135596,5.260192441,5.122949492,5.168190876000001,5.884102434,5.608930552,5.131426844,5.29418298,4.464627463,5.136355814,5.44242395,6.261601092,5.762726817000001,5.252278774,4.972586967,5.582626785,5.169734368,5.791183595,5.496599292999999
Ga0242637_113654,8.255916911,8.277152607,8.282389312000001,8.154026216,8.340444111,9.532428529,10.09391007,10.10891217,9.681150301,9.108323898,11.84067085,11.67587982,8.578796954,8.709560066,8.664274998,7.209425436,6.985708971,6.925264389,6.394351991000001,6.824195716,6.734981756,8.808035265,8.850191914,8.553312091,8.3473079,8.329089254,7.864951287,8.609704342,8.53075115,8.610198393,6.118359976,6.446752199,6.4818457920000006,8.894998872999999,7.397993598999999,6.968215809,7.249930782000001,6.495236836,6.9645633579999995,8.494489737,8.486527897,7.717510206,7.64808848,7.485759118,7.515619491,7.2266356389999995,9.058432988,8.859023188
Ga0242637_113655,6.873435421,6.974920926,6.858445215,7.440627635,7.743189742,8.581536866,9.456642207,9.357779071,9.047270369,9.274773997999999,11.70111969,11.31647253,7.399856099,7.599545859,7.507815324,7.7130718410000005,6.54174819,6.692522689,6.165911317999999,5.936668265,5.966199916,7.594603642,7.769569364,7.459520327999999,7.394719635,7.322352171,7.244141526,7.535380139,7.32466716,7.790639511,5.795880545,6.162641865,5.922550923999999,9.055458185,7.359838119,6.620408965,6.437684056,5.8711413839999995,6.3237190629999995,8.932451467,8.317687917,7.5783984879999995,7.807131587000001,7.005877925,6.620656288999999,6.596164566000001,9.685319494,9.628972352
Ga0242637_113656,8.209250978,7.8491019479999995,7.999381388,8.843731498,8.840515449,10.02216794,10.90103115,10.76710256,10.380609100000001,11.10352352,13.0388368,12.54874167,8.458404978999999,8.506227176,8.336693036,9.15959078,8.767222289,8.510346503,8.108609547999999,7.754787341,7.670592123,8.230915579,8.307444757999999,8.144825772,8.563839009,8.371859617,8.18530017,8.480030099,8.468342622,8.813782968,6.90858957,6.984569414,7.2447735579999994,10.95102164,9.03655424,8.241868644,8.588867677,7.956205005,8.283181999,11.04514295,10.45664488,9.304152969,9.519744152000001,8.414421877999999,8.29603829,8.301832778,11.75082697,11.66865924
Ga0242637_113657,6.998537739,6.49004648,6.615536061,7.983544263,7.9708731660000005,9.101883217000001,10.21644082,10.0683599,9.408525436,11.09783878,12.41297268,11.89011843,7.356797727999999,6.994852872,7.259415682999999,8.705143553,8.388388317,7.978161755,6.990927757000001,6.543835915,6.805416191,7.387325894,7.180350701,7.186407929,8.153088311,8.947005227,7.660558892999999,7.3309290339999995,7.36439023,7.939480076000001,6.263654101,6.086755726,6.57164704,10.51317149,8.663351892,7.911592422000001,8.41527722,7.774699189,8.4596226,10.59566192,9.70915961,8.012320642,8.065915025,7.806675157999999,7.637941192,7.26265461,11.15190051,10.95858229
Ga0242637_113658,7.678406204,7.436026762000001,7.589573572999999,8.869503098,9.004939339,10.16868475,11.30315002,11.07309887,10.65232745,12.84162726,14.08838524,13.33778841,11.35639496,9.734842678,11.18717893,11.07963388,10.64214137,10.60898763,10.79145205,11.24657792,11.8530055,10.53387995,10.57779156,10.48470869,12.70214741,12.52541053,11.55571498,11.08607906,10.90843306,11.69592158,10.2218748,9.644816404,10.03852773,12.65918197,12.30747907,11.7351008,11.15486302,11.11603812,10.84117672,12.04476602,11.44766028,10.04494055,10.14211355,10.74863398,11.04375786,9.884680707000001,12.52581426,12.26440651
Ga0242637_113659,6.862502719,6.394709184,7.023544206,7.474620292000001,7.704303491,8.369715925,9.184589445,9.142121446,8.510732181,10.88130528,12.06172774,11.41882391,9.58322062,8.106752615,9.222382459,9.350567437,9.143271299,9.156667491,9.461761504,10.06202666,10.40142815,8.916795279,9.2436363,9.320080049,10.431738900000001,10.02009111,9.288261057,9.023540581,8.793281077,9.124814417,7.78507701,7.589362186000001,7.8163106120000005,10.73999906,10.17512936,9.725277946,10.02707843,9.995174856,9.269460637,11.53492259,9.886811315,8.57254077,8.762667446,8.698156421,9.408179999,8.117507529,11.97258279,12.10309067
Ga0242637_11366,3.893771605,4.076708291,3.946745494,4.039622844,3.629237593,4.323638534,4.3619100589999995,3.956726771,3.7300873130000003,3.450563658,4.023771416000001,3.7054419960000002,4.216089736,4.026822059,4.108128152,4.4900135830000005,3.891911795,4.291204563,3.409865375,3.00415308,4.066657595,5.094429967,4.994320674,4.924648265,3.844348227,4.293160833,4.497285518,4.088157498999999,3.977831842,4.106914192,3.821877488,3.7278747230000002,4.137988429,4.4976423510000005,3.889328561,4.072968604,5.152609088,6.5309503410000005,4.236306217,4.714516113,4.198123123,5.579486505,3.4946380269999997,4.251984307,4.079391123,3.917989517,4.94560721,5.131981726
Ga0242637_113660,9.055585555,9.049198975,9.104206619,9.043730105,9.152525053,9.672591073,10.24834865,10.03266982,9.883966831,10.98841705,11.88879424,11.36521568,9.435908652,9.443077691000001,9.706299852999999,9.522082965,9.381450078,9.506324123999999,9.343871635,9.312509823,9.378655375,9.063464768,9.29930967,9.188056914,10.06881846,10.29084253,9.492490265,9.752482786,9.589095691,9.854290201,8.661898953,8.684488955,8.846894441,10.51107054,9.174788264,9.08567856,9.589845744,9.174987521,9.655084192999999,11.77733569,10.12783832,9.32750546,9.546514963,9.282310534,9.121859537999999,9.036854982000001,12.17199328,12.32637037
Ga0242637_113661,7.008488627,6.9331528339999995,7.049310683,7.5562524820000005,8.052752052999999,9.647980324,11.46125727,11.19873902,10.48223672,12.36016452,15.22910353,14.38976029,10.111490400000001,8.552743227999999,9.723142789,8.948041259,8.648487316,8.979163808,9.71068011,10.8574451,10.97970389,11.66466144,11.95108149,11.56655752,10.373759300000001,10.31380221,9.062543376,8.916516852,8.524922465,9.274591068,8.304096309,7.763624688999999,8.030302472999999,11.76090379,10.83230662,10.51803988,9.583019977000001,9.39899405,9.408576326,11.40106144,11.30293538,8.887386337999999,9.233787157,9.82520952,10.01617277,8.510869757,12.23059327,12.04031845
Ga0242637_113662,4.529878847,4.363461633,4.820505525,5.333525783,5.256720726,5.86244039,4.8185851060000005,4.857499627,5.271436136,5.362081109,5.454693014,5.129307492,6.399630557999999,5.835056992,5.798018383,10.26066276,10.31536138,10.576659,11.98917435,13.126520999999999,12.89367046,14.08467608,14.12910019,13.92404718,4.414305016,3.9026848060000003,4.2374047710000005,3.720385549,3.82616232,4.789837801,4.742474206,5.084155163999999,5.1002818780000005,6.31593178,6.424071346,6.968215809,9.061172177000001,9.995174856,9.237532771,9.718504442999999,8.818928849,7.983203905,8.748901399,6.085617447000001,6.082718732000001,6.164487599,9.464527506,9.855180422
Ga0242637_113663,3.698529345,3.527960989,3.0999819539999995,3.285877101,3.522085263,3.4349120319999997,3.388118941,3.54034049,3.618475267,3.450563658,3.914464957,3.5782764410000003,3.136324976,3.2570464360000004,2.64618703,5.041600655,4.470061133,4.1660756469999995,5.595786167000001,6.4143704,5.837348212,7.96900613,7.790446735,7.419691114,2.757788731,3.2130425060000003,2.501599896,3.0165719139999996,3.454475608,3.0280757019999998,4.134656991,3.925246862,3.527022611,4.127524908,4.058751566000001,4.175373085,3.7220789030000003,5.0681414689999995,4.095618047,4.632733889,4.7092957680000005,5.4570823410000004,5.944906754,3.224071216,2.792585865,3.466003933,4.818322602,4.871888998999999
Ga0242637_113664,7.9241336460000005,8.133417807999999,7.959190565,8.391943288,8.376221194,8.522902125,8.144931124,8.020323723999999,8.04810617,7.5109016660000005,7.4154841760000005,7.261765471,8.615779777,8.591453997999999,8.585407037000001,7.954780788,8.084976486,8.044144527,7.358458542,7.247838725,7.401913389,7.338747958,7.148351292,7.01875812,7.958026618,8.078044596,8.05871406,7.76344643,7.7313784629999995,7.590414352000001,7.965518611,8.014124599,7.837130878,7.8809333939999995,7.640067287000001,7.506309309,8.200165012000001,8.163579152,8.377765111,7.80863117,8.086554298,8.075760425,7.926098597999999,7.89647349,7.650913388999999,7.83136893,7.471570599999999,7.702903251
Ga0242637_113665,8.879843796,9.140057849,8.724655432,8.198766158,8.183707978,8.278138853,7.774216217999999,7.583772084,7.666532472,7.305185537000001,7.453230482,7.772852362,7.841037664,8.776417717000001,8.600071131,6.569465856,6.254945379,6.479865369,6.535085897,6.841079783,6.412707192999999,7.418824905,7.85132434,7.498278656,8.136015956,8.34568982,8.297520527,8.393121005,8.781107334,8.586082947000001,6.918364363999999,6.818830758,7.229101591,7.333282114,7.152258108,7.099389963999999,6.311006991,6.342794463,7.13898638,6.566714891,6.744630009,6.845625117999999,7.458061492000001,7.358457914,6.817725212,7.211972161,6.247439525,6.178165077
Ga0242637_113666,10.43073374,10.43782504,10.53342063,10.44335095,10.26240324,10.29001089,10.10646365,10.289450800000001,10.23767033,9.634960779,11.24499261,11.08566425,10.05875085,10.11513999,10.34833742,8.594144676,8.483959674,8.403804300000001,8.567217695,9.108183927,9.245783158,8.60400639,8.670442264,8.398044766,9.937048421,10.04774543,9.57187886,10.87920908,10.69014781,10.90507106,10.22679597,10.06175133,10.25024494,9.801208649,10.49051875,10.441644,9.137696637000001,9.163671882000001,9.038822564,7.087959745,9.060363027000001,9.398136862000001,8.643724295,10.2049367,10.50104917,10.36714978,7.340513119,7.111271886
Ga0242637_113667,13.00806932,13.17576611,13.12905551,13.48884369,13.54675364,13.46849242,13.25705773,13.27465363,13.3298413,11.81013734,13.24145641,13.03349063,12.41106333,12.65426771,12.55966866,10.98956969,10.97127227,10.84813624,10.65510074,10.53993795,10.57637783,9.889914073,9.839587165,10.14549075,11.28115152,11.0990128,11.60435698,12.76338642,12.90670822,13.02699332,12.13293624,12.15557331,12.39373845,11.54754868,12.1330295,11.70066975,11.51724574,11.4615463,11.67678968,10.45958499,11.788124400000001,11.68714584,11.70474808,12.29024467,12.24169568,12.33117473,10.62058408,10.55035107
Ga0242637_113668,6.415724062000001,6.292599391,6.026686716,6.058697844,6.114599127999999,6.064438497,6.533433323,6.326571788,6.356197963,7.120051687,6.90445196,7.02251506,6.572848694,6.5725344560000005,6.589069072000001,9.792510514,9.729237097999999,9.909372885,10.0819229,10.37018855,10.1576015,10.378411999999999,11.04649833,10.55224333,6.625799302999999,6.456023328,6.184681404,6.015672426,5.802066796,6.383022246,6.151941432,6.006632882999999,6.441574532000001,6.820548133,6.0924001,6.453754603999999,8.352438823,8.929865731,8.824510788,9.545461363,6.261601092,6.692014487000001,6.478262735,6.281153743,5.876712489,6.238819485,9.854926074,9.06178402
Ga0242637_113669,7.295286537000001,7.100980322000001,7.082964497000001,7.753727832,7.5870471639999995,7.606583463,7.607547632999999,7.5278810510000005,7.599815156,8.204117154,8.386908315,8.064098677,7.917093979,7.595318441,7.9316100060000005,11.33847453,11.45584891,11.53992507,11.81698545,12.04971178,12.02505721,11.60688483,12.04091861,11.66987355,7.709490893,7.900653682000001,7.760359455,7.440550915,7.36439023,7.55534719,7.3233265020000005,7.133192304,7.229101591,7.902469684,7.874594502000001,7.6964623560000005,9.623498387,10.08788509,10.4578839,10.96637337,8.028807421,8.054922361000001,8.233465163,7.521856122999999,6.646816487000001,7.211972161,11.30908074,10.56267903
Ga0242637_11367,4.06343774,4.139153812,3.783277731,4.323454215,4.325924049,4.0230464239999995,3.748712635,4.025988985,4.251042272,3.1652587430000003,3.3486969460000005,4.116088736,4.0761650860000005,4.543578041,4.542587383,4.281559972,4.138748662,3.4955664389999996,3.2071134580000003,3.803921163,3.469757717,4.51831327,4.668031599,4.7619335519999995,4.159436799,3.652763928,3.820616643,3.609195169,4.176888662,3.9350153569999997,3.987546693,4.174672094,3.634407682,3.8587559139999996,4.208962548,4.270522828,4.090071432,4.737982187,3.551058527,4.246408504,3.5755614760000003,5.067434938,3.9712646019999998,4.309901821,3.4799555860000004,4.419220102,3.442297762,3.707348591
Ga0242637_113670,6.806558551,7.441993517,6.9705861570000005,7.618385545,7.6873114760000005,7.622631759,8.763277101,8.69652956,8.588478954,9.057682155,11.11787193,10.33517637,7.085035627000001,7.434235255,7.377652181,7.772554242000001,7.942116276,8.14782074,7.916382691,8.279036241,7.847803849,8.413947582999999,9.096355552999999,8.464781863999999,7.01030417,7.000280496,7.26128205,7.306313348,7.269940597000001,7.63139925,9.646884471,9.866172471,8.689817608,9.198102347999999,10.13955214,9.769260804,8.655453538,9.087874116,9.06634699,10.06132577,7.709815247000001,7.597740665,8.058493022999999,7.255014771,7.011311974,6.96324555,9.793636361,10.11719819
Ga0242637_113671,4.472236948,4.51037202,4.503928157,5.2034207839999995,4.783241701000001,4.890225764,5.670000819,5.425134765,5.763272576,6.013336689,7.2749985310000005,6.816033568,4.458824889,5.23622359,4.904735846,4.281559972,4.784519682,5.3619242730000005,5.355480453999999,4.860785042,5.047435514,5.669565534,6.374626861,5.965935097999999,4.414305016,4.175237798,4.765490421,4.2396179919999994,4.237162325,4.739959922,6.567059952,6.320010186,5.734932025,6.250145991,6.961558734,6.40381689,5.152609088,5.628299527999999,6.624966248,7.458294252000001,4.3167515430000005,4.88837244,5.143286713999999,4.613783816000001,4.079391123,4.31027734,6.887483154,6.795387807999999
Ga0242637_113672,7.131959527999999,7.284872882999999,7.305949855,6.880146112,7.062419296,6.924666512999999,7.43052404,7.076528389,7.296984431,8.019168194,7.813923289,7.973398409,7.448517384,7.27417837,7.271685452000001,7.346253517999999,7.1914778429999995,7.599435756,7.777738027000001,8.135976053,7.9981092910000005,9.483896582,10.06188646,9.369682282000001,7.3058881410000005,7.308865021,7.647583758,7.485094512000001,7.741468267,7.53389005,7.708318915,7.897080627,7.649768307,8.07928486,8.277916814,8.141984516,7.249930782000001,7.403416726000001,7.07715465,7.733526702000001,7.213317131,7.176809015,7.556203486,7.0641762660000005,6.840565294,6.80609677,7.909376407999999,7.905809417
Ga0242637_113673,9.309945156,9.249536491,9.279433097,10.20776961,10.19489432,10.25355651,10.41908824,10.31195687,10.22223303,9.776907665,10.33994843,9.427362873,9.967519455,9.681020334,9.666217662000001,11.37730221,11.57290508,11.60220453,11.31594332,11.62452443,11.60310735,11.02178354,11.30767543,11.38291837,9.196862132,9.145872133,9.479738623,8.439117534,8.370980472000001,8.593014311000001,10.16967409,10.19166251,10.17355011,9.79200887,9.801123428,10.24753183,12.33133635,12.78138829,12.36993596,11.889674099999999,12.83896733,11.90167784,12.26776893,10.72754405,10.64735259,10.479255,11.83739517,12.15738649
Ga0242637_113674,6.675250136,6.305766856,6.280202598,6.7286603860000005,6.363485515,6.585493385,7.119604227999999,7.279746162,6.750306935,6.988511357999999,6.699733755,6.559383887999999,6.81492712,6.555209892000001,7.033057359,7.672008443999999,7.700246702,8.210464453,7.78580036,7.8072479679999995,7.5730877439999995,7.43432001,7.492166087999999,7.8673901420000005,7.047319953,7.267629405,6.969542612000001,6.747156146,6.275628467000001,6.672313727000001,6.9756598489999995,7.005294172999999,7.026401446,6.899833195,6.656075567999999,7.0287260929999995,8.384200191,8.929865731,8.632244456,8.394440572,8.528799702999999,8.143123314,8.073299027000001,7.345086954,7.145730761,7.174647137999999,8.117137159,8.396888272
Ga0242637_113675,7.918869827000001,7.697760917,8.021234957,8.129348007,7.928121815,8.083198881,8.422466807000001,8.258703504,8.470228718,9.57402581,8.210843254,7.832130964,8.684117922999999,8.761406868,8.703281061,9.993331525,9.999336764,9.88197409,10.76008827,10.47387429,10.34052715,10.65945996,10.802483500000001,10.68831679,7.972525702,8.045895548999999,8.083009652000001,7.95505138,8.161535458,8.721916791,8.432343351,8.462823065,8.477512131000001,8.849161847000001,8.454805364,8.180996596,9.329341951,9.501423252,9.452698234,9.217179238,8.691816105,8.401528901,9.535866178,8.560365478,8.262629092000001,8.263254097,9.40019078,9.463512627
Ga0242637_113676,10.35773829,10.21648306,10.17251788,10.70902496,10.497394400000001,10.72843741,10.73251734,10.64831886,10.79927046,10.5798865,10.60696476,10.47911602,10.16028523,10.39347378,10.33452026,10.89127243,11.04784909,10.84505504,10.65839703,10.70568268,10.62095886,10.59027876,10.61190412,10.52279154,10.59522812,10.73827609,10.38573184,10.40733541,10.34543385,10.38920342,11.24470871,10.95308228,11.26170229,10.83879422,10.62523508,11.60737797,11.23542318,11.27958831,11.03531169,11.60637184,11.2067174,11.0674292,10.92167079,10.61303031,10.61628247,10.71253859,11.48092781,11.79710472
Ga0242637_113677,10.61204882,10.66006254,10.69234925,10.74775214,10.70786433,10.67366495,10.92096634,10.93921724,10.88229433,11.10975097,11.29909172,11.19317559,10.4262382,10.53423994,10.4265164,10.83891308,10.73993981,10.74215005,10.48977694,10.46709844,10.58515493,10.11804555,10.200898800000001,10.120872300000002,10.56684791,10.7103494,10.5489702,10.51504424,10.53858571,10.52405052,11.32400495,11.26197145,11.30530461,10.67830128,10.62603871,11.34342913,10.76028955,10.90461252,10.74580986,10.51248028,11.28366945,11.07779429,11.01472039,11.06980464,10.77426175,11.00009591,10.67597783,10.74321218
Ga0242637_113678,8.317212741,8.580016012,8.321662388,8.205527692,8.0703329,8.226578098,8.696042488,8.489784223,8.514358535,8.917552929,9.411162281000001,9.281429207999999,8.508429682000001,8.492656625,8.491527478,8.720325621,8.790415291,8.655309771,8.688267154,8.183052507000001,8.092607441,8.158145805,8.26332862,8.069626552999999,8.42315446,8.604843022999999,8.45100546,8.446643015,8.513193956,8.290211272,9.340401049,9.47332125,9.115373655,8.312722747999999,8.525427237,8.894915779,7.836799837999999,8.354836038,8.366737219,7.633786882999999,8.569867899,8.577419286,8.598384709,9.105340887,9.05024842,9.175506243,7.591700293,7.557128287
Ga0242637_113679,11.26296237,11.37122343,11.07316048,10.89041337,10.97261309,10.92990967,11.00430402,10.88576406,10.73545729,10.35529518,10.65733838,10.75825618,10.79002252,11.06255239,11.07881183,9.880733407000001,9.89888331,9.99970569,9.405329032000001,9.069339498,9.20080347,8.728595662,8.763115066000001,8.866354388,10.33408175,10.33640222,10.48842203,10.87224113,10.91457552,10.72670926,10.26748421,10.50329792,10.34412544,9.778098258,9.743041537,9.742430642999999,9.520089691,9.797047559,9.998894443,9.210272332,10.27522791,10.21891884,10.36000292,10.63653465,10.25996609,10.40871109,9.309686408,9.125960658
Ga0242637_11368,5.003826086,4.414199049,4.3423987539999995,5.308440455,4.441439466,5.0266480069999995,4.853537622,5.030295955,4.569903974,4.042654659,4.12472298,4.2014779110000005,4.280950425,4.613495265,5.409213908,4.163986673999999,4.138748662,4.745062231,3.409865375,3.261710257,2.653701924,3.208116214,4.109167166000001,3.390490989,4.979232842,4.84416264,4.436793403,4.375801711,4.176888662,4.396006508999999,3.6315993030000002,3.8303429139999996,3.634407682,3.51860132,3.6943890839999995,3.634319656,4.615431697,2.910528862,3.85194072,5.238749722,3.5755614760000003,4.351588736,4.418181822,3.755778032,4.3663536910000005,3.991945537,4.145636678,4.871888998999999
Ga0242637_113680,9.777949745,10.01716726,9.831591414,10.05050227,10.06720624,10.03221233,10.20147268,10.14278646,10.20998677,9.368410662999999,10.20684356,10.29829013,9.302393149,9.825131582000001,9.741996712,8.730358949,8.945680197,9.093674495,9.693644547,10.18604516,10.08520088,10.48823115,10.65522002,10.23424003,9.515049165,9.709775595,9.882614393999999,10.22354217,10.37812915,10.52767236,10.31076907,10.44005276,10.24927459,9.468795952,9.754846495,9.879170678,8.731500201,8.592807361,9.165124806,8.198946452000001,8.958011119,9.022303542000001,8.697271232,10.43287274,9.890588672,10.21651996,8.531778256,8.098787236
Ga0242637_113681,10.47174372,10.69669307,10.505013900000002,10.52534326,10.52872655,10.62737137,10.80472514,10.792814300000002,10.71669424,10.07188185,11.06477897,10.96949119,9.99585043,10.3313045,10.28924366,9.196247362000001,9.342752059,9.404513015,9.798951301,10.52435638,10.35232728,10.98807036,11.36010182,10.933026,9.998546855,9.987672035,10.26882885,10.6877031,10.81838329,10.88403332,11.08043244,11.23756359,10.88438644,9.631075825,10.19367885,10.20885486,9.353608667,9.334862603,9.731573792,8.544774964,9.594435563,9.549796313,9.557085719,10.818601300000001,10.86331227,10.87136084,8.779508541,8.474340772
Ga0242637_113682,5.419130355,6.168325499,5.739873769,5.703720787000001,5.658564936,5.689743465,6.073453281,6.2175516570000005,5.925110496,6.1429633710000004,6.746118336,7.0670811339999995,5.813267869,6.073136366,6.117148726,4.83117596,5.001430864,5.276034084,6.373073995,7.285317455,7.320119922000001,8.366288349,8.865027272,8.192865056,6.027107316,6.273416267999999,6.129644375,6.274885413,6.482553717,6.685357821,7.553927226,8.122378555,6.8531510860000004,6.1087839420000005,6.565027485,6.82388959,4.995296209,4.737982187,4.824724139,4.714516113,4.870542887,5.7279088929999995,5.085476312,6.502302327000001,6.722560023,6.309494405,4.8834059430000005,4.252491295
Ga0242637_113683,7.865147105,8.151732834,8.137848253,8.361995234,8.478517502999999,8.350575812999999,8.13446016,8.121961444,8.15883583,6.9786396029999995,9.044804574,8.914890175,8.352829266,8.313859136,8.289220208,7.552654322,7.669296257999999,7.639835063,7.801791045,7.890651932000001,8.035191072,8.802077452999999,8.879711612000001,8.503390569,7.846997257000001,7.914074058,8.139701715,7.339041722999999,7.297563602,7.88403661,7.2243926489999994,7.467747577999999,7.364368245,7.268396496,6.991822982,6.620408965,8.182208989,7.81865842,8.500555287000001,7.284988808,7.859303392999999,7.938395996000001,7.743752959,7.461182346,7.234604227,7.430370486,7.638943245,7.357675907000001
Ga0242637_113684,6.760183736,6.673818836000001,6.3089635610000006,6.621400072,6.659364554,6.268978306,11.36042324,11.17392513,9.404622926,8.274351869,12.74146757,12.76292006,5.770013193,5.531674586,5.673617144,12.41409552,12.97679856,13.39450704,13.76549179,14.40938354,14.1881196,14.03823245,14.06523328,13.87428507,4.0874184730000005,4.595882851,4.715826794,4.2396179919999994,4.4034040480000005,4.520405555,6.7964464179999995,7.170365951,6.632524185,7.268396496,6.551537317999999,6.713500741,11.61584222,12.42705825,12.31935957,12.73291282,11.18799853,11.81810747,8.35960522,5.421062803,4.982365562,4.658919033,13.01609751,12.54129824
Ga0242637_113685,3.5882946430000002,4.076708291,3.692998448,2.669405787,3.404506301,3.5378787089999997,7.112505014,6.911542917999999,5.5526919029999995,5.017927646,8.574087707999999,9.401508859,3.136324976,3.154430736,3.456396836,8.03792879,8.556780703,9.327124088,10.2903337,11.27556451,11.09392982,11.81200503,11.8943652,11.58841979,3.2934309839999996,3.2130425060000003,1.764951351,3.486982523,3.454475608,3.36495514,3.821877488,4.013713061,4.066401976,4.065284571,4.135963082,4.48280585,6.311006991,8.105619707,7.890070091,7.469911105,4.621105128,5.894103462,3.283209092,3.0803301339999996,2.792585865,3.3514834060000003,7.939875227000001,7.034623732999999
Ga0242637_113686,11.00373119,11.11259435,10.9858509,10.7167357,10.73153459,10.65818204,10.37603996,10.34142901,10.3983791,10.44668603,10.9556355,10.73687818,10.73995488,11.13749094,10.98230698,9.297569232999999,9.215733425,9.12449859,9.282530304,8.789792246000001,9.207315643,8.894569957,8.969394242,8.933866613,10.95717276,11.25169524,10.89810915,11.30161709,11.18741121,11.46278154,10.25982202,10.29935164,10.11615924,10.28546995,11.01273876,10.48124939,9.369562627,9.273022078,9.645991715,8.293481856,8.917676066,9.33904146,8.864057047000001,10.62897213,10.61131492,10.60937094,8.36200508,8.33434421
