transcrip_name,Regular.earlylog.1,Regular.earlylog.2,Regular.earlylog.3,Regular.midlog.1,Regular.midlog.2,Regular.midlog.3,Regular.latelog.1,Regular.latelog.2,Regular.latelog.3,Regular.stationary.1,Regular.stationary.2,Regular.stationary.3,Cysteine.inhibition.earlylog.1,Cysteine.inhibition.earlylog.2,Cysteine.inhibition.earlylog.3,Cysteine.inhibition.midlog.1,Cysteine.inhibition.midlog.2,Cysteine.inhibition.midlog.3,Cysteine.inhibition.latelog.1,Cysteine.inhibition.latelog.2,Cysteine.inhibition.latelog.3,Cysteine.inhibition.stationary.1,Cysteine.inhibition.stationary.2,Cysteine.inhibition.stationary.3,Sulfide.inhibition.earlylog.1,Sulfide.inhibition.earlylog.2,Sulfide.inhibition.earlylog.3,Sulfide.inhibition.midlog.1,Sulfide.inhibition.midlog.2,Sulfide.inhibition.midlog.3,Sulfide.inhibition.latelog.1,Sulfide.inhibition.latelog.2,Sulfide.inhibition.latelog.3,Sulfide.inhibition.stationary.1,Sulfide.inhibition.stationary.2,Sulfide.inhibition.stationary.3,Cysteine.injection.midlog.10hours.1,Cysteine.injection.midlog.10hours.2,Cysteine.injection.midlog.10hours.3,Cysteine.injection.midlog.23hours.1,Sulfide.injection.midlog.23hours.2,Sulfide.injection.midlog.23hours.3,Sulfide.injection.midlog.23hours.1,Sulfide.injection.midlog.10hours.2,Sulfide.injection.midlog.10hours.3,Sulfide.injection.midlog.10hours.1,Cysteine.injection.midlog.23hours.2,Cysteine.injection.midlog.23hours.3
Ga0242637_113687,7.803644511,7.914922082,7.577822742,8.056418981,8.163373927,8.254306349,8.422466807000001,8.144432952,8.291562063999999,7.87768701,7.516997896,7.327342841,8.049151842,8.147738045,8.095830525,7.9633146560000005,8.075565673,8.00932974,8.306495571000001,7.999863391,7.928860299,8.176685337999999,8.138629441,8.008301083,7.8205249939999995,8.308913039,7.7842664710000005,7.9497645939999995,7.626395929,7.497402861,7.71393922,7.367292872,7.678895669,7.333282114,7.26392048,7.3359041089999995,7.925825862999999,7.833018665,8.117629001000001,8.142007279,9.072661119,8.875552284,9.470268016,8.304769784,8.27105422,8.430852407,7.962333384,8.091241531
Ga0242637_113688,9.4892996,9.574037686,9.511722884,9.766059269,9.761146904,9.740328716,9.480261229,9.461338811000001,9.443180951,9.103792866000001,9.044804574,8.884103153,9.987644544,9.933725458,9.727601225,9.587016876,9.72020772,9.571905365,9.376262789,8.789792246000001,8.940425785,8.437199395,7.780045832000001,8.192865056,9.178221682,9.279738392,9.311063857,9.291411839,9.023599602,8.84023949,8.974338713,8.84820559,8.897322287,8.762324794,8.957029272,9.045594075,9.589845744,9.737237961,9.828526453,9.773424169,9.785856374,9.661976562000001,10.18874365,9.826412317,9.851801651,9.990444508,9.698755162000001,9.848483037000001
Ga0242637_113689,7.295286537000001,7.244470949,7.040772955,7.812492614,7.9802037839999995,7.966508094,8.351914273,8.184742846,8.199951644,8.321947575,7.8915739170000005,7.711032034,7.871943181000001,7.946750816000001,7.90823009,8.908821746000001,8.849580032999999,9.040790612999999,9.444044025,9.428667529,9.384413718,9.710714047,10.08107261,9.830787077,7.928583672999999,8.1055989,7.993560688,7.570254061,6.985684795,7.291176021,8.472677772,8.765636902,8.356559892,7.786795313,7.9432784960000005,7.911592422000001,9.09994177,8.782300147,9.279294897,9.210272332,9.597275837,9.05764492,9.359889676,8.557470841,8.344744454,8.291413237999999,9.026821419,9.259859287000001
Ga0242637_11369,4.140753994,4.011185824,4.021383903,3.3965277680000003,4.384900493,4.0230464239999995,4.090398034,4.091802658,4.016152236,3.9610702360000003,4.023771416000001,3.5782764410000003,4.1479527,4.2664301039999994,3.989110611,3.3312073310000003,4.281103862,3.9532778719999997,3.5826343030000003,3.803921163,3.2608517239999997,4.632374016,4.109167166000001,3.8026455180000003,4.292841717,3.9026848060000003,4.373513282,3.486982523,4.047550568,3.8398030480000003,3.987546693,3.8303429139999996,3.8248971380000003,3.7001612999999995,3.976769105,3.840785215,3.7220789030000003,3.662028972,4.236306217,4.791768251000001,3.761569239,4.442236701000001,4.418181822,3.839256689,3.4799555860000004,3.5704800810000004,4.602649512,4.721248791
Ga0242637_113690,7.548082394,7.494611288,7.428792649,7.57203857,7.737698357,7.529234889,7.47547666,7.463789958,7.508194229,8.061847038,8.194224763,7.515932554,7.693129156,7.512548612000001,7.6271936160000005,8.069890601,8.056557797,8.004918199,7.793817868,7.61462407,7.770740965,8.194989582,8.071988999,7.906332902000001,7.394719635,7.362072571000001,7.375876508999999,7.043797226000001,6.842956986,7.109666259,7.736203905,7.70151184,7.413724397,7.7058138629999995,7.640067287000001,7.43360073,8.164026599,8.19726879,8.099978569,7.458294252000001,8.691816105,8.238612342,8.735002714,7.580079252000001,7.821241538,7.631055507,7.221390161,7.568043933999999
Ga0242637_113691,8.260085344,8.114867209,8.278765434,9.036164698,9.183143522,9.096149115,8.9559532,9.033955876,9.101314017,9.012468148,8.788531235,8.804132096,9.390392622,8.831356936,8.609765024,10.76030575,10.59517252,10.41899953,10.03873073,9.706930885,9.792189248,8.784054937,8.725673877,8.89567592,8.718058064,8.585405102000001,8.665676649,7.873639452999999,7.848032344,7.944908966,8.741085138999999,8.525103991,8.743180571,8.970339232999999,8.644437576,9.204030197,10.89314707,11.00471391,10.59175903,11.50842193,10.47220052,9.998412642,10.73760891,9.537158532000001,9.776879291,9.575387486,11.51676842,11.84106403
Ga0242637_113692,5.641014178,5.673836388,5.29665076,5.6648314410000005,5.813320753999999,5.729961299999999,5.935121981,6.0042588189999995,5.925110496,5.913007532000001,5.873434585,5.6839969660000005,6.119067012,6.060897007,6.117148726,6.2443583579999995,6.471641826,6.168321925,6.351476382,6.564324514,6.055767905,7.305428628,7.164439814,6.888596116,6.550401957999999,6.763643847000001,6.792151821,6.771351833,6.529946292999999,6.698284781,6.030800039,6.106106572000001,5.998652823,6.9420648289999995,6.482121393,6.576018612,6.71277151,6.846441292000001,6.90478613,6.877218346,7.040338294,6.692014487000001,7.185603978,6.440712818,6.7469474510000005,6.376856579,6.948788762,6.9536676360000005
Ga0242637_113693,6.430615562000001,6.279310178999999,6.235952271,5.849499729,5.894779528,5.825823053,6.1861335760000005,6.129989577000001,6.184406567999999,6.051582681,5.9548551320000005,5.595124285,6.399630557999999,6.23435924,6.2222114710000005,5.746170234,5.531821900000001,5.638812633,5.769137488999999,5.872266967000001,5.90322142,6.458368144,6.402054491,6.2038558429999995,6.754537032999999,6.743722994,6.338170869,6.722546896,6.824078915,6.577537127,6.579440329,6.461837488,6.400143138,6.209178631,6.284199342999999,6.5114776679999995,6.018255341000001,5.414567487999999,5.47661902,5.000863439,6.86274643,6.673889269,7.340555848999999,6.3631455610000005,6.360976475,6.102121777000001,5.686739139,5.823730594
Ga0242637_113694,9.139427475,9.104774066000001,9.148560388,8.875874695,9.095718852000001,8.980559497,8.844746283,8.763384249,8.857609664,7.2322993229999994,9.309395893,8.118019935,8.223019029,7.796518967999999,7.9199674270000004,10.37059032,10.499903999999999,10.61261591,10.29598849,9.499445343,9.700535528,10.69525775,10.62648774,10.46202042,9.969932682,10.08480118,9.872894372000001,9.870472642000001,9.979456062,9.804401457,7.449985000000001,7.669422381,8.293938268,8.381811222,8.923426819,7.7332751470000005,11.30758717,11.34240735,11.23041817,11.63308583,6.172806286,5.862371464,6.038661895,9.237803222,8.969729653,8.61480958,11.61864997,11.70556924
Ga0242637_113695,8.737626962,8.674241821,8.576090104,8.549048305,8.574036984,8.719717529,8.652677473999999,8.583215013,8.668771719,7.359431623,8.864013526,7.424719487000001,7.43478096,7.530373099,7.6176143860000005,10.49349845,10.68453772,10.95088469,11.28642094,11.13558413,11.20628821,11.58449935,11.73862615,11.46914998,9.715085047,9.552790542999999,9.690459067,9.236035423999999,9.369278415,9.210686512999999,7.293602171,7.133192304,8.274990563,8.243536582,8.330144527,7.552821245,11.15945857,11.12043433,11.24554597,11.31031451,5.867785784,5.499061404,5.844589955,8.96385324,8.399564521,8.41494221,11.32505207,11.31173546
Ga0242637_113696,7.228758716000001,7.447935677,7.006106933,7.2178928010000005,7.2125307979999995,7.441480682000001,7.637522466,7.2864996170000005,7.425844642,5.993824463999999,7.560878787999999,6.10415414,6.250563057000001,5.6510635570000005,5.912470496,8.899959575,9.557373417,10.04981135,10.54067882,10.76212938,10.71306983,11.42405262,11.73391974,11.19522553,8.362065693,8.519628197000001,8.309924629,7.873639452999999,8.007026793,7.982349519,5.590347098,5.808096677999999,6.932733707000001,7.234824367000001,6.930645001,6.124232647,9.527219049,9.630322167000001,10.02718291,10.17565582,4.944709092,4.03641017,4.8271728110000005,7.66322959,6.906989471,7.18969335,10.02634467,9.939529991
Ga0242637_113697,9.309945156,9.359191193,9.397744845,9.696973408,9.614593227,9.710615038,9.600509382,9.359380679,9.869883107,7.975187743999999,9.770008383,8.537550414,7.897201269,8.272103392,7.900351787999999,11.49009936,11.7224529,12.04152467,13.27060981,13.502213399999999,13.407150199999998,14.22055187,14.54400088,14.01271923,10.17500297,10.41085498,10.59446076,9.60392607,9.76998343,10.12324455,7.902932149,7.475192519,9.009318083,9.396279091,9.388782393,8.313839922,11.39396986,11.31326117,11.96117748,12.56407099,6.703001936000001,6.81287756,7.185603978,9.580575363,8.481709724,9.332800614,12.26675017,12.43019082
Ga0242637_113698,3.00145839,3.425456982,3.3742476210000003,3.024689424,2.744398912,2.6922148339999996,2.4060372180000003,2.4271808669999997,3.2040458910000003,3.1652587430000003,3.152346767,3.4363628139999998,2.963087176,3.040961976,3.1287230089999998,3.3312073310000003,3.586637633,3.9532778719999997,3.409865375,3.261710257,3.8028251330000002,3.735313503,3.3872535110000004,4.475591067,3.425532893,3.453203863,3.19503281,2.7970937510000002,2.7038793560000003,3.209420395,3.127659418,3.493771372,2.957319384,3.416535432,3.7955693239999997,3.2906310889999997,4.995296209,4.122987674,3.551058527,4.246408504,2.713663973,4.950622766,3.283209092,2.439497919,1.764951351,2.9136076980000003,4.602649512,5.190157933
Ga0242637_113699,10.9943799,11.03579781,11.01717697,10.90554303,10.87284111,10.87515892,10.91791726,10.92630863,10.86890261,10.96425118,11.28999772,11.01637917,10.44605225,10.63237839,10.4980685,10.99478132,11.33831877,11.54068706,11.89124354,12.12309779,12.11957406,11.94905865,12.33844237,12.18375658,10.84806478,10.89591824,10.86346884,10.641732300000001,10.70761878,10.60427824,11.11641018,11.28808753,10.95214579,10.42962074,10.21626846,10.399013,10.74202214,10.68080466,10.77529611,10.45082162,10.7715329,10.583825599999999,10.82548616,10.83602343,10.79631562,10.69946447,10.46940197,10.354704400000001
Ga0242637_1137,7.8206797560000005,7.737111131,7.595413269,8.078687492,8.179664037,8.298257897000001,8.923887294,8.914840932,8.866148852,9.248332084,11.55259736,10.64988136,7.732956367999999,7.582561306000001,7.789554227999999,8.83169885,8.986419083,8.779298346000001,8.866061477,9.192760276,9.095914189,9.468933157999999,9.558544152,9.561789244,7.4783933110000005,7.487085465,7.647583758,7.5283029720000005,7.519042742999999,7.617866652999999,10.61247574,10.92074275,9.856797475,9.746300118999999,10.71332634,10.41985894,9.41639245,10.20290143,9.627633011,10.37718884,9.216298581,8.662523607999999,9.350805017,8.085182177,8.073281251000001,8.186609239,10.139048800000001,10.55584318
Ga0242637_11370,3.893771605,3.6224631489999997,4.092030704,3.590839983,4.384900493,4.0230464239999995,4.149254746,4.2144303910000005,3.927618893,3.316819254,3.6635147669999997,3.7054419960000002,4.5133345810000005,4.351503758,4.163871943999999,4.389752078,3.465611188,3.9532778719999997,3.7340261939999997,3.942535777,3.003423942,5.094429967,5.37497316,5.380361131,4.011281094,3.824681115,4.08603391,4.005455174,4.350212306,3.73698757,4.444466537,4.096620832,3.910455573,3.416535432,3.6943890839999995,3.70695293,4.615431697,3.662028972,3.938295756,4.934560538,4.068024151,4.950622766,3.8313353180000003,3.839256689,4.230481,3.917989517,4.347120349,4.721248791
Ga0242637_113700,9.442387281,9.508760785,9.579562103999999,9.690963723,9.661738681000001,9.644055748,9.737099563,9.772702432,9.842739223999999,9.570746286,9.248998793,9.435878928,9.513078586,9.490500079,9.447178657,9.995413026,10.17592587,10.34589818,11.14240628,11.55657179,11.53872729,11.68988436,12.06467368,11.79509492,9.590609992000001,9.672101618,9.680941273,9.310095835,9.45299848,9.265943157,10.39187578,10.71925304,10.09902584,9.40082521,9.375462494,9.755411169,9.827853259,9.706376859,9.75994574,9.548202771,10.04288369,9.689273164,10.1350754,9.862037678,9.862990474,9.930161334,9.57793205,9.724728042999999
Ga0242637_113701,8.280748695,8.569156185,8.383706629,8.738111686,8.756136987,8.886244901,8.779047224,8.65800402,8.744829863,8.452419928,7.731852171,7.515932554,8.811787111000001,8.787574227,8.754429236,8.982029842000001,9.120574629,9.156667491,9.324635392000001,9.459036802,9.390149168999999,9.864412423,10.24314974,10.01796929,8.8070288,8.922870862,8.958717977000001,8.147436634,8.209566813,8.127869431,8.635494479,8.635508736,8.672547602,8.496699914,8.198012139,8.645292377,9.476557424,9.451117542999999,9.649028912999999,9.50087519,10.00915696,9.527282956,9.868483414,9.208580592,8.954118936,8.970920507,9.268232381,9.581296011000001
Ga0242637_113702,7.374347785,7.258064488,7.040772955,7.744470702,7.952028847999999,7.910968054,8.216173592,8.07203773,8.190915554,8.538880006,8.396625128,7.711032034,8.044637923,7.875334587,7.868400997999999,10.08219005,10.27070743,10.3580537,10.13020437,9.898401942000001,9.849515051000001,9.531482834,9.609353137000001,9.62734539,7.601680206,7.645678038,7.967696492999999,6.962089227000001,6.6311953379999995,6.785662479,8.113170858,7.998712492,8.048269402999999,8.499528737999999,8.149644094,8.430501188,10.58349,10.64259888,10.38961595,11.47279409,9.800718293,9.142386429,9.514329856,8.660882924,8.606789929,8.682821942999999,11.62862883,11.75295965
Ga0242637_113703,4.689666095,4.600275824,4.820505525,5.604439012,5.403623422000001,5.86244039,5.799848765,6.245591817999999,5.763272576,6.261851396,6.174592427,5.625366709,6.048509266,5.341670188,5.798018383,8.342683691,8.411011958,8.380156048,8.102167791,7.89873304,7.888901494,7.700910285,7.861225356,7.584857438999999,6.35739723,6.048000407000001,6.012805475,4.55761586,4.685497855,4.739959922,6.216836744,6.286498537999999,6.070920132,6.697721515,6.8667530160000005,6.816279252999999,8.743793816,9.208411433,8.546886757000001,10.00457082,7.056950334,6.7275943510000005,6.685401651,6.5843248370000005,6.392255812,6.715394002000001,9.962801682,10.24508914
Ga0242637_113704,7.892258618,7.6675271039999995,7.750002638,8.056418981,7.913585019,8.183959853,8.080933749,7.970883721,7.94975199,7.564661677,7.462514627000001,7.327342841,8.008008761000001,7.573993405,7.683369803,7.471211758,7.482506797999999,7.11742437,6.919405475,7.1698242379999995,7.141135131,7.126194705,7.012735715,6.907926396000001,7.8151717220000005,7.966540483999999,7.825173111000001,7.455552226,7.198474132,7.357828895,7.668351166,7.568632714,7.74097713,7.640665052,7.534418532,7.136521457000001,7.8819997310000005,7.460036408,7.448975807,6.710858849,8.637659504,8.244759005,8.567346723,7.937133625,7.637941192,7.767640359,6.855823241,6.617536594
Ga0242637_113705,9.703387223,9.803312701,9.706360584,9.814404222,9.828548835,9.775434887000001,9.757711084,9.718822702,9.75810177,10.12091397,10.11272066,9.732262029,9.506529636,9.662960469,9.677783802,9.659691905,9.610464348999999,9.844202187999999,9.772829629,10.17942793,10.07455482,9.542244894,9.711381488999999,9.84588763,9.659425787,9.662858573,9.585546134,9.715585569,9.594670915,9.573352536,9.552824236000001,9.493618123,9.600948509,9.373331086,9.209518184,9.225717681,9.321161479,9.180612228,9.348189193,8.944987656,10.03032838,9.727080053,9.702247047,9.752408524,9.666265347000001,9.710554464,8.80458108,8.863459264
Ga0242637_113706,8.879843796,9.062810979,8.876222468,9.068047208,9.014051641,9.117063655,9.327785457000001,9.184299300000001,9.064686681,8.953252356,9.151946429,9.0869709,8.856249245,8.738593586,8.895837261,9.01523601,9.204985558999999,9.284087246,9.067947802,9.472632466,9.367069271,8.98675005,8.840216231,9.016269208999999,8.825780697999999,8.685303316,8.846836374,8.678428567000001,8.756447232000001,8.400999614,8.704859943999999,8.661838322000001,8.884879627,8.560399259,8.462025191,8.445366741,9.227974701,9.18621509,9.160875357,8.863687222000001,9.460464864,9.256282379,9.562342192000001,9.232368879,9.084109765,9.169829519,8.93897206,8.638640569
Ga0242637_113707,9.254619036,9.367049663,9.420943534,9.529266813,9.473087666,9.579765562999999,9.759983181,9.756991787999999,9.810657844,9.647467671,11.47275298,10.75059655,9.330473965,9.479076574,9.334777817,9.608934487,9.856932642,9.946647528,10.0404161,10.42576111,10.31361859,9.720222904,9.888808882000001,9.979689844,9.33603423,9.371758537,9.05764839,9.013441894,9.103986725,9.076176937,10.5192816,10.51688352,10.00327654,9.63751042,10.15967217,10.4323478,10.01698477,10.07887761,9.984539444,10.63873952,9.167444523,9.244062342000001,9.124313979,9.428879812,9.482608079,9.593875794,10.60401864,10.71526256
Ga0242637_113708,8.764282591,8.679300399,8.426912674,8.797492708,8.54917719,8.724681381,8.77455904,8.736520078,8.595343385,8.052471398,9.408763705,8.974560504,8.931516754,8.920204308999999,9.033642785,8.705143553,8.670531087,8.556289981,8.41442252,8.392108322999999,7.9981092910000005,7.869947838,7.73767538,8.086679602,8.854764138,9.017076312999999,8.762110751,8.389220923,8.513193956,8.550917541,8.702035343,8.825092822,8.663834439,8.711994136,8.809184126,8.691745115,9.424051731,9.344916455,9.492132026,9.382980691,9.267123818,8.532907026,8.663426659,8.077119502,8.18450281,8.280917879,9.416545945,9.556853667
Ga0242637_113709,7.513573847999999,7.880192209,7.775944827000001,7.971693496,7.961481786,7.830354692,7.305386587,7.550498123,7.537010412000001,6.854579569,8.3771256,7.689821912,9.108442767,8.938670564,9.017347637,8.131764686,8.112846003,7.8363845770000005,6.714897079,5.497973493,5.361928221,6.517819203999999,6.402054491,6.4872149420000005,6.8727028279999995,6.504203996,6.969542612000001,7.272824524,7.3902768739999996,7.357828895,6.94729695,7.114239575,6.790438489,7.34591595,7.594795413,7.423623168,9.210365407000001,9.793381232,9.755725356000001,9.830839708,8.789427663,7.899962317000001,7.364835769,6.465665948,6.620656288999999,6.640671762,9.687567479,9.962455623
Ga0242637_11371,8.83304625,9.678775281,9.130580178999999,9.583474757000001,9.763850302,9.709363587,9.742854587,9.689836489,9.406575501,8.274351869,9.978454184,9.070657667,5.679373022999999,5.730621097,6.130709642999999,6.065275132999999,6.058317027,5.544226111,5.702296605,6.086052777000001,6.412707192999999,6.117484336,5.8843656179999995,5.809865286,6.8727028279999995,7.136332819,8.00377787,8.494624307999999,7.955951815,10.18303212,10.39625075,10.64283441,9.409229338,8.243536582,8.501100935,8.782342914,6.661800464,6.72840642,6.162698268,7.117810401,6.744630009,6.5796728589999995,6.646290509,6.376367494,6.262835217999999,5.678876289,7.157920715,7.212159637
Ga0242637_113710,9.277416033,9.333752496,9.379251932,10.13703601,9.981542835,9.863578477999999,10.74461455,10.79754773,10.90595253,11.30888891,13.29227414,12.51397426,9.423794919,9.488222602999999,9.227113466,10.43948153,10.44797981,10.48541203,10.39283958,10.74766436,10.70503951,10.64788091,11.05407002,10.66863533,9.473184433,9.586701574,9.241544805,8.92462285,8.900707062999999,9.224142414,12.17428205,12.30295384,11.32478017,11.50419601,12.7232854,12.30805022,11.51903487,11.92234006,11.42236348,12.26071181,10.53428094,10.16160187,10.70708534,10.01861365,10.20387076,10.17367245,12.11425796,12.59563386
Ga0242637_113711,7.934603992,7.96549732,7.884851807,7.95974454,7.823145632,7.821113017,7.79652799,7.825476069,7.724047543999999,7.708912783,7.603463491,7.668295131,7.646223174,7.755434592,7.772390982999999,7.857415906,8.094326291,8.163738587000001,8.146667333,8.183052507000001,8.167998865,7.43432001,7.400068956,7.608668442999999,7.54459296,7.629496705,7.344054214,7.9067577479999995,7.679842436,7.697220222,7.176334751000001,7.267909394,7.571162792000001,7.150909165,7.312677018,7.325224282000001,7.666413492,7.081211592000001,7.562896192,6.9783253720000005,7.445482586000001,7.62627594,7.3768240679999995,7.54542827,7.557557126,7.563369917,7.118452405,7.002785096
Ga0242637_113712,11.99072392,11.85414032,11.83928431,11.88309513,11.92318385,11.92605136,12.29456456,12.28820398,12.20713967,12.37457658,12.26833099,12.28274339,11.66467426,11.72306289,11.83348629,12.3109045,12.38031469,12.54930106,12.49882735,12.43472236,12.45361183,11.54223699,11.45874889,11.87762002,12.12415538,12.2361721,11.94176784,12.1455205,11.98840592,11.95792692,11.89954949,11.61976299,12.077906,11.96680133,12.06265032,12.026237599999998,11.81685073,11.76182678,11.78945849,11.46193188,12.48706744,12.49161251,12.25362254,12.2764493,12.0767031,12.07616951,11.69884297,11.406733099999999
Ga0242637_113713,9.297832527999999,9.497349599,9.214532316,9.741846831,9.705987044,9.813206387000001,9.745150184,9.631382347999999,9.776337499,10.1331939,8.25957984,7.646442088,9.814215922,9.970901,9.913224403,8.922013748,8.725715012,8.747966775,8.44018802,7.8072479679999995,7.761918562000001,7.418824905,7.196087837,7.560646587000001,10.02660451,10.20611503,10.34110846,8.63955938,8.824460231,8.344616793,9.817087613,9.732823239,9.856797475,9.926304484,9.671665973,10.04773923,9.296337997,8.797022606,9.075406318999999,8.715467599,10.27167644,10.00566918,10.23226565,10.18444562,9.713389353,9.945746763999999,8.600200719,8.669368577
Ga0242637_113714,7.7864056139999995,7.8491019479999995,8.059755798,7.95974454,8.034954245,7.715342149,7.695665076,7.825476069,7.826799519,8.434488154,8.490354353999999,8.154600109,7.851413271,7.673593547,7.819106962,10.18060175,10.16598519,9.959241442,10.22810232,10.66125581,10.57511958,10.83163979,10.88848994,10.67428606,8.019829502,7.749147667000001,7.723738915,8.056910262,7.833956344,7.671251269,7.483279124,7.504593671,7.507639286,8.149409262999999,8.532302916,8.862056626000001,7.968359313,7.9297252270000005,7.582097605,11.23405033,8.188025139,7.938395996000001,8.028417061,7.181683359,7.181940452,7.197157953,10.96717463,11.406733099999999
Ga0242637_113715,4.921002898,4.945517099999999,5.207248198,5.452719867000001,5.458386827000001,5.34547524,5.319638257,5.349278414,5.305575205,5.05635864,5.118479175,4.948618036,5.505452737000001,5.420737316,5.268396495,6.2160191320000004,5.446292747,5.120220928999999,5.3111713830000005,5.581083416,4.987490939,5.243817781000001,4.919580587,5.07047746,5.828255202,5.475604103999999,5.35488028,5.699056265,5.240463367,5.645488592,5.196869523,4.872372338,5.64294101,5.439406105,5.500333825,5.644964071,5.845938526,5.92592229,5.420503095,6.859655011,5.62111866,5.796717903999999,5.809527223,5.63493947,6.193474781,5.986003596000001,6.9337052329999995,6.832094877
Ga0242637_113716,10.05959778,9.914735226,10.11678066,9.775177207999999,9.982703654,9.593397666,9.767907456,9.721315933,9.577503896,10.34765091,10.684361599999999,10.79347307,10.08645981,9.644671651,9.732045925,11.30362138,10.83919319,10.83079614,10.92060481,11.32586711,11.25424661,11.89550944,11.15509599,11.6978845,9.719389086,9.669466785,9.706183832999999,10.14939566,9.977323611000001,9.961275472999999,8.679237187,8.819256301,9.171772786,9.536464839,10.23429971,10.11745668,9.011197379,9.389311342000001,8.982146268,11.82728123,9.597275837,9.648132103,10.19213851,9.140581463,8.805455732999999,9.121634102,11.61037995,11.89568362
Ga0242637_113717,9.455168339,9.683817754,9.53165071,9.369879982,9.410631761,9.354931049,9.349071007000001,9.372129935,9.350878936,9.944644856,9.655307412,9.867462476,9.309934972999999,9.424140105,9.161073467000001,11.19098403,11.03879899,11.10359686,11.28996735,11.47110612,11.41337833,12.29813529,11.69501363,12.03797173,9.245423628,8.949179369,9.512303574,9.430728041,9.278668079,9.331646551,8.578112026,8.591670859,8.857122024,9.370243585,9.956155392000001,10.09563714,8.938190002999999,9.140770794,9.374117325,11.72620421,8.876180688,9.122497822,9.489710868,9.359118964,8.793809317000001,9.065671848,11.68315702,11.71419065
Ga0242637_113718,10.6426998,10.82375845,10.65440292,10.54812847,10.43769957,10.38556002,10.52974997,10.46186562,10.48870254,10.93202626,10.939109599999998,10.98408124,10.51047284,10.68503076,10.59458389,12.35534148,12.25332178,12.43078589,12.34059725,12.32470749,12.20584071,13.24596537,12.61453718,13.02220189,10.67642757,10.38298148,10.74743595,10.884066699999998,10.68427682,10.76557038,10.13239585,10.23833404,10.22972925,10.38519336,10.9582605,11.24810053,9.954893197,10.14653916,10.35003793,13.139660000000001,10.22285569,10.07284471,10.52926841,10.42097881,9.954746808,10.13922876,13.01788516,13.2592081
Ga0242637_113719,11.46152228,11.522074900000002,11.52744485,11.50601975,11.61384784,11.5876227,11.97136031,11.98446528,11.93789699,11.67349738,12.14874137,12.07457409,11.07588422,11.18607396,11.23376162,10.87666683,11.00326115,11.18041475,11.77559211,12.46190101,12.40557676,12.76351743,12.88673101,12.6991832,11.3572345,11.29122217,11.42165721,11.82377183,11.92315747,11.92431783,12.21917536,12.22177373,12.081454199999998,10.96336751,11.79180163,11.57564097,11.04739287,10.921505999999999,11.0629015,10.69300759,11.571980400000001,11.60053835,11.67472761,12.26518419,12.39070735,12.09850241,10.80788341,10.89175168
Ga0242637_11372,10.7391638,11.42000978,10.94870788,11.62079012,11.55419452,11.53737782,11.50762862,11.5485479,11.3416506,9.139648793,11.654304,10.40298085,5.337388894,5.381752594,5.5576329520000005,4.281559972,4.409928452,4.787419622,5.769137488999999,5.2661502030000005,5.658047511,6.263673055,6.506815658,6.32397988,7.3730196910000005,7.5854370620000005,9.34561052,10.2191553,8.900707062999999,11.98254723,12.25887508,12.55376389,11.49979897,8.306274734,8.501100935,9.129289294,4.615431697,4.122987674,4.4232196539999995,4.545835038,3.761569239,4.351588736,4.8271728110000005,4.365453725,4.079391123,3.917989517,3.908340615,4.941547642
Ga0242637_113720,9.611772134,9.606265028,9.631626315,9.793242004,9.797222157,9.817859042,9.856570067,9.922143969,9.753506592,9.306666314,9.262345394,9.450662118,9.99351065,9.862538333,9.818179851,9.723867913,9.579177779,9.550878897,9.206504076,9.182869064,9.060384547,8.624407966,9.005548641,8.710079206,9.60153264,9.719997588,9.609156658,9.398110485,9.343019122000001,9.414188345,9.612702583999999,9.616491181,9.795633423,9.294089051,9.383088917,9.307992382,9.862087665,10.20290143,9.800118603,9.768730672,9.898372436,10.0396479,10.05530098,9.97263865,10.03112913,10.12658586,9.66492842,9.469344877000001
Ga0242637_113721,9.343722068,9.461096511000001,9.35019738,9.834170282,9.647170552,9.56323516,9.672231073999999,9.580106864,9.651818747,9.031678627,9.347465383,9.163317664,9.425531692,9.51755298,9.461970926000001,9.270321648,9.34666891,9.193959104,8.819704294,9.192760276,8.896773046,8.204055322,8.789276021000001,8.710079206,8.991540988999999,9.11521925,9.136365574,8.990458,9.033896402,8.976340529,9.262023502,9.215623267,9.35613482,9.065037519,9.077083774,8.955012136,9.337476296,9.278277918999999,9.512286092,9.38604857,10.29635508,9.996592789,10.1315434,9.564807165,9.121859537999999,9.421464842,9.283174506,9.382378548
Ga0242637_113722,6.445354453999999,6.881377937000001,6.250854297,7.603101494,7.131072648,7.417148458,8.72657026,8.704112718,8.694572596,8.818717503,10.75215178,10.07388239,6.572848694,7.026608397,7.137327013999999,7.791848667999999,8.037296056,8.407151192999999,7.793817868,7.76366439,7.707819635,8.837460729,9.232239076,8.490635481,7.49857432,7.8596265270000005,7.58770586,7.073281307999999,6.674005457000001,7.6110524239999995,9.975173526,10.22955986,9.177905385,9.102731141,9.953596734,9.788818163,9.118942713,9.554372687,9.593356321,10.77837253,8.317687917,7.953487182999999,8.47001242,7.726461193,6.539195511,7.6798128310000005,10.26481524,10.63061487
Ga0242637_113723,8.868968407999999,9.056992982999999,9.066874624,9.412869014,9.548713388,9.395959436,10.49538949,10.48111858,10.38754569,10.67534713,12.52987594,11.998646699999998,9.266020986000001,9.184954115,9.122658608,10.11893114,10.2235625,10.12490269,9.658957782,9.876068186,9.752666101,10.48451607,10.88242701,10.41723045,8.989166441,9.097686397999999,9.195494901,8.841437148999999,8.783550315,9.295986724,11.87968983,12.1266244,11.02595892,11.06806484,12.08005651,11.79701157,11.27830842,11.82154541,11.49800412,12.62083969,10.15315117,10.17131423,10.24866139,9.81433898,9.419591964,9.696146306000001,12.29503709,12.81188315
