transcrip_name,Regular.earlylog.1,Regular.earlylog.2,Regular.earlylog.3,Regular.midlog.1,Regular.midlog.2,Regular.midlog.3,Regular.latelog.1,Regular.latelog.2,Regular.latelog.3,Regular.stationary.1,Regular.stationary.2,Regular.stationary.3,Cysteine.inhibition.earlylog.1,Cysteine.inhibition.earlylog.2,Cysteine.inhibition.earlylog.3,Cysteine.inhibition.midlog.1,Cysteine.inhibition.midlog.2,Cysteine.inhibition.midlog.3,Cysteine.inhibition.latelog.1,Cysteine.inhibition.latelog.2,Cysteine.inhibition.latelog.3,Cysteine.inhibition.stationary.1,Cysteine.inhibition.stationary.2,Cysteine.inhibition.stationary.3,Sulfide.inhibition.earlylog.1,Sulfide.inhibition.earlylog.2,Sulfide.inhibition.earlylog.3,Sulfide.inhibition.midlog.1,Sulfide.inhibition.midlog.2,Sulfide.inhibition.midlog.3,Sulfide.inhibition.latelog.1,Sulfide.inhibition.latelog.2,Sulfide.inhibition.latelog.3,Sulfide.inhibition.stationary.1,Sulfide.inhibition.stationary.2,Sulfide.inhibition.stationary.3,Cysteine.injection.midlog.10hours.1,Cysteine.injection.midlog.10hours.2,Cysteine.injection.midlog.10hours.3,Cysteine.injection.midlog.23hours.1,Sulfide.injection.midlog.23hours.2,Sulfide.injection.midlog.23hours.3,Sulfide.injection.midlog.23hours.1,Sulfide.injection.midlog.10hours.2,Sulfide.injection.midlog.10hours.3,Sulfide.injection.midlog.10hours.1,Cysteine.injection.midlog.23hours.2,Cysteine.injection.midlog.23hours.3
Ga0242637_113724,9.606871406,9.639086773999999,9.656970349,9.720764887,9.731070292,9.675157422,9.868201125,9.816503047000001,9.753506592,9.416702146,10.05866908,9.803092128,9.393945296,9.376910687,9.337697252,9.524967794,9.439452822,9.461959304,9.471788931,9.543913795,9.54983575,9.39960799,9.549389108,9.505844166000001,9.105544938,9.185140287000001,9.208802696000001,9.000718298999999,9.119540253,9.105555755,9.986824192,10.11155039,9.884560177000001,9.269442058,9.266293071,9.20984548,9.569270784,9.836773928,9.676079735,8.944987656,10.16468589,10.10191315,10.06088253,9.711330674,9.912293294,9.654749758,9.047972578,8.854573428
Ga0242637_113725,10.31930791,10.29602089,10.36764078,10.33730586,10.39124946,10.26467507,10.49879458,10.39628782,10.34541688,10.99821533,11.76533516,11.50935812,10.13503306,10.17441898,10.11387609,10.64835456,10.48576574,10.47029365,10.46614638,10.78737133,10.63310185,10.62949541,10.908915400000001,10.72553199,10.70419921,10.79859938,10.87325226,10.50426757,10.203052099999999,10.64736386,10.716901,10.75714132,10.57308854,11.37268577,11.44947163,11.39314966,10.19316326,10.13499757,10.32651823,10.82319912,11.6983859,11.730492199999999,11.8342379,10.7146106,10.41624385,10.45222963,10.80374452,10.92608414
Ga0242637_113726,10.8717273,10.687936,10.89054295,11.02214426,11.01066684,10.8211476,11.10559718,11.11351971,11.02066545,11.83084699,12.50398611,12.18351676,10.89340883,10.50073872,10.87486702,10.9068379,11.24906266,11.26400024,12.06606212,12.46836197,12.488783900000001,11.89969992,12.13112395,12.06940361,11.64165938,11.50137475,11.51923916,11.65905107,11.20528697,11.60798933,11.35759639,11.27215429,11.23841913,12.15257693,12.30797994,12.13986934,10.92318351,10.69069289,10.64521166,11.33750917,13.29522176,13.02926381,13.42932577,11.08596397,11.18641737,11.04729901,11.34583861,11.35411786
Ga0242637_113727,9.08172476,9.384189074,9.134595193,8.880106844,8.81467345,8.528590207999999,8.24241404,8.056322316000001,8.304186897000001,12.2248403,11.84422537,11.81458123,7.603890144,8.064568328,7.965984196,6.096716606,6.485939074,6.346553939,6.859515342000001,6.1952876660000005,6.343331071000001,7.509391607,5.482136618999999,6.7238361179999995,11.05520501,10.69553333,11.48455513,11.24502277,9.900629719,11.66993616,9.897060521,9.946006319,9.490314241,12.22422169,12.41321799,12.06123641,8.029896101,7.218850081,7.950413536,6.430516087000001,12.85922245,12.75430939,13.25829778,7.868715542,7.251739681,7.690427481,5.919555579,5.962955225
Ga0242637_113728,8.938235617,9.102892902,8.814992791,8.511346941000001,8.494883167000001,8.121343365,8.120379563,8.114392457000001,8.007508345,12.23134556,11.97683897,11.56184963,7.153742127999999,7.556703326,7.73301006,5.93213082,5.896240317999999,6.42801408,7.894181262000001,7.849552837999999,8.071343266,10.60746062,10.02713472,9.496305365,11.02770362,10.75514908,11.32312454,11.10462927,9.589095691,11.50840287,10.16865148,10.46269252,9.49359585,11.92533115,12.22792717,12.23579101,7.790137228,7.51451613,8.173545251,6.141396877000001,12.6641016,12.536767300000001,13.01356544,7.826050346000001,7.381948963999999,7.504431885,5.856806806,5.995746939
Ga0242637_113729,9.615030062,9.63648834,9.668093011,9.324017999999999,9.357928579,9.063218177000001,8.891092373,8.888459925,8.897033723,14.2920017,14.15259699,13.40709766,7.528295805,8.13905297,7.977262569,6.613550644,6.792316968,6.808532946000001,8.94015915,10.11326761,10.08166091,13.68422056,13.192132199999998,12.14103677,12.11982061,11.44317724,12.35427098,11.70957268,10.34873692,12.29750852,11.20735296,11.41878472,10.72110904,13.70596043,13.61616331,13.65935224,8.655453538,8.690663091000001,8.607475596,6.019942892,14.0002238,13.87470983,14.323314000000002,8.301313291,8.613430763,8.223615118,5.979672646,5.786702919
Ga0242637_11373,9.297832527999999,10.00714463,9.49776365,10.35185295,10.31680394,10.45664564,10.48237635,10.45813349,10.25836019,7.909194693,10.505110400000001,9.420942678,4.000280065,4.647175328,4.163871943999999,3.3312073310000003,3.000261432,3.698969074,4.302796251,3.803921163,3.9413868460000003,4.105023658,3.6101325589999997,3.967222743,6.185187692,6.142452997,8.424632319,9.876056575,7.861972274,10.710866900000001,11.24664826,11.41152991,10.59540526,7.583142447999999,7.548055815,7.838389707999999,4.377864054,4.608026708,3.431922531,4.002277801,4.068024151,4.442236701000001,3.4946380269999997,3.465722858,4.3663536910000005,3.991945537,4.032303163,2.685057094
Ga0242637_113730,10.41493256,10.46077301,10.47048831,10.16592026,10.21083225,9.964589232,9.855508033,9.863534439,9.921320101000001,15.68395129,15.74530273,14.79124772,9.428998979,9.176491803,9.588689182000001,7.506680518,7.748425782000001,7.539685136,9.911897662000001,11.4081173,11.29761359,15.30277395,15.05918057,13.73810432,12.70757373,11.98572987,13.05424017,12.55900501,11.33543764,12.99987038,12.25959561,12.49319806,11.71680249,14.78120161,14.4877191,14.75064687,9.762899013,9.721889931,9.970040172000001,7.026336552999999,15.13352965,15.06547717,15.302412300000002,9.900235491,10.27260718,9.540619972,6.668036582,6.7385107710000005
Ga0242637_113731,6.724395355,6.733456866,6.603985238,6.871662912000001,6.53811905,6.282531727,6.645951942000001,6.578711075,6.524115951000001,8.565487451000001,8.148949247000001,7.961649037999999,6.084221612,6.446638841,6.549273965,6.157606328,6.16888972,6.441153191000001,6.373073995,6.5019621260000005,6.270436562,8.771913605,8.908639323,7.620428089,7.656592956,7.225179196,7.467333769,7.663638949,7.130976557,7.917557808,6.603886066,6.721963732000001,6.736007398,8.931067016,8.421861329,8.746783642999999,6.097225568,6.302017581,6.522571967,6.331979231,8.643167581,8.407020317,8.692484639,5.914696581,5.737211476000001,6.253235265,5.88852457,6.234161219
Ga0242637_113732,9.634424618999999,9.598275434,9.519420044,9.115485202999999,8.991162045,9.051413651,8.632977598,8.563895772,8.747913556,9.106060161,8.574087707999999,9.003494908,8.654802637000001,9.157984703,9.044404847000001,7.937560045,7.862269037999999,7.831409988,7.390539899,7.841190567999999,7.5730877439999995,9.38373928,9.543253308999999,8.528567285,9.022059617,9.03151219,9.00776269,9.257586337000001,9.243609784,9.58034478,8.266350787999999,8.279426754,8.413113479,8.966255304,8.880965684,8.963642411,7.9472493879999995,8.19726879,8.219222591,7.175718301,9.056240254,8.914627343,8.950791243,8.186090682,8.18450281,8.298367955,7.105052362,7.002785096
Ga0242637_113733,3.79986984,3.3131841189999998,3.3742476210000003,3.590839983,3.404506301,3.055524389,2.664422505,3.0574123839999996,3.495777414,2.9887932989999997,3.516347495,4.2014779110000005,3.416771273,3.797966011,3.547885515,3.063272146,2.492414675,3.379426388,2.957841924,1.764951351,3.2608517239999997,4.105023658,4.360694114,4.113428357,2.9697458610000003,2.4340741830000003,3.4852798330000003,3.196494403,3.071269312,2.8067615000000004,3.524340602,3.0217587530000003,3.409177202,3.781920535,4.058751566000001,3.186048711,4.090071432,4.122987674,3.2994000619999997,2.682367728,3.35606442,3.239141445,1.764951351,3.465722858,4.489924871,3.3514834060000003,3.442297762,3.310755737
Ga0242637_113734,3.1795039910000003,2.422088851,2.725182339,1.764951351,2.4640428340000002,1.764951351,1.764951351,2.693612905,1.764951351,2.9887932989999997,2.911501305,3.086552422,2.4697179680000003,1.764951351,2.64618703,3.063272146,3.000261432,2.452468344,2.620112537,3.00415308,3.003423942,3.9332210489999997,3.6101325589999997,3.8026455180000003,1.764951351,2.4340741830000003,2.501599896,2.7970937510000002,2.905376211,1.764951351,2.4650293580000002,2.80145218,2.4662029569999997,2.418245537,3.584336313,2.606994275,1.764951351,1.764951351,1.764951351,1.764951351,2.713663973,3.239141445,3.022421094,1.764951351,2.792585865,1.764951351,2.638270533,2.685057094
Ga0242637_113735,2.493146696,2.422088851,2.725182339,1.764951351,1.764951351,2.426167481,1.764951351,1.764951351,1.764951351,2.7737677119999997,3.3486969460000005,3.5782764410000003,3.136324976,1.764951351,2.64618703,3.3312073310000003,3.000261432,2.728466907,2.957841924,3.803921163,3.003423942,3.500516376,3.6101325589999997,3.390490989,2.473778066,1.764951351,2.7960011330000003,2.502396276,3.071269312,3.502034565,3.524340602,2.80145218,3.129829243,3.040752658,2.78199892,2.7892875010000004,1.764951351,3.662028972,2.974604675,2.682367728,2.713663973,3.239141445,3.022421094,2.710597517,1.764951351,1.764951351,2.638270533,3.045854701
Ga0242637_113736,7.934603992,7.9192050929999995,7.728907522,7.561533739,7.715521267000001,7.453494495,7.354347442000001,7.313201381,7.183078121,7.036880277000001,7.03469228,7.261765471,8.230987033,8.156371133,7.864356912000001,7.857415906,7.2001676020000005,7.336957699,6.73170198,5.804834614,6.193646105,5.442018557999999,5.581806815,6.1066750260000005,7.793557665,7.778794161,7.9145335029999995,7.604304328,7.626395929,7.900894605,7.151691147,7.326712514,7.275615332,7.495150418,7.581595136000001,7.219612659,8.217900238,8.007749132,7.940530014,7.997022684,7.367741055,7.1244108310000005,7.115777473,7.878027682999999,7.931656771,7.658346193,8.02056624,7.956528196
Ga0242637_113737,3.1795039910000003,1.764951351,3.245552862,1.764951351,2.4640428340000002,1.764951351,2.4060372180000003,2.693612905,2.802740674,3.1652587430000003,3.516347495,3.4363628139999998,3.136324976,2.7656934210000004,2.993237353,3.547978091,3.465611188,3.1044040639999997,3.2071134580000003,3.261710257,3.8028251330000002,3.208116214,3.3872535110000004,3.8026455180000003,3.425532893,2.703120283,3.349279727,2.7970937510000002,3.071269312,2.8067615000000004,3.406639872,3.616358705,3.278155795,3.3047612,3.584336313,3.2906310889999997,3.19781202,3.91283721,3.431922531,3.042219942,2.713663973,2.984995328,2.667729675,3.465722858,3.4799555860000004,3.080556652,2.638270533,3.310755737
Ga0242637_113738,1.764951351,2.686586935,3.49008882,2.409644588,3.404506301,3.4349120319999997,3.277942678,3.324328978,3.3591003539999997,2.9887932989999997,3.6635147669999997,3.5782764410000003,3.53504885,2.587354007,3.547885515,3.892319216,3.586637633,3.4955664389999996,2.957841924,3.261710257,3.2608517239999997,3.208116214,3.963144162,4.845648752,3.425532893,2.904468678,2.7960011330000003,3.0165719139999996,3.214162602,3.36495514,2.4650293580000002,3.7278747230000002,3.129829243,1.764951351,3.6943890839999995,3.775624263,4.615431697,5.0681414689999995,3.2994000619999997,3.042219942,3.35606442,3.445576453,3.022421094,3.839256689,3.4799555860000004,3.6667322610000004,3.617730023,3.707348591
Ga0242637_113739,4.638419917,4.725074123,4.820505525,3.497605637,3.727858533,3.5378787089999997,3.667967475,3.19900412,4.099120538,4.614551348,4.914784288,5.92163303,5.955134826,4.221805808,4.997345056,5.224692397,3.798069659,3.789455175,3.991602028,4.182356513999999,4.475808083,3.735313503,4.572983816,3.390490989,5.597273116,4.7662066030000005,5.255024951,5.699056265,5.931483843,6.645865485,3.907346379,4.013713061,4.066401976,5.208172581,5.70985271,4.442900175,4.377864054,3.91283721,3.431922531,3.042219942,3.5755614760000003,3.775076592,3.8313353180000003,4.365453725,4.489924871,3.466003933,2.638270533,3.310755737
Ga0242637_11374,9.313960202999999,10.02712074,9.560289598999999,10.49255064,10.72391898,10.76924519,10.83143799,10.70610351,10.44757036,8.182791782999999,10.32221526,9.379604167,4.458824889,4.3921291710000006,4.318467398999999,3.547978091,3.586637633,3.789455175,4.103569772,4.860785042,4.718346846,4.105023658,3.6101325589999997,3.390490989,6.266030728,6.840680637,8.838298867,10.05409171,8.227622704,10.57043972,11.03402026,11.19650603,10.47854532,7.823385712,7.932922315,7.8972461329999994,1.764951351,3.347410348,3.551058527,4.129906508,3.5755614760000003,3.9122902089999996,3.8313353180000003,3.224071216,3.4799555860000004,3.8395838010000003,3.442297762,2.685057094
Ga0242637_113740,4.963023044,5.35580836,4.737150617,5.2034207839999995,5.127172537,4.9255903089999995,5.134278631,4.781957151,4.780754992,4.042654659,4.388768833,5.041850661000001,4.66504715,5.074048457,4.9362872310000006,4.83117596,4.687392958,4.701380336000001,4.701851585,4.182356513999999,4.2866031719999995,3.9332210489999997,4.7570015539999995,3.967222743,4.292841717,4.235484963999999,4.6108539319999995,4.613261821,4.454607607,4.837999339,4.697037544,4.7778405589999995,4.874449673,4.2986041319999995,4.872076946,4.766360622,4.995296209,4.122987674,4.587683268,4.632733889,5.20761762,5.122407431,5.085476312,4.658514133,4.079391123,4.78509857,4.437674205,4.639364039
Ga0242637_113741,3.00145839,3.0479219410000002,3.0999819539999995,2.669405787,3.8193379060000003,2.891426793,3.581642131,3.437259219,3.0232919369999998,3.570748818,3.795137545,3.5782764410000003,3.416771273,1.764951351,2.64618703,3.063272146,2.492414675,3.1044040639999997,1.764951351,2.654240015,1.764951351,2.8057856639999996,1.764951351,3.8026455180000003,2.9697458610000003,3.0702452019999997,3.19503281,3.0165719139999996,3.454475608,3.9350153569999997,2.4650293580000002,3.616358705,3.129829243,3.8587559139999996,3.328847895,3.186048711,3.7220789030000003,3.662028972,2.974604675,3.042219942,1.764951351,3.775076592,3.022421094,3.224071216,4.079391123,2.9136076980000003,1.764951351,2.685057094
Ga0242637_113742,3.00145839,1.764951351,2.4500833419999997,2.409644588,3.1258350760000004,2.6922148339999996,2.4060372180000003,3.0574123839999996,2.506512943,2.9887932989999997,2.911501305,3.4363628139999998,3.28524747,2.7656934210000004,3.357279135,3.7318454780000003,3.3308858669999997,2.728466907,3.409865375,3.261710257,3.9413868460000003,3.9332210489999997,4.360694114,3.613718618,3.2934309839999996,3.3393896030000003,3.349279727,3.720385549,2.905376211,3.0280757019999998,2.955392989,3.2023231739999996,3.409177202,3.781920535,3.584336313,2.606994275,4.090071432,4.737982187,2.476742168,2.682367728,2.713663973,2.640110246,3.4946380269999997,3.570185443,4.230481,3.466003933,3.442297762,3.045854701
Ga0242637_113743,4.877688899,4.51037202,4.693531291,4.323454215,4.783241701000001,4.47645793,4.7827385,4.893798223,4.7309567139999995,4.7147717380000005,4.6764910319999995,4.684252222,5.077074477,4.945647534,4.698894265,4.83117596,4.687392958,4.291204563,3.5826343030000003,3.648450477,4.066657595,4.257192719,4.840645444,4.113428357,4.979232842,5.021994946,4.6108539319999995,4.613261821,4.76808594,4.837999339,4.328871157,4.2484376169999996,4.205940684,5.091927392,4.872076946,4.270522828,4.090071432,4.3045167,4.301503826,4.129906508,4.198123123,4.442236701000001,4.213173858999999,5.041244268,4.603319646,4.973014093,4.522624281000001,4.459495233999999
Ga0242637_113744,3.79986984,3.527960989,3.5957216260000004,3.285877101,3.9848634689999995,2.6922148339999996,3.8963039360000002,3.324328978,4.177226698,4.389318268999999,4.858901346000001,4.116088736,4.66504715,3.351026898,4.163871943999999,5.485497969,4.061476221,4.230088347,4.302796251,4.643484469,4.561457885,5.094429967,5.532841605,5.587314472,4.292841717,3.2130425060000003,4.30716112,3.609195169,3.5583942139999998,3.502034565,3.987546693,4.728067906000001,4.270630967,4.351143767,4.998102894,4.072968604,3.7220789030000003,4.966460517,3.85194072,4.632733889,3.084464068,4.254488025,3.022421094,3.0803301339999996,4.7081409160000005,3.224318896,4.678308878999999,4.459495233999999
Ga0242637_113745,2.7843994210000003,2.686586935,3.245552862,2.409644588,1.764951351,1.764951351,3.155796047,3.0574123839999996,2.802740674,2.7737677119999997,3.6635147669999997,3.5782764410000003,3.7419712460000003,2.587354007,3.2488538360000003,3.547978091,2.783394397,3.601460762,3.7340261939999997,3.648450477,3.469757717,4.393970655,3.7987871739999997,4.672884133999999,2.473778066,2.4340741830000003,3.718506891,2.502396276,2.905376211,3.0280757019999998,3.406639872,3.2023231739999996,3.278155795,3.51860132,3.584336313,3.2906310889999997,4.377864054,5.162995195,3.2994000619999997,3.042219942,1.764951351,3.621276007,3.022421094,3.224071216,3.9089009,3.224318896,2.638270533,3.866371795
Ga0242637_113746,2.493146696,2.686586935,3.5957216260000004,2.409644588,2.744398912,2.426167481,2.4060372180000003,1.764951351,3.0232919369999998,3.1652587430000003,4.12472298,4.024865287,3.7419712460000003,2.350359106,2.993237353,3.7318454780000003,3.465611188,3.4955664389999996,2.620112537,1.764951351,3.2608517239999997,4.105023658,3.963144162,3.8026455180000003,3.143822338,2.703120283,3.607398345,1.764951351,3.071269312,3.36495514,3.7303142510000002,3.925246862,3.278155795,3.040752658,3.463431424,3.186048711,3.7220789030000003,3.662028972,3.431922531,2.682367728,3.5755614760000003,3.445576453,3.6742944960000004,3.224071216,3.712631568,3.5704800810000004,3.2361992219999998,2.685057094
Ga0242637_113747,2.7843994210000003,2.422088851,2.4500833419999997,2.409644588,2.744398912,1.764951351,3.017944431,2.693612905,2.506512943,2.9887932989999997,3.3486969460000005,3.4363628139999998,2.7522056530000003,2.7656934210000004,2.993237353,2.697953195,2.783394397,2.934755081,2.620112537,3.00415308,3.003423942,3.208116214,3.1110896560000003,3.1138557000000002,3.2934309839999996,2.4340741830000003,2.7960011330000003,1.764951351,2.7038793560000003,3.502034565,3.275786601,2.80145218,2.4662029569999997,2.681282262,2.78199892,2.606994275,3.19781202,3.347410348,2.761863632,1.764951351,1.764951351,2.984995328,1.764951351,3.0803301339999996,2.792585865,2.4396198080000002,2.638270533,1.764951351
Ga0242637_113748,3.893771605,4.076708291,3.49008882,3.16318366,4.0603926580000005,3.196938321,3.4887793030000003,3.723610747,2.802740674,4.561592913,5.020303588,4.429408888999999,4.565772871,3.518874686,3.925317194,5.334814583,4.281103862,4.291204563,4.302796251,4.385771447,5.104939347,5.0133739969999995,5.804244499,5.8900235279999995,3.844348227,3.652763928,3.718506891,4.1660224,3.904206087,4.634514988,4.387889002,4.318388806000001,4.605178942,4.4976423510000005,5.471842435,3.840785215,5.540984152,4.737982187,4.480248635,3.7022288089999997,3.5755614760000003,4.527271229,3.4946380269999997,4.701851081,4.489924871,4.470605637,4.602649512,4.552351294
Ga0242637_113749,4.349151887,4.011185824,3.49008882,3.3965277680000003,4.739261539,3.4349120319999997,4.45695493,4.326831004,4.625687201,3.680174811,4.306336811,4.116088736,4.7121471669999995,3.666205171,4.268871987,5.6217700520000005,4.830665175,5.184614833,5.169295709,5.106417025,5.047435514,5.3129993319999995,5.532841605,5.264394062,3.2934309839999996,1.764951351,3.349279727,3.720385549,4.113784807,4.634514988,4.267180386000001,4.174672094,4.137988429,3.7001612999999995,3.976769105,3.775624263,5.29418298,6.029579036,4.98913372,4.934560538,3.5755614760000003,4.351588736,3.4946380269999997,3.755778032,4.3663536910000005,3.3514834060000003,4.750068729,5.007921351999999
Ga0242637_11375,10.10084868,10.8105645,10.23835882,11.0594737,11.224470599999998,11.42141112,11.56300316,11.47473788,11.27481326,9.366520624,11.27822056,10.41702807,7.462124154,5.918886473,7.157305168,5.746170234,5.586119897000001,6.168321925,7.694533897,8.06594115,8.462895965,6.783010875,5.581806815,7.088175727,8.365731669,8.749086686,9.66975723,11.41719484,10.28119427,12.04895141,12.72057686,13.04029363,12.01221335,9.464459375,10.01009666,9.742430642999999,5.422921493,6.421034542999999,4.949797315,5.701982144,5.266368163,5.275578888,5.143286713999999,5.199576963,4.982365562,5.520552387,5.493680967,5.496599292999999
Ga0242637_113750,3.698529345,3.527960989,4.021383903,2.409644588,4.384900493,2.891426793,3.8963039360000002,2.693612905,3.7300873130000003,3.1652587430000003,4.12472298,4.116088736,4.000280065,3.43792384,3.2488538360000003,5.041600655,4.470061133,4.028070049,3.5826343030000003,3.4707135389999997,3.64741757,3.9332210489999997,3.963144162,3.967222743,2.757788731,2.4340741830000003,2.7960011330000003,3.196494403,3.214162602,3.36495514,3.275786601,3.2023231739999996,3.8248971380000003,3.040752658,3.328847895,3.2906310889999997,4.090071432,4.464627463,4.236306217,4.129906508,3.35606442,3.775076592,3.022421094,3.917653608,4.079391123,3.080556652,3.7713112289999997,4.459495233999999
Ga0242637_113751,6.650033689,6.673818836000001,6.457619713,6.962338462000001,7.369931778,7.213202384,7.126668637000001,6.988132255,7.088890139,5.78253743,6.081057114,5.564227731,7.2112853139999995,6.780611617000001,6.920648621000001,6.777513377999999,6.367372167,6.37422326,5.218180433000001,4.79203651,5.314116753,5.721208933,5.804244499,6.139804722,7.857451576,7.896152325,7.717544041,6.722546896,6.518243705,6.698284781,6.066467498,6.086755726,6.667851638999999,6.19525907,5.9348228039999995,5.8681085479999995,7.640341822000001,7.995034777000001,7.821716384,5.815991866,7.677963712,7.227368665,7.35274693,7.143569179,6.863048794,6.8728940110000005,6.09283893,5.962955225
Ga0242637_113752,3.5882946430000002,3.6224631489999997,3.49008882,2.8641280410000003,3.273794517,2.891426793,3.017944431,3.19900412,3.618475267,3.9610702360000003,4.968531455,4.684252222,4.216089736,3.154430736,3.8582441469999997,4.83117596,4.138748662,4.098857669,4.206860836000001,4.067851648,4.181123441,4.927376411,5.429562132999999,5.768038651,3.5443074930000003,3.5570608089999998,4.163851932,3.720385549,3.6541520239999996,4.106914192,4.387889002,4.5671028389999995,4.653823782,4.450525224,5.254644798999999,4.442900175,4.818200909,4.122987674,4.167803702,5.000863439,3.923781767,4.823235936000001,3.9712646019999998,3.6664255989999996,4.230481,4.061967078,3.908340615,4.007957471
Ga0242637_113753,3.1795039910000003,1.764951351,2.930832432,2.409644588,2.4640428340000002,2.426167481,2.664422505,3.19900412,2.802740674,3.450563658,2.58606159,4.281776014,2.7522056530000003,2.350359106,2.392844266,3.547978091,2.783394397,2.452468344,3.2071134580000003,3.00415308,2.653701924,4.393970655,4.109167166000001,3.1138557000000002,1.764951351,1.764951351,1.764951351,1.764951351,3.34059104,3.36495514,3.406639872,3.35722349,3.278155795,3.7001612999999995,3.7955693239999997,3.47481066,3.7220789030000003,3.91283721,2.974604675,3.860946852,1.764951351,2.984995328,3.283209092,2.439497919,2.792585865,2.9136076980000003,2.9824992530000003,3.866371795
Ga0242637_113754,2.493146696,1.764951351,2.4500833419999997,1.764951351,1.764951351,2.426167481,2.4060372180000003,2.693612905,1.764951351,2.485405011,4.12472298,2.855977779,1.764951351,1.764951351,1.764951351,2.697953195,2.492414675,2.728466907,2.620112537,1.764951351,3.003423942,2.8057856639999996,2.733434557,3.1138557000000002,1.764951351,2.4340741830000003,1.764951351,1.764951351,1.764951351,1.764951351,2.7457562139999996,1.764951351,2.747370773,2.681282262,3.463431424,2.3645287759999998,1.764951351,3.91283721,2.761863632,2.682367728,1.764951351,2.984995328,1.764951351,2.710597517,1.764951351,2.4396198080000002,2.9824992530000003,1.764951351
Ga0242637_113755,2.493146696,2.422088851,1.764951351,2.8641280410000003,2.744398912,1.764951351,2.858160055,2.4271808669999997,2.506512943,3.570748818,4.218583159,3.9268758439999996,1.764951351,2.350359106,2.392844266,3.063272146,3.17815798,3.2503850360000004,3.409865375,1.764951351,2.653701924,3.208116214,3.7987871739999997,3.390490989,3.143822338,2.904468678,2.501599896,2.7970937510000002,2.434624694,2.8067615000000004,3.7303142510000002,4.174672094,3.129829243,3.8587559139999996,4.058751566000001,3.70695293,1.764951351,3.662028972,3.551058527,3.7022288089999997,1.764951351,3.239141445,2.667729675,3.0803301339999996,3.712631568,3.080556652,3.617730023,3.866371795
Ga0242637_11376,6.905744264,7.054990806,7.262560199,6.460924027000001,6.575577149,6.649608346,6.434342163999999,6.600570836,6.147438318,6.309938708,7.295925841,6.789674332000001,7.0128881970000005,6.8673633910000005,6.569309079,5.6217700520000005,5.87462932,5.276034084,3.409865375,3.00415308,2.653701924,1.764951351,1.764951351,2.73549049,6.063771249,5.96424484,5.929268339,5.325055145,5.983560667000001,5.913470117999999,6.516444936,6.38477716,6.28344191,6.829576227,6.705628804,7.136521457000001,7.179241362999999,7.218850081,7.147606816000001,8.488792723,5.867785784,5.692222557999999,5.198829547,6.209062446,6.4528445229999996,6.323221721,8.137015697,8.894135604
Ga0242637_11377,12.81813619,13.08040655,13.17205135,12.86414717,13.05023154,12.86028965,12.63068674,12.68646882,12.695252499999999,12.36585203,13.99723537,13.54497433,12.75010525,12.51494713,12.36020674,11.68388677,11.48945157,11.14577608,9.955426141,9.475336291,9.440767233999999,8.257284752,8.046182986,8.342338723,11.89698104,11.57466916,12.04584576,11.39791672,11.84461801,12.04674441,13.02670763,13.05511236,12.66384331,12.72032171,13.06743301,13.20141584,12.99204479,13.52757657,13.12255037,13.60532946,11.83940484,11.70062243,11.56182347,12.02755791,12.25767975,12.1231899,13.44286544,13.88641586
Ga0242637_11378,7.506571901,7.517394365,7.473873642,7.623444436000001,7.459403752,7.601194089,7.535083377,7.279746162,7.338504287999999,7.344139931,7.232209659,7.3364721489999996,7.698886552,7.836465168999999,7.6176143860000005,7.447071651,7.558799347999999,7.47096649,7.174141366000001,6.736671761,6.716821295,6.830653764,6.6735829429999995,6.7668268760000005,7.525050268999999,7.672249809,7.445007645,7.417752127000001,7.18374551,7.548230234,7.216493466,7.511851217,7.213257329,7.57779751,7.26392048,7.611126822999999,7.179241362999999,7.496584004,7.625930777000001,8.494489737,7.730665319,7.402584952000001,7.212613994,6.909215849,6.646816487000001,6.96324555,8.298703287999999,8.353393823
Ga0242637_11379,11.15854814,11.12562329,11.19110196,10.85645146,10.93892083,10.845276,10.621321400000001,10.63383456,10.70246004,11.35489488,11.11787193,11.08971742,10.77443446,10.720388400000001,10.79586973,10.12274474,10.10832299,9.892757413,9.494099008,9.7138164,9.781318767,9.150441937,8.996594634,8.938570136000001,11.05293314,11.12856913,10.86487054,10.97208052,11.23860804,11.22750948,10.595073699999999,10.65025015,10.41073224,10.99126789,10.69735713,10.69326791,10.28855025,10.4323823,10.19034476,10.32858596,9.896067612000001,10.00385847,9.585762147,10.01966559,10.30578505,9.995801915,10.39569575,10.58164889
Ga0242637_1138,10.48871504,10.409188,10.55978663,10.90086458,10.86089632,10.80542063,10.58205234,10.69473026,10.67841978,10.40494046,10.3991445,10.53765309,10.28606009,10.21354633,10.01156199,9.595275051,9.567477935,9.156667491,9.154536552,9.209096395,9.099419494,8.56934914,8.503496315,8.477766595,10.57874092,10.36599517,10.57403878,9.714027515,9.783471449,9.735602564,10.53285581,10.36692291,10.60226153,10.17037246,9.878699301000001,10.25387838,10.04705634,9.840331754,9.463089682,8.832540446,10.65913831,10.53701513,10.6915779,10.64814476,11.14576819,10.84251144,9.061903003,8.966027197
Ga0242637_11380,8.676567306,8.854992717,8.552274125,8.185147247,8.254624592999999,8.243970622,8.084564646,7.871107404,7.815084229,8.562188237,7.978257696,8.387570867,8.417097292000001,8.677933024,8.587861428,7.471211758,7.225926855,7.502608842000001,6.764734549,6.114150367000001,6.084423183999999,7.027459622,7.529903699,6.701849566,8.339871991,8.264204931,8.405494693,7.933786946000001,8.650687737,8.62718017,7.842645315,8.155186067999999,8.043798611,8.195497116,7.852785529,7.89363715,7.443309957,7.478426019,7.821716384,8.400521888,6.499165323,7.150848067999999,6.262320027,7.757066699,7.089650862,7.690427481,8.01341443,8.327938017000001
