transcrip_name,Regular.earlylog.1,Regular.earlylog.2,Regular.earlylog.3,Regular.midlog.1,Regular.midlog.2,Regular.midlog.3,Regular.latelog.1,Regular.latelog.2,Regular.latelog.3,Regular.stationary.1,Regular.stationary.2,Regular.stationary.3,Cysteine.inhibition.earlylog.1,Cysteine.inhibition.earlylog.2,Cysteine.inhibition.earlylog.3,Cysteine.inhibition.midlog.1,Cysteine.inhibition.midlog.2,Cysteine.inhibition.midlog.3,Cysteine.inhibition.latelog.1,Cysteine.inhibition.latelog.2,Cysteine.inhibition.latelog.3,Cysteine.inhibition.stationary.1,Cysteine.inhibition.stationary.2,Cysteine.inhibition.stationary.3,Sulfide.inhibition.earlylog.1,Sulfide.inhibition.earlylog.2,Sulfide.inhibition.earlylog.3,Sulfide.inhibition.midlog.1,Sulfide.inhibition.midlog.2,Sulfide.inhibition.midlog.3,Sulfide.inhibition.latelog.1,Sulfide.inhibition.latelog.2,Sulfide.inhibition.latelog.3,Sulfide.inhibition.stationary.1,Sulfide.inhibition.stationary.2,Sulfide.inhibition.stationary.3,Cysteine.injection.midlog.10hours.1,Cysteine.injection.midlog.10hours.2,Cysteine.injection.midlog.10hours.3,Cysteine.injection.midlog.23hours.1,Sulfide.injection.midlog.23hours.2,Sulfide.injection.midlog.23hours.3,Sulfide.injection.midlog.23hours.1,Sulfide.injection.midlog.10hours.2,Sulfide.injection.midlog.10hours.3,Sulfide.injection.midlog.10hours.1,Cysteine.injection.midlog.23hours.2,Cysteine.injection.midlog.23hours.3
Ga0242637_11381,6.829197667000001,6.743160702999999,6.68295951,6.954327086,6.63591885,6.826416382000001,6.889754745,6.821376329,6.845585441,9.067022962000001,8.160402064,7.9438435279999995,7.186904744,6.546468759,7.061608635,5.966593307999999,5.355301328,5.615746613,6.697893701,6.272086056,6.193646105,5.865819405,5.197383578999999,5.264394062,7.144467051,7.073904935,7.10864552,7.644130791,7.964590916000001,8.00331565,7.584930152999999,7.76969132,7.357177361000001,7.823385712,8.062077332000001,7.467988207,6.437684056,6.342794463,7.984482007,5.887248805,6.474626088,6.82934442,6.097926172999999,6.980152202,6.949629269,6.58481933,5.493680967,5.995746939
Ga0242637_11382,8.749534758,8.389450089,8.844707543,8.508615901,8.414577383,8.611324741,8.77455904,8.655398694,8.910856645,10.52417827,9.999328497999999,9.583068324,8.569401172000001,8.285282383,8.310182084,7.26572476,7.035121694,7.149767216,8.339729955,7.969494816,8.264839517,7.0068739110000005,5.8843656179999995,6.8289981410000005,9.056489389,9.366887775,9.010298374,9.312156975,9.813665002,9.640123096,9.983338861,10.26970047,9.35071629,9.271098356,9.867869177000001,9.00436386,7.317314586,7.38403829,9.353784586,6.671126478,7.470491879,8.232439371,7.2651612629999995,8.83113378,9.000453254,8.682821942999999,6.887483154,7.253324942000001
Ga0242637_11383,9.25879083,8.888138952,9.148560388,8.631693033,8.739751447,8.804210997,8.989259875,8.888459925,8.899808924,9.967269356000001,9.567716076,9.401508859,8.388886637999999,8.446476586000001,8.716799895,7.661557234,7.510718871,7.651172821,8.306495571000001,7.52348185,7.779509718,7.322184567000001,6.863014993999999,7.406166355,9.385623931,9.758937519,9.193264951,9.801723197000001,10.07129387,9.772703134,9.393887473,9.714074393999999,9.159428818,9.072655447999999,9.716121807,8.891301506,8.069508682999999,8.413339672000001,9.383265586,7.826811618,7.771482248,8.089487059,7.958361318,9.077323704,9.074515926,8.711760632999999,7.270227002,7.9398193489999995
Ga0242637_11384,12.47398316,12.58365382,12.49312702,12.42708221,12.45452649,12.39726021,12.675005800000001,12.63318196,12.75490153,12.33815228,12.72782215,12.62216961,12.17052176,12.28795546,12.22346366,12.30839519,12.11118665,12.14836998,11.89730133,11.93212021,11.930322,11.27825079,11.18002621,11.38980373,12.51902659,12.41019324,12.48626376,12.57024322,12.71590509,12.6950481,12.6580103,12.71390663,12.6729177,11.85611909,11.9126482,12.0920648,12.04631821,12.17639334,12.31195321,11.33115639,12.13109532,12.20488606,12.24261403,12.7849826,12.69691633,12.57006296,11.45543076,11.21090929
Ga0242637_11385,7.646912867999999,7.411909667000001,7.7074992060000005,7.68280585,7.599211319,7.643755352,7.8097512039999994,7.834718581000001,7.711463211,7.72670733,7.253762881,7.689821912,7.43478096,7.448368019,7.486921327,7.9633146560000005,7.972857097,8.183391986,8.317659001,8.480900461000001,8.505795292,8.110726757,7.993142961,8.328069441,7.7881031489999994,7.759097709,7.748255651,7.637568973,7.771320867000001,7.802650352000001,7.9842420270000005,8.150544724,7.9608597020000005,7.630375648999999,7.762093646,7.6964623560000005,7.8595768679999995,7.875260827000001,8.013056382,7.5266314020000005,8.303843306000001,8.136526856,8.138107072,8.230384782,7.942247200000001,7.873894766,7.512736099,7.8709780060000005
Ga0242637_11386,6.415724062000001,6.279310178999999,6.809014037000001,6.318261649,6.587849591,6.680625696,6.490233172000001,6.643318809,6.509635371,6.968699735,6.667959051,6.999704174,6.8567558779999995,6.51992215,6.72027728,7.180428965,7.409462326,7.539685136,8.029341869,7.594862322000001,7.603037577,7.047755337000001,7.400068956,7.233122031000001,5.717420712000001,6.20213732,6.338170869,6.075292666,6.598230864,6.195007635,7.083836954,7.085334714,7.062227366,6.811463083,6.833711741,7.219612659,6.985673822000001,6.929023064,6.914922865,7.602468065,6.523292994,6.5796728589999995,6.70456582,6.9627429020000005,7.181940452,7.08896174,8.041811308,7.798684893
Ga0242637_11387,8.129473541,8.140771751,7.94554081,8.346784756,8.407678967999999,8.102397224,7.907291364,8.060267253,8.043093502,8.306256204,8.311867604,8.244612445,8.003364004,8.184780497,8.116378896,8.555162231,8.725715012,8.644007062,8.666603525,8.574664589,8.716774283,8.158145805,8.113998700000002,8.404859151,7.749332667999999,8.151643607,7.68616405,7.884763607000001,7.916422347999999,7.7290372210000005,8.408283333,8.625509906,8.338422299,8.195497116,8.490548464,8.655981942,8.504682213999999,8.682757269,8.456158526,8.832540446,7.76138582,7.4671131729999995,7.340555848999999,8.155787039,7.844011281,8.053174842,9.152570893,9.084762009
Ga0242637_11388,8.504542698,8.666620537,8.761471992999999,8.614014755,8.570952839,8.619343072000001,8.318387137,8.272371181,8.130759336,9.073989088,8.62043219,8.282882915,9.368890865,9.254947414,9.214462803,9.460129504,9.371872457,9.339438406000001,10.2369486,9.832446371,9.978841742,8.997217472,8.248318202,9.143938182000001,8.231531557,7.970827731,8.008859444,8.476358357,8.374225957,8.113478632,8.781783418,9.239856653,8.290168588,8.394024812,8.440256382000001,8.316537596,10.19316326,10.04227457,10.22535764,9.189350957,8.442979782,8.129900089,8.278879689,8.193568142,8.360621083,8.437167671000001,9.159065686,9.319193343
Ga0242637_11389,9.449704602999999,9.556275872999999,9.597126445,9.588655894,9.598024477000001,9.542302182,9.344536182999999,9.169768192000001,9.30764834,9.886480864,10.17473558,9.448559486,10.0787548,10.22316457,9.901434055,10.26929025,10.31636035,10.33715252,11.60671167,11.51184039,11.50212033,10.7961136,10.45079528,10.99867986,8.948189354,8.902819747999999,9.040383939,9.216360441,9.336378928,9.293861381000001,10.4435196,10.81106864,9.852969917000001,9.346874266,9.388782393,9.40749597,10.58690576,10.37956585,10.78568255,10.12146496,9.485209377,9.361840349,9.628988572,9.188141049,8.948877596,9.289831052,10.07179991,10.13565338
Ga0242637_1139,10.67973099,10.68605255,10.71129065,10.69708121,10.85583719,10.95652507,11.03136026,11.09345085,11.05716913,10.24543247,10.61218626,11.15048091,10.17378115,10.25566292,10.23076979,9.231995531,9.379539634,9.377470083,9.794963239,10.34231907,10.13557755,9.645667673,9.798963707999999,9.486703072000001,10.77344702,10.83667503,10.94789715,10.41406813,10.46592023,10.44868121,11.47351124,11.33076138,11.31229039,10.22437442,10.43657002,10.92258245,9.662871962,9.698557316,9.715728061,9.037641765,9.309307023999999,9.761780112,9.359889676,11.55036686,11.90059109,11.62640719,9.106269692,9.162419595
Ga0242637_11390,8.483306079,8.638326186,8.656479421,8.198766158,8.400747402,8.311516357,7.550920972999999,7.589243845,7.692378356,7.313061093,7.685035803,7.6167797429999995,9.267958346,9.246887004,9.070963896,7.672008443999999,7.371503561,7.033241042999999,5.06615415,3.261710257,4.181123441,5.771053014,4.7570015539999995,4.365241902,7.903580203,7.739128489,7.892707145,8.119458423,8.241906417000001,8.233672863999999,6.615954962999999,6.476766212,7.267966541,8.021409676000001,7.690123708,7.3359041089999995,7.586740087000001,7.5840941310000005,7.619749893,7.704322417,6.9183599120000006,7.150848067999999,7.458061492000001,8.101173553999999,7.920987995,8.002969217999999,7.780490195,7.798684893
Ga0242637_11391,9.395793435,9.612889388,9.662542399,9.463102095,9.2957739,9.284406178,8.618024099,8.845677533,8.840378131,7.960224408999999,8.724394672999999,8.655274689,10.26098912,10.28219662,10.22919854,8.899959575,8.787536477,8.376745852,7.0456941429999995,5.2661502030000005,5.264641359,6.783010875,6.506815658,6.234841304,8.737994732,8.534184867999999,8.855323648999999,9.048482271000001,9.082323065,9.076176937,7.941767238,7.662917892,8.248038517000001,8.986560307000001,8.539145977,8.283827655,8.755983544,8.774882185,8.813724051,8.828035495,8.00333294,8.182080783,8.152121767999999,8.968218943,9.010550745,9.14110591,8.857454597,8.809304184
Ga0242637_11392,8.85525785,8.935415919,8.861762622,8.59611713,8.577114549,8.542713051,8.073644415,8.008121707,8.097297328,7.3286842729999995,7.72415424,7.87660873,9.562849418999999,9.544107897,9.635704398,8.615956313,8.553395142000001,8.313942047000001,7.848725932000001,7.115364884,7.233404254,8.021233793,7.97502043,7.722159712000001,8.178323812,7.962240454,8.162681136,8.446643015,8.533656684,8.596467544,7.075126026,6.864925505,7.420639322,8.260313011000001,7.808152442000001,7.645869407999999,8.235420032,8.422863671,8.5727087,8.500164338,7.16816246,7.300030443,7.446732691,8.241248979,8.063613718,8.298367955,8.333575451,8.415134612000001
Ga0242637_11393,9.343722068,9.475707251000001,9.45666123,9.278254265,9.168935736,9.150646603,8.623025842,8.753673246,8.608975018999999,8.169843552,8.3771256,8.180172195,9.936186409,9.895566553,9.910285837,8.935086204,9.028479491,8.951924484,8.866061477,9.115135534,8.788018382,9.992878292,10.19112127,9.441027404,8.302106324,8.140269507000001,8.509535454,8.905637509,8.953732685,8.848951592,7.837505772,7.775732533999999,8.070417811,8.882050522,8.34193317,8.157114298,9.12835015,8.99516017,9.050354964,9.033734682999999,7.986096483,7.930790766,8.11682633,8.713840583,8.805455732999999,8.674827764,9.155821945,9.111115108
Ga0242637_11394,9.407113971,9.494482643,9.464657022,9.515730513,9.377477355,9.274285572,8.794646806,8.857059648,8.932701457,8.552245077,8.922351393,8.513611915,9.944689397000001,10.11070535,9.909304984,9.196247362000001,9.099837755,8.983654106,8.968764374,9.159522362,9.023957691,10.96559336,11.96147196,10.35526172,8.560644006,8.308913039,8.675295849,8.841437148999999,9.048189553,9.103130242999999,8.100355403,7.757532427999999,8.208640377,9.089650112000001,8.501100935,8.302998488,9.05131476,9.057626743,9.06634699,9.153793285,8.35172899,8.471336566,8.588112741,8.910407501,8.900828323999999,8.834051578,9.033906319,8.867881741
Ga0242637_11395,9.632818327,9.758608616,9.71308853,9.467327492999999,9.401980522,9.43282328,8.981491912000001,8.859325333,9.001495504,8.642485962,8.68924918,8.757332677,10.10066086,10.13711101,10.10190602,9.221363786,9.158949137,9.047239997,8.534102857,8.315709898,8.30789888,10.15123045,10.37163271,9.570906075,8.743640677,8.432173662,8.815282024,9.125515772,9.354566421,9.19254782,8.315230002,8.182724784,8.395677499,9.22398768,8.685109633,8.477059302999999,9.439249366,9.329809279,9.355644904,9.41637379,8.289864517,8.401528901,8.47001242,8.908137042,8.81124387,8.964376865,9.472371542000001,9.379284159
Ga0242637_11396,9.08172476,8.995458352,9.132589083,8.911458283,8.972585217,8.881807809,8.567028975,8.53300432,8.470228718,8.178488609,8.693196789,8.537550414,9.434184334,9.201731258999999,9.241214103999999,9.106654509,9.052659907,9.16063863,9.365546344,9.054950836,9.325769045,10.18824428,10.58228704,9.938020116,7.632445102,7.210746651,7.627899467000001,8.337536207000001,8.519070131,8.307171055,7.758130033,7.929955262999999,7.852551151,8.728966892999999,8.418153999,8.031384222,9.27107988,9.267747017000001,9.404987581,8.814435611,8.094618293,8.14968974,8.109662395,8.023583911000001,8.228427643,8.190352847,9.213121793,9.073318764
Ga0242637_11397,10.84145031,10.66962548,11.07420603,11.175925300000001,11.23814396,11.08511438,10.79810712,10.89020259,11.03714348,10.46534946,11.4612252,10.98842964,11.08030085,10.9007347,10.68504529,11.82457735,11.65850571,11.55659666,12.26152134,12.38418432,12.30138441,12.79047257,13.05033986,12.46823442,9.485029539,9.379840105,9.556346801,9.87326731,9.999558667999999,10.09544897,10.07023357,10.15621936,10.19184737,10.71952273,10.25314913,10.07587257,11.70341651,11.95306322,11.77805931,11.10780541,11.05279694,10.88074852,11.029977699999998,10.01756093,10.22570477,10.342130699999998,11.35010213,11.07503631
Ga0242637_11398,5.810393549,5.933828587000001,5.739873769,5.8320685789999995,5.704514842999999,6.309261059,6.3997344279999995,6.114862433,6.465298007,6.501520205,6.283547148999999,5.712434593999999,5.7478857020000005,5.820595878,5.292855855,7.801399925,8.529471073,8.356113608,9.834356269,10.50331566,10.62095886,12.05492997,11.77638876,11.86284986,6.117068775,6.015082574,5.950613207999999,7.082976767999999,6.218883214,5.748832695,7.135024789,7.452741349,6.998934993,6.138191375,5.870961901,6.160800168,6.375740119,6.5309503410000005,6.440691297000001,8.369855622000001,6.9183599120000006,6.7275943510000005,6.980871821,6.223772972999999,5.831705172,6.133643244,8.546715906000001,8.485895869
Ga0242637_11399,11.88640322,11.977072,11.98676945,11.54318865,11.55887183,11.48422257,11.23985067,11.29811621,11.26731147,11.53185445,11.64261398,11.84167175,11.83377355,11.90629669,11.79417611,10.77492025,10.47864431,10.46709054,10.34181362,10.16610171,10.25667846,9.54581448,9.567641463,9.802685403,11.63976837,11.45584729,11.62518447,11.81107511,11.98469522,11.91984578,10.97440848,10.95041484,11.1922098,11.56554407,11.49988298,11.47238903,10.44730744,10.46731591,10.50725433,10.06132577,10.76775606,10.78910262,10.84070764,11.57562115,11.67873875,11.68992213,10.15213043,9.864062176000001
Ga0242637_114,1.764951351,1.764951351,1.764951351,1.764951351,1.764951351,1.764951351,1.764951351,1.764951351,1.764951351,1.764951351,1.764951351,1.764951351,1.764951351,1.764951351,1.764951351,1.764951351,1.764951351,1.764951351,1.764951351,1.764951351,1.764951351,1.764951351,1.764951351,3.1138557000000002,1.764951351,1.764951351,1.764951351,1.764951351,1.764951351,1.764951351,1.764951351,1.764951351,1.764951351,2.418245537,1.764951351,1.764951351,1.764951351,1.764951351,1.764951351,1.764951351,1.764951351,1.764951351,1.764951351,1.764951351,1.764951351,1.764951351,1.764951351,1.764951351
Ga0242637_1140,9.855749023,10.05657565,9.786372806000001,10.07931402,10.07919401,10.13085842,10.17276869,10.078119099999999,10.21222111,9.887799204,10.21372999,9.70785754,9.841792075,9.98146464,9.924919173,10.37699088,10.45978156,10.51905335,10.62621291,10.57313157,10.70963374,10.57812854,10.994603900000001,10.85804815,9.101153639,8.989877432,9.154818695,9.293499829,9.486372033,9.452801014,9.893351153,9.943325723,9.78763523,9.814899242000001,9.830705368,9.518259312,10.54537301,10.61793696,10.68718317,10.65536249,10.93087832,10.56061021,10.91243873,9.438351117,9.292944526,9.320897583999999,10.63463319,10.70664755
Ga0242637_11400,8.015737787,8.069347379,8.129824299,8.346784756,8.281288273,8.397958137,8.605443333,8.637028457000001,8.649113627,8.518597301,9.019874623,8.780922166,8.367360558,8.618779502999999,8.339608842999999,9.751225454,9.711121472,9.672672612000001,9.742089519,9.765541119,9.653620992999999,9.214641884,8.969394242,9.148005199,8.544561966,8.783610748,8.523804247000001,8.197361577999999,8.294244792999999,8.393078612,8.877521154,8.777725749,8.976857263,8.634331513,8.330144527,9.068178452,8.693977946,8.818828337000001,8.897840533,10.012533099999999,9.393416006,9.098942491,9.427700864,8.88523372,8.917023228,9.14110591,9.977574509,10.02318937
Ga0242637_11401,7.960452035,7.424018648,7.781077725,7.597970592,7.266930215,7.562893636,7.480998445,7.319800241,7.24552838,7.476254328,8.382025251,7.731934684,9.901664253,9.712578922,9.072717234,8.679479531,8.626101442000001,8.763717624,9.559030922,9.083586059,8.986587128,9.063464768,8.080489402000001,9.207673352999999,7.92361754,9.957750654,8.233847593,9.703073766000001,7.582164827000001,7.772433565,7.5413369470000005,7.726678944,7.667315236,8.040960598,8.298228814,8.166116566,9.000991257,8.94976624,8.656595179,9.017999671,7.420031753,7.672614546,8.240041159,8.301313291,8.552533053,8.977434601,8.556589086,8.854573428
Ga0242637_11402,13.78627803,13.7096334,14.11078504,14.34035415,14.26538078,14.29652895,14.16891481,14.25444382,14.36757957,12.30103188,13.09660546,13.56087712,11.87471333,11.98755039,11.7507562,11.60769769,11.70730116,11.64924374,11.89916016,11.96519653,12.10917966,11.014073199999999,10.79991246,11.11439529,12.106737599999999,11.51684765,12.53109591,13.38053341,13.74861566,14.03676883,13.60122341,13.551409099999999,13.85621897,12.10322251,12.48739642,13.0163785,11.44191285,11.54676473,11.301627,10.94676947,12.33201799,12.72273377,11.78112533,12.09048305,12.22282098,12.04885398,10.98373334,11.09120117
Ga0242637_11403,10.18765095,10.35094274,10.06302262,9.993048001,9.905237636,9.828272975,10.04257402,9.88704268,9.973622661,9.633389766,9.434931215,9.546180672,9.430729502,9.875666261000001,9.803472862000001,8.977824806000001,9.145521449,9.130585154,9.044623911,9.345396713,9.331741962,9.363654731,9.320991036,9.552614431,9.607737222,9.682593087999999,9.72019105,9.687279856,10.03176795,10.11844884,9.906905794,10.07528168,9.995195954,9.082121634,8.957029272,9.03580576,9.041389521000001,8.833184495,9.156613354,8.465776958,9.319662874,9.262353797000001,9.34776404,9.639244084,9.225191641,9.459187117,8.304574179,8.308546931
Ga0242637_11404,8.599711281,8.716684642,8.383706629,8.467017392,8.514279971,8.508583005,8.422466807000001,8.305984263,8.204448548,8.098751741000001,7.586580242,7.87660873,8.035567479,8.318994624,8.333771324,7.651029716,7.700246702,7.88520884,7.347604102999999,7.554507195,7.401913389,7.338747958,7.504855366,7.364813634,8.626296461,8.672201083,8.216382466,8.52693121,8.559546437,8.404943863,8.340879196,8.397731151,8.259651117999999,7.965213581,7.627276862,7.9008461070000005,7.613790029,7.982207333,8.068560806,7.76215123,7.458041465,7.663465197000001,7.388713487,8.132634015,7.650913388999999,7.955359694,7.329034207,7.642223548
Ga0242637_11405,8.55291171,8.505073923,8.528058317000001,8.685883501000001,8.570952839,8.758958147000001,8.60796828,8.507227967999999,8.377699762,8.009510013,7.754702421,8.23975644,8.569401172000001,8.334292282,8.153307,8.234040967,7.9575685929999995,8.039838363,7.973967952000001,8.156340113999999,8.027850599,7.43432001,7.413591428999999,7.632092599,7.614065048,7.348953677999999,7.930689183999999,7.726823405,7.848032344,7.944908966,7.863022247999999,7.951462597000001,8.212628974,7.6860797629999995,7.983975179,7.645869407999999,7.836799837999999,8.105619707,8.438712262000001,7.694454717999999,8.275748923,8.269087016,8.316699768,8.362297208,7.899410702999999,8.540501156,7.838300161,7.682959076
Ga0242637_11406,9.878971261,9.561764375,9.690084331,9.877148724,9.744819259,9.610928977,9.493976254,9.378462558999999,9.3869298,9.208792929,9.208201727,9.427362873,9.390392622,9.325533437999999,9.250538536,8.626739686,8.536347106000001,8.244541522,8.323208482,8.235037402,8.245984578,7.700910285,7.726885338,7.711204221,8.918547141,9.008761913999999,9.1820632,8.959231837,9.187527627,9.226372912,8.800390011000001,8.605301884,9.056679524,9.117537073,9.132430211,8.847208806,8.41527722,7.9297252270000005,8.017764217,8.412608139,9.159779472,9.12583169,9.10643267,8.66626704,8.633171772,8.824448194,9.253133867999999,8.827582707000001
Ga0242637_11407,4.689666095,4.414199049,4.503928157,4.55814469,4.9074591430000005,5.627213106,6.777504335,6.705150682,6.2556058189999995,6.694890934,7.991143042999999,8.128566426,4.8446072760000005,4.890821606,5.026910207,5.705893862999999,5.323630748,5.638812633,5.480689365,6.086052777000001,5.837348212,5.865819405,5.844865089,5.850504926,4.93995569,5.266836838,4.904712457,4.992980103,5.428273047999999,5.53408641,5.096243803999999,4.509011222,5.1002818780000005,7.255061337999999,6.1292320160000004,5.995141107,6.097225568,6.029579036,6.245463007000001,9.014038954,6.045169324,4.442236701000001,5.198829547,4.613783816000001,3.712631568,4.658919033,9.872816496,9.866274097
Ga0242637_11408,6.29069105,6.153829545,6.250854297,6.58032575,6.647689439,7.465409016000001,8.967796503999999,8.763384249,8.172671744,9.262630233,10.62153759,10.48937957,7.687348678999999,6.51992215,7.455001337000001,7.762809346,7.538389448999999,7.733478177,7.793817868,8.614458003,8.665669596,7.688042747999999,7.660392428,8.034903358,7.938464928999999,7.940545855,7.235494209,7.822490727000001,7.781135957,8.582604734,8.333597278,7.74527014,7.800495736,10.22351927,9.660726837,9.932896081,8.533293443,8.74482289,9.086651057000001,11.18469377,8.913123975,7.498325509,7.2651612629999995,8.871315124,8.467118,7.08896174,12.00223335,11.82523337
Ga0242637_11409,7.485359676,7.7563907379999995,7.577822742,8.033801237,7.9661851210000005,8.040040814,7.92765015,7.754201865,7.971022886,7.447924152000001,6.996841408,7.099623768,7.652170551,7.861321172,7.646163238,8.219866657999999,8.112846003,8.393716773,8.201934847,8.080222844,8.245984578,8.061695493,8.233149926,8.2317106,6.765689145,7.057866001,7.209236527000001,7.630977157,7.756471818,7.820481096,7.330662785,7.29340504,7.474796136,7.255061337999999,7.255631594,7.178665832999999,7.8819997310000005,8.384384447999999,8.381422418,8.459965174,7.896681636,7.597740665,7.958361318,7.417138271000001,6.92846714,7.241151425,8.384352097999999,8.076030641000001
Ga0242637_1141,11.08233296,11.03085953,11.20214358,11.178934199999999,11.353010099999999,11.10333204,11.0611465,11.03251701,11.15332855,10.74100878,11.11051123,10.87009474,11.11084442,10.76669292,10.53732583,12.1668935,12.02184635,11.86902789,11.55223156,11.764290699999998,11.67122849,10.95220614,11.18791375,11.17842396,10.15819179,9.793227866,10.18377856,9.788459807,10.3094398,10.16686503,10.59355052,10.33353285,10.57231281,10.95823623,10.59764159,10.72660705,11.78002149,11.71608383,11.45483385,11.04998657,11.85016031,11.75760861,11.91914419,9.939672707,9.962569613,9.76678983,11.31998944,11.17745393
Ga0242637_11410,6.73642393,6.907498005,6.9249169329999996,7.577262422,7.445995129,7.512106178,7.647377178999999,7.396716426,7.338504287999999,6.799558632999999,6.324916617,6.51177938,7.195077515,7.14706257,7.14401722,8.362173653,8.261343326,8.221913168,8.683960378,8.61935587,8.451968772,8.954884202999999,9.049503513,8.821223372999999,6.550401957999999,6.6070503920000005,6.969542612000001,6.951542017,6.852304028,7.203276837000001,7.293602171,6.99496906,7.447972029,6.958616792999999,6.8667530160000005,7.2761609289999996,8.12695937,8.523676079,8.374098507000001,9.224053232000001,8.423906159,7.803313813,8.152121767999999,7.71611328,7.350482686,7.631055507,9.047972578,9.218902583
Ga0242637_11411,4.832996613,4.8396225489999996,5.144354881,5.333525783,5.375431402,5.3712010779999995,5.105703657,5.26914868,4.920335663,4.614551348,4.968531455,4.281776014,5.3956414189999995,5.191750273999999,4.622938842,6.096716606,6.304208793,6.245288737,6.307282713999999,6.736671761,6.698428825,6.364313645,6.134042288,6.352505232,4.525876352,4.348487282,5.147612545,5.073796326,4.503972568,5.2461741669999995,4.870546616,4.3849201980000005,4.991882299999999,4.8621869669999995,5.076266476,5.180067749,6.097225568,6.72840642,6.038177841,6.630266219,5.790192407999999,6.277393187,6.126665356,5.63493947,5.831705172,5.859650562000001,6.756440132000001,6.638418239
Ga0242637_11412,7.270697058,7.399698107000001,7.535923822000001,8.006957595,8.250774937000001,8.121343365,8.021560672,7.991690079,7.8727315120000005,7.313061093,7.346952184,7.54772042,8.270179857999999,7.843610709,7.900351787999999,8.566407986,8.701449067999999,8.774123448,9.113493871000001,9.523158101,9.521373341,9.068436896,9.209170888,9.383546639,7.7605167239999995,7.456833825,7.772362507,7.597558303,7.598910902999999,7.760167301,7.621274568,7.547600844,7.811058234,7.768145946000001,7.896078563,7.977853637000001,8.719100914,9.157980603,8.724397194,9.227477985,8.417491822,8.407020317,8.424550832000001,8.311658021,8.620041163,8.446589024,9.129606043999999,9.225809961
Ga0242637_11413,11.60318733,11.77424897,11.67602029,12.01257749,12.04292547,12.14966113,12.44264491,12.40097316,12.44015908,11.73631694,12.50819344,12.4070526,11.32649782,11.55234989,11.6338953,11.17729709,11.37952493,11.50325878,12.29261338,12.56291058,12.56333392,12.367852300000001,12.01897832,12.39355432,11.54877954,11.64173339,11.7118565,12.16646282,12.08490112,12.30306668,12.8170586,12.95304069,12.65177705,11.417119900000001,11.97862851,12.10694332,11.39591849,11.66282751,11.93497702,11.52382369,11.53320296,11.52805875,11.12362434,12.76692919,12.75174359,12.68080858,11.72095969,11.53670534
Ga0242637_11414,9.033840932999999,9.296380118,9.043575726,8.929947215,8.885895537,8.895078351,9.19973324,9.087120296,9.011793958,9.112840744,10.83576981,10.11290746,9.125639256,9.290672099999998,9.195276336000001,8.491692741,8.746617938,8.672099493,7.711563245,7.681732133,7.490039605,7.236386233999999,7.148351292,7.419691114,8.74926461,8.817327817999999,8.734771623,8.5410608,8.679831886,8.660555482000001,10.05703108,10.37091818,9.446959793,8.984542618999999,9.624188517999999,9.777115592000001,8.615871965,9.169340796,9.091124524,10.12146496,8.384985162000001,8.201171893,8.503192342,8.458535217,8.157491123,8.462155807,9.990377794,10.32123492
Ga0242637_11415,7.913586724,8.077034488999999,7.94096203,8.143501503,7.823145632,7.802450062999999,8.106160142,8.14071193,8.217855745,8.57860936,9.896942099,9.163317664,7.8041236220000005,8.076747409,7.969753462000001,7.801399925,7.68175627,7.662422122000001,7.5599681510000005,7.5129899060000005,7.446649796,6.92145699,7.542266537000001,7.307763969,8.110022422,8.416544443,7.825173111000001,7.912204267000001,7.637244897,7.950317496,9.203312125,9.568590347,8.643296686000001,8.573882422,9.004774075,9.183490091,7.790137228,8.432325196,8.160832572,9.668987337,7.482835688,7.251998535,7.6871191439999995,7.384833404,7.051013781,7.297795337,9.29796345,9.697656772
Ga0242637_11416,9.751549007000001,9.830849407,9.77869663,9.655605052,9.544002875,9.48348538,9.465022558,9.490864464,9.480735182,9.596776072,10.45600705,10.07796877,9.803570495,9.886947961,9.795001059,9.37315564,9.294901091,9.195895369,8.631250427000001,7.969494816,8.349709953,8.475138391,8.097341368,8.239355723,9.140202253,9.36363144,9.286170091,8.883629539,8.973125335,9.015561042,9.22708417,9.257228709,9.389987489,9.382554139,9.302938461,9.337508624,8.815433355,9.026731547,9.073146815,9.139321127999999,9.212598757,9.184560201,9.138461137,9.411352582000001,9.267908604,9.334493057000001,9.16230215,8.986507473
Ga0242637_11417,9.517428352,9.584860323,9.548300341000001,9.12443173,9.129651139,9.219076128,8.899361264,9.069615623999999,9.067157649,9.518936554,9.747406557,9.628354307999999,9.942265081,9.867803848,9.840992116,8.637443044,8.261343326,8.094839907,7.1113485139999995,6.480559145,6.389951718,6.87677085,6.428968772999999,6.849139407000001,9.438795307000001,9.31556946,9.228537001,8.927314759,9.172693805,9.056253307,8.926742025,8.907171402000001,8.983874907999999,9.128542643,9.288797877999999,8.982449206,8.009674187,8.163579152,8.243540947,8.300003086,8.468025172,8.601567401,8.540961606,9.138646075,9.280480876,9.177393531,8.286889326,8.052909213
Ga0242637_11418,9.866723712999999,9.974596127,9.854897379,9.360823483999999,9.500901466,9.354931049,8.83184367,8.758536918999999,8.632524727,8.555567086,8.543801143,8.839866702,9.886612353,10.05486022,9.999630168,9.224916413999999,9.161174984,9.064298704,8.377559666,7.52348185,7.511254419,7.338747958,6.604463303999999,7.088175727,8.883176695,8.711156075,9.086772219,9.301821697000001,9.789560925,9.499657395,8.553250971,8.734963987999999,8.331102916,8.716863907,8.257314676,8.450288074,8.861289857000001,9.496921808,9.351921865,8.680909599,8.188025139,8.269087016,8.087954576,8.66626704,8.481709724,8.7350134,8.857454597,8.841141193
