transcrip_name,Regular.earlylog.1,Regular.earlylog.2,Regular.earlylog.3,Regular.midlog.1,Regular.midlog.2,Regular.midlog.3,Regular.latelog.1,Regular.latelog.2,Regular.latelog.3,Regular.stationary.1,Regular.stationary.2,Regular.stationary.3,Cysteine.inhibition.earlylog.1,Cysteine.inhibition.earlylog.2,Cysteine.inhibition.earlylog.3,Cysteine.inhibition.midlog.1,Cysteine.inhibition.midlog.2,Cysteine.inhibition.midlog.3,Cysteine.inhibition.latelog.1,Cysteine.inhibition.latelog.2,Cysteine.inhibition.latelog.3,Cysteine.inhibition.stationary.1,Cysteine.inhibition.stationary.2,Cysteine.inhibition.stationary.3,Sulfide.inhibition.earlylog.1,Sulfide.inhibition.earlylog.2,Sulfide.inhibition.earlylog.3,Sulfide.inhibition.midlog.1,Sulfide.inhibition.midlog.2,Sulfide.inhibition.midlog.3,Sulfide.inhibition.latelog.1,Sulfide.inhibition.latelog.2,Sulfide.inhibition.latelog.3,Sulfide.inhibition.stationary.1,Sulfide.inhibition.stationary.2,Sulfide.inhibition.stationary.3,Cysteine.injection.midlog.10hours.1,Cysteine.injection.midlog.10hours.2,Cysteine.injection.midlog.10hours.3,Cysteine.injection.midlog.23hours.1,Sulfide.injection.midlog.23hours.2,Sulfide.injection.midlog.23hours.3,Sulfide.injection.midlog.23hours.1,Sulfide.injection.midlog.10hours.2,Sulfide.injection.midlog.10hours.3,Sulfide.injection.midlog.10hours.1,Cysteine.injection.midlog.23hours.2,Cysteine.injection.midlog.23hours.3
Ga0242637_1142,10.3411123,10.33740705,10.511975300000001,10.49393199,10.62032846,10.53219917,10.39735982,10.54020923,10.46360165,9.785420631000001,10.26899211,9.889330286,10.56506616,10.21905031,10.14253937,11.58022499,11.55015643,11.43768192,11.15179214,11.07715658,11.13805505,10.16289961,10.02052454,10.29418577,9.73789295,8.843277779,9.744761836,9.701502134,10.26729781,9.832492829,10.06804153,10.11155039,10.13729374,10.49131276,9.697892139,10.26788263,11.44756039,11.58861579,11.39322657,10.90353624,10.81731878,10.73118376,10.98175273,9.839577319,9.970350228,9.69351111,11.0775694,10.91330502
Ga0242637_11420,7.581784239,7.8669498010000005,7.734210302999999,7.971693496,7.848841867999999,8.205426382999999,10.79589435,10.89517968,10.76771667,11.95772381,9.819603851,10.77681029,7.371293898999999,7.556703326,7.533514062999999,7.8108883360000005,8.261343326,8.335181946,9.09090058,9.802614709,9.688949147,10.8987757,10.65094649,10.74714079,8.697841987999999,8.741579935,8.548439958,7.726823405,7.559529802999999,7.624648828,9.340401049,9.246395714,9.998664604,9.313507877000001,10.94028044,11.25830774,9.041389521000001,9.093848223,9.148051385,8.665841771,13.794731299999999,13.21112432,13.61071337,10.16935805,10.05815279,9.709250562000001,8.623871518,8.669368577
Ga0242637_11421,6.002327897000001,5.983894141,6.026686716,6.159864192000001,6.405708415,6.11078736,8.705504646,8.72414172,8.697765497999999,10.69279925,8.762466483999999,9.65047513,6.18631923,5.877584607,5.763564733,5.746170234,6.304208793,6.1996051979999995,7.161799782999999,8.022227391,8.064184962,8.837460729,8.516083422000001,8.559432531,6.563245716,6.886816532,6.491455609,5.621034657,5.659780544,5.99969934,7.429633076,7.215523833,8.021234368,7.695980573,9.388782393,9.611268907000001,6.985673822000001,6.665550105,6.944911959,6.170220277,11.28631182,11.00905059,11.34944943,7.976678742000001,8.352704613,7.752525006,6.3646691120000005,6.462210128
Ga0242637_11422,7.854158155,7.99825492,7.950105098,8.557000544,8.303756984,8.431741911,8.216173592,8.244905072,8.130759336,7.965229458,7.661044982999999,7.646442088,7.97991315,7.973053022,8.071481446,7.575102911,7.867731953,7.821409029,6.933996844,6.736671761,6.888874919,6.192437593999999,5.674972682000001,6.656842683,7.908615697999999,7.905141032,7.903661616,7.689245926,7.524896686,7.6907717,7.691325351000001,7.375273631000001,7.649768307,7.893893724,7.230475016000001,7.448438772,7.640341822000001,7.7446304360000005,7.523708729,7.3493017929999995,8.621007942,8.450214865,8.628768887,7.840412791,7.6248512260000005,7.6798128310000005,7.363200292,7.1981723639999995
Ga0242637_11423,7.653266805,7.727373793,7.541984447999999,7.561533739,7.64686695,7.8801516110000005,7.208845802000001,7.252411378,7.039382035,7.517732323,7.2749985310000005,7.152279693,7.892184919,7.438961588,7.7016191439999995,6.73823992,6.527997551,6.725100089,5.480689365,5.734069421,5.4081854620000005,5.094429967,5.318206933,5.380361131,7.219351136,7.181440585,7.407011441,7.033833577999999,7.123277882999999,7.040321433,6.651566065,6.57714242,6.414086646,7.3269234260000005,7.078978501,6.424000522999999,6.661800464,6.665550105,6.974289435,6.253374702,7.006528317000001,7.09747948,7.1991722629999995,6.980152202,6.863048794,6.52671136,6.271662857999999,6.390139383999999
Ga0242637_11424,9.874900287,9.836520655,9.917986627000001,11.25096173,11.23862991,11.31969956,11.21853138,11.26816282,11.19967004,11.36723442,11.9152273,10.75315428,11.32370659,10.76434207,10.59336301,13.47323789,13.40532913,13.50492829,12.98359507,12.46937948,12.48644328,11.46704503,11.45956362,11.78859702,10.68525545,10.31885512,11.02828218,9.692036211,9.637163524,10.01773944,10.82988391,10.61194056,10.95095264,12.35081055,11.52336519,11.99563783,13.33293008,13.64716425,13.23116143,14.76755776,15.1564585,14.42155465,14.62805444,11.78621587,11.87110919,11.88961591,14.72643361,14.921621700000001
Ga0242637_11425,8.450853148,8.841517987000001,9.071070653,8.917647627000001,8.895789027000001,8.74680973,8.425332909,8.451249819,8.369714258,8.438092387000001,9.84997796,8.852644714,9.944689397000001,9.61366543,9.272063987000001,10.59307259,10.38367056,10.34764096,9.397459777,8.345574697,8.505795292,7.4946867720000006,7.272294658,7.655142282999999,7.662567254,7.462935151,7.813603427,7.689245926,7.871191258,7.861248282000001,7.597147036,7.334920497000001,7.678895669,9.642637512,9.243431615,9.106090471,11.19570534,11.382003300000001,11.05605335,11.90204962,10.93873766,10.33003606,10.01944069,8.015168386000001,8.279430421,8.049057152,11.78008845,12.05929355
Ga0242637_11426,7.35108138,7.494611288,7.375483827999999,7.3335582310000005,7.411917569,7.562893636,7.865690723999999,7.734585023999999,7.911755877,7.795767661,8.131597673,7.819166925,7.266618864,7.556703326,7.455001337000001,8.248077334,8.334177578,8.252006097999999,8.562533294,8.946106151,8.884634866,9.322626782999999,9.573674622,9.39385816,7.3730196910000005,7.210746651,7.278221123,7.440550915,7.48341096,7.467533293,8.030013927999999,8.337751505,7.751983022999999,7.221173444,7.11608408,7.472834422000001,8.182208989,8.314472299,8.377765111,8.725191135,8.110612266,8.026661495,7.974225995,7.652416054,7.571269564,7.658346193,8.80043247,8.753036456
Ga0242637_11427,8.629014247,9.085851117999999,8.911750392,9.682507882000001,9.769241947000001,9.564619952000001,9.591607124,9.412803652000001,9.568811598,7.248817774,8.411078706,8.215228108,8.953351948,9.265625046,9.019167326,9.087267852,9.165616401,9.318263343,9.392189657000001,9.029420089,8.986587128,8.981487718,9.561582968,9.305588984,7.4783933110000005,7.634910685,7.7901818039999995,8.985300354,8.833919796,9.510680042999999,8.511914942999999,8.68769592,8.349332201000001,7.307677302999999,7.49271519,8.746783642999999,9.236699391,9.241078444,9.73300572,9.992544396,8.149838021,7.518764527999999,7.618106103,9.349111062999999,8.600118382,8.948991935,10.10413427,9.926869826
Ga0242637_11428,10.09619355,10.39465346,10.57168102,11.63431939,11.73038092,11.50708929,11.26246296,11.32909589,11.22035304,8.673393925,10.21921556,9.50225594,10.94759626,10.73630885,10.58540201,10.83194134,10.65720108,10.56696705,9.806894502,9.051331134,9.157742323999999,8.86057643,8.960212263999999,8.851467051,8.7094287,8.481078673999999,8.823956435,9.717141942000001,9.791989537000001,10.289264300000001,9.442080036,9.316434557000001,9.473793282,9.002601007,8.842758442000001,9.835642202999999,11.79338858,11.96614893,11.95474855,11.79186577,10.06562175,9.298255299,9.152470903,10.15889306,10.21918919,10.06878873,12.08428683,11.89622492
Ga0242637_11429,8.083168628,8.380159897999999,8.063973066,8.325216959,8.336817106,8.514327722,8.9559532,8.824960632,8.732428744,8.785151635,8.2911794,8.740243692,8.178390336,8.118582065,8.393917827000001,8.32954252,8.476828693,8.705103805,9.148297799,9.616744768,9.412865627999999,9.126802908,9.359913178,9.077256441,8.096847839,8.101694655,8.263911741,9.055881456,9.312894562,9.380534897999999,8.617619097999999,8.648733602,8.573679589,8.982522106000001,8.812012026,8.809406552999999,8.768071128999999,8.84030935,9.394167467,9.033734682999999,8.621007942,8.466085066,8.776303364,9.230552872999999,8.98004373,8.970920507,9.300903133,9.006701054
Ga0242637_1143,11.16189329,11.25406719,11.30547811,11.129577900000001,11.14219143,11.13630029,10.99613538,11.03301885,11.14516583,10.5953006,10.65227805,10.33061684,11.38166484,11.315026800000002,11.23336978,12.24944247,12.08885344,12.02936053,11.4069412,10.79928921,10.98823722,10.11564573,10.08107261,10.39857638,10.89701574,10.47487865,10.72985114,11.008125999999999,11.28546706,11.03035052,10.95674487,10.87012668,10.93051655,11.21727499,10.4411436,10.96918272,12.07335722,12.33106763,12.18796855,11.56839131,10.81975278,10.67653647,10.83311698,10.41539458,10.45002468,10.33960476,11.67807867,11.58518094
Ga0242637_11430,9.950350191,9.899644601,9.913320246,10.32959017,10.26907874,10.35146964,10.30312797,10.20556971,10.32284844,10.00177259,9.630819245,9.528372808,10.07765072,10.11808887,10.02520796,10.00990004,10.06142778,10.09512603,9.847893576,9.809059343,9.695912136,9.210149729,9.518445766000001,9.499491978,9.875384954,9.795646269,9.950201545,9.543801972,9.589095691,9.559265546,9.765262856,9.656319989,9.970679042,9.563749502,9.35427953,9.418837402000001,10.02707843,9.943180245,9.869465263,9.586045333,10.36128688,10.26953109,10.3524371,10.24686367,10.12008386,10.13146163,9.751280446,9.531990053
Ga0242637_11431,11.66185663,11.65350412,11.80316597,11.88019303,11.89971668,11.81553381,11.92832096,11.99840866,12.06015023,10.96049716,12.12043814,12.17241213,11.17780642,11.34081567,11.2187965,10.83775346,10.74810665,10.8138756,11.08395458,10.89427949,11.04931875,10.77193395,10.6972732,10.57356629,11.02074557,11.02571074,11.30103153,11.69464059,11.88555965,12.07176826,12.78204773,12.80420666,12.47380442,10.93073149,11.75664063,11.87547905,10.92318351,10.68674573,10.83851864,10.68555675,10.52685164,10.81204837,10.33565129,12.35084612,12.61118112,12.31904487,10.92683094,10.73839011
Ga0242637_11432,9.405233373,9.548003768,9.238980453,9.313103773,9.540853967,9.489330329,10.02944942,9.952172271,9.908976161,8.360445037,9.180348277,9.423085919,8.784978093,9.163704525,9.182342109,8.52088915,8.746617938,8.881487159,8.171492486,7.058766186000001,7.332092723,7.738837951,7.426988232,7.733032594,8.8070288,8.900574544,9.093962224,9.538529959,9.647929166,9.813331651,10.58207506,10.82787911,10.34230647,8.322341041,9.105022405,9.441256235,8.706594123,8.75239664,9.200748482,9.185834371,8.468025172,8.712163342,8.88518601,10.4999883,10.22570477,10.09897273,9.001746608,9.162419595
Ga0242637_11433,7.757208084,7.751594948999999,7.554029801,7.2639830839999995,7.062419296,7.0877564689999994,9.232827573,9.883707722,8.15883583,7.882986327999999,7.595046579,7.799499686,8.835496487999999,8.12152433,8.716799895,9.235522104,9.432098343,9.693379405,9.647944876,9.561833251,9.361241136,9.301666784,8.960212263999999,9.450937524,8.632396006,8.425942282000001,7.819399872000001,12.17101258,8.931875052,8.883283183,9.179141776,9.397009554,10.61738202,8.415152858999999,8.797816762,9.454787073,9.750768392000001,10.86149257,10.98090941,12.13688086,9.965858586,7.538917829,7.798246267000001,7.99391219,7.234604227,9.2292594,12.04975329,12.28604682
Ga0242637_11434,8.239121655,8.246805219,8.196645858,8.343723317,8.511065229,8.539899522,8.710212551,8.836506733,8.741739564,8.856915362999999,8.945703587999999,8.409357477,8.732626092,8.570076392999999,8.609765024,9.685705882999999,9.878736872000001,9.945497156,10.03535407,9.785286929,9.959684434,9.39960799,9.185727821,9.417635558999999,8.686161454,8.824451502,8.516687494,8.201815672,7.911962547000001,7.977060012000001,9.421622892,9.706189885,9.14280415,8.516386157000001,8.357502965,8.786240374,9.917399332999999,10.03297684,9.959069278,10.03224863,9.6556652,9.43354252,9.673388518,9.00692688,8.740204541,9.065671848,10.03343169,10.09284798
Ga0242637_11435,8.641849126,8.577308711,8.628280468,8.481017282,8.663622136,8.556698959,8.556609987,8.469162931,8.365704866,8.88623412,8.677341118,8.852644714,9.07120505,8.713465132,8.721278164,8.982029842000001,8.816069306000001,8.837512455,8.306495571000001,8.549224447,8.473741001,7.43432001,6.9209990370000005,7.608668442999999,8.92849571,8.920656674,8.649500716,8.734836424,8.527839752,8.514873377,8.043466941,8.024308589,8.057169624,8.644590596,8.391932406,8.35378464,8.681250452999999,8.729555039,8.363042437999999,8.325797109,8.903976472,8.601567401,8.872545805,8.498323716,8.746259949,8.504869727,8.692638913,8.738619769
Ga0242637_11436,7.262406447999999,7.278217386000001,6.84869378,7.2312125410000005,7.155997172999999,7.191843541,7.447545957999999,7.326369027999999,6.9457403289999995,7.389536784,7.24302656,6.735462563,7.258842952999999,7.051518300000001,7.348989828,7.651029716,7.538389448999999,8.004918199,7.325646891,6.922652875,7.127457992,5.954705207000001,6.374626861,5.965935097999999,7.697902363,7.568561275,7.807783589,7.611018937000001,7.338030185,7.308130413,6.651566065,6.974094147000001,6.62055302,7.084601861,7.187546267,6.705282272000001,7.3816884279999995,7.441409181,7.638213619,7.80863117,6.971905777000001,7.380417295,7.587486987999999,7.096460231,6.262835217999999,6.93673013,7.552758734,7.454979879
Ga0242637_11437,7.6595928660000006,7.424018648,7.255199876,7.2378265310000005,7.282103091000001,7.308893808,7.112505014,7.05295318,7.24552838,7.517732323,6.848869325,6.964795992999999,7.669866892999999,7.709238535,7.802293917999999,7.223707786,7.173939535,7.451642255,6.82860972,6.344987747,6.734981756,5.3129993319999995,5.429562132999999,6.139804722,7.680343046,7.302073823,7.5252330679999995,7.194502378999999,7.383848665,7.099961851000001,7.04867273,7.005294172999999,7.181036455,7.03083363,7.238909425,7.07409317,6.71277151,7.151673496,7.068100901,6.78717803,6.172806286,6.478853096,6.522144706000001,7.311106634,7.108587705,7.1207127,6.871740189,7.280129452000001
Ga0242637_11438,14.20504319,14.28107823,14.28970644,13.97136416,14.07150325,13.94670593,13.46266439,13.41091896,13.41232202,13.21858704,13.59580343,13.627910199999999,13.9454449,13.92946218,13.70244293,12.37665783,12.24704884,12.11448,11.490073800000001,11.60490476,11.61233728,11.06844109,10.93609745,11.15436596,13.66450021,13.25616089,13.87146715,13.58635415,13.86073412,13.67116238,12.88182494,12.81561081,12.91195393,13.27415659,13.13151369,12.72949424,12.63834841,12.69166829,12.74596502,11.66500831,12.67858945,12.58963418,12.75153527,13.29969589,13.40039229,13.38044363,11.64086111,11.66294495
Ga0242637_11439,10.68671491,10.60331153,10.697786500000001,10.55608516,10.63295226,10.5490867,10.4940252,10.61518714,10.69449105,10.94538263,11.92155028,11.57299145,10.45628299,10.53479175,10.48890587,10.17326542,10.10947606,9.935102322,10.04713796,10.67543371,10.68067685,10.59027876,10.37336305,10.32145028,10.66457239,10.82902182,10.5252323,11.06667693,10.887578,11.00718799,10.38043838,10.31187508,10.52016957,10.5901583,10.85989628,10.76808832,9.79869062,9.861496397,9.708467515,9.907565972,9.80809223,9.929500573,9.368917482999999,10.40093506,10.66344041,10.64731226,9.959084717,9.841754414
Ga0242637_1144,4.832996613,5.136062347,4.648502583,4.55814469,4.325924049,4.268645649,4.708165356,5.154750768,4.625687201,5.05635864,4.6764910319999995,4.2014779110000005,4.342851821,4.613495265,4.542587383,4.4900135830000005,4.347036161,4.291204563,4.302796251,4.182356513999999,3.8028251330000002,6.656513704,5.532841605,5.264394062,4.354923841000001,4.401657499,4.6108539319999995,5.566548676,4.454607607,3.8398030480000003,5.096243803999999,4.872372338,5.028947718,4.826076093,4.957334987,4.631806248,5.152609088,5.69298164,5.65727789,6.5448917589999995,4.3167515430000005,4.950622766,3.4946380269999997,4.4188348369999995,4.079391123,4.419220102,6.247439525,6.365290169
Ga0242637_11440,10.01836336,10.20950696,10.06932868,9.897123468,9.884271859,9.75980319,9.824363955,9.778699721,9.869883107,10.29893404,10.10829291,9.939601012999999,9.815541094,9.895566553,9.832738423,9.89641254,9.878736872000001,9.885577494,10.15530868,10.34527818,10.35965364,10.59545484,10.92316122,10.54455097,9.62771978,9.646874257999999,9.777877579,9.792894500000001,9.933998982,9.959935699999999,9.48707476,9.44327922,9.54827052,9.474557851,9.205222394,9.147583431000001,9.5057244,9.483332581,9.523913903,9.534443339,9.585881032,9.586554999,9.781010707,9.708724054,9.590879662999999,9.745321606000001,9.366913454,9.631575398999999
Ga0242637_11441,4.921002898,4.643131277,4.77944872,4.323454215,4.13185483,4.088802371,4.3619100589999995,4.617394197,4.7309567139999995,5.267307644,5.020303588,5.041850661000001,4.458824889,3.797966011,4.622938842,5.105299126,4.918637849,4.868474378999999,4.954887797,5.497973493,5.4529875489999995,6.488400766,6.556467632,6.294877003,4.93995569,5.34875458,4.904712457,4.95076686,5.240463367,4.837999339,5.614698535,5.431291565,4.953816253,5.3412443,5.351814527,5.461134752,5.152609088,4.608026708,4.587683268,6.081954045,4.7092957680000005,5.539840324,4.677691172,4.309901821,4.80563102,4.567961712,5.919555579,6.390139383999999
Ga0242637_11442,9.235695213,9.18875838,9.233375237999999,8.898999352,8.837951982,8.766198389,8.728892007,8.72165325,8.473958209,8.558881461,9.090417857,8.865310532,9.267958346,9.458283508,9.471305825,8.53240423,8.642126722999999,8.69965526,8.722266145,8.73217609,8.587946245,8.690401674,8.255842937,8.583657855,9.024380677,8.852599575,8.863761281,9.650283948,9.312894562,9.19254782,8.047923536,8.173603511,8.548655289,8.659843699,8.641260937,8.57718819,8.743793816,9.163671882000001,9.06407324,9.261285638,8.110612266,7.518764527999999,7.400505644,8.427163952999999,8.391859495,8.525761543,9.089366672999999,9.602680245
Ga0242637_11443,9.301881381,9.658427267999999,9.30281439,9.115485202999999,9.142172759,9.051413651,8.961887006,8.868352657,8.73864263,8.948206209,9.259685934,9.28849971,9.184262216,9.338234214,9.393476282,8.419111545,8.458845464,8.710531847999999,8.152913795,8.222215777999999,7.9981092910000005,7.881296366,8.002119537999999,7.8772248639999995,8.908529483999999,9.004586675,9.143313185,9.645387688,9.362758267,9.317069688,8.36608024,8.45907437,8.457484609,8.672432557999999,8.586159421,8.423010562,8.26983383,8.514796974,8.780871272999999,8.818983167,8.094618293,8.005096383,8.226859048,8.504348768,8.320596952,8.592350446000001,8.692638913,8.885437299
Ga0242637_11444,10.53674621,10.3915748,10.42449714,10.34191555,10.33145694,10.19395896,10.10109691,10.20111089,10.11287546,10.00298972,10.52849701,10.50160023,10.13184523,10.0663562,10.15913788,9.451057755,9.305001776000001,9.230310957999999,8.965219588,8.894514097,9.147619908,8.467630003,8.41216995,8.676684752,9.889459001,9.840842027,9.802956301,10.23445132,10.0881899,9.931509173,9.873405147,9.928492744,10.01588385,9.771092328,9.819507465,9.73640001,9.446788563,9.324738191,9.329379572,8.700758286000001,9.419327202,9.569517433,9.427700864,9.759982085,10.00863604,9.907600237999999,9.033906319,8.64895614
Ga0242637_11445,10.33421022,10.56965649,10.42695463,10.18486008,10.17268814,10.15404103,10.21644082,10.06148896,10.14480833,9.696438365,9.667397361,10.02533252,10.18305107,10.49734541,10.3663186,9.527846865,9.610464348999999,9.648839903999999,9.513644625,9.561833251,9.547271338,8.997217472,9.356417877,9.355683387000001,9.902135524,9.787164062999999,9.98799853,10.28883996,10.30689475,10.21595561,9.657128916,9.754393308,9.930079844,9.271098356,9.264229663,9.410024005,9.000991257,9.026731547,9.410367356,8.442387985,9.829990557,9.919930459,9.930774277000001,9.934104395,9.710295193,10.09797671,8.449388017999999,8.308546931
Ga0242637_11446,12.49358566,12.46327117,12.51658379,12.33103948,12.35539935,12.31428766,12.32787409,12.49412726,12.37009618,12.42561724,13.24044517,12.9141897,12.59380708,12.55085418,12.41669097,12.92610481,13.02785105,13.176509900000001,13.92270106,14.23199587,14.16854308,14.04738976,13.43329966,14.08926657,12.00728238,11.75542267,12.10516575,13.26292141,12.51648644,12.45511359,12.35505439,12.39949931,12.56942607,12.33763261,12.45474737,12.43293988,12.93890611,13.17639025,13.16798679,12.76890562,11.75353264,11.56291018,11.40023439,12.37632264,12.58396974,12.50917743,12.875041,12.82644081
Ga0242637_11447,9.55861911,9.561764375,9.742324323,9.232646881,9.323525722000001,9.320919199,9.177807502,9.278732552000001,9.174185697,9.225573266,9.726372473,9.927574063,9.925179835,9.646715229,9.846126797,9.851155054,9.855558873,10.03474518,10.12226884,9.749994211,9.74149252,9.720222904,8.865027272,9.73940376,9.415994585,9.093761099999998,9.284076089,10.60689641,9.933998982,9.70073464,9.201313325,9.140380479,9.089581735,9.276055872,9.484058231,9.334850145,9.810426511000001,9.919829755,10.07764694,9.254587192999999,7.933115492000001,8.269087016,8.073299027000001,9.453999741,9.62414113,9.408668325,9.498214513999999,9.20498781
Ga0242637_11448,10.06675365,10.25933561,10.01809105,9.727826488,9.747553399,9.878130673,9.741705417,9.742336213,9.768767272,9.219303491,9.185962156,9.508325011,10.17996771,10.33574464,10.34543952,9.369950327,9.23488007,9.228420369,8.345195325,7.333819682000001,7.424455125,8.490038924,8.146747092,8.342338723,9.918450216,9.840842027,9.989284375,10.56861451,10.34377947,10.18532699,9.258182881,9.320572002,9.384694861,9.085890784,9.274517315,9.333519066000001,9.38534208,9.427658242,9.738719261,9.792046933,8.378394986,8.577419286,8.475595681,9.827614112000001,9.643736025,9.705331767999999,9.71647693,9.71494262
Ga0242637_11449,9.712540882999999,9.788174575,9.709055529,9.423056537,9.31617728,9.366092441000001,9.221330717,9.232288492,9.160365825,8.920132395,8.494884675,9.037467119,9.79687699,9.898142122000001,10.07416705,8.740322972000001,8.603362678,8.658121664,7.569340642,6.824195716,7.25871707,7.799914685,7.726885338,7.944251647000001,9.452649483,9.504821802,9.371481379,10.1108426,10.08125666,9.94376062,8.730035504,8.549987448,8.770492993,8.817774138999999,8.837216709,8.970509648,8.755983544,9.001529964,9.017829029,9.254587192999999,8.00333294,7.9978357529999995,8.080645417000001,9.20303483,9.015573109,9.201706202,9.262211925,9.215436452999999
Ga0242637_1145,6.4743867360000005,5.809724601,6.009251455,5.562710944,5.5619811960000005,5.516501086,6.102463161,6.415620744,5.968181014,6.88661062,6.61894186,6.285078918,5.770013193,5.66733307,6.320112005,5.334814583,5.612513862,5.305244467,5.398451337999999,5.872266967000001,5.361928221,6.733737546,6.259363603,6.294877003,6.15153208,6.443721711,6.370162855,7.996662129,7.176324364,7.230214011,6.352947775,6.657935912,7.837130878,7.046401815,7.554826387,7.561946242,6.6089580539999995,7.403416726000001,7.04982092,9.132030239,6.57036743,5.2263368560000005,5.143286713999999,5.720600994,5.527144606,6.102121777000001,8.628559421,9.147946402999999
Ga0242637_11450,9.205755692,9.247835042,9.257508755,9.099240291000001,9.014051641,9.069084412999999,9.033131683999999,9.053875571,8.943501052,8.208344651,8.406276921,8.666173584,9.198553145,9.186359687000001,9.370852862000001,8.509281406,8.310305826,8.210464453,7.642204809,7.014808626000001,7.320119922000001,7.713664007999999,7.726885338,7.689040317999999,8.7094287,8.746588774,8.681673196,9.253301833,9.331378648,9.146177467000001,8.390848527000001,8.009005508,8.666744677999999,8.290027448,8.066821086000001,8.457638733,8.33629196,8.40375237,8.527212351000001,8.998086434,8.165234408,8.075760425,8.658526239,8.731925808,8.764275134,8.955605578,8.916147585,8.881068398
Ga0242637_11451,8.518528709,8.750723563,8.506530782,8.300166562000001,8.32953562,8.437800299,8.470432558999999,8.177497075,8.324985783999999,7.577794197,7.356944218,7.851361083,8.666600339,8.873849836,8.957871461,7.820314722000001,7.644048487999999,7.722771805,7.280702803,7.285317455,7.413228318,8.555249677,8.747187688,8.503390569,7.928583672999999,7.74414678,7.941359959,8.592847263,8.708398851,8.706020439,7.847766606,7.805564697,8.070417811,7.572432683,7.841756097,8.183954269,9.109473525,9.157980603,9.247586346,8.894175678,7.820930477999999,7.380417295,8.166001592999999,8.420806986,7.973559705,8.20152572,8.758276635,8.738619769
Ga0242637_11452,8.885250897999999,9.097234647,8.799902681,8.972188237000001,8.634374275,9.23481853,9.333899158,9.237523401,9.38296835,9.825872984,9.991335619,9.274323881,8.718527529,9.060178374,8.89979354,9.08335906,9.141017633999999,9.35684992,8.975827921,8.633950474,8.511069098,7.947573706,7.517433931,8.377406293,9.321007538,9.103554391,9.138685164,9.055881456,8.916375233,8.976340529,9.872149317,9.924420777,9.585653652000001,9.417372809,8.944197714,9.273701375,8.655453538,9.180612228,8.996525461000001,9.431300654,9.95261155,9.638828098,10.08299525,9.365752534,8.721884289,9.374527222000001,9.178376444,8.994618857999999
Ga0242637_11453,11.621121,11.57697276,11.54678119,12.02457434,11.96695174,11.93705237,12.26846946,12.22745511,12.18142653,13.159507000000001,13.17508821,12.39727465,11.48937203,11.34679875,11.45490091,12.2411338,12.53292197,12.66878272,12.31123121,12.06415195,12.13971536,11.0076163,11.06802718,11.43627133,11.677862900000001,11.59007627,11.79729054,11.41527858,11.236380699999998,11.3028919,12.24001391,12.26132138,12.15996891,12.39058981,11.89941454,11.96523466,12.1010937,12.05150261,12.08632535,12.81402261,13.84339105,13.30913861,13.98840968,12.22402245,12.39263881,12.1824167,12.67403419,12.77114896
Ga0242637_11454,9.009289488,9.183427692,8.964581825,9.136864381,8.86086082,8.875126474,8.814458679,8.78499789,8.825859596,9.603210791,8.842847155,8.833434998,8.624879205,8.906624257999999,8.853627752000001,8.88207021,8.698386921,8.804897978,8.152913795,8.215761968999999,8.113562652,7.82363899,7.965873042999999,7.733032594,8.700747403,8.65098678,8.516687494,8.408616729,8.45000417,8.459059939,8.348124536,8.401642488,8.516751781,8.953933683999999,8.511576768,8.359027989,8.384200191,8.558655828,8.267456073,8.660783981,8.818928849,8.401528901,8.794286368,8.148110588,8.12996388,8.17531976,8.590622556,8.569728879
Ga0242637_11455,9.545019117,9.753821321,9.49776365,9.412869014,9.363286387999999,9.257258499,9.113515218,9.151396024,8.959550347999999,9.09696952,8.810503626000001,9.0869709,9.298607399,9.562626203999999,9.461970926000001,8.491692741,8.227753186000001,8.187290732000001,7.938247507000001,7.9462912160000005,7.779509718,7.64873647,7.780045832000001,7.608668442999999,9.085677961,8.987763815,9.091569536,8.956598887,9.223958272,9.28960128,8.800390011000001,8.987434936,8.894842326000001,8.733779796,8.497592015,8.387530576,8.12695937,7.995034777000001,8.186146856,7.469911105,9.0228269,8.827220675,9.10643267,8.76742993,8.559427824,8.775448213999999,7.67565381,7.419256131
Ga0242637_11456,9.34568453,9.373305762000001,9.17803819,9.386337324,9.329012592,9.287763997,9.152087413,9.195102375,9.144073509,9.723271008,9.257021562,9.203772222000001,8.981960741,9.150802885,9.317136039,8.994571899,9.081151352000001,9.15069021,8.755482219,8.559454407999999,8.622466612,7.858509295,7.5906842999999995,7.906332902000001,9.186536076,9.318935981000001,8.852500102,8.911087437,8.998583214,9.056253307,9.367392129,9.573799318999999,9.104683006,8.829062597,8.867436114,8.77451626,8.681250452999999,8.532500862000001,8.905480671,8.571971858,8.971209349,8.993393502,9.288733079,9.021703861,8.488950603,8.617592542999999,8.041811308,8.193449605
Ga0242637_11457,9.695714554,9.71494007,9.807902752999999,9.746490162,9.77862911,9.777824800000001,9.614388592000001,9.738648937999999,9.519142478,10.21634558,10.61738892,10.17907689,9.749132179,9.636468267,9.393476282,10.120839199999999,9.888173565,9.768160512,9.245017961,8.638782711000001,8.843420365,6.87677085,6.481331944,7.186407929,9.076759601000001,9.039696862000001,9.215410838,8.652632496,8.889410396,8.637274096,9.744823803,9.790636409,9.526007797,9.524016343,9.496416391,9.265348807999999,9.669331002,9.575873953,9.429923315,8.267098032,9.898372436,9.85110084,10.05716389,9.483272441,9.823443949,9.619090019,8.480838409,8.186384427
