transcrip_name,Regular.earlylog.1,Regular.earlylog.2,Regular.earlylog.3,Regular.midlog.1,Regular.midlog.2,Regular.midlog.3,Regular.latelog.1,Regular.latelog.2,Regular.latelog.3,Regular.stationary.1,Regular.stationary.2,Regular.stationary.3,Cysteine.inhibition.earlylog.1,Cysteine.inhibition.earlylog.2,Cysteine.inhibition.earlylog.3,Cysteine.inhibition.midlog.1,Cysteine.inhibition.midlog.2,Cysteine.inhibition.midlog.3,Cysteine.inhibition.latelog.1,Cysteine.inhibition.latelog.2,Cysteine.inhibition.latelog.3,Cysteine.inhibition.stationary.1,Cysteine.inhibition.stationary.2,Cysteine.inhibition.stationary.3,Sulfide.inhibition.earlylog.1,Sulfide.inhibition.earlylog.2,Sulfide.inhibition.earlylog.3,Sulfide.inhibition.midlog.1,Sulfide.inhibition.midlog.2,Sulfide.inhibition.midlog.3,Sulfide.inhibition.latelog.1,Sulfide.inhibition.latelog.2,Sulfide.inhibition.latelog.3,Sulfide.inhibition.stationary.1,Sulfide.inhibition.stationary.2,Sulfide.inhibition.stationary.3,Cysteine.injection.midlog.10hours.1,Cysteine.injection.midlog.10hours.2,Cysteine.injection.midlog.10hours.3,Cysteine.injection.midlog.23hours.1,Sulfide.injection.midlog.23hours.2,Sulfide.injection.midlog.23hours.3,Sulfide.injection.midlog.23hours.1,Sulfide.injection.midlog.10hours.2,Sulfide.injection.midlog.10hours.3,Sulfide.injection.midlog.10hours.1,Cysteine.injection.midlog.23hours.2,Cysteine.injection.midlog.23hours.3
Ga0242637_11458,9.370956536,9.35603578,9.216427722,9.316230557999999,9.158700957,9.243490645,9.182896946,9.195102375,9.219318556000001,9.604814996,9.649224229,9.283789894,9.093225821,9.064770972,9.139486556,8.669084695,8.645310525,8.72401326,7.659859696,6.906703667,7.071413057000001,5.910951122999999,5.197383578999999,5.380361131,9.07227966,8.916218076,8.916083188,8.706908201000001,8.731358217999999,8.46284878,9.24465961,9.316434557000001,9.186041841,9.057379147,8.967212968,8.863901904,8.655453538,8.634390225,8.306454001,7.361827081,9.367030888,9.098942491,9.365914487000001,8.966037743,9.353696973,9.194268928,7.6482088820000005,7.631857271
Ga0242637_11459,8.971660622,9.116009823999999,9.011185627,9.443218264,9.548713388,9.511040366,9.422625325,9.327005708,9.176476192,9.150673432,8.968683771,8.939055291,9.383260919,9.145031576000001,9.242772367,8.994571899,8.99393118,8.931152047000001,8.159133321,8.156340113999999,8.187894157999999,7.713664007999999,7.831316009,7.572802832000001,8.841661992,8.593767733,8.966573595,8.498249905,8.533656684,8.599912529,8.696369495,8.570979716,8.846894441,8.797229598,8.72166169,8.770586951,9.12835015,8.916444551,8.877266767,8.685897435,9.594435563,9.468100008,9.478632773,9.337346747,9.225191641,9.286337553,8.808717794,8.679467488
Ga0242637_1146,8.518528709,8.530489703999999,8.509625884,8.651634997,8.580185561,8.679379525,9.558052135,9.713823275,9.874122679,9.436656338999999,9.751198204,9.311820865,8.597406885,8.46512639,8.771803144,8.322926763,8.089658965,8.400449624,8.534102857,9.058561479,8.770534507999999,9.538666453,9.874217896000001,9.502671568,9.576443966,9.302024259,9.496112984,10.5883077,10.51746132,10.41583259,9.436992882,9.504569951,9.641452523,9.370243585,9.657586074,9.79656747,8.182208989,8.032846436,8.045692991000001,7.581204406,7.677963712,8.244759005,8.193366842,9.148297152,9.309396971,8.944565934,7.788892013,7.407148741
Ga0242637_11460,10.53674621,10.77379415,10.62045034,10.67167279,10.64473343,10.7333711,10.49675249,10.57921642,10.60804619,10.03189687,10.46295984,10.42346555,10.31913583,10.56752026,10.49676311,9.38907624,9.400416648,9.477960957,9.513644625,9.342437784,9.301626962,8.631144869,8.681659063,8.769364023,9.904657517,9.954507673,10.01350018,10.46590237,10.71147265,10.73613184,10.24728353,10.20850477,10.30263346,9.779262613,9.966344883,10.00657249,8.969932356000001,8.706345922999999,9.279294897,9.049299915,9.548213782000001,9.569517433,9.439175477000001,10.53130444,10.36404152,10.60025529,8.916147585,8.867881741
Ga0242637_11461,10.30425006,10.39542209,10.36593414,10.49531201,10.30571569,10.50649135,10.31399323,10.33899586,10.21890344,9.65368069,9.925746502,10.09419953,9.953142562,10.14074053,10.18205955,8.845611848999999,9.102156628,9.03647495,8.480478817,7.745855304,7.9981092910000005,7.182343406,7.330485722000001,7.3787301020000005,9.866356722,9.937087567999999,9.75235517,10.27516971,10.20031209,10.22267455,9.65566987,9.649757747999999,9.94093837,9.324715974,9.599850706,9.684095522,9.287967666,9.224837402999999,9.13511239,9.404320089,9.6556652,9.544823619,9.920577456,10.09345821,10.16823411,10.40710359,9.122976947,9.144305303
Ga0242637_11462,8.010798476,8.326354388,7.865652536,7.744470702,7.635099893,7.844107094,7.955678073,7.797387699,7.815084229,7.7325903789999995,8.401459098,8.096692731000001,8.157638887000001,8.201561337000001,8.133281698,7.410086196,7.524620542999999,7.622659493,7.161799782999999,6.321095654,6.734981756,6.733737546,7.030402324,6.40791227,7.626344414,7.868845073999999,7.993560688,7.4480710839999995,7.756471818,7.357828895,7.54764583,7.561656124,7.385728137999999,7.419478357000001,7.412977427,7.303624263,7.104904802999999,6.874497956,7.13898638,6.994507531,7.667188236,7.568629215,7.6079718089999995,7.721296519,8.092424055,7.647491823999999,7.246015427000001,7.226012461
Ga0242637_11463,9.132623787,9.143722221,9.170236151000001,8.841562936,8.972585217,8.999114156000001,9.029369269,8.970396651,8.962207956,9.174635084,9.425470584,9.327924215,9.173967033,9.117298064,9.256721509,8.952333885,9.001404361,9.066416928999999,9.697922334,9.898401942000001,9.820075031,10.0518067,10.47678274,10.112571899999999,9.227404088,9.290066973,8.765116693,9.023540581,9.011145635,9.048710428,9.232966474,9.116782577,9.128098726000001,8.96010765,9.062908894,9.192328829,8.916633635,9.224837402999999,8.764159979,10.20026473,8.80425367,8.879507765,8.942751911,8.985550821,9.084109765,9.030604327,10.24663511,10.31152783
Ga0242637_11464,7.601633577,7.4179768720000006,7.702097092000001,8.300166562000001,8.199771301,8.183959853,8.422466807000001,8.417819932,8.316702184,8.274351869,8.275466156,7.586494322,8.47862352,8.079776177000001,7.984732779,10.38336316,10.79759147,10.78972021,12.06399227,12.38634076,12.20258507,12.91955101,13.27198756,13.01526151,7.275017955,7.210746651,7.47469963,7.289666196000001,7.176324364,7.590414352000001,8.936387827,8.979606587000001,8.628445746,8.846942377000001,9.25594639,9.471826604,11.44002541,11.71995163,11.06688129,13.79629166,10.8793052,10.06938606,10.76294153,9.126978903,9.392822246,9.232893717,13.33586441,14.093298
Ga0242637_11465,10.13188392,10.1137405,10.065127699999998,10.23611059,10.35136485,10.13459276,10.23615978,10.12500752,10.02790552,9.899610362999999,9.930770465,9.945577097000001,9.846985434,9.778365208,9.872536466,9.920711974,9.964075935,9.969464403,9.919244226,10.08875773,10.08166091,9.141032758,9.467513021,9.77402544,9.523278272999999,9.565600773,9.497920938,9.52970023,9.570825958,9.631733500000001,9.914245905,9.90112665,9.768798509,9.423343366000001,9.300926844,9.272312635,9.688536402,9.741049591,9.626092521,8.725191135,10.50130195,10.32424359,10.63283081,9.81555087,9.923024366,9.834134979,8.771053242,8.623027564
Ga0242637_11466,9.242030777,9.138222167,9.201194281,9.399664162,9.401980522,9.4388767,9.375984614,9.4189606,9.236983619,8.904585958,9.610090041,9.386210568,8.929070094,8.926946693,8.664274998,9.376353847,9.477460481,9.611610872,9.074543087999999,9.196042333,9.267757787999999,7.903728964,7.85132434,8.370460653,8.4266686,8.121111042999999,8.791891965,8.13351537,8.273536785,8.013685512,8.964944182,9.116782577,9.061110086000001,8.639470175,8.244810645,8.33793925,9.090346615,9.230271425,9.177798559,7.694454717999999,10.07990703,9.812313732,10.05902441,9.347436307999999,9.088882864,9.266970602999999,7.805550201,7.512619996000001
Ga0242637_11467,8.5392567,8.502222104,8.462487198,8.441469992,8.539743188,8.622005975,8.597841867,8.495622275,8.492462383,8.878297009,8.586875496000001,8.383173775,8.403060932,8.554921298,8.602500719,8.605091721,8.550001616,8.638322322999999,8.524500142,8.594698514,8.62733134,8.158145805,7.900163323999999,8.291766141,8.833743199999999,9.164704617,8.639707364,8.254218744,8.138815876,8.108649612,8.553250971,8.898893852999999,8.513522274,8.357069334,8.240618429,8.230470314,8.200165012000001,8.650693433999999,8.656595179,8.075143231,8.643167581,8.522826065,8.633771271,8.244852268999999,7.73859095,8.230903706,7.9247064410000005,7.8621370939999995
Ga0242637_11468,8.698233411,8.658958772,8.531107619,8.735778254,8.695124311,8.570550562000001,9.092032876000001,8.888459925,8.929988878,8.548915401,9.151946429,8.953955472999999,8.388886637999999,8.488104587,8.435394122,8.917629805,8.919621502,9.083251677,9.185331912,9.442551047,9.298580595,9.187476701,9.428097544,9.437708845,8.096847839,8.291881217,8.048880055,8.325341288999999,8.27005636,8.202285489,8.784456242000001,8.926302948,8.821003667000001,8.412153448,8.149644094,8.536116222999999,8.980359801,8.74482289,8.707014645,8.351137948,9.485209377,9.387065656,9.623969824,8.608705855,8.740204541,8.867168717,8.753992495,8.396888272
Ga0242637_11469,8.465366889,8.348753195,8.518871543,8.562277783999999,8.336817106,8.243970622,8.30910648,8.136981283999999,8.002352308999999,8.274351869,8.248890914,8.320164131,8.434452815,8.250763286,8.42170078,8.191093176,8.310305826,8.443463397999999,8.213934131,8.431629062999999,8.214001377999999,7.608328575,7.660392428,7.8374770279999995,7.943380283,7.909614462,7.807783589,7.9067577479999995,7.964590916000001,7.638118215,8.104639887000001,8.122378555,8.109447481,7.952881289,7.594795413,7.815684137000001,8.41527722,8.394100917000001,7.984482007,7.826811618,8.289864517,8.256974303,8.371633101,8.023583911000001,7.994063275,8.08167412,8.02056624,7.6525158289999995
Ga0242637_1147,6.32298345,6.279310178999999,6.026686716,6.043645428,6.097513609,5.932982249,6.665497293,6.144959018,6.594410355,6.245457957,6.031900167000001,6.285078918,5.91601374,5.84937358,6.259710054,5.966593307999999,5.76139589,5.51956703,5.558442277999999,5.409719957,5.695750143,6.783010875,6.481331944,6.32397988,6.588594352,6.341326334,6.643113826,7.37893409,7.255927999,7.109666259,6.477279767000001,6.590926915,6.932733707000001,6.717313439,6.681065397999999,6.54871191,4.090071432,5.335555734,5.420503095,5.741003194,5.575530368,5.829920795,5.303788803,5.229225673999999,5.636034024,5.446927207000001,5.824370985,5.351613692
Ga0242637_11470,9.986016262,10.09398943,10.06091446,10.15809992,10.13976557,10.01103774,9.900483872999999,9.980547963,9.965698505,9.745256499,10.45600705,10.34312104,10.10391827,9.98146464,9.94420222,10.03237545,10.13007526,10.20110604,9.941062084,9.930282383,9.861950585,9.017927176,9.496383617000001,9.309225419,9.518346442999999,9.274546237000001,9.375420652,9.62065398,9.462177194,9.495964382999999,9.543387533999999,9.587598655,9.677968581,9.430771981,9.139201566,9.299836571,9.719987936,10.09683667,9.887579691000001,9.060864605,10.46132921,10.25285685,10.43212093,9.770018712999999,9.829160258,9.800243092,9.265225294,9.218902583
Ga0242637_11471,8.619312583,8.552711588,8.648077465,9.371383886,9.308791214,9.545110857000001,9.371533737,9.395735288,9.48628494,9.506975522000001,9.322197673,9.03466646,8.874166184,8.645596979,8.650252393999999,10.74554168,10.73844995,10.62128675,10.69630738,10.47792457,10.54330148,9.742169492,9.722285074,9.78712332,8.998641272999999,8.822080847999999,9.091569536,8.353637352,8.510246868,8.783806287,9.320281616,9.381250567,9.159428818,9.595824197,9.286766432,9.504130841,10.72352046,10.73532562,10.41927007,10.51528498,10.59522124,10.40329521,10.57158957,9.647433903,9.493448358,9.774291215,10.50169913,10.58299438
Ga0242637_11472,6.558125456,6.611602823999999,6.391947107000001,7.017204262000001,6.894829777999999,6.941831839,7.009258482000001,7.084301845,7.02927295,6.718816836,6.984000187,6.574908386000001,6.760872462999999,6.788043912000001,6.746902315,7.459192233,7.867731953,7.937072647000001,7.210544355,7.357472189,7.379013552999999,6.85389689,6.71788509,7.0008682339999995,6.709044174,7.000280496,6.803902386,6.450107422,6.395663035,6.723795598,6.928073273,7.055838119,6.690930613,7.107045031,6.705628804,7.035295221,7.3816884279999995,7.38403829,7.761235162999999,8.465776958,7.820930477999999,7.681706205,7.780309673,6.971473851,6.043816337000001,6.766488066,8.433401875,8.359688193
Ga0242637_11473,6.558125456,6.673818836000001,6.405323735,6.48338353,6.600018259,6.933274745,6.616127077000001,6.684833732,6.890960565,6.670560655,6.423413864,6.303844391,7.274353049,7.11787982,7.061608635,7.801399925,7.736531086,7.622659493,7.0456941429999995,6.824195716,6.752916,6.396353526,6.346665849,6.4872149420000005,6.537442523999999,6.639761566000001,6.8155578420000005,6.308373689,6.674005457000001,6.890736153,6.516444936,6.618106021,6.608481447999999,7.092121825,7.0214645120000005,7.136521457000001,8.069508682999999,8.558655828,8.027134031000001,8.369855622000001,7.820930477999999,7.558793295,7.5771343920000005,7.05599097,7.108587705,7.031656237999999,8.511617672,8.536778007
Ga0242637_11474,11.05919879,10.95259479,10.74450813,10.77641402,10.65932587,10.83842325,10.8080228,10.78806529,11.05716913,11.06150047,9.586938529,9.78986608,10.4545829,10.95698953,10.72739962,11.97296923,12.22248025,12.37163216,12.47783571,12.59744826,12.48007095,12.73565842,12.69526551,12.60284254,11.16446508,11.20287856,11.32363433,10.89579612,10.87732224,11.16376716,10.48354355,10.46643151,10.74057436,11.02306879,10.46289722,10.54933616,11.94481986,11.68079894,11.80791958,12.08071211,10.83065523,11.15569427,10.73528374,11.31701269,10.85773001,11.15657234,11.86148842,11.95611949
Ga0242637_11475,8.504542698,8.351924817999999,8.456084021,8.821897771,8.769650846000001,8.813559672,8.770056847000001,8.854790397999999,8.85188866,8.466606552,8.396625128,8.533588151,8.341833911,8.130315279,8.057380865,9.125784082000001,9.288806559,9.148692267000001,9.895229815,10.63972424,10.45713253,10.55882615,10.57929161,10.47664664,8.290581073,8.352276917000001,8.220768613999999,8.170344238,8.157773628,8.319761293,8.511914942999999,8.313043401,8.712527286,8.644590596,8.462025191,8.923508517,8.990712412,8.460342999,8.126373869,9.297581236000001,9.565720954,9.641159731,9.718818391000001,8.908137042,9.411994027,9.071772705,9.375305026,9.445873058
Ga0242637_11476,8.901351651,9.017594893,8.861762622,9.402609037000001,9.422656992,9.395959436,10.20897616,10.15666932,10.05678848,10.61930822,12.68955606,11.79485549,8.90686138,8.974908691,8.942611206,9.454088014,9.371872457,9.461959304,9.03451135,9.228458641,9.151001945,8.854832137999999,9.224590593,8.841456113,9.171954287,9.293493466000001,9.134042248,8.431552584,8.480439998,9.007801782,11.615737800000002,11.87561541,10.77334437,10.40191988,11.19003871,11.17603946,10.28013467,10.59495377,10.24355549,10.55398874,9.614201047,9.420027597,9.67823854,9.49087807,9.190083313999999,9.234707447,10.46547727,10.63321492
Ga0242637_11477,10.29310688,10.14698281,10.25965457,10.14585004,10.07702181,10.214393699999999,10.21726785,10.19394799,10.16916537,10.94157912,11.47962569,10.88182938,10.02363574,10.08682091,10.15252138,9.980779056,10.10832299,10.10855024,9.997679639,10.13565987,10.03300124,9.594882882,9.384145992999999,9.486703072000001,10.25129478,10.4124316,10.19050189,9.843649747,10.09705539,9.970619205,10.66852951,10.81106864,10.37203006,10.58949471,10.6388364,10.57996792,10.01191133,9.826047500000001,9.714278872000001,9.740244434,9.711782961,9.845045465,9.80115962,10.07940218,9.97551409,10.01175579,9.770494644,9.657350761
Ga0242637_11478,7.4047967770000005,7.780133312999999,7.511423285,7.106656243,7.008693544,7.1774263970000005,7.28658883,7.306572171,7.1273072,7.305185537000001,7.813923289,7.458559361,7.777165649,7.878816766,8.12654433,6.403574545,6.336137352000001,6.27495696,6.515804557,7.044262172000001,7.220579154,7.253959365,6.994849777000001,7.322239463,7.918634245,7.822151486,7.667002936,7.455552226,7.829233645,7.590414352000001,7.847766606,8.093651352,7.620040388,7.214299187000001,7.520651021,7.346505389,6.375740119,7.056937216000001,6.708949726,6.60939271,6.474626088,6.618102637000001,6.522144706000001,7.02277669,6.9704850060000005,6.918778087000001,6.43067678,6.638418239
Ga0242637_11479,7.150049916,6.907498005,7.023544206,6.747331858,6.738541908999999,6.730880827000001,6.731888897,6.839866905,6.774724076,7.672651022999999,7.8426459820000005,6.8546892779999995,7.1283595360000005,7.1354602929999995,7.068658919,7.150837057,7.129136572,7.294199074,7.46273136,8.129123632999999,8.064184962,10.40223673,11.44235697,9.609759834,6.9233683710000005,7.089767295,6.92720076,6.972559775,7.010940497000001,6.711096695,6.888838698,7.301804343,6.903403087,8.056412723,7.352084313,7.5250945289999995,6.809599865,6.665550105,6.673555041,6.477363137999999,7.089610639,6.673889269,7.252202963999999,7.1589360289999995,7.181940452,7.048263126,6.918462087000001,7.018792362999999
Ga0242637_1148,7.8706103370000005,7.692765767000001,7.806471684,8.337580876,8.358443577000001,8.52004965,8.506065322000001,8.463216577,8.458982034,9.515529224,9.645154477,8.618338567,8.136584504,7.906375581,7.99586604,9.680540479,10.00554364,10.26797407,10.38622786,10.76212938,10.58640446,10.4863748,10.85544316,10.53060049,8.267250556,8.22166854,8.092614437,8.183916169,7.893984128,8.049403873,7.852869772999999,7.781748544,7.922409347,9.24436664,9.055768879,8.979047975,9.768926286000001,9.123353194,9.401389886,10.58101206,11.12345943,10.56184143,11.35400306,8.600292066,8.927719697,8.750309584,10.68837816,10.69300487
Ga0242637_11480,8.719578905,8.736233694,8.590777852,8.478228153,8.407678967999999,8.369715925,8.287216528,8.195543705,8.149537596,8.204117154,7.93223016,8.058593994,8.752135414,8.734756047000001,8.820618185,8.085609753,8.126581377,8.103118559,7.46273136,7.058766186000001,6.905001625,6.602629057000001,6.428968772999999,6.849139407000001,8.255442236,7.987850395,8.246809037,8.138170738,8.48645085,8.24691828,7.888095067999999,8.054436062,7.951342793999999,8.160176385,7.7145149989999995,7.908019207000001,7.71718383,8.093742981,7.562896192,7.644077117,7.950992961,8.005096383,7.966315472000001,8.266284988999999,8.211017903,8.372735171,7.620231406,7.780030784
Ga0242637_11481,9.307933434,9.57267913,9.152525738,9.386337324,9.275077803,9.381888962,9.398035319,9.175234525,9.402667705,9.304693567000001,8.641015499,9.06792077,9.437630911,9.695899417,9.49764887,9.118162666,9.207141548,9.368914138,8.993336937999999,8.409178544,8.484505106,8.421739908,8.350251509,8.328069441,9.343489285,9.549928311,9.429469973,9.82644836,9.351276614,9.5645643,9.275385722000001,9.398967378,9.136520172,9.059297555,8.889022934,9.077750273,8.693977946,9.099797691000001,9.355644904,9.684021741,9.644724097000001,9.428151734,9.728202962000001,9.388732723,8.927719697,9.156496308,9.543596342999999,9.523606034
Ga0242637_11482,13.41367916,13.35408681,13.49305867,13.54921969,13.61524803,13.59263291,14.048964199999999,14.35620731,13.8539745,13.96339689,14.42696477,14.0823923,13.78804515,13.45702774,13.46159428,14.82645554,14.70982741,14.66917838,14.59782039,14.06490463,14.16017604,14.25230418,14.14943937,14.17770682,13.35050488,13.02385927,13.28128737,15.67862181,13.4548764,13.59499137,14.164314300000001,14.33025279,14.56095123,13.71153656,14.09012665,14.05533279,14.75688149,15.30103853,15.283978,16.44754617,14.41772502,13.52398955,14.16053042,13.69377056,14.02560214,14.075288699999998,16.36398167,16.79517793
Ga0242637_11483,4.06343774,4.684705087,4.553815786,4.681923201,4.783241701000001,4.569649976,4.985251777,4.9973908069999995,4.963942665,4.7147717380000005,4.739976276,4.116088736,4.66504715,4.351503758,4.318467398999999,4.583471988,4.636168732,5.052757096000001,4.954887797,5.048901257,4.790629011,5.442018557999999,5.318206933,5.07047746,4.93995569,4.4528408719999995,4.163851932,4.95076686,4.9199410210000005,4.739959922,5.320811965,5.400153078,5.168190876000001,5.28950145,5.68528209,5.695796852999999,4.615431697,4.966460517,4.734680932,4.453106302,4.7922398369999994,4.823235936000001,4.213173858999999,5.007333227,4.982365562,5.107153384,4.250125233,4.459495233999999
Ga0242637_11484,6.18921751,6.331745354,6.520424349,6.187506394,6.319985057999999,6.335502404,6.028808547000001,6.084121432000001,5.834881296,5.736265317999999,5.901091802000001,6.303844391,6.867025961,6.339359657999999,6.746902315,5.860616327000001,6.287974557999999,6.086995849,5.3111713830000005,4.287870375,5.4964242720000005,4.51831327,4.7570015539999995,5.138108701,6.117068775,6.3676168429999995,6.321903885,5.888440105,6.000507725,5.913470117999999,5.956689586,5.784238267,6.189243906000001,6.063511547,6.0924001,5.644964071,6.172077286,6.172248402999999,6.179637096,5.778988445,6.232608331000001,6.014442298,6.097926172999999,6.502302327000001,6.482207881,6.550236877000001,5.408498381,5.401599866000001
Ga0242637_11485,7.561657812999999,7.652169096000001,7.535923822000001,7.6924660970000005,7.4324606179999995,7.633232239,7.676543531,7.522170906,7.456336983,7.597271382000001,7.499064617,7.271318325,7.579129824,7.800196514,7.664886527,7.575102911,7.862269037999999,7.722771805,6.919405475,7.115364884,7.02790072,6.517819203999999,6.346665849,6.1066750260000005,7.49857432,7.274584456,7.5037924,7.221085508,7.241777825,7.080354732000001,7.470053601,7.6432264960000005,7.70744627,7.1934774610000005,6.7177551079999995,7.061276253,7.586740087000001,7.9430258910000004,7.715598735,7.117810401,8.217863174,7.699719332000001,8.145131442,7.972338009,7.942247200000001,7.721810497000001,7.35190134,6.885458696000001
Ga0242637_11486,8.178748565,7.871377462000001,8.215724199,8.538376661000001,8.646144677999999,8.379191571,8.681731847,8.621094165,8.629183931,8.776636695,8.867511255,8.610836476,8.304565317,7.966522305,8.221283856,8.854813187000001,8.879628996000001,8.652492386,8.323208482,8.480900461000001,8.632179717,7.621924089,7.542266537000001,7.433090161,8.239545907,8.260707755,7.736049387,7.856790652999999,7.726306962000001,7.617866652999999,8.596480604,8.440183356,8.519974073,8.040960598,8.018666424,8.151081417,8.642379989,8.304202369,8.449205322000001,7.88869668,9.47597985,9.449595054,9.651359349,8.671631135,8.545605168,8.597998098,7.797245161,7.712772836
Ga0242637_11487,10.48782677,10.39465346,10.42613593,10.88726319,10.885929199999998,10.80072768,10.87977231,10.92089577,10.75014023,10.30782536,10.7662729,10.51170562,10.04186637,9.983891457,10.03962278,10.76519372,10.88973088,11.06809708,10.92699644,11.25761442,11.20303358,10.62949541,11.10077465,10.91762446,10.06431389,10.06388647,10.00335355,10.25816499,10.15008072,10.07826393,10.58207506,10.71375828,10.7294835,9.97995182,9.720643456,10.19792464,10.52414947,10.78786098,10.74368046,10.31577288,10.96206201,10.73664537,10.93591537,10.69959236,10.54686569,10.48840552,10.398442999999999,10.50564494
Ga0242637_11488,10.50724342,10.55115095,10.50035424,10.69648142,10.66005163,10.72967241,10.82494166,10.84804528,10.7509089,10.58720845,10.60696476,10.355517800000001,10.27357907,10.35462053,10.34616455,10.616252000000001,10.70680214,10.90664511,10.43316949,10.393247099999998,10.43233137,10.01364926,10.3542142,10.23232599,10.35267225,10.0966177,10.40416614,10.53459478,10.44755238,10.40799358,10.78854523,10.92821818,10.84959489,10.14801241,9.863786827,10.26299659,10.62727623,10.75807542,10.96027344,10.61670871,10.79027022,10.56552881,10.86004506,10.84019743,10.77129559,10.78611733,10.45231728,10.47118205
Ga0242637_11489,9.252528606,9.429923672000001,9.672242,8.934023883,9.393277091,9.118950026,8.595299117,8.637028457000001,8.652408636,7.455059061,7.6201513279999995,7.9438435279999995,8.695679233,8.72124369,8.413421939,7.692686315,7.348239052,7.418848173,7.502416475,7.533897991,7.413228318,7.271320808,7.426988232,6.787850294,8.278962986,8.037745049,8.314035737000001,8.341578375,8.911915951000001,8.637274096,8.456008614,8.574448917,8.25579063,7.936272454,7.665312706,8.297547058,9.527219049,9.782326011,9.882427307999999,7.7994542639999995,6.2900204639999995,6.540188594,6.337962407000001,8.304769784,8.503324219,8.359495942,7.797245161,7.722575325
Ga0242637_1149,8.670316745,8.818776567999999,8.602421312,8.774942199,8.683748415,8.881807809,9.160711828,9.055852495,9.052267951000001,9.130768016000001,8.98487691,8.72294983,8.553604238,8.794964251,8.712307679,9.320995877,9.154487114,9.358579569,9.573071776,9.536165362,9.531788396,9.293196766,9.280989575,9.454225827,8.92849571,9.061968174,9.064984655,8.606348649,8.45000417,8.737639875,9.312895327,9.414535046000001,9.167669855,8.499528737999999,8.539145977,8.758734394,9.12835015,9.007871755,9.296829371,8.998086434,9.319662874,9.115806883,9.651359349,9.093400089,8.728016927999999,9.024326471,8.994501586,8.949431017
Ga0242637_11490,7.733416787,7.8173266,7.770793592,7.658368229,7.984846553,8.019988278,8.165647717,8.199126091,8.261667142,7.773113068,8.154687023,7.937859167999999,7.8094552639999995,7.906375581,7.988453423999999,8.362173653,8.44429569,8.456444427000001,8.24350273,8.058746917,8.085554161000001,7.43432001,7.880825756,7.817184574,7.948278941,8.44455624,7.8871985460000005,8.119458423,7.726306962000001,7.597326585,8.142638042,8.381978869,8.248038517000001,7.671099900000001,7.485645823,7.868118166,8.384200191,8.208326037,8.271403657999999,8.635225549,8.997248982999999,8.814880444,9.134937333,8.0690115,7.952760422999999,8.291413237999999,8.787914568,8.719170617
Ga0242637_11491,10.7883304,10.9452647,10.84287488,11.05900716,10.95083249,11.04152425,11.03558629,11.1592891,11.10002957,11.25831283,11.25570905,11.051437599999998,10.61234143,10.87786484,10.819556599999999,11.14578405,11.31751525,11.43727278,11.44688402,11.24736905,11.1940453,9.982379576,10.09791535,10.32324973,10.67790264,10.66080129,10.666157499999999,10.70819544,10.4750172,10.48266568,10.87132861,10.741796699999998,10.88000475,10.81059995,10.1418016,10.65221655,10.70791905,10.59705835,10.467378,10.86447682,12.43364204,12.02508947,12.50701608,10.897399900000002,10.89226994,11.03277842,10.94761281,10.81252686
Ga0242637_11492,9.926947435,9.974596127,9.864598884,9.986193481,9.924695629,10.02216794,9.961973287000001,9.963800192,9.941661487000001,10.44400001,10.18458344,9.983829648,9.642663131,9.802396271000001,9.64280342,9.649153532,9.63949118,9.617401322000001,9.674235964,9.643436119,9.595232342000001,9.219120093999999,9.505880167,9.359195867,9.832319763,9.836150708,9.883997638,9.486548577999999,9.456064545,9.431692051,9.884658688,9.939295466,9.88830494,9.781588506,9.576758895,9.549551372,9.768926286000001,9.626206029,9.572712373,9.545461363,10.0511936,9.867125338,10.04031041,9.589104105,9.630702377999999,9.641138587,9.575506418,9.575900055
Ga0242637_11493,10.35286815,10.40385019,10.43592978,10.64580885,10.66077703,10.66852242,10.60940052,10.65550684,10.61397315,10.30091463,10.52407154,10.28303147,10.53963233,10.51646948,10.50717329,10.2023895,10.360612800000002,10.40734886,10.50328295,10.78082893,10.81465588,10.29602879,10.46059552,10.5383674,10.20600549,10.28310737,10.19830638,10.25066193,10.04608165,10.00350418,10.84212214,10.98079667,10.67198905,10.13260718,9.786820706,10.27760535,10.46226304,10.4323823,10.51059771,10.04006002,11.31764844,10.90229247,11.23725843,10.63241455,10.51352822,10.56536909,10.14069051,10.25862391
Ga0242637_11494,7.733416787,7.880192209,7.899085357000001,7.790173276,7.889026577,7.744966657999999,8.731210023,8.706631605,8.564192886,11.386481,10.30167822,10.2544305,8.266308153999999,7.724802244,7.896396437999999,9.756144291,9.457676641,9.862602436,11.38985619,11.50259272,11.63364688,10.93188947,10.04461523,10.93773205,8.8070288,9.46283161,8.420825053,8.124159311,8.100136022000001,8.00331565,11.78910536,12.23059519,10.86234365,9.414378238,10.68429894,10.27205754,10.00171061,9.364816368,9.855071197000001,7.203822392999999,8.681146223999999,8.906896547999999,9.207187797000001,9.044623265,9.242430508,8.881132296,7.407530735,7.1981723639999995
Ga0242637_11495,12.4568367,12.20986237,12.51254003,13.05976264,12.88421736,12.80994722,13.33351454,13.41602608,13.28318023,13.21083932,13.65544017,13.33081347,12.69086655,12.58095508,12.65535063,14.01898833,14.16817657,13.86713738,13.14150952,13.08330957,13.00648384,12.46578466,12.47000375,12.42364021,13.15200291,13.42753474,12.96915116,13.79039043,13.07332834,13.50736901,12.10808127,11.95693635,12.57891906,13.24400826,13.39356394,13.359195399999999,14.77627241,14.84939269,14.45329692,14.94008785,14.46017496,14.17524651,14.33362973,13.10269834,13.46721436,13.74909977,14.67517608,14.97685028
