transcrip_name,Regular.earlylog.1,Regular.earlylog.2,Regular.earlylog.3,Regular.midlog.1,Regular.midlog.2,Regular.midlog.3,Regular.latelog.1,Regular.latelog.2,Regular.latelog.3,Regular.stationary.1,Regular.stationary.2,Regular.stationary.3,Cysteine.inhibition.earlylog.1,Cysteine.inhibition.earlylog.2,Cysteine.inhibition.earlylog.3,Cysteine.inhibition.midlog.1,Cysteine.inhibition.midlog.2,Cysteine.inhibition.midlog.3,Cysteine.inhibition.latelog.1,Cysteine.inhibition.latelog.2,Cysteine.inhibition.latelog.3,Cysteine.inhibition.stationary.1,Cysteine.inhibition.stationary.2,Cysteine.inhibition.stationary.3,Sulfide.inhibition.earlylog.1,Sulfide.inhibition.earlylog.2,Sulfide.inhibition.earlylog.3,Sulfide.inhibition.midlog.1,Sulfide.inhibition.midlog.2,Sulfide.inhibition.midlog.3,Sulfide.inhibition.latelog.1,Sulfide.inhibition.latelog.2,Sulfide.inhibition.latelog.3,Sulfide.inhibition.stationary.1,Sulfide.inhibition.stationary.2,Sulfide.inhibition.stationary.3,Cysteine.injection.midlog.10hours.1,Cysteine.injection.midlog.10hours.2,Cysteine.injection.midlog.10hours.3,Cysteine.injection.midlog.23hours.1,Sulfide.injection.midlog.23hours.2,Sulfide.injection.midlog.23hours.3,Sulfide.injection.midlog.23hours.1,Sulfide.injection.midlog.10hours.2,Sulfide.injection.midlog.10hours.3,Sulfide.injection.midlog.10hours.1,Cysteine.injection.midlog.23hours.2,Cysteine.injection.midlog.23hours.3
Ga0242637_11496,13.42125931,13.0720177,13.00611435,12.62381492,12.39887427,12.49036536,12.6929538,12.83300164,12.8908297,13.16576962,13.04193562,13.0887067,12.60266129,12.99208078,13.07355144,12.44906825,12.51323635,12.4838504,12.03004024,12.60178524,12.47333268,12.35468467,12.41141786,12.39868352,13.48823838,13.65458194,13.19183439,13.89301233,13.63027108,13.71142809,12.49563312,12.56579568,12.72515058,12.96736556,13.14334985,12.86487545,12.55534719,12.40860395,12.11790606,11.90258528,12.0572097,12.38505179,12.12320715,12.49736435,12.63544403,12.58240068,11.7143602,11.82920735
Ga0242637_11497,7.960452035,7.8173266,7.972712339,7.8213245129999995,7.568606315,7.654202221,7.8487085279999995,7.768741324,7.565261907999999,8.212559792999999,8.108132662000001,8.185232652,7.420912385,7.390986119,7.768068062,7.372126766,7.585570735,7.7546553529999995,8.089197314,8.518091916,8.505795292,8.101052949,8.692789312999999,8.320881511,8.00580056,8.352276917000001,7.962467522000001,8.128844927000001,8.180198828,7.872687459,7.763559863999999,7.863439055,7.637950588,8.236770989,8.042944727,8.044462074,7.142552369,7.324289086,7.23108847,7.481435096,8.086554298,8.156226405,8.551573637999999,7.652416054,7.397428217000001,7.652929222000001,7.591700293,7.478313195
Ga0242637_11498,9.86945439,9.756216954,9.675001378,9.905451844,9.899102797000001,9.930625018999999,10.08668725,10.00223844,9.995840918999999,10.59691359,10.31838677,9.978010255,9.529322065,9.436005196,9.567705904,10.25893105,10.39695268,10.68815128,10.84161153,11.04657637,11.05293884,11.02050134,11.58507617,11.23591527,10.24234995,10.30957789,10.41664472,9.632249168,9.682372807,9.681354478,10.40582923,10.65025015,10.17457274,10.18625977,9.738589654,9.900901515,10.13368362,10.2248439,10.1608586,10.1288091,10.4250212,10.2313525,10.72594538,10.22148832,10.02864715,10.08395967,9.789456292999999,10.02120557
Ga0242637_11499,10.62664891,10.70787461,10.63823365,10.83862239,10.709267500000001,10.81882847,10.80637491,10.76770574,10.85681426,11.17275489,10.79410714,10.56119732,10.76280363,10.731503,10.67757575,11.00514845,11.11311156,11.15277067,10.76824765,10.03479093,10.10626017,10.20188325,10.56118726,10.29418577,11.28309121,11.24020002,11.26485737,10.58404938,10.41640986,10.50396622,11.14632727,11.14669205,11.15952767,10.98573081,10.58281677,10.93096794,10.89590365,10.83677028,10.92750512,10.704112199999999,11.48494417,11.40586062,11.87810618,11.33993349,11.35141353,11.33835584,10.70178534,10.59771256
Ga0242637_1150,9.39768637,9.578105695,9.336319497,9.518447952999999,9.526598197,9.612268756,9.537008152,9.4189606,9.441277331,9.472244341,9.797771636,9.581150205,9.204634755,9.272258654,9.314174653,9.102797964,9.016235572000001,9.014700819,7.793817868,7.333819682000001,7.75304185,7.305428628,7.272294658,7.536022217999999,9.547687646,9.955589477,9.524771821,8.948671081,8.955900343,8.976340529,9.301744495,9.44327922,9.218136374,8.988575176,8.859257041000001,8.921737978,8.938190002999999,8.909686844,9.077662289,8.940821019,9.186430842,9.304152969,9.180088757,9.441494451,9.093640221,9.212790712,8.89295616,8.694484512
Ga0242637_11500,6.530750531,6.579456316,6.444722903,6.131679505,5.7922111229999995,6.295958527000001,5.852084099999999,5.902157056,6.00999571,6.938461869,6.876928753,6.735462563,7.085035627000001,7.284719833,7.15067651,6.452955864,6.6599263660000005,6.6814976470000005,6.307282713999999,5.734069421,5.104939347,5.3129993319999995,5.804244499,5.138108701,7.074470767999999,7.2952504760000005,7.136783104,6.565342306,6.69494235,6.445721832,5.816996737,5.784238267,5.902877171,6.9420648289999995,7.001771409,6.530215233,5.152609088,5.92592229,6.292926043,7.132506993,5.7497599379999995,5.618061775,5.698872497000001,6.036444639,5.831705172,5.859650562000001,7.036116594,7.212159637
Ga0242637_11501,5.534379952,5.791084149,6.077756391,5.406232445,5.346669737,5.34547524,5.41562481,5.65228799,5.16379862,6.595000476,6.533343557999999,6.394164259,5.702577075,6.097306378,5.495905865,6.299413316,6.1865182,5.9647947,6.1904604910000005,6.114150367000001,5.9350564210000005,5.819219846,5.06529812,5.680529589,6.027107316,6.480315367999999,6.110819759,4.767968562,4.59770328,5.015657664,5.196869523,5.268303597,5.354349848,6.3664751289999995,6.378942532999999,6.242669221,5.845938526,5.92592229,5.448837205,6.500226678,6.045169324,5.829920795,5.809527223,5.520094777000001,5.409254872000001,5.7620501520000005,5.919555579,6.414566467
Ga0242637_11502,3.00145839,2.686586935,2.4500833419999997,2.8641280410000003,2.953773423,2.891426793,2.858160055,2.693612905,2.802740674,2.9887932989999997,2.58606159,2.855977779,2.963087176,2.7656934210000004,2.836309725,4.389752078,3.891911795,4.405768825,4.630727353,4.182356513999999,3.9413868460000003,3.735313503,4.240772454,4.113428357,3.844348227,4.549828091,4.08603391,2.7970937510000002,3.5583942139999998,2.8067615000000004,3.127659418,3.2023231739999996,3.129829243,3.51860132,3.7955693239999997,3.775624263,5.152609088,5.69298164,4.535009727,7.422871234,4.198123123,4.68310128,4.418181822,2.710597517,3.190463246,2.7107655210000003,6.806988873,7.419256131
Ga0242637_11503,9.041125618999999,9.138222167,8.960063827,9.662992082,9.439663852,9.392844502,9.247475877000001,9.346517745,9.475163992,9.026899937,8.754932083,8.561098114,9.064532733,9.254947414,9.0027069,10.46373908,10.73546561,10.76906035,11.217327800000001,11.35991733,11.28073169,11.84425066,12.45414879,11.90551367,8.723782427,8.548596106,8.907946959,8.905637509,8.864241874,9.105555755,9.296136589,9.133341551000001,9.245645052999999,9.435210858,9.284732122000001,9.655617576000001,10.75118476,10.85094914,10.73941221,11.7843284,10.72943362,10.12041477,10.56374834,9.077323704,8.770230543,9.053392181,11.5517402,11.92515748
Ga0242637_11504,8.092549307999999,8.144434709,7.865652536,8.258508278999999,8.079043605,8.570550562000001,8.524893725,8.430066086,8.473958209,8.262203422,7.905253748,7.609267817,7.97991315,8.223636335,8.35410011,8.674291477,9.059835696,9.363756107999999,9.357456442,9.118598816,9.009125435,9.577549415,10.09791535,9.673218417000001,8.671426509,8.718822407000001,8.462162272,8.5410608,8.351352694,8.273049695,8.134280101,8.164424187,8.236331662000001,8.219716847,7.802474905,8.302998488,8.668409663,9.129182458999999,9.156613354,9.982445219,9.140436744,8.634709682999999,8.942751911,8.583315812999999,7.6248512260000005,8.05728081,9.727443492999999,9.937427664
Ga0242637_11505,10.28085171,10.225156,10.03966164,10.14497106,9.990803342000001,10.05702153,10.39954745,10.23727276,10.25294419,11.33666816,11.17191174,10.56119732,9.910372547,9.994360746,10.33525078,10.57926161,10.97127227,11.33556175,11.40301642,11.56103322,11.55413604,11.28360531,11.61974789,11.59066261,10.92025912,10.9992015,10.89947761,10.82683115,10.77115898,10.83810048,10.42308338,10.46643151,10.41419968,11.34661045,10.97412694,11.10253512,9.707489484,9.847421191,9.819119188,10.78999998,11.85135043,11.75006725,12.06699597,10.13676329,9.952129751000001,9.862564616,10.74667531,10.66151044
Ga0242637_11506,10.87580719,11.05635592,10.8181249,10.68805806,10.64326603,10.60735526,10.67588622,10.59017032,10.70325453,12.03501836,11.53345959,11.09308638,10.67937942,11.00477382,10.86731066,11.30613901,11.41586331,11.63611254,11.59184737,11.15931749,11.19650221,10.4770571,10.48960301,10.70497551,11.31425101,11.07033711,11.67077492,11.34454118,11.38935956,11.53563858,10.7872133,10.8516614,10.73017918,11.80672977,11.2754954,11.41092802,9.786858475,9.909705534,10.1209468,11.28506453,11.97278826,11.92099606,12.40684603,10.83721723,10.32006384,10.67562825,11.16728477,11.12945766
Ga0242637_11507,10.078601800000001,10.26775547,9.95251151,9.990114336,9.881785145,9.82249674,9.963945625,9.854477183,9.90759807,10.98718757,10.62670671,10.28303147,9.910372547,10.18781362,10.26414428,10.5427218,10.51912062,10.73284498,10.45986294,9.437013663,9.748207048,8.274600126000001,8.194516312000001,8.601563536,11.12985503,11.14050959,11.15055187,11.00621765,10.88871304,11.19085991,9.773358079,9.790636409,9.816747655,11.05562597,10.50019418,10.60335094,8.959428987999999,8.84030935,9.471692407,10.66675952,10.88047153,11.12936193,11.48502105,10.12018552,9.396677039,9.857865079,10.44701949,10.354704400000001
Ga0242637_11508,11.41040613,11.54788493,11.42010951,11.1862155,11.21066641,11.15342671,11.13958659,11.01636526,11.14575042,11.87671657,11.67241335,11.40316672,11.22743363,11.44224413,11.38712044,11.59402673,11.55946774,11.69205649,11.48760504,10.39181668,10.69000644,9.531482834,8.522336024,9.723139907,11.78166512,11.69257819,11.92035702,11.94958911,11.95140559,12.16308688,11.31432802,11.50901423,11.24476218,11.97876008,11.69899576,11.62923988,10.76632764,10.80070125,11.14317835,11.27019786,11.84060386,11.8968076,12.09899683,10.9546223,10.6903846,10.66490664,11.31272615,11.07980951
Ga0242637_11509,10.65699449,10.78380899,10.50346235,10.32881633,10.31864372,10.34664815,10.42411146,10.36951658,10.32388197,11.01821653,10.96546093,10.58340562,10.24238852,10.62047001,10.56748294,10.56251201,10.63974909,10.72750073,10.26460923,9.199316939,9.319771295,8.28318048,7.164439814,8.464781863999999,11.06876158,11.00129835,11.01066121,11.25844588,11.12424706,11.31604166,10.914668800000001,11.05406466,10.62488325,11.19432699,10.73806904,10.93580051,10.17965323,10.18622274,10.39505314,10.7795395,11.00867614,10.81514924,11.16481103,10.11231781,9.898766219,9.967723583,10.69509733,10.62801013
Ga0242637_1151,9.6199032,9.611566947,9.549804459,9.918883743,9.973390839,9.922007537999999,9.824363955,9.778699721,9.650171598,8.870315985,9.488157763,9.304864019,10.00051864,9.974973098,10.16654535,9.839615311000001,9.913480585,9.88437736,9.407942607,9.087125823,9.267757787999999,9.347383302,9.527798657,9.496305365,9.284679021,9.483979475,9.273560244,9.61898989,9.653282009,9.697522638999999,9.379817204,9.566849835,9.388225437000001,9.303831138,9.428019711000001,9.410024005,10.21098204,10.44645741,10.36489177,10.29470582,10.50281747,10.07629508,10.21901356,9.337346747,9.212125941,9.2365189,10.08208926,10.24848475
Ga0242637_11510,8.85525785,8.76506933,8.832400696,8.877992321,8.830234135,8.861670247000001,9.053651372000001,8.951406983,8.787412983,9.62234451,9.806908578,9.332492347999999,8.955757804,8.794964251,8.963552692,8.943735822,8.955973284,9.040790612999999,9.577721857,9.986328972999999,9.853672151,9.953107835,10.27126372,10.12706641,9.040524365,9.342284188999999,9.217606842999999,9.21195154,9.157705865,9.139091544,9.552824236000001,9.742107073,9.343459778,10.02285502,9.95998489,9.998196275,9.146982957,8.89607571,8.758546247,9.373737712,10.27522791,10.01828096,10.33718537,9.107321445,9.10781888,9.020126004,9.327094139,9.357435567000001
Ga0242637_11511,11.22774954,11.43129717,11.24083555,11.38616711,11.36285073,11.32828501,11.59230595,11.53974626,11.46622886,11.60019758,11.32221643,11.39500099,10.86425225,11.04522811,10.99391967,10.91675632,11.01991359,11.13218999,11.01619895,11.19584142,11.14485583,11.11002462,11.56401752,11.42038753,11.057473300000002,10.89873313,11.21955872,11.31606749,11.34663229,11.34814503,11.14476806,11.12438261,11.2067786,10.91545677,10.60581225,10.61927799,10.85115366,11.0530418,11.02365838,10.21586592,11.52427654,11.43302744,11.65763921,11.46606178,11.43625847,11.40912729,10.40801741,10.18256037
Ga0242637_11512,10.07505756,9.994010239,10.11779509,9.915795155,10.00115085,9.968779083,10.21478534,10.21356103,10.11407085,10.89382565,11.00490107,10.82298952,10.27357907,9.983891457,10.15913788,10.6026622,10.75327976,10.85059647,11.42962533,11.975259900000001,11.88127839,12.10236341,12.24324303,12.07955312,10.52975241,10.45129735,10.18826426,10.63433796,10.52988207,10.44485526,10.47777543,10.34474896,10.32583172,10.33223201,10.38717711,10.2699716,10.07164585,10.18901595,10.25356709,9.988513205,9.972436767,10.12041477,10.15608769,10.40898601,10.66023716,10.2156019,10.28276912,9.928987584
Ga0242637_11513,9.231455994,9.468420378,9.301029222,9.129773135,9.097863164,9.343682629,9.537008152,9.528366008999999,9.360983767,9.676744071,9.432571867,9.44223314,9.136283887000001,9.26695421,9.360842448,9.608934487,9.812309916,9.922294962999999,10.17998359,10.42296271,10.27229063,10.79910776,10.74883906,10.69389109,9.557336916,9.67735689,9.528314474,9.464478869,9.548017794,9.626676224,9.433591452,9.426101532999999,9.524404379,9.051608568999999,9.043789755,9.346774907,8.980359801,9.293931521000001,9.512286092,9.297581236000001,9.068573393,9.194119979,9.269578465,9.889917804,9.507776505,9.75040177,9.485350896,9.266573765
Ga0242637_11514,9.132623787,9.332147584,8.980284309,8.877992321,8.780371515,9.011352656,9.232827573,9.090981545,9.067157649,9.176793809,8.792216621,8.777575765,8.869069726000001,9.179318093,9.300772669,8.241076225,8.440635197999999,8.594957298999999,7.651059274,7.832779523999999,8.056990951,9.155123612,9.254944186,9.05577006,9.654938798,9.565600773,9.538890531,9.52970023,9.614016254,9.325417351,9.051814533,9.17506897,9.041064512,8.721717294,8.628483958,8.668705727999999,8.384200191,8.40375237,8.758546247,8.863687222000001,8.217863174,8.207479851,8.389488927999999,9.444630951,9.365546372999999,9.14110591,8.865419682999999,8.709346812
Ga0242637_11515,10.58821116,10.50560209,10.63611119,10.47237108,10.46287326,10.48909473,10.40754049,10.564017699999999,10.33109605,10.51738046,10.329841900000002,10.45627584,10.67281408,10.60057736,10.65141684,9.982878734,9.712639827,9.298575985,8.317659001,7.914760661,7.9981092910000005,8.68393652,8.642012633,8.30639729,10.82561615,10.92548022,10.69560142,10.67013314,10.81002017,10.70288,10.27700506,10.16659932,10.31102787,10.09007833,10.44661284,10.36944307,10.07164585,9.882355026,9.769745552,9.988513205,9.305838488,9.735833628,9.962928065,10.67443188,10.79339451,10.74471475,9.994015102,9.985022631
Ga0242637_11516,10.28187696,10.30913305,10.24858297,10.13083398,10.22463494,10.35227166,10.55221058,10.58264846,10.51789703,10.07419974,10.380905300000002,10.34198876,10.19836978,10.22247967,10.20142094,9.837296244,9.795214015,9.711087982,9.625663595,10.13223745,9.87836629,9.814976966,10.21447698,9.991054322,10.37102624,10.35783561,10.43091023,10.30858941,10.42738638,10.38321848,10.52328729,10.51598178,10.57231281,9.885799273,9.95870952,10.17655515,9.750768392000001,9.916462903,10.02718291,9.737844994,10.22285569,10.28750404,10.42203646,10.73780798,10.66503937,10.54942723,9.866877639,9.839504547999999
Ga0242637_11517,10.13642548,10.27362027,10.143922900000002,10.12638759,10.01483308,10.2773986,10.01430218,10.1212365,10.341339699999999,9.62708855,9.806908578,9.892427375,9.890390076000001,10.36334546,9.942285472,9.646506866000001,9.516232374,9.247215681,9.230326359,9.374656927,9.20080347,8.911270968,9.161897488,8.905318799,10.10106265,9.975991107,9.99953009,10.25280964,10.14438995,10.23269466,9.889632222000001,9.754393308,10.11828667,9.590527693,9.433538929,9.797533213,9.137696637000001,9.099797691000001,9.28711432,9.653794603,9.140436744,9.324606988,9.685483138,10.33231922,10.18838793,10.48992498,9.696524556,9.636767445
Ga0242637_11518,8.476157152999999,8.416966952000001,8.407132111000001,8.215610928,8.079043605,8.291582682,8.419594997999999,8.305984263,8.451435231,8.727412285,8.724394672999999,8.640613537,8.437899001,8.462808309,8.368447233,8.817650354,8.866047922,9.110195934,9.373591132,9.82186288,9.648844524,10.26604607,10.55966826,10.16167271,8.0835518,8.132636632999999,8.05871406,8.313042385,8.471376491000001,8.451452268999999,9.116882487,9.267980963,8.68120845,8.565807657,8.257314676,8.52449669,8.49016093,9.001529964,8.970053141000001,8.986005199,6.9183599120000006,7.391543735,7.072197482000001,8.411218693,8.073281251000001,8.346134066,9.132909205,8.845632516
Ga0242637_11519,8.161024543,7.712643373,8.169504977,8.403750547000001,8.314861433999999,8.401062296000001,8.738141804,8.629083312999999,8.704130178,8.585125821,9.455993485,9.165879582999999,8.455007497,8.231828125,8.465069564,9.792510514,9.559062426,9.477960957,9.958994919,10.09755914,9.87836629,9.769904666,9.719566894,9.582972915,8.37667402,8.447635346,8.216382466,8.472677245,8.516135036,8.693176012,8.914593358,8.982220759,8.909658541,8.664892434,8.501100935,8.822750317999999,9.165378165,9.384445507,9.202816847000001,9.990530209,8.857348086,9.092141141,9.233787157,8.98339569,8.391859495,8.888063724,9.738327321,9.855180422
Ga0242637_1152,8.969116785,9.09534362,9.075254512999999,9.598962677000001,9.544002875,9.362912274,9.301509238,9.277038803,9.187874432000001,8.052471398,8.391774904,7.979237392000001,9.556523042,9.653845042,9.609371626,9.71378967,9.815139639,9.637486804,9.215483595,8.339651001,8.446473975,7.387325894,7.900163323999999,7.677829287000001,8.148839131,8.239544732999999,8.49874046,8.719387546,8.713532605,8.816746657000001,8.578112026,8.514306827999999,8.640338704,8.610978272,8.465621599,8.893109774,9.954893197,9.929883422,9.954166417,10.36012946,10.18559629,9.910296437000001,9.918529415,8.944042407000001,8.53164877,8.855428253,9.864892575,10.23485407
Ga0242637_11520,8.329165408,8.34238895,8.200481769,8.438603257999999,8.250774937000001,8.284876431,8.321467466,8.133240962,8.466489558,8.565487451000001,8.327191322000001,8.225089553,7.97517687,8.159237382999999,8.169784947,8.101159425,7.962682791000001,7.894778418,7.174141366000001,7.15640113,7.071413057000001,6.733737546,6.994849777000001,6.6103830089999995,7.771614702999999,8.021304551,7.898194782000001,7.873639452999999,7.985964932999999,8.023981344,7.842645315,7.897080627,8.057169624,7.782155534,7.359838119,7.692313422000001,7.443309957,8.057514457,8.148006843,7.422871234,8.157556759,8.263043375,8.546277381,7.83085374,7.762692725,7.946531986,7.471570599999999,7.357675907000001
Ga0242637_11521,4.412075361,4.076708291,4.021383903,3.8347331430000002,3.8193379060000003,4.211327143,4.502119858,4.154517597,4.251042272,4.261120417,5.210283856,4.848771504,4.66504715,4.026822059,4.661434729,4.753392565,4.636168732,5.2157469,5.558442277999999,5.048901257,5.104939347,5.171091359,4.919580587,4.999446763,3.425532893,3.2130425060000003,3.915202194,3.8225672999999993,4.503972568,3.625076574,4.9879069110000005,5.122949492,4.746292825,4.5432024019999995,4.684234868,4.8594032380000005,4.377864054,3.662028972,5.027402438,5.534287024,3.761569239,4.149880037,4.510207018,3.991601604,3.9089009,3.991945537,5.0051764169999995,5.190157933
Ga0242637_11522,8.645040081,8.786323973,8.531107619,8.673745026,8.822474774,8.854894768,8.865997448,8.768215344,8.652408636,8.019168194,8.31699362,8.14943083,8.732626092,8.750045325,8.721278164,8.764936015,8.830126835,8.763717624,8.755482219,8.480900461000001,8.537152722,8.091313816,8.138629441,8.335221727,7.986880465,7.970827731,7.983270605,8.042082537,8.328110855,8.307171055,8.696369495,8.85106882,8.443976754,7.749252222000001,7.869173102,7.95032432,8.861289857000001,8.797022606,8.908018418,9.189350957,8.654121037000001,8.481782554,8.535626168,8.262734913,7.983847927999999,8.148628823,9.129606043999999,9.169602099999999
Ga0242637_11523,5.1918384710000005,5.222501755,5.4601771160000006,5.8320685789999995,5.511124041,5.648361909,5.869081032,6.144959018,5.903080129,5.97404317,5.454693014,5.595124285,5.813267869,5.495645916,5.59734973,6.127484201000001,6.238141675,6.120081047,6.063289417999999,6.624096125,6.343331071000001,6.298008836,6.580665552999999,6.6103830089999995,5.520015267000001,5.499673306,5.885600897000001,5.5940514310000005,5.594182435,5.86832935,6.030800039,5.921769181,5.800240818,5.7185231739999995,6.316479206,6.008585527,5.751330366,6.5309503410000005,6.353866272,6.253374702,6.989321055,6.5796728589999995,6.883362422,6.561363021,6.697752363999999,6.607421062,6.271662857999999,6.178165077
Ga0242637_11524,6.884285762,6.394709184,6.3648146510000005,7.009493064,7.026825646,7.213202384,7.22867823,7.2729609139999996,7.17393157,7.265149046,6.585311029,6.904667408,7.003610338,7.08206201,7.054523682,7.782233725,7.431766887999999,7.759901405,7.502416475,7.502421046,7.622663995,7.403161433999999,7.800773156,7.953577573,6.9233683710000005,7.041646512000001,7.0895771729999995,6.972559775,6.598230864,7.099961851000001,6.966267461,7.02572502,7.189159462,6.958616792999999,7.255631594,7.054824785,8.47549197,8.650693433999999,8.674592199,8.112671933,8.310782222,7.968422084,8.109662395,8.0024523,7.920987995,7.721810497000001,7.999003525,8.076030641000001
Ga0242637_11525,10.84769524,10.88469597,10.78594008,10.64145275,10.72044401,10.63001932,10.48581226,10.49793846,10.52690046,9.99199844,10.5816351,10.63609013,10.33123051,10.62150944,10.49152971,9.454088014,9.350575155,9.311135351,8.925640977,9.076480365,9.056782975,8.230915579,8.65913756,8.577639559,9.929637886,9.92498805,9.971177398,10.12380843,10.24619887,10.088109,10.06254681,10.08625835,10.22776007,9.721074391,9.688690188999999,9.634154345,9.201479492999999,9.241078444,9.225375261,7.398762882000001,9.939241746,9.881002234,9.718818391000001,10.10440695,10.29962204,10.18027538,7.6846872479999995,7.682959076
Ga0242637_11526,8.69207623,8.63051224,8.735270681,8.654108469,8.530247079,8.622005975,8.652677473999999,8.596857752,8.817077814,8.441687636000001,7.8915739170000005,8.091311286,8.518229755,8.697781037,8.820618185,8.226971224,8.342047832,8.296000036,7.8640374589999995,7.849552837999999,7.975393761,7.835356363,7.726885338,7.666530405,8.570207864,8.756554575,8.305801769,8.675229174,8.453076816,8.336379126,8.326278411,8.514306827999999,8.68120845,8.00159007,7.659042669,7.845879475,7.766227193,8.1521721,8.068560806,7.91442691,8.648654706,8.188472605,8.582949196,8.492273392000001,7.963197561,8.486718417999999,7.582063063,7.761132194
Ga0242637_11527,2.7843994210000003,3.188618776,2.725182339,3.285877101,3.404506301,3.196938321,3.581642131,3.723610747,3.0232919369999998,3.450563658,3.6635147669999997,3.4363628139999998,3.53504885,2.913262576,2.993237353,3.063272146,3.798069659,4.098857669,3.7340261939999997,4.182356513999999,2.653701924,3.735313503,3.3872535110000004,4.24518793,2.757788731,3.3393896030000003,3.718506891,3.720385549,3.454475608,2.8067615000000004,3.127659418,3.616358705,3.9907369210000003,3.51860132,1.764951351,3.634319656,4.615431697,4.3045167,3.938295756,2.682367728,4.198123123,4.754924248,4.097700825,2.9134069030000003,3.4799555860000004,3.466003933,3.442297762,3.045854701
Ga0242637_11528,9.513942106,9.834254831,9.600033156,9.623150148999999,9.754366162,9.687921132,9.568460121000001,9.409715296,9.475163992,8.958280912000001,9.105307317000001,9.191251609,9.042066118,9.663969748,9.463308187,8.212726923,8.265487619,8.299606337,8.470511134,8.54408213,8.174661169,8.512105032000001,8.670442264,8.764074054,9.133767112000001,9.223367807,9.590638163,9.336663662000001,9.521920059,9.744967537,8.797746575,8.807511932,8.965084787999999,8.438926221000001,8.60910375,8.455192672999999,7.586740087000001,7.982207333,8.452686114,8.280350271,8.474219156,8.562733959,8.794286368,9.541559487999999,8.360621083,9.107845746,8.322044822,8.157772452
Ga0242637_11529,10.00972563,10.13506681,10.02459616,9.802190277000001,9.689019265,9.732957473999999,9.664974783,9.601919076,9.750434988,9.161614456,8.743556177,9.233385627,9.716874081,10.00236266,9.76060741,9.28400977,9.507511633,9.506324123999999,9.540094643,9.577017592999999,9.585266943999999,9.615411822999999,9.733106866,9.723139907,9.485029539,9.262358039,9.483393465,9.698353722,9.935098107,9.826624142,9.552824236000001,9.604664253,9.540358929,8.813233905,8.839990237,8.939346325,8.588867677,9.257138675,9.215165145,9.370643512000001,8.944691021,9.05414949,9.259904933,9.625490211,9.434668833,9.539152982000001,9.286144448,9.256490292
Ga0242637_1153,7.456582292999999,7.789521956000001,7.791289034,8.551703926,8.507843307,8.511458223,8.219479874,8.309302887000001,8.121277719,6.928239866,7.462514627000001,7.261765471,8.471915447,8.308705298,8.440835266,9.067617109,8.664267166,8.644007062,7.9597857670000005,6.584525481,6.839382229,5.771053014,6.067026782999999,6.40791227,7.251423521,7.120977571,7.634490802,7.3309290339999995,7.227487346,7.778527789,7.2085507479999995,7.188599254,7.533385517,7.599059396,7.513717647000001,7.606724541,8.905733439,9.202894283,9.200748482,9.37682529,9.326525704,9.040082456,9.124313979,7.859342876,7.089650862,7.557583361,8.961441019,9.242935078
Ga0242637_11530,8.015737787,8.364542026,8.145827812,7.885893931,8.061569265,8.011888539,8.175895484,7.928348222,8.033015592,7.32089385,6.834631907,7.407496925,7.989339299999999,8.371841316,8.301235699,8.013483836,7.834639664,7.9416963439999995,7.841008769,7.491774135,7.233404254,7.509391607,7.73767538,7.775722363,7.743707942,7.651031711,7.859335428,7.923035982000001,8.277008832,8.273049695,7.679884015,7.757532427999999,7.956109098,7.054123276,7.11608408,7.346505389,7.666413492,7.600976356,7.6803978310000005,7.880016897000001,8.037199892,8.068847802999999,8.335244314,8.420806986,7.650913388999999,7.977195412,7.932310778,7.761132194
Ga0242637_11531,9.623142838,9.75262201,9.573659478,9.43604995,9.318017903,9.386594385,8.985381122,8.834204893999999,8.793394954,9.076303675,8.574087707999999,8.541501822999999,9.692558806000001,9.735802917000001,9.8306676,8.437602101,8.539772871,8.240794698,6.919405475,5.967815598,5.996681476,5.56032048,5.8843656179999995,5.48758844,9.642904813,9.539865541000001,9.674561012,9.602242561,9.748887059,9.488549877,8.638452291,8.470291352,8.762353427,9.043878381,8.949344042,8.918190369,8.088914303,7.7446304360000005,8.156569989,8.582708642,8.632130314,8.694309549,8.668310487000001,9.027990807,9.084109765,9.077847868,8.298703287999999,8.321503244
Ga0242637_11532,9.769203071,9.913662543,9.77869663,9.633214262000001,9.587380778,9.60824568,9.36109464,9.212929642999999,9.342743797999999,9.500095856,9.396710641,9.230940928999999,9.321174294,9.62925184,9.567705904,9.079439647000001,9.178859191,9.132608316,8.858437996000001,8.690895605,8.651411891,7.675059347,8.002119537999999,7.934865021,9.790658919,10.04673059,9.718641392,9.442066279,9.548017794,9.546825572000001,8.964944182,8.926302948,9.045543217999999,9.402337405,8.957029272,9.08567856,8.41527722,8.558655828,8.813724051,9.033734682999999,9.403187324,9.586554999,9.572798028,9.103357605,8.639692526000001,9.133348697999999,9.019701551,8.689496187
Ga0242637_11533,10.9434561,11.02093199,10.9538295,11.294020399999999,11.10055978,11.26239981,11.44863565,11.44676201,11.63644522,11.10465778,11.066301600000001,11.01282601,10.50308994,10.84664845,10.66018928,10.96109683,11.12570315,11.20417629,11.57508525,11.69058377,11.65762141,11.36466085,11.30405118,11.32572221,10.94252045,10.914395800000001,10.98639751,10.96685685,11.05060409,11.043059699999999,11.13903649,11.03404787,11.36788561,10.62425116,10.33209848,10.81653159,10.86528771,10.77861888,10.89908651,10.70165189,11.60057139,11.57027005,11.79570413,11.5205814,11.49137282,11.62260286,10.84963614,10.73597302
Ga0242637_11534,12.20855512,12.11994598,12.196226699999999,11.701023,11.65447584,11.55699068,11.30276046,11.43465852,11.6971281,12.86155744,11.47676604,11.12107927,11.47140967,11.75916521,11.51416587,11.05489759,10.9222465,10.9335834,11.26855692,11.44995579,11.48413304,10.83017687,10.74215846,10.9598785,11.64731759,11.52050734,11.79435113,11.80815724,11.81537085,11.95591214,11.84554401,11.68539952,11.93284838,12.37045104,11.87663494,12.0165244,10.53833313,10.41339929,10.4076608,10.02832702,11.89008349,12.20646137,12.61054563,11.28237219,11.36623308,11.45068393,10.05274334,9.892555952999999
