transcrip_name,Regular.earlylog.1,Regular.earlylog.2,Regular.earlylog.3,Regular.midlog.1,Regular.midlog.2,Regular.midlog.3,Regular.latelog.1,Regular.latelog.2,Regular.latelog.3,Regular.stationary.1,Regular.stationary.2,Regular.stationary.3,Cysteine.inhibition.earlylog.1,Cysteine.inhibition.earlylog.2,Cysteine.inhibition.earlylog.3,Cysteine.inhibition.midlog.1,Cysteine.inhibition.midlog.2,Cysteine.inhibition.midlog.3,Cysteine.inhibition.latelog.1,Cysteine.inhibition.latelog.2,Cysteine.inhibition.latelog.3,Cysteine.inhibition.stationary.1,Cysteine.inhibition.stationary.2,Cysteine.inhibition.stationary.3,Sulfide.inhibition.earlylog.1,Sulfide.inhibition.earlylog.2,Sulfide.inhibition.earlylog.3,Sulfide.inhibition.midlog.1,Sulfide.inhibition.midlog.2,Sulfide.inhibition.midlog.3,Sulfide.inhibition.latelog.1,Sulfide.inhibition.latelog.2,Sulfide.inhibition.latelog.3,Sulfide.inhibition.stationary.1,Sulfide.inhibition.stationary.2,Sulfide.inhibition.stationary.3,Cysteine.injection.midlog.10hours.1,Cysteine.injection.midlog.10hours.2,Cysteine.injection.midlog.10hours.3,Cysteine.injection.midlog.23hours.1,Sulfide.injection.midlog.23hours.2,Sulfide.injection.midlog.23hours.3,Sulfide.injection.midlog.23hours.1,Sulfide.injection.midlog.10hours.2,Sulfide.injection.midlog.10hours.3,Sulfide.injection.midlog.10hours.1,Cysteine.injection.midlog.23hours.2,Cysteine.injection.midlog.23hours.3
Ga0242637_11535,11.60687376,11.51784563,11.54903911,11.23700603,11.2111617,11.17987096,10.90975473,10.93921724,11.12574041,11.75882633,10.45832837,10.51371823,10.99807223,11.06866233,11.02141458,10.22029794,10.24155436,10.23068385,10.211741900000002,10.23313334,10.15423501,10.11324192,10.200898800000001,10.00681568,11.42819123,11.08573465,11.28907398,11.65540276,11.56434974,11.6325837,10.92075532,10.89253346,11.12555929,11.52447376,11.06286231,11.25970998,9.954893197,10.21116901,9.837872772999999,9.257940303,10.54755802,10.96505874,11.004136599999999,10.78311287,11.04621399,10.73000279,9.280198437000001,9.394690156000001
Ga0242637_11536,11.55311303,11.4184981,11.5879912,11.35951469,11.45313385,11.25898246,11.10157161,11.16387883,11.24293093,11.6347634,11.05867232,10.91190014,11.224443800000001,10.97945893,11.03406839,10.5554752,10.27276743,10.08366869,10.14907344,10.49134399,10.41415049,9.947721297000001,10.07257692,10.10631511,11.45424817,11.12087504,11.52412664,11.69108129,11.68783382,11.85933385,11.13903649,11.16406426,11.30437061,11.56790413,11.245478199999999,11.21595516,10.03710197,10.06069218,9.974889472000001,9.203332198,10.5838103,11.02431485,11.36757836,11.02231219,11.05843228,11.03173562,9.386418393,9.266573765
Ga0242637_11537,11.70300521,11.7191358,11.67980311,11.53448931,11.53691344,11.50348376,11.24958508,11.20454228,11.35839153,11.38694723,10.71865483,10.69758089,11.2864427,11.34239257,11.30111836,10.52121236,10.48398868,10.42478978,10.34181362,10.383204300000001,10.33756197,9.925971741,10.11869598,9.977406166,11.85358712,11.44971813,11.81080791,11.915424900000001,11.96357549,12.05429724,11.06017273,11.1755306,11.23793004,11.48897636,11.12728393,11.26111086,10.17965323,10.31965322,10.52802445,9.773424169,10.84267322,11.11601331,11.60002241,11.28587391,11.11685025,11.34130487,9.953491251,9.756079902
Ga0242637_11538,12.67212146,12.646666,12.81170139,12.49332644,12.52951664,12.50269872,12.15866578,12.22789353,12.42963609,12.39789582,11.81599349,11.84966085,12.46863091,12.4511916,12.42597942,11.65718287,11.559045800000002,11.491877699999998,11.35167717,11.0041436,11.10791886,10.24204315,10.22601455,10.39173283,12.84473064,12.38089844,12.74943087,13.07861466,13.07395215,13.19613009,11.99349995,12.06229828,12.32793356,12.57637177,12.31247999,12.42170948,11.46251332,11.39899056,11.37912049,10.93005177,11.664256800000002,12.08154824,12.69940808,12.58008892,12.40129854,12.5371883,11.05598193,10.94085144
Ga0242637_11539,11.05380704,10.85147128,11.40481516,10.89093773,10.96617205,10.91804151,10.57948177,10.57094607,10.79405919,10.83353269,10.16197446,10.28421096,11.00853838,10.85152923,10.96305747,10.28809104,10.05904252,9.982983296,9.756516454,9.010903177000001,9.337690251,7.846979295,7.614296792999999,8.2317106,11.29371312,10.83197017,11.29063929,11.7670508,11.71560298,11.82919976,10.30333395,10.08017051,10.5915821,10.95463344,10.83439424,10.92523576,10.01698477,10.04227457,9.941835867,9.382980691,10.106067300000001,10.50024072,11.15266514,11.22834525,11.22052591,11.04109379,9.604348253,9.605331123
Ga0242637_1154,8.593117873999999,8.601493422999999,8.543240771,8.830670957999999,8.646144677999999,8.88845834,8.543479522,8.547127953,8.571173586,8.352827307,8.357358844,8.464509069,8.556777495,8.701718077,8.454349,8.381403767,8.349875376,8.550248077000001,7.73673601,7.209359308,7.113649792,7.182343406,6.976738986,6.7668268760000005,8.207217798,8.166670875,8.358501055,8.427755179,8.495420422999999,8.451452268999999,7.868071807000001,7.977903416,8.122226135,8.674937199,8.294189232999999,8.324600475,8.815433355,8.75239664,8.686466668,8.494489737,8.157556759,8.450214865,7.734467112999999,8.073071199,7.637941192,8.125351035,8.292808402,8.468528325
Ga0242637_11540,12.31430141,12.33111813,12.34852515,11.9814031,11.99742103,11.9977695,11.61382044,11.60634162,11.87934639,11.93908713,10.90462792,11.08971742,12.00383627,12.04948854,12.02019287,11.19461206,11.14326136,10.96059743,10.35270693,9.294250418999999,9.60759306,8.139364853,7.671689705,8.363481405,12.41052971,12.10338205,12.45844804,12.80496185,12.71174245,12.81308838,11.41175634,11.23974997,11.7976786,12.04439256,11.6840244,11.86007705,11.0374409,11.218017199999998,11.05261705,10.59698638,11.19270107,11.39553971,12.22945719,12.09697609,12.2031459,12.06805445,10.72385742,10.64098708
Ga0242637_11541,12.79408532,12.95671546,12.84056029,12.53451582,12.58043474,12.44446971,12.19711185,12.0890375,12.30564062,12.21200427,11.38274045,11.61108886,12.57182299,12.71383681,12.71494389,11.69865339,11.50618278,11.36898177,10.56312878,9.266420525,9.364158147000001,8.000569135,7.63752881,8.516033857,13.04619068,12.81398539,13.11145264,13.37832191,13.32632163,13.42212811,11.966687199999999,11.74971437,12.23712475,12.46682108,12.29641563,12.46717839,11.56305689,11.53473771,11.64138936,11.33433628,11.55528031,11.8056894,12.90474754,12.77893809,12.78741542,12.69240324,11.33440723,11.30441314
Ga0242637_11542,12.70726999,12.77388431,12.6882448,12.48744413,12.544333199999999,12.48836031,12.25363123,12.20513978,12.4231406,11.53984294,11.43671283,11.47774634,12.33756106,12.42806077,12.38158201,11.27048601,11.18378308,11.05535623,9.913737813,8.222215777999999,8.552579458,7.594603642,6.9209990370000005,7.278369412000001,12.7733898,12.33736676,12.82032148,13.08721564,13.05043615,13.18699758,11.89430088,11.58750763,12.15142425,12.10461651,12.03568729,12.17911775,11.23542318,11.26377789,11.35421434,11.02067788,11.86790981,11.84717894,13.18159857,12.6737778,12.70276624,12.59410406,11.02698269,11.01947543
Ga0242637_11543,11.3209695,11.28716219,11.41969827,11.27043687,11.27793054,11.23091226,10.77414009,10.96732109,10.89138598,10.53178772,10.44551464,10.60998836,11.22044769,11.12545158,11.03856084,10.424110800000001,10.10832299,9.875948344,8.862254772,7.414959266,8.005602315,6.602629057000001,5.629148799999999,6.4872149420000005,11.48785405,11.04464255,11.49861926,11.94793312,11.79916436,11.97161978,10.51446005,10.23065955,10.85789439,11.06042285,10.94415222,11.20398673,10.09102009,10.19180375,10.08214824,9.742639889,10.44091969,10.56061021,11.85740825,11.46760437,11.79866724,11.62537064,9.902149506,9.896890087000001
Ga0242637_11544,12.00383181,12.00100516,11.85000685,11.7936681,11.7269215,11.71623381,11.44015947,11.40239514,11.6293566,11.04741293,10.76814532,10.83269564,11.39856359,11.61474968,11.48352027,10.36416123,10.33914782,10.24851694,9.097391992999999,7.437327184,7.913009391,6.758584973,5.804244499,6.67952201,11.99283649,11.54227267,12.02248556,12.45348247,12.34164515,12.4688371,10.89316145,10.7129716,11.30670447,11.50349167,11.29432308,11.24243789,10.41692293,10.37466708,10.406763900000001,10.30284498,11.12345943,10.85787593,12.22117282,11.69434166,11.86625227,11.79075787,10.11586658,10.22626903
Ga0242637_11545,9.841912204,9.814850271000001,9.76322065,9.738354498,9.562753339,9.616280644,9.274745523,9.338419777,9.365005964,9.229738028,8.43485074,8.833434998,9.148954623,9.428897858,9.281191758,8.349209651,8.223498877,8.206627931,6.904664781,5.76988924,5.73248443,4.737776482,3.963144162,4.113428357,9.880518689,9.318935981000001,9.782335033999999,10.32297056,10.18376187,10.27640526,8.707679025,8.421041643999999,9.138617874,9.501616925,9.360087618,9.378100619,8.460672297999999,8.117399427999999,8.148006843,7.897324533,8.468025172,8.401528901,9.812233045,9.467939824,9.442148589,9.630156425,7.6846872479999995,8.045118957
Ga0242637_11546,12.80731839,12.86493746,12.72382416,12.69084419,12.81177168,12.72456598,12.67440367,12.66428871,12.730752699999998,12.07375983,11.7263796,11.86156217,12.43216557,12.51466743,12.52870764,11.18734686,11.11368629,11.00323689,9.818727897999999,8.464662951000001,8.632179717,7.338747958,6.289057454,7.26344423,13.09489983,12.69887008,13.11130502,13.46794218,13.40547494,13.45424052,12.01328748,11.88052801,12.37917522,12.50971666,12.36011002,12.33124299,11.25057845,11.29781745,11.37408177,11.21001595,12.3131391,12.02999089,13.23029509,12.88980857,12.966658099999998,12.73563219,11.19124655,11.28552994
Ga0242637_11547,12.39611372,12.43027253,12.37930519,12.43375524,12.44508316,12.46036507,12.24898809,12.22394294,12.33207763,11.74288818,11.38335137,11.51187753,12.13672983,12.10293502,12.11682746,11.03175943,10.86604842,10.66597285,9.43382119,7.914760661,8.141037568,7.236386233999999,6.229043205,7.186407929,12.65068048,12.32172058,12.73321422,13.01913746,12.96665419,12.99431862,11.54775363,11.29598864,11.83728507,12.12513758,11.85760137,11.92382143,10.79319062,10.92318452,10.98812278,10.80383034,11.89355365,11.48197595,12.790970800000002,12.48389793,12.63992284,12.40007006,10.79959373,10.91009247
Ga0242637_11548,12.34552722,12.40549559,12.27654373,12.23435563,12.21873232,12.2046526,11.91970927,11.85733709,12.05393493,11.62412443,11.12738504,11.214986300000001,12.00150944,12.14961656,12.05519956,10.73062495,10.71440055,10.52753473,9.291050208,7.922708163999999,8.295726814,6.92145699,6.428968772999999,7.088175727,12.51242774,12.250126,12.53396233,12.82566948,12.77172527,12.85315138,11.076075999999999,10.93969546,11.52085887,11.94699254,11.88000752,11.68744559,10.76933724,10.68476809,10.86095771,10.73932317,11.42705516,11.06656207,12.20614,12.05449603,12.23417541,12.08951048,10.70067282,10.80678019
Ga0242637_11549,11.04779248,11.15633023,10.93553609,10.60164441,10.54217404,10.55327787,10.12420993,10.07324775,10.19198637,10.24851442,9.535098284,9.886226534,10.70891584,10.95945781,10.87033795,9.395395608,9.154487114,9.062177365,8.029341869,7.101422267,7.379013552999999,6.830653764,7.21165498,7.775722363,11.11631922,10.90546654,11.02765655,11.53703012,11.41124549,11.36848409,9.425052625,9.34920655,9.842713168,10.64355974,10.57368158,10.29822169,9.109473525,9.235685054,9.075406318999999,9.492359672000001,9.152073475,9.129157871,9.562342192000001,10.31785351,10.4219292,10.38113701,9.187935743999999,9.249728606
Ga0242637_1155,10.91994054,10.95259479,10.9825135,10.88041411,10.83606378,10.77762831,10.86981341,10.85373794,10.80075594,11.19582267,11.72926595,11.43802697,10.82268066,10.84308839,10.93970988,10.988525099999999,11.26467251,11.46764105,11.98261469,12.6480519,12.54288389,12.79235197,13.05654585,12.76752119,10.82028296,11.02106789,10.6204184,10.88959831,10.8373189,10.76863452,10.7832101,10.79108138,10.65303743,10.87355205,10.470971,10.72964601,10.77832854,10.53254594,10.60433139,10.76311538,11.22519651,11.13102186,11.32569058,10.83303458,10.95765969,10.77618891,10.86957304,10.81252686
Ga0242637_11550,8.465366889,8.332789619,8.271490246,7.86895613,7.928121815,8.125102908999999,8.098997512,7.862095919,8.012646013,8.86229056,8.401459098,8.476942375,8.370970621,8.264137807000001,8.362725497000001,8.161733969,8.436965394,8.363023867,8.445286348,8.420447483,8.413058227999999,7.509391607,7.5906842999999995,7.925416898,8.405454176000001,8.487076842,8.255385738,8.675229174,8.669302017,8.543780402000001,8.191793427999999,8.366052656,8.083545407999999,8.649692906,8.605848249,8.508070473,8.286737634,8.324669622,8.139392551,8.233424735,8.436649891,8.30482653,8.11682633,8.0024523,7.598309286,7.942097785,8.465198929,8.49163889
Ga0242637_11551,8.035327582999999,7.923475421,7.846194201,8.218956402,8.142749092999999,8.187559869,8.098997512,8.162895406,8.116513432,8.787978815,8.264894744,7.925815431,8.633921592,8.472058366,8.413421939,8.615956313,8.563528081,8.677652919,8.189834897,7.357472189,7.632377921000001,6.5466481420000004,6.100925536,6.787850294,8.534825968,8.447635346,8.487864068,7.839742667,7.685079721,7.239082336,7.922480414,7.76969132,7.984380784,8.286755913,8.158559792,8.03466482,9.011197379,8.505862875,8.604349369,8.818983167,9.186430842,8.960161771000001,8.758093345,8.226745122,8.391859495,8.27034559,8.857454597,8.974254232
Ga0242637_11552,9.499912258,9.522898995,9.503984436,9.489656282,9.466464567000001,9.503839927000001,9.496703682,9.493784063,9.400709831,10.3533879,9.955631149,10.00830348,9.513078586,9.577700085,9.449879467,10.48018265,10.42500915,10.47269132,11.19177302,11.42779301,11.33897378,10.85484703,11.0301382,11.21377507,9.858573012999999,9.881253085,9.926233319,9.615655942,9.773674504,9.638449076,9.927606542000001,10.00117803,9.745589678,9.935733519,9.863786827,9.72831975,10.45480462,10.69855496,10.62684322,10.59698638,10.07380208,9.85110084,10.00985372,9.751142389,9.590879662999999,9.607938067000001,10.488866900000001,10.69673841
Ga0242637_11553,10.40837556,10.51482763,10.48863881,10.66678194,10.45620311,10.60869834,10.55940301,10.57163708,10.63494427,11.2850737,10.94491522,10.91571043,10.08206199,10.3069595,10.18773352,10.44710592,10.27995432,10.28626385,9.52572751,8.61935587,8.511069098,9.245701294,9.390995542,8.841456113,11.267500199999999,11.23352626,11.25847256,10.86664243,10.80762177,10.84537459,10.49827083,10.32532056,10.55120876,10.8571051,10.78055368,10.53319323,9.949596222,9.558698652999999,10.01428618,9.688998591,9.978985089,10.33724409,10.24539711,10.74418605,10.56239222,10.73193027,9.795721862,9.445873058
Ga0242637_11554,11.32991902,11.21367293,11.38093165,11.72298207,11.72865224,11.67867996,11.64304245,11.61742688,11.59766072,12.45348389,12.87560966,12.4029865,11.29073686,11.01627906,11.08750966,12.07835143,12.00583573,12.13430371,12.07595627,12.03604158,12.06055634,10.4314748,10.40246567,10.68272086,12.15254887,11.96680857,12.09116179,11.45266132,11.5247435,11.44085955,11.60065192,11.62269792,11.47012209,11.92480515,11.86272432,11.62761168,11.44756039,11.04843503,11.25852963,10.62841397,11.22519651,11.55736553,11.06927695,11.72723171,11.92281506,11.70471923,10.80063255,10.46389748
Ga0242637_11555,3.893771605,3.942239546,4.223012272,3.285877101,4.0603926580000005,4.268645649,3.8963039360000002,4.2144303910000005,3.495777414,4.389318268999999,4.023771416000001,3.82092602,4.280950425,4.175655838,4.500591236,4.671023263,5.041072829,5.0177777,4.834070366000001,5.161685736,4.924884106,5.171091359,3.963144162,4.845648752,3.752046685,4.348487282,4.08603391,3.917216817,3.454475608,3.209420395,4.742474206,4.013713061,5.065064829,4.67152528,3.584336313,5.055180197,4.615431697,4.122987674,4.363716926,4.246408504,4.621105128,5.2263368560000005,4.5964761439999995,5.007333227,4.80563102,4.419220102,4.250125233,3.866371795
Ga0242637_11556,7.4995357810000005,7.284872882999999,7.595413269,7.638515472999999,7.726652447,7.648988247999999,7.822854266,7.663744951,7.537010412000001,7.6969265689999995,7.525881571,7.424719487000001,7.334776408,7.14706257,7.543666652000001,7.180428965,7.4169355910000005,7.4581124910000005,7.4322337439999995,7.459353332999999,7.500686035,6.783010875,6.9583976089999995,7.105019867999999,7.570244519,7.634910685,7.399290525,7.663638949,7.648012842999999,7.040321433,7.60926127,7.467747577999999,7.643871555,7.841338532999999,7.412977427,7.773105342000001,6.85567705,7.081211592000001,6.983950287000001,6.945405302999999,8.371774562,8.345433286,8.035995056,7.74693687,7.442892986,7.417648377999999,7.407530735,6.902816122999999
Ga0242637_11557,9.248338637,9.10665278,9.30281439,9.026651801,8.970246203,8.890668388,8.543479522,8.544314267999999,8.528773467,8.697652153,8.530623955,8.71247311,9.650109844,9.328082554,9.387853601,9.144663303,8.919621502,9.232199073,8.683960378,7.584878938999999,7.726079061,6.331543479,5.674972682000001,6.265172641,9.459526996000001,9.160957737,9.262967181,9.425025329,9.56799458,9.715100797,8.524760348,8.668346306,8.301448201,9.752241786,9.632210729,9.183490091,8.561348185,8.374602082000001,8.594929828,8.894175678,8.118543228,8.444885757,8.291596887999999,9.323783281,9.357657597000001,9.146896567999999,8.908458462999999,8.623027564
Ga0242637_11558,12.21795963,12.09862948,12.333103699999999,12.92608813,12.99276939,13.02325439,12.90708458,12.88173677,12.92358279,12.44477727,12.70527771,12.2859853,12.80166769,12.39910832,12.34632224,14.17898016,13.99697751,14.02154093,13.09178422,11.75486345,12.06459675,10.27467634,8.913404709,10.31784465,12.83913822,12.3250727,12.87560186,12.69770162,12.688304800000001,12.92254081,12.13555536,12.18338492,12.36960735,13.34447421,12.86004247,12.57135547,13.44210047,13.67333169,13.52324393,14.56243271,14.49323885,14.07144725,14.42564031,13.26596242,13.25482166,13.19935216,14.47133471,14.55804955
Ga0242637_11559,13.27845017,13.27735485,13.57465352,14.13424175,14.24442293,14.16051616,13.7697307,13.85535463,13.87756992,13.51312459,14.08435183,13.60920805,14.05664872,13.57049936,13.35008709,15.35972495,15.12208614,15.06603039,14.73962571,14.27452932,14.32737003,12.87271157,12.45210344,13.14961814,13.53771845,13.10239008,13.82018565,13.22116582,13.44391487,13.56060046,13.38394324,13.24815657,13.45327435,14.39412079,13.95530499,13.86046855,14.83723758,14.76439686,14.65361733,15.52718428,15.46730176,15.2553237,15.60177368,14.15903965,14.43386447,14.25776879,15.60186229,15.56994095
Ga0242637_1156,10.28085171,10.34299595,10.154836099999999,10.36926856,10.27287948,10.4700086,10.38563612,10.37506907,10.47388071,10.0857337,10.57843739,10.329474699999999,9.953142562,10.10551431,9.941326143,10.22562741,10.39978301,10.44202236,10.65729911,10.99475158,10.93528296,11.05472685,11.46768569,11.18635496,10.13797068,10.02112485,9.93959813,10.06757533,9.944952726,10.07702855,10.21396584,10.28036027,10.39063112,9.926304484,9.656013124,9.973626566,10.08136549,10.1233629,10.15232209,10.13975569,10.67804231,10.48992889,10.85040875,10.20586124,10.09183026,10.29162349,10.11920122,10.11533962
Ga0242637_11560,10.86216246,10.6309874,10.70252734,11.13002217,11.02256735,10.94699999,10.93762205,11.02244338,10.82431799,11.41967069,11.29844405,10.92557034,10.60393008,10.54359221,10.72405666,11.19642266,11.21999842,11.30628664,11.34145984,11.41023829,11.43573423,10.08162227,10.16138466,10.56142036,10.59444727,10.42498292,10.670973199999999,10.45475085,10.25766575,10.519510400000001,10.81231217,10.72940241,10.81394352,11.18908014,11.10209049,10.75770523,11.04242547,10.75807542,10.57748293,10.74291711,12.32817645,12.06818094,12.55888779,10.76378075,11.16849232,10.87077781,10.49657993,10.60170069
Ga0242637_11561,11.56495345,11.42754451,11.44416726,11.75789585,11.67831456,11.72802276,11.6559102,11.72040919,11.66853022,12.42539031,12.08068587,11.57636543,11.47476848,11.4876988,11.32925943,12.21948269,12.31634388,12.35959106,12.06108948,11.94290458,12.02090437,10.79910776,10.8579172,11.24353725,11.12985503,10.8749156,11.44246001,11.03395685,11.05111108,11.10072969,11.69919344,11.68178567,11.6285122,11.68030529,11.60429974,11.28575275,11.91251537,11.79428979,11.8274885,11.52730128,12.920605,12.4880549,12.99667734,11.76064752,11.65720887,11.60763437,11.56525047,11.59588373
Ga0242637_11562,10.53674621,10.59195668,10.34961953,10.69648142,10.53427894,10.71851912,10.643641699999998,10.71363618,10.57022289,11.12100518,10.19436453,10.06292844,10.43660991,10.57290355,10.61578371,10.92442378,11.05684277,11.28598019,10.66278041,10.29871557,10.28773566,9.117237758,9.473978825,9.687259663999999,10.55405303,10.18689841,10.57146559,10.57549484,10.43439886,10.42071043,10.40582923,10.39269653,10.47522931,10.71039584,10.46559351,10.259496400000002,10.69847658,10.72766193,10.70480378,10.38487691,11.21783324,11.09149956,11.34944943,10.68971295,10.47576249,10.63911884,10.50552665,10.30990362
Ga0242637_11563,11.29581443,11.34639607,11.24687545,11.538176199999999,11.49563171,11.66969987,11.59039212,11.60903679,11.53478058,11.52593976,11.36676497,11.11711338,11.50341816,11.41072459,11.40149185,11.54014977,11.33437925,11.29097045,10.43188597,9.530976522000001,9.536967862000001,8.358189764,8.583415117000001,8.871282886,11.51410369,11.32886034,11.57425556,11.41958659,11.36142463,11.40290881,11.44592156,11.43747823,11.38477352,11.59592772,11.53110842,11.297405699999999,11.29302207,11.17075734,11.13345242,11.08344409,12.25046974,12.06166816,12.3649715,11.6900533,11.55656957,11.57650836,11.00191173,11.17656296
Ga0242637_11564,10.40084516,10.33420364,10.47445354,10.70007643,10.71066931,10.92506631,10.78700917,10.71613835,10.70086976,10.65768131,10.43022293,10.24960806,10.62600055,10.6037366,10.57677921,10.81789596,10.55087316,10.33187957,9.170016405,7.653353107999999,7.960048835,7.3551231779999995,6.9583976089999995,7.3787301020000005,10.83424074,10.71929394,10.84227825,10.5547546,10.36676989,10.66720264,10.51284928,10.32634966,10.63606247,10.61580318,10.57284824,10.54933616,10.61059227,10.60125831,10.52884906,10.54303606,11.31247271,11.25418235,11.66437667,10.94191596,10.86052384,10.97969247,10.38880463,10.27203287
Ga0242637_11565,9.548431154,9.669908319,9.516346106,9.936261928,9.913782818,9.87031312,9.677048403999999,9.616725927000001,9.759630249,9.308636366,8.902029869,8.927023333,9.676604156,9.667999818,9.775755624,9.614362253,9.607202796000001,9.385975582,7.61531041,6.168747975,6.055767905,5.094429967,5.259079827,5.724953022999999,9.651939699,9.612993688,9.83477712,9.692036211,9.55375373,9.536076686,9.271580558,9.102436297,9.405749856,9.721074391,9.431701535,9.318795564,9.431670561,9.592847176,9.910540374,9.472292447000001,10.23567242,10.10360496,10.33871782,9.87604509,9.486230563,9.811223986,9.247049937,9.256490292
Ga0242637_11566,10.60059015,10.524697300000001,10.57759164,10.93482604,10.64032676,10.83326224,10.51771597,10.67685837,10.7509089,10.40032925,9.832188381,9.749444461,10.58618261,10.58680681,10.61096543,10.14541707,10.05066292,9.806682308,7.945462727000001,6.321095654,6.6224148529999995,6.155449891,5.674972682000001,6.072762742999999,10.64509751,10.34633414,10.53671042,10.80357867,10.49825559,10.41485504,9.939646129,9.77111783,10.22480126,10.74298592,10.38052525,10.28313191,10.24597266,9.953073048,10.02016262,9.903289832,10.81488067,10.6315121,10.86217775,10.63378923,10.66023716,10.7736961,9.938468443,9.928987584
Ga0242637_11567,11.73965855,11.78396717,11.71005015,12.11195506,12.08244371,12.16617455,12.13916069,11.97038582,11.95066608,11.5623085,11.20753563,11.15112752,11.91730328,11.91501266,11.99128471,11.20723878,11.25896849,11.22944447,9.357456442,7.681732133,8.106611357,7.580746799999999,7.453414029,7.419691114,12.13761819,11.93013222,12.28711522,12.15588622,11.97377295,12.05743262,11.22172149,11.17210026,11.40321194,12.05788799,11.65281894,11.400795800000001,11.168606,11.17780517,11.35095405,11.44585123,12.25991102,12.08754472,12.46693808,12.24125975,11.74449328,11.94078797,11.34013424,11.44792905
Ga0242637_11568,11.6105508,11.69592574,11.55766188,11.82556079,11.87804649,11.94531487,11.86297285,11.78588927,11.66078013,11.57341144,11.10014274,11.10047051,11.80604258,11.69716879,11.83555305,10.81318361,11.07348242,11.00820385,9.064638817,7.369154476,7.6986024760000005,6.830653764,6.346665849,7.419691114,11.99046417,11.78523895,12.01902736,11.992954899999999,11.81447525,11.75659532,11.11800033,10.96370302,11.14864048,11.98482865,11.54859215,11.24137367,11.26130699,11.04226969,11.301627,11.23830036,11.78998758,11.68601709,11.96004308,11.98994543,11.88146214,11.77806584,10.98556153,11.26052228
Ga0242637_11569,11.57920167,11.77985229,11.56214034,11.87384085,11.85762849,11.97971735,11.970624800000001,11.85052028,11.8032056,11.31478179,10.86318318,11.01353735,11.83703963,11.88329895,11.96036554,10.98014104,11.09401568,11.069681800000001,9.157645839,7.681732133,7.928860299,7.106981535,6.580665552999999,7.186407929,12.11601697,12.06880782,12.10783192,12.10537782,11.92785806,11.85861508,11.11269301,10.95441416,11.30530461,11.75883946,11.40708669,11.33314284,11.31790152,11.08788002,11.44612989,11.46990549,11.97933492,11.8390775,12.31134694,12.18259129,11.9381045,11.9410657,11.28107048,11.36667166
Ga0242637_1157,10.35091548,10.44971472,10.25873517,10.39832721,10.440236800000001,10.36026741,10.65100572,10.560541,10.60209478,10.1005913,10.44082674,10.33403784,10.43488646,10.44017183,10.40788619,10.51542193,10.54577134,10.64911238,10.25448007,10.00889848,10.05483063,10.58854927,10.78698809,10.43896963,10.03122819,10.12189289,10.21048591,9.83936859,9.985834567000001,10.01773944,10.27605579,10.11512761,10.3404852,9.876037034,9.855587307999999,10.03387393,10.02707843,10.17217501,10.34255326,10.73692222,10.58952705,10.56184143,10.79455276,10.74609398,10.3718954,10.50202338,10.73150355,10.66786457
Ga0242637_11570,8.255916911,8.069347379,8.449652293,8.974169188,8.963206317000001,8.925576286,9.102814035,9.164281068,9.122852185,10.21319406,10.50173829,9.648644629,8.441336973,8.374310169,8.205387088,9.916324228999999,10.06023564,10.15208396,10.49715953,10.51124193,10.51994999,10.72704792,10.7381352,10.03344087,8.365731669,8.207206331,8.537933275,7.805029891,7.530726955,7.569476568,8.933982416000001,8.87095387,9.029806533,9.811488755,9.760712946,10.28588727,9.707489484,9.662835194,9.621461156,9.492359672000001,9.661104791,9.680231563,9.870603696,9.417750786000001,9.580749821,9.37781379,9.703206055,9.489574048
Ga0242637_11571,12.46001061,12.15531768,12.39005087,12.05530714,12.178268699999999,11.99700045,11.80666361,11.89950277,12.06015023,17.13796163,17.35838622,15.476779800000001,11.61569122,11.61631471,11.42192461,12.53421496,12.64670087,12.28378968,13.2745533,14.37242054,14.29954633,17.78425247,17.29023337,16.09010017,13.96883443,13.24503321,14.19542465,12.8977798,11.61597839,13.06409748,12.14520496,12.06075328,12.02417584,16.24820425,15.30957393,16.68016077,11.56997741,11.29263259,11.20536312,11.81935984,19.49439001,19.14963853,19.99606526,11.37980357,11.91745878,11.44677733,11.74436301,11.94726617
Ga0242637_11572,7.929378321000001,7.9192050929999995,8.029884498,7.860412037000001,7.989474423,7.7547077710000005,9.000833949,9.283801901,8.458982034,9.124071369,9.902067199,8.807417524,8.707148618,8.740508533,8.714555536,10.41636358,10.965552800000001,11.36855266,12.59943474,13.33960456,13.18617439,13.67752467,12.73618346,13.48012803,8.087997446000001,7.979364179,7.772362507,10.29302027,8.357925007999999,8.481645125,8.707679025,8.987434936,9.574849944,9.057379147,8.820462614,9.342810927999999,10.56974552,11.39778379,11.473799699999999,11.48643652,11.21598654,8.863620344,9.266361157,8.101173553999999,8.092424055,8.848337834,11.54183447,11.71725728
Ga0242637_11573,9.464228833,9.51584721,9.374166994,9.286248857,9.236670559,9.304436845,9.218029001,9.331908514,9.358968455,10.25056541,10.14766178,9.646811801,9.673684258,9.547393154,9.641622672999999,9.89418307,9.947407201,10.40232677,11.69763241,12.52165197,12.31877969,13.30429194,12.46676563,13.22879106,9.447469746,9.438276812,9.483393465,9.531470505,9.086286187999999,9.056253307,9.568416181,9.696671239,9.467131556,9.96058042,9.403856049,9.663054897,9.774928483,10.24645764,10.402271,9.696431822000001,10.67670021,10.40466822,10.59614265,9.458661418,9.126509552,9.352980061,9.644244991,9.483823172000001
Ga0242637_11574,7.1767666839999995,7.216893082,7.210230661000001,8.041379966000001,7.864042659,7.910968054,7.975369679,8.083712923,8.077821734,8.484145843,8.462869498,8.00808288,7.43478096,7.603760918,7.400178666,8.594144676,8.816069306000001,8.881487159,8.873644882,8.861822926,8.757281116,8.759669214,8.884573361000001,8.636721584,7.409006884,7.50493636,7.4223303089999995,7.023800546,7.241777825,6.913080226,8.125873442,8.093651352,7.9703142179999995,8.381811222,7.896078563,8.517479775,9.021331800000002,9.219382835,8.97247989,10.30932341,10.738467,10.03610865,10.73528374,8.0690115,8.437484108,8.190352847,10.25575381,10.48995157
