transcrip_name,Regular.earlylog.1,Regular.earlylog.2,Regular.earlylog.3,Regular.midlog.1,Regular.midlog.2,Regular.midlog.3,Regular.latelog.1,Regular.latelog.2,Regular.latelog.3,Regular.stationary.1,Regular.stationary.2,Regular.stationary.3,Cysteine.inhibition.earlylog.1,Cysteine.inhibition.earlylog.2,Cysteine.inhibition.earlylog.3,Cysteine.inhibition.midlog.1,Cysteine.inhibition.midlog.2,Cysteine.inhibition.midlog.3,Cysteine.inhibition.latelog.1,Cysteine.inhibition.latelog.2,Cysteine.inhibition.latelog.3,Cysteine.inhibition.stationary.1,Cysteine.inhibition.stationary.2,Cysteine.inhibition.stationary.3,Sulfide.inhibition.earlylog.1,Sulfide.inhibition.earlylog.2,Sulfide.inhibition.earlylog.3,Sulfide.inhibition.midlog.1,Sulfide.inhibition.midlog.2,Sulfide.inhibition.midlog.3,Sulfide.inhibition.latelog.1,Sulfide.inhibition.latelog.2,Sulfide.inhibition.latelog.3,Sulfide.inhibition.stationary.1,Sulfide.inhibition.stationary.2,Sulfide.inhibition.stationary.3,Cysteine.injection.midlog.10hours.1,Cysteine.injection.midlog.10hours.2,Cysteine.injection.midlog.10hours.3,Cysteine.injection.midlog.23hours.1,Sulfide.injection.midlog.23hours.2,Sulfide.injection.midlog.23hours.3,Sulfide.injection.midlog.23hours.1,Sulfide.injection.midlog.10hours.2,Sulfide.injection.midlog.10hours.3,Sulfide.injection.midlog.10hours.1,Cysteine.injection.midlog.23hours.2,Cysteine.injection.midlog.23hours.3
Ga0242637_11575,8.490419748999999,8.558213977000001,8.561251261,8.041379966000001,8.012393603,7.966508094,7.907291364,7.632286067000001,7.7913641920000005,9.231815909,9.272934476,8.9774802,8.24679219,8.34691755,8.280142442,8.116543236,7.921252212000001,7.880400132,7.642204809,7.824319132,7.967741707,7.675059347,7.660392428,7.248362872,8.872909489,9.006675805,8.473233452,8.110010428999999,8.43454199,8.420613878,7.932156067999999,7.9245279360000005,7.7683359439999995,8.808679335,8.429247525,8.79206689,7.559172932999999,7.105083786000001,7.2065477829999995,8.082727501,8.134275503,8.238612342,7.6871191439999995,7.772129252,7.855262732999999,7.608844835,8.01341443,7.770612449
Ga0242637_11576,6.306927933,6.238688913,6.20567637,6.449561387,6.433183635,6.423749481000001,5.799848765,5.937005012999999,5.880705882999999,7.207161145,6.80572772,6.303844391,8.475273383,8.548377196,8.621791491,7.875614583,8.022679026,8.266820344,8.95095269,9.619191764,9.316763043,10.19735124,10.38541766,9.609759834,6.743297869,6.562245801,6.9164179279999995,6.962089227000001,6.81454626,6.6052589489999995,7.039745923,6.974094147000001,6.3283223070000005,7.786795313,7.272161968,7.868118166,8.069508682999999,7.496584004,7.749960747,11.69252743,6.372055156,6.151927777999999,6.236194534,6.775993977000001,6.885186692,6.514802763,11.33655752,11.30767209
Ga0242637_11577,7.527476541,7.641838784,7.601229407000001,7.673080446,7.445995129,7.435436021,8.02911736,7.932658673,8.022866764,6.810732279,7.405891121,7.099623768,7.793400833,7.832879077,7.7016191439999995,8.922013748,9.368023532999999,9.598496752,9.826563246000001,10.09404501,9.940269306,10.41400316,10.09582073,10.22656859,7.259331327000001,7.335714291,7.000501771000001,6.875466584,7.13863432,6.999143899,8.285347018,8.546458842,8.109447481,7.015095381,7.1611614889999995,7.413576067,8.668409663,8.394100917000001,8.741572771,8.640373592000001,7.968651526,7.681706205,8.508648877999999,8.304769784,8.024282216,7.959753367,9.072263247,8.468528325
Ga0242637_11578,7.809345316,7.594413991000001,7.728907522,8.171398513,7.823145632,8.079328354,8.870210369,8.709146101,8.697765497999999,6.742351611,6.197054432000001,6.8290344339999995,7.912146467,7.9988841079999995,7.872433775,9.853451967,10.25620453,10.47827043,11.0542331,11.46159273,11.35225632,11.35146391,11.05082987,11.17144839,7.72670091,7.807843404,7.5252330679999995,7.650662881000001,7.990201984,7.912024773,8.611611071,8.825092822,8.467533129,6.236619579,7.272161968,7.5889797539999995,9.05131476,8.729555039,9.045753061000001,9.469402777,7.820930477999999,8.047908892,8.562108169,8.816680606,8.740204541,8.39236892,9.538623844,9.038434096
Ga0242637_11579,4.739094285,4.8396225489999996,4.648502583,4.216990205,3.9047313960000003,3.880786982,3.824625541,3.956726771,3.3591003539999997,5.450934997999999,5.4167632679999995,5.564227731,4.342851821,4.12786471,4.0499543110000005,4.389752078,3.798069659,4.028070049,4.302796251,4.182356513999999,4.475808083,5.094429967,4.240772454,4.999446763,4.7708554219999995,4.6836464069999995,4.497285518,4.439115107,5.1819052469999995,4.459612024,5.378952529,5.3024296369999995,4.066401976,5.53123974,5.892566548,5.728708628,4.615431697,4.608026708,3.551058527,4.453106302,4.198123123,4.754924248,4.319533971,3.570185443,3.4799555860000004,3.5704800810000004,3.908340615,3.525262858
Ga0242637_1158,5.666474096,5.713996002000001,5.918747099,5.9498557629999995,5.770785618,6.064438497,6.073453281,6.203323652000001,5.989240719,6.2940877,6.056689091,6.445752672,5.875795049,6.085272242,6.271995232999999,6.613550644,6.769133834,6.590118555,6.697893701,6.841079783,7.113649792,12.16114371,11.76588814,11.07328557,5.970292571,6.245327559,5.950613207999999,5.843389882,5.877443975,6.02047032,6.101270058,6.106106572000001,6.221334345,6.626970511000001,6.409185214,6.629125069,6.375740119,6.458614121,6.39793398,7.041991197000001,6.703001936000001,6.457812702000001,6.742145415,5.9855268310000005,6.3290014789999995,6.309494405,7.221390161,6.85010341
Ga0242637_11580,5.082054823,4.875814748,4.899179735,3.677498875,4.495743092,4.211327143,4.669329099,3.956726771,3.8326399510000004,5.165755178,5.337731785,5.36332174,4.7121471669999995,4.431583664,4.698894265,4.163986673999999,4.527676153,4.34968863,4.630727353,4.71973642,4.790629011,6.155449891,5.719373603999999,5.634681831,4.354923841000001,4.348487282,4.003383257,4.815949237,4.350212306,4.459612024,4.697037544,4.096620832,4.270630967,5.553303362,5.320156877,5.15595604,4.377864054,5.335555734,4.780426735,5.489094956000001,4.870542887,4.754924248,4.677691172,3.465722858,3.712631568,3.8395838010000003,5.221123476,5.6281973910000005
Ga0242637_11581,6.558125456,6.478469212,6.508080855,5.8320685789999995,5.813320753999999,6.227533759,5.630628464,5.773048738,5.661855816,6.694890934,6.324916617,6.735462563,6.066476507999999,6.156009002999999,6.170640542,6.000247085,5.959184685,5.909058272,6.351476382,6.584525481,6.52137848,7.738837951,7.330485722000001,7.248362872,6.47083431,6.393435247999999,5.971645017999999,6.592764596,6.715579105,6.645865485,6.232612634,6.431507014,5.980002565,7.077042443,6.7297801260000005,7.080459127,6.018255341000001,6.78863294,5.773630285,6.331979231,6.398391844,6.7275943510000005,6.097926172999999,5.314628667,5.527144606,5.544273273,6.09283893,6.365290169
Ga0242637_11582,4.28318584,4.725074123,4.77944872,3.9748242310000004,4.325924049,4.151463913,3.8963039360000002,3.723610747,3.927618893,4.665563422,4.306336811,4.2014779110000005,4.0761650860000005,4.30963189,4.217393007,3.892319216,4.281103862,4.098857669,3.7340261939999997,4.067851648,3.64741757,4.927376411,4.994320674,4.24518793,4.414305016,4.045959163,4.163851932,5.150240853000001,4.454607607,4.106914192,3.987546693,4.2484376169999996,3.409177202,4.826076093,4.058751566000001,4.223785943,3.7220789030000003,4.122987674,4.167803702,4.632733889,3.5755614760000003,4.823235936000001,4.510207018,3.755778032,3.712631568,3.466003933,4.522624281000001,4.552351294
Ga0242637_11583,7.715312115,7.812729564,7.801428541,7.009493064,6.749505697999999,6.826416382000001,9.470582535,10.27848803,7.826799519,7.584315871,7.685035803,7.786237576,9.381472471,8.073712267000001,9.414368287,9.353816058,9.243308797000001,9.203614545,8.767743672,8.051516616,8.3960555,8.158145805,7.716013945,8.144825772,8.938376138999999,8.936085089,7.778326773,12.85069987,9.457595137,9.721440121,8.475988612,8.325450359,10.94856336,8.309502344,8.820462614,9.428844364,9.498487753,10.84918438,11.05032163,12.26029391,10.51187727,6.796220224,7.101396765,7.3383546729999996,7.127278905,9.398995892,12.11884617,12.46307944
Ga0242637_11584,9.395793435,9.417868846000001,9.334575337,9.314668013,9.558088521,9.358128838999999,9.488505881,9.336794715,9.260925197999999,9.513822536000001,9.924067953,9.269567478999999,9.480032427000001,9.474481723,9.568948699,10.30999883,10.3381645,10.33275974,9.719123044,9.437013663,9.476250821,8.60400639,8.73647089,9.020711986,8.839027222,8.99830107,8.888782041,9.470028029,9.074364008,9.201645675,8.872505422,8.923585355,8.936432575,9.269442058,8.923426819,9.007705991,10.26315478,10.50591096,10.40406984,10.81752937,10.92862491,10.26045995,10.81120666,8.939602806,8.758295036,8.935672983,10.73585464,10.9025686
Ga0242637_11585,9.06276153,9.309489304,9.071070653,9.197469472,9.20916382,9.253828834,9.257159427000001,9.242739383,9.267386345,9.124071369,8.929062112,8.936056696,9.399257957,9.562626203999999,9.548934344,9.970234584,10.02644949,10.08157573,9.742089519,9.330541,9.233074285,8.819877576,9.477200892,9.192001600000001,9.412454575,9.411721116,9.383267073999999,9.291411839,9.176416585,9.230823588,9.191277571,9.393085917,9.218136374,9.018465301,8.715633639,8.949809079,9.118942713,9.319649215,9.51728092,10.44935587,9.884487932,9.629463699,10.01752838,9.304922815,9.045345543,9.410274111,10.23899191,10.39968362
Ga0242637_11586,9.453349392,9.57267913,9.576613809,9.712482426000001,9.886754294,9.754959162,10.2031435,10.09935975,10.10928334,10.19093852,10.27821912,10.04911801,9.390392622,9.545203814,9.404656324,10.11510742,10.11752185,10.21262756,10.76824765,11.15173141,11.02832507,11.22581019,11.52718605,11.40007054,9.36012362,9.682593087999999,9.512303574,9.573318172,9.404621807,9.508848774,10.43673964,10.44100321,10.40551541,9.556976562000001,9.598213492000001,9.841272709,9.738534905,10.21665453,10.03300716,10.59566192,10.86051455,10.47693458,10.90418256,10.31442863,10.18616247,10.16988573,10.57030598,10.58030214
Ga0242637_11587,9.792410712,9.805627608,9.611601787,9.489656282,9.491145947,9.498053588,9.662547886,9.615386112000001,9.625235984,10.32836112,10.46527001,10.15992834,9.529322065,9.510837166,9.655728254,9.813898204,9.953841065,10.05515422,10.66605922,11.10535762,11.03657641,11.15395563,11.37140166,11.29395851,9.908432259,9.953425057,9.840488064,9.883006234,9.76998343,9.585566813,10.00527174,9.969910152999999,9.756558005,9.868398246,9.766555638,9.746437105,9.527219049,9.528140882999999,9.346319229,9.6664663,9.886811315,9.787268174,10.04031041,9.573429359,9.917668808,9.540619972,9.692052969,9.746505542000001
Ga0242637_11588,10.099686300000002,10.16422335,10.20629087,9.995000467999999,10.03287651,10.01408178,10.13825144,10.14742894,10.20550768,10.79400129,10.71380542,10.47395673,9.892903074,10.12982445,9.939405568,10.37059032,10.36930271,10.30432466,10.88070829,11.16015793,11.0393164,11.71388082,12.02834374,11.66491523,10.13044877,10.18597692,10.27832734,9.880230386000001,10.01315344,9.875763128,10.59887465,10.7169007,10.52016957,10.17657166,10.00516309,10.27691304,10.152247599999999,10.08188636,10.05263556,10.35856856,10.54902574,10.45058948,10.90003669,10.4137951,10.34621238,10.29336487,10.40938001,10.40729888
Ga0242637_11589,8.21355628,8.549952502,8.238290006,8.494882597,8.369136419,8.288233454,8.402243025,8.396135751000001,8.655696136,8.452419928,8.096255424,8.220167258,8.008008761000001,8.379235232000001,8.356980973999999,8.061966307999999,7.952436195,7.9042849120000005,7.90161978,7.984759037999999,7.913009391,7.958329732,8.285555351000001,8.10353337,8.339871991,8.537078657,8.018969192,8.780214476,8.446924966000001,8.385113872,8.550112992999999,8.218643752,8.551807171,8.20592684,8.052542756,8.086164204,7.349860838,7.567011883999999,7.692227206,8.226594699,9.035447776,9.00067551,9.058876613999999,8.297848494,7.637941192,8.194086763,8.250855507999999,8.288891595
Ga0242637_1159,8.344949762999999,8.419992228,8.366738111,8.564909182000001,8.494883167000001,8.455824265,8.7723097,8.626425177,8.790407069,8.81317715,9.160525851000001,8.862154488,8.258533428,8.559267597,8.575547495,8.822348404,8.866047922,9.021267637000001,9.30233237,9.464490453,9.384413718,13.68320803,13.45286605,12.60617205,8.398312794,8.387977861,8.378268133999999,8.321253295,8.477425152,8.734508939,8.590383698,8.436375281,8.813144944,8.565807657,8.814834393,8.874924274,8.217900238,8.117399427999999,8.520594127,8.786845041,8.98428792,9.209913497,9.084678355,8.991996963,8.851123289,8.740130171,8.741063197999999,8.804698132999999
Ga0242637_11590,10.78977261,10.75535087,10.86116265,10.90138515,11.11809655,10.97278338,10.61819386,10.56609971,10.60889439,11.211700800000001,10.95727772,10.62403015,10.77783753,10.46586243,10.37060094,9.56756195,9.342752059,9.12449859,8.914655648,8.836808991,8.847595209,9.906668129,9.973385247000001,9.731294752,10.71501621,10.45894642,10.73062017,10.40153939,10.26991361,10.14816375,10.1829024,9.929847517,10.08821321,10.86644805,10.04896935,10.12747608,9.583019977000001,9.617938353,9.776704883999999,8.267098032,11.24615892,11.14669664,11.26331325,10.22787413,10.29549869,10.3226512,8.304574179,8.302024868
Ga0242637_11591,7.076284421,6.693973939,7.202597458,7.339719828,7.4256454110000005,7.654202221,9.359597155,9.934015452999999,8.58503445,6.371650663,6.957969167999999,7.242467689,7.749694085,7.366386035,7.9316100060000005,7.743119732,8.184634625,7.88520884,8.121407385,8.351474163999999,8.141037568,8.771913605,8.477987716,8.4582454,7.862650451,7.210746651,8.153533255,10.45475085,8.501369301,8.170199842999999,8.442533186,8.304712406,10.87498074,7.695980573,6.920191215,7.725175363,8.872529779,9.384445507,9.686464022000001,8.650614886,10.34617032,7.7086422070000005,7.780309673,9.388732723,9.337744835,9.829341756,8.93897206,8.547845477000001
Ga0242637_11592,8.217848768,8.323125974,8.356460347,9.030464491,9.052149336,9.185267072,10.74174345,11.26602981,10.23437622,5.827360771,6.585311029,7.261765471,8.003364004,7.709238535,8.198978995,8.840989076,8.966193447,9.217024506,9.203498439,8.942202383,9.042286094,9.38373928,8.714795439,8.938570136000001,9.225387952,9.479473815,8.849671017,12.65246035,9.54658024,9.606267945,9.790743434,9.840470502999999,10.87435151,7.121815267000001,7.33645044,8.241868644,9.118942713,9.721889931,10.25854696,9.928758592000001,8.903976472,8.51775904,8.68768211,10.44701722,10.57605468,11.30852914,10.17474168,10.02517045
Ga0242637_11593,4.786832832,5.250182575,5.078538254,5.2829045180000005,5.1934255810000005,5.3712010779999995,6.028808547000001,6.114862433,6.306781677999999,4.978420755,4.968531455,4.7960525910000005,5.1123508730000005,5.122309652,5.292855855,5.705893862999999,5.586119897000001,5.748870973,6.165911317999999,4.643484469,5.4964242720000005,6.488400766,6.481331944,6.701849566,5.740284804,5.8568202629999995,5.322368268,8.090926712,5.616384732999999,5.86832935,5.795880545,5.431291565,6.0352413689999995,5.3911709420000005,4.827425965,5.679052574,5.152609088,5.92592229,6.261458827999999,7.132506993,5.62111866,5.122407431,5.698872497000001,5.741238147000001,5.582626785,6.194683446,6.668036582,6.85010341
Ga0242637_11594,4.585211685,4.139153812,4.092030704,3.9748242310000004,3.522085263,4.151463913,4.4102561080000005,3.8835986489999996,4.321039304,4.506527245,3.795137545,4.684252222,4.000280065,4.613495265,3.787498028,4.163986673999999,4.582983929,4.098857669,4.555764506,4.643484469,4.718346846,5.3129993319999995,4.994320674,5.768038651,4.7708554219999995,4.595882851,4.664329848,4.815949237,4.176888662,4.973300362,4.328871157,5.233337442,4.790327679,4.711795822,5.320156877,5.5188111179999995,3.7220789030000003,5.0681414689999995,4.68738559,5.394172671000001,4.425862026,4.6073727060000005,4.896326773999999,5.395190985,5.211812222,5.107153384,4.94560721,5.496599292999999
Ga0242637_11595,9.367097235,9.498780944,9.066874624,9.517089872,9.639830947,9.913338274,10.29374932,10.15390342,10.22997233,9.183250668,9.396710641,10.13530285,8.230987033,8.657808099,8.710056314,8.275746805,8.25718709,8.835029663,9.754464275,10.18108509,10.06562269,10.03158173,9.869321255,10.00008189,10.13689852,10.15523266,10.8157071,9.89405652,9.810074965,9.928772442,10.45363016,10.61951639,10.52418647,9.605046544,10.47721951,10.59059292,7.502405071,7.2830344,7.82709094,7.231388892999999,8.344984743,8.512674153999999,8.623749093999999,11.54233762,11.20302222,11.29555505,7.196336807000001,6.902816122999999
Ga0242637_11596,12.01126891,12.00100516,11.92841581,12.81249473,12.88032988,13.13291555,13.19491373,13.16147614,13.2962718,12.1338826,12.65328986,12.81362879,10.97097528,11.2347732,11.03181691,11.21886546,11.2882843,11.41542041,12.06025904,12.45609552,12.33522466,11.75763354,11.76193061,11.60626548,12.84193714,12.79658366,13.2485065,12.34089074,12.08242316,12.38795797,12.88369567,12.77076672,13.20003011,12.32493132,12.79149399,13.04023644,10.84831015,10.7486399,11.12965234,10.10666355,12.12569556,12.43596244,12.13912455,14.02350378,13.691674599999999,14.09445497,10.26180109,9.903366971
Ga0242637_11597,7.865147105,7.631433925,7.5659753510000005,7.999195307999999,7.139428815,7.573940835,7.587212515,7.857568971,7.736522999999999,7.7844848529999995,7.434480869,7.653763297999999,6.846412032999999,7.624653335,7.253241405,7.529850665,8.290106385,8.248278639,8.015696435,7.890651932000001,7.936720895,8.555249677,8.225505546,8.254525462,8.203125356000001,8.682692372,7.859335428,8.197361577999999,8.01536616,7.900894605,7.974910704,8.155186067999999,8.352950574,8.229973511,7.646420202000001,8.517479775,8.352438823,7.8890709779999995,7.164694511,8.555715332,7.868739173,8.281098854,8.347476197,7.613916961,7.571269564,8.152472189,8.103730937,8.14325076
Ga0242637_11598,9.35934752,9.511599533,9.517883894,9.350185205,9.434582812,9.231335035,8.79686161,8.753673246,8.857609664,7.950161897999999,8.773694809,8.666173584,9.464911053,9.516435846,9.356530915,8.845611848999999,8.483959674,8.41382177,8.317659001,8.549224447,8.641827856,8.722299813,8.987584703,8.821223372999999,7.831172285,7.687960958,7.853697615,8.51624244,8.880308933,8.8460534,7.883115257,7.669422381,7.897846647000001,8.253625837000001,8.19368146,7.964154665,8.602433012999999,8.797022606,8.866868792,8.744443757,8.61541443,8.322369592000001,8.377609637,7.75201068,7.83267135,7.802305287,8.849445286,8.889793008
Ga0242637_11599,7.768958134,8.080862733,8.038482474,8.309611517999999,8.159272488,8.125102908999999,8.330669181000001,8.338831826,8.135476871,8.13473563,8.751150074,8.568862691,7.693129156,7.689544647000001,7.776700984,6.907103172999999,7.1914778429999995,7.315736935,6.415319721,6.7001160639999995,6.270436562,6.629823533,6.556467632,6.537754228,8.056586243,8.232420821,7.9145335029999995,7.97079644,8.088326848,7.849717639,8.215756838999999,8.549987448,8.066015256,7.902469684,8.13616635,8.308429391,7.502405071,7.8041537320000005,7.496979202,8.163623742,8.094618293,7.907731432,8.226859048,7.835641186,7.750692193,7.767640359,8.01341443,8.427171857000001
Ga0242637_116,2.493146696,2.422088851,2.4500833419999997,2.409644588,2.744398912,2.426167481,2.858160055,2.4271808669999997,1.764951351,2.7737677119999997,3.152346767,1.764951351,2.963087176,2.587354007,2.64618703,3.063272146,2.492414675,2.452468344,1.764951351,2.654240015,2.653701924,2.8057856639999996,1.764951351,3.390490989,2.473778066,1.764951351,3.19503281,3.196494403,2.7038793560000003,1.764951351,2.4650293580000002,2.80145218,2.747370773,2.418245537,3.328847895,1.764951351,3.19781202,1.764951351,2.974604675,2.682367728,1.764951351,2.984995328,1.764951351,2.439497919,2.792585865,2.4396198080000002,2.638270533,3.310755737
Ga0242637_1160,10.04759187,10.30177213,10.07247141,9.994024565,9.96048676,10.049128900000001,10.09030318,10.07031703,10.15180954,10.00784798,9.984909279,10.13268607,10.16028523,10.32493764,10.21020881,9.974461626,9.878736872000001,9.931620667,9.316312113,8.75015049,8.87648563,13.60452649,13.186237900000002,12.38021885,9.890731677,9.808875498999999,10.04104096,9.928053016,10.05014534,10.04705777,9.703055906,9.611434365,9.856797475,9.521235361,9.66854896,9.771228514,9.279548484,9.554372687,9.674590145,9.957914781,9.758205389,9.729273431000001,9.721170264,10.40093506,10.43885206,10.27849571,9.947876014,9.918367568999999
Ga0242637_11600,8.866236702,8.989361688999999,8.881010385,8.671305025,8.488359166,8.473625788,8.268185611,8.07203773,8.244301949,9.124071369,8.80321662,8.729892274,8.754901045,8.866854042,8.873881617999999,7.541297577999999,7.332518124,7.490035118,7.442471472,7.533897991,7.479313968,7.087508715,6.6735829429999995,7.053884947999999,8.854764138,9.17959557,8.688022474,8.501866411,8.399930252,8.24691828,8.344506415,8.507063556,8.236331662000001,8.40613585,8.907649995,8.253177603,7.3816884279999995,7.38403829,7.510405911,6.5448917589999995,7.394123495,7.876400639,7.14411537,7.963617151,7.786398269,8.144775187999999,6.3646691120000005,6.919966869
Ga0242637_11601,8.971660622,8.929059573,8.950985157,9.106482845,8.908061228,8.825160955,8.82968197,8.72165325,8.86046168,9.135215237999999,8.80321662,8.797538706000001,8.44818843,8.618779502999999,8.582948462000001,8.226971224,8.349875376,8.288760268999999,8.382883819,8.709388481,8.707616179,9.535079115,9.036457103,9.085762179,8.844291959,9.140174111,8.73170171,8.381388979,8.341437728999999,8.251306526,8.810915579,8.771693989,8.783957697,8.808679335,8.462025191,8.712375404,8.629186868,8.384384447999999,8.177758032,8.645503328,9.108938582999999,8.948912199999999,9.055152688,7.989623096,8.517556017999999,8.263254097,8.600200719,8.889793008
Ga0242637_11602,9.593720818,9.529916479,9.508632484,9.971394631,9.90646148,10.00900481,10.21063832,10.1127155,10.17261162,9.37406597,9.243625386,9.323341571,9.642663131,9.608432312,9.528638409,10.51251798,10.75180362,10.83266401,11.00588485,11.23784676,11.1625568,11.41627357,11.63857596,11.376,9.576443966,9.600599239,9.472401042000001,9.438296759,9.307812071,9.392502432999999,10.11657439,10.06422085,10.00787377,9.308677621000001,9.190085585,9.841272709,10.72352046,10.62414208,10.62066806,11.40409108,10.81853629,10.4019209,10.79007905,10.38795936,10.46111145,10.30894342,11.37263054,11.51007558
Ga0242637_11603,7.960452035,8.201811132000001,7.8559561879999995,8.489352454,8.418014257000001,8.337673164,8.357927264,8.615743378,8.017765443,10.01871962,8.586875496000001,8.329335792,7.186904744,7.530373099,7.319745954,9.242549494,9.003886843,9.034312267,10.492242,10.6952835,10.56754699,10.82871246,10.28970654,11.02545403,8.255442236,8.708591549,7.830923328,7.514043557000001,7.176324364,7.65808927,9.544964611000001,10.19842302,9.832382976,9.099005792,9.783943066,8.946329919,9.726196791,10.08488884,9.255579062,10.4464199,8.575640487000001,8.810743463,8.551573637999999,8.031950616,7.750692193,8.455949239,9.536131153,9.830469831
Ga0242637_11604,9.041125618999999,9.140057849,9.054212805,8.830670957999999,8.900710443,8.919095075,9.224624893,9.42049574,9.03470014,9.034062049,9.636980367,9.47565753,8.8792447,9.024474127000001,9.069208425,8.375022173,8.342047832,8.369901177000001,8.538880347000001,8.776698997999999,8.761712457,9.855810704,9.441356054,9.366195272999999,9.047388164,9.318935981000001,9.177558031,9.830767973,9.527760492999999,9.59595451,9.242717324,9.353251194,9.71076609,8.953933683999999,9.352338292999999,9.430090367,8.561348185,9.026731547,8.99890812,10.60753849,9.363698557000001,8.129900089,7.587486987999999,9.023802555,8.917023228,9.336183518,10.30928783,10.48995157
Ga0242637_11605,10.19420042,10.35094274,10.09736976,10.18827712,10.0418143,10.14110469,10.71447209,10.98662122,10.533169599999999,10.15416156,10.00092177,9.887779245,9.737993595,10.08982818,10.06450725,10.29824368,10.43791775,10.58849885,10.715423,10.47657574,10.42815607,12.26278487,11.77180414,11.84667635,10.52975241,10.55128743,10.34814117,11.73974692,10.31451646,10.17843141,10.71269757,10.78734945,11.13714604,9.978938731,9.813875749,10.22545532,10.6665477,11.48673672,11.57906095,13.29175895,10.34785778,9.449595054,9.514329856,9.931871038999999,9.814826791,10.61216421,13.002619099999999,13.54220611
Ga0242637_11606,13.69724904,13.70545559,13.63488495,13.60133456,13.66896674,13.63987197,13.36296032,13.28795987,13.48976566,13.83840483,13.46064396,13.463760999999998,13.34569998,13.51711463,13.25850929,13.09504084,12.85404638,12.54456043,12.17977142,12.01714698,12.08241846,12.17503995,11.75928622,11.87516881,13.65498243,13.68204676,14.02087473,13.02354674,13.21749701,13.10285324,13.16324468,13.11320864,13.13978248,13.47415678,13.133069199999998,13.20760478,12.56403884,12.29781267,12.2007024,11.82897302,12.90693401,13.01382724,12.98473694,12.94622072,13.18326091,13.06843903,11.90173919,11.93203692
Ga0242637_11607,8.716548819,8.633121595,8.64244885,8.397858999,8.5334194,8.508583005,8.818824609,8.741441832000001,8.919087264,9.84635983,9.665389392,9.456951689,8.692797581,8.591453997999999,8.473058019,8.917629805,8.898430221,8.972402045,9.706440041,10.19755278,10.19576185,11.00502542,11.06802718,10.67569529,9.171954287,9.293493466000001,9.052736737,8.722490586000001,8.907442842,8.857611392999999,9.60516334,9.762019407999999,9.379382745,9.177054372,9.154878874,9.248497177,8.706594123,8.422863671,8.476819267,8.876832685,8.922213838,8.760151541,9.091966305,8.840689401,9.246708228,8.946780631000001,8.900728136,9.018682896
Ga0242637_11608,6.748352842999999,7.100980322000001,6.896803831000001,6.6314880679999995,6.693832269,6.8356303789999995,6.226209227999999,6.084121432000001,6.030454724,5.849257156,5.527653255,5.945759205,7.515302223,7.351421915,7.240812927,6.403574545,6.442613816000001,6.086995849,6.115517037,5.659621767999999,5.314116753,4.393970655,3.963144162,4.577747215,6.8308467,6.443721711,6.792151821,5.910445054,6.3435475,6.195007635,5.975579241,6.1252000639999995,5.712482951,6.616573237000001,5.955492894,5.662109912999999,6.375740119,6.758834553,6.30840501,5.12479833,6.660134217,6.414785426,6.337962407000001,6.322734152000001,5.920349227000001,6.52671136,4.818322602,5.190157933
Ga0242637_11609,9.183983387,9.317622461000001,9.306378113,9.408480812999999,9.408905658,9.389722828,8.799073019,8.81798835,8.897033723,7.795767661,8.029122406,7.563355333,9.691115652999999,9.51755298,9.392072665,8.549506304,8.458845464,8.403804300000001,8.460474092,8.149583991,8.378849954,7.726305915,6.9583976089999995,7.459520327999999,8.875483148999999,8.826818268,8.974386667000001,7.895802607,8.119605614,8.118291537000001,8.647289511,8.564016183,8.595225297999999,8.260313011000001,7.852785529,7.796485849,8.872529779,8.549990094,8.952950618,7.284988808,9.396680471,9.187753837999999,9.621453888,8.944042407000001,8.684530636,8.894962005,7.522846399,7.370204206
Ga0242637_1161,6.700032449,6.568579232,6.6269949189999995,6.355276022999999,6.114599127999999,5.844248707999999,6.073453281,6.0367391239999995,6.05062613,6.938461869,6.304380712,6.559383887999999,6.9271545439999995,6.962381567,6.840519979,6.697865064,6.985708971,6.714322657,6.62779767,5.967815598,6.140072837000001,10.19507988,9.641300957,8.993847732999999,8.37667402,8.144070849,7.998678327,6.592764596,6.745989976000001,7.147843249,5.918146994,5.899744585,6.017063725,7.389282232999999,7.312677018,6.947467416,7.215019439,8.374602082000001,6.821016694,9.651246852,6.785088255,6.796220224,6.337962407000001,6.402452117999999,7.011311974,6.573383941,8.80458108,9.786764885
Ga0242637_11610,4.140753994,3.710259249,3.783277731,4.323454215,3.9047313960000003,4.088802371,3.748712635,3.723610747,3.3591003539999997,3.680174811,3.152346767,3.086552422,4.402065233,4.026822059,4.108128152,4.035114441,4.061476221,3.4955664389999996,2.957841924,1.764951351,3.003423942,3.208116214,3.6101325589999997,2.73549049,3.930480587,4.175237798,4.497285518,3.486982523,3.5583942139999998,3.502034565,3.821877488,3.493771372,3.733234295,3.7001612999999995,4.058751566000001,4.175373085,3.7220789030000003,5.162995195,4.095618047,6.051283375,4.068024151,3.445576453,3.6742944960000004,3.839256689,3.4799555860000004,3.080556652,5.534437141000001,5.89503271
Ga0242637_11611,7.809345316,7.692765767000001,8.029884498,8.033801237,8.130231121,7.958101461,7.407510908,7.6533347339999995,7.8384204010000005,8.208344651,7.813923289,7.682681968,7.941580093,7.885756001,8.003240751,7.506680518,7.251233776,7.279659597999999,7.072315947000001,6.028151717999999,6.219701615,5.819219846,5.197383578999999,5.380361131,7.614065048,7.425933736,7.819399872000001,6.962089227000001,7.092065152000001,6.711096695,7.4432329,7.422251985,7.526991935,7.401436691000001,7.187546267,7.463125646,7.790137228,7.344481926,7.503708187000001,6.894570085,7.543017475,7.76105012,7.743752959,7.873379129,7.557557126,7.850424287,6.721727367000001,6.936915806
