transcrip_name,Regular.earlylog.1,Regular.earlylog.2,Regular.earlylog.3,Regular.midlog.1,Regular.midlog.2,Regular.midlog.3,Regular.latelog.1,Regular.latelog.2,Regular.latelog.3,Regular.stationary.1,Regular.stationary.2,Regular.stationary.3,Cysteine.inhibition.earlylog.1,Cysteine.inhibition.earlylog.2,Cysteine.inhibition.earlylog.3,Cysteine.inhibition.midlog.1,Cysteine.inhibition.midlog.2,Cysteine.inhibition.midlog.3,Cysteine.inhibition.latelog.1,Cysteine.inhibition.latelog.2,Cysteine.inhibition.latelog.3,Cysteine.inhibition.stationary.1,Cysteine.inhibition.stationary.2,Cysteine.inhibition.stationary.3,Sulfide.inhibition.earlylog.1,Sulfide.inhibition.earlylog.2,Sulfide.inhibition.earlylog.3,Sulfide.inhibition.midlog.1,Sulfide.inhibition.midlog.2,Sulfide.inhibition.midlog.3,Sulfide.inhibition.latelog.1,Sulfide.inhibition.latelog.2,Sulfide.inhibition.latelog.3,Sulfide.inhibition.stationary.1,Sulfide.inhibition.stationary.2,Sulfide.inhibition.stationary.3,Cysteine.injection.midlog.10hours.1,Cysteine.injection.midlog.10hours.2,Cysteine.injection.midlog.10hours.3,Cysteine.injection.midlog.23hours.1,Sulfide.injection.midlog.23hours.2,Sulfide.injection.midlog.23hours.3,Sulfide.injection.midlog.23hours.1,Sulfide.injection.midlog.10hours.2,Sulfide.injection.midlog.10hours.3,Sulfide.injection.midlog.10hours.1,Cysteine.injection.midlog.23hours.2,Cysteine.injection.midlog.23hours.3
Ga0242637_11612,7.621213357,7.19585775,7.577822742,7.785667653,7.913585019,7.744966657999999,7.140694399,7.245495902999999,7.262885316,8.371796726,8.137404756,7.594125525,7.462124154,7.405547147999999,7.307880228999999,7.447071651,7.424370313,7.47096649,7.149351592,7.058766186000001,7.2461162329999995,6.117484336,5.259079827,6.265172641,7.538108118999999,7.56289183,7.4299291279999995,7.023800546,6.725787601,6.723795598,7.2400623060000004,7.095034236,6.998934993,7.681103747000001,7.344288572000001,7.160754664,7.531068389,6.929023064,7.263172592,7.271774542999999,8.078444962,7.828089955,7.833463707000001,7.166558437999999,7.070461826,7.056495336,7.196336807000001,7.184048004
Ga0242637_11613,5.920178385,4.643131277,4.97368299,5.429665733999999,5.834123756,5.058786706,5.76393575,5.323067096,5.763272576,9.161614456,10.07691221,9.19376444,3.7419712460000003,4.30963189,4.412551724,4.281559972,4.347036161,4.656285493,5.169295709,5.734069421,5.658047511,6.488400766,6.882603522999999,6.072762742999999,4.292841717,3.9026848060000003,4.859823026,3.917216817,3.904206087,4.329301877,4.202547268,4.917352993,4.605178942,4.67152528,4.208962548,5.338268365,4.377864054,4.737982187,4.780426735,5.344228856,4.198123123,5.275578888,4.5964761439999995,4.1281220880000005,4.489924871,4.36583428,5.17014544,5.190157933
Ga0242637_11614,8.719578905,8.604155752999999,8.64244885,8.854525673,9.162803586,8.458806484,9.088421177,9.134658611,9.006653921,11.30297186,11.87452502,11.3752126,8.488627498,8.561435846,8.44354816,10.96535066,11.02725342,11.24121153,11.18645508,11.38241914,11.33451896,12.40713978,12.03382455,12.32066332,8.21536801,7.975102271,8.572661971,9.092318594,8.15400196,8.260043166,8.078739961,8.20079608,8.240244514,8.901429723,9.342592729,9.904491708,9.201479492999999,9.767452687,9.892713739,12.54532681,8.958011119,8.781447551,9.032604971,8.093200029,7.910239703999999,8.085699859,12.38088835,12.80526956
Ga0242637_11615,9.883030779,8.821066911,9.238980453,10.01245477,10.74185515,8.624663971,9.745150184,9.708806463,10.12952145,14.90144443,15.73139382,14.89303658,8.341833911,8.261472806,7.912153159,8.948041259,8.626101442000001,8.603735225,8.59958934,8.549224447,8.457442716000001,9.535079115,9.615214702000001,9.570906075,8.823116732999999,7.579833718,9.211008775,7.879212257000001,7.893984128,8.151539535,7.725114535,7.326712514,7.857654816,8.62917448,9.034134315,9.720193977000001,7.741914006,8.40375237,7.9003043129999995,9.294319113,8.324560707,8.368133988,8.316699768,8.093200029,8.721884289,8.332647251000001,9.213121793,9.422013022
Ga0242637_11616,11.77467554,11.74439368,11.66357035,12.46508131,12.4584952,12.27189447,12.16425183,12.08226463,12.22826866,14.12772001,14.79507969,14.08417098,11.62894196,11.66350295,11.71696129,11.272203900000001,11.57248706,11.56635825,11.73713879,11.78514326,11.87668967,11.69953089,11.65574028,11.75299349,11.94033739,11.85646649,11.86364541,11.05318498,10.88644206,10.89599235,11.78343834,11.96521836,11.91552049,11.41112362,11.11130272,11.79217469,11.91659321,11.45807691,11.74508635,11.14721386,12.61764738,12.11841457,12.41993528,11.89712182,11.78843415,11.82667513,10.867591699999998,11.10625146
Ga0242637_11617,4.472236948,4.076708291,3.0999819539999995,4.1604384130000005,3.9848634689999995,4.523839893,4.205635493,4.154517597,4.251042272,4.389318268999999,3.914464957,4.024865287,4.0761650860000005,3.797966011,4.108128152,4.753392565,4.582983929,4.459643842,3.8692144980000003,3.942535777,4.181123441,5.865819405,4.919580587,4.845648752,3.930480587,4.348487282,4.2374047710000005,4.1660224,3.904206087,4.329301877,4.134656991,4.013713061,4.137988429,4.243951367,4.524616065,4.40180063,4.615431697,4.966460517,4.236306217,6.111983072,4.425862026,5.067434938,4.510207018,4.251984307,4.079391123,4.470605637,5.757208706,6.596347517000001
Ga0242637_11618,5.448827833999999,4.9110977160000004,5.207248198,5.6449828129999995,5.726947847000001,5.151038858,5.590140635,5.1842268439999994,5.635336689,5.759588345,5.562780417000001,5.32689956,5.607412015,5.341670188,5.292855855,5.705893862999999,6.019482112,5.92787885,5.863888597000001,5.998300844,5.803239861000001,8.597141235,7.287064152,7.572802832000001,5.806764082000001,5.699778795,5.885600897000001,5.509900869,5.616384732999999,5.672033075,5.540362097,5.735294446,5.64294101,6.563429375,6.165142749,6.602816785,6.900325658,7.5840941310000005,6.229287113,8.090272097,6.261601092,7.1244108310000005,5.620042009,5.840183939,5.582626785,5.678876289,7.720265484,8.396888272
Ga0242637_11619,7.194306599999999,7.100980322000001,7.341136088,7.452047812000001,7.759539527,7.5235479000000005,7.935713866,7.962476393999999,7.717769106,7.903990985,7.336890401000001,7.290236159,7.349494605,7.3363008160000005,7.427850597999999,8.479846672999999,8.462460091,8.69144366,8.799940312999999,8.870065435,8.78366724,9.178306762,9.373810305,9.238515173,7.10989389,7.136332819,7.294963429,7.212278835,7.227487346,7.40587083,7.708318915,7.74527014,7.979707157000001,7.13643564,7.230475016000001,7.611126822999999,8.049838389,8.658776457,8.363042437999999,9.601964551,8.378394986,8.390482948999999,8.492216953,8.321929085,7.931656771,7.950952595,9.341441823,9.578600556
Ga0242637_1162,8.015737787,8.140771751,8.025566212000001,9.082810359,9.065358913999999,9.185267072,8.973681893,8.884015802,8.885879218,7.69089589,6.971043474,6.964795992999999,8.82237275,8.528564845,8.636092135,9.043677328,8.810407711,8.900609279,9.885886008,9.225249593,9.236262015,9.820881597,9.269884795,9.223176684,8.42315446,8.438378238,8.832578995,7.549431095,7.459157577999999,7.772433565,9.160744487999999,9.168197681,8.894842326000001,8.075497938,7.901399938,7.9607094929999995,9.719987936,9.528140882999999,9.771140107,8.603945391,9.72222892,9.378706134,9.538535752,8.939602806,8.600118382,8.871838278,8.356363806000001,8.781444653
Ga0242637_11620,10.56986099,10.65814232,10.6676248,11.14284686,11.1101517,11.08318329,11.11139213,11.04550844,11.15507171,10.54938856,10.80509219,10.5326993,10.5822954,10.74014204,10.58969416,10.81671931,10.8238206,10.83577176,10.68880459,10.71486389,10.64033889,10.13710172,10.48480875,10.41216685,10.41503068,10.27619669,10.51634041,10.50156078,10.32293806,10.57831935,10.40322322,10.38678951,10.63160117,10.406448199999998,9.812464378,9.921424169,10.26315478,10.29652859,10.15125147,9.85981651,12.08378076,11.64187465,12.07804784,10.899687199999999,10.9085599,11.04109379,9.975736157,10.03109741
Ga0242637_11621,9.848847203,10.04682401,9.830354293,8.890633214,8.880923231,8.955442771,8.572210383,8.478036751,8.377699762,9.026899937,9.140427249,9.21865491,9.607904298,10.11513999,10.03243337,7.541297577999999,7.718503021,7.811338225,7.472755524,7.285317455,7.343966892999999,9.70753045,9.798963707999999,9.230866314,9.144476455,8.975016659,9.260839202,9.316270442999999,9.501290305,9.233043788,8.025501559,7.977903416,8.074806966,8.687395586000001,8.501100935,8.024800555,7.026523678999999,7.38403829,7.656443894,6.749524052999999,7.554758139,7.945961329,8.028417061,8.588996792,7.983847927999999,8.427684376,7.036116594,6.638418239
Ga0242637_11622,9.091113708,9.388828334,9.35019738,8.516793558,8.369136419,8.360177617,7.947725524,7.928348222,8.121277719,8.718548535,8.337317431,8.584267572,8.7241835,9.264294656,8.948352736,7.791848667999999,7.987985225,8.274170796,9.397459777,9.867860327,9.995868473,10.93188947,11.30677022,10.76181129,8.409011652,8.568532972,8.454733994,8.341578375,8.648008837,8.633917296,8.215756838999999,8.044463336,7.946560685,8.459411273999999,8.518518626,8.397757081,7.284016434,6.817827167999999,7.189952047999999,6.5882120010000005,7.394123495,7.487996300000001,7.290733500000001,8.148110588,7.529734682000001,8.101691379,6.948788762,6.530841443
Ga0242637_11623,8.22639561,8.386360002,8.332190207,8.297004449,8.146897722,8.318100162999999,8.59020013,8.552738912,8.432393645,8.448851362000001,7.905253748,8.154600109,7.846234798999999,8.316429165,8.313151923,8.467902513,9.081151352000001,9.14268178,9.770800541,10.1761079,10.17431712,11.05221928,11.20453294,10.79849479,8.239545907,8.416544443,7.836650708,8.381388979,8.45000417,8.146836489,8.611611071,8.496129989,8.433762196,8.276896548,8.127110704,8.258799003,8.368406927999999,7.9430258910000004,8.027134031000001,8.312957757000001,9.035447776,8.926146403999999,8.842614002000001,8.764922698,8.593415834,8.719553277000001,8.345014632,8.456832689
Ga0242637_11624,1.764951351,3.0479219410000002,2.725182339,2.669405787,2.4640428340000002,2.891426793,3.017944431,2.693612905,2.506512943,3.570748818,2.58606159,3.086552422,3.136324976,3.154430736,3.1287230089999998,3.3312073310000003,3.17815798,2.452468344,2.620112537,3.4707135389999997,4.066657595,4.51831327,4.470928413999999,4.672884133999999,3.143822338,3.453203863,3.0152714460000003,3.486982523,3.214162602,3.209420395,3.987546693,3.8303429139999996,3.129829243,3.999983807,4.467038435,4.175373085,1.764951351,3.347410348,2.761863632,3.306485327,3.5755614760000003,3.239141445,3.283209092,3.0803301339999996,2.792585865,2.4396198080000002,3.2361992219999998,3.045854701
Ga0242637_11625,9.024070438999999,9.02952771,9.284862513,9.805531621,9.712998472,9.747662485,9.158991065,9.151396024,9.286597951000001,7.57124289,7.595046579,7.271318325,9.483371316,9.493909565,9.362276767,8.779504748999999,8.898430221,8.755863697,8.954532664,9.28194781,9.229879496,10.72547494,10.55814765,10.53991578,8.464769428,8.545725353,8.710027412,8.353637352,8.259564408,8.568607402,7.974910704,7.823172184,8.381575354,8.397062118,7.671555596,7.611126822999999,9.833615707,9.541316406,9.701170243,8.517055415,10.17612912,9.631810502999999,10.11016788,8.650054025,8.659079767,8.740130171,8.556589086,8.643807576
Ga0242637_11626,7.975741369,8.022343895,8.219509769,8.749722557,8.595443309,8.635247246,9.120605492000001,9.007642119,9.004077018,8.880947568,10.02304482,9.325634713,8.182505037,8.258802872,8.182833087,9.489963171,9.530076827,9.471581579,9.674235964,9.791809261000001,9.75489047,9.335058147,9.543253308999999,9.561789244,7.601680206,8.11724862,7.993560688,7.611018937000001,7.262951327000001,7.872687459,9.314745447,9.422256332,8.846894441,8.704658515,9.019528889,9.340162212000001,9.5057244,9.706376859,9.188275624,10.53338379,10.08598626,9.598602662000001,9.857835008,8.64733405,8.510457671000001,8.752843253,10.30197029,10.71280637
Ga0242637_11627,8.255916911,8.273812035,8.31105716,9.131549217,9.1338371,9.163498378,9.012315898999999,9.094832487,9.001495504,7.62283831,7.578063896000001,7.458559361,8.687016949,8.451161692000001,8.478359183,9.337499300000001,9.575844637000001,9.702941795,10.55253812,10.80682238,10.83266865,12.01170329,11.97464071,11.81888583,8.144577394,8.162928711000001,8.272387641,8.011961757,7.9385167910000005,8.008509901,8.401334679,8.52868516,8.586030801,8.322341041,7.796774927,8.092474225,9.786858475,9.550033709,9.693835872000001,10.18096461,10.55925816,10.04494055,10.41478987,9.125025167,8.948877596,9.01591327,9.953491251,10.32927455
Ga0242637_11628,2.493146696,2.884693773,2.4500833419999997,1.764951351,2.744398912,2.6922148339999996,2.664422505,2.4271808669999997,2.506512943,3.1652587430000003,2.911501305,3.086552422,2.7522056530000003,2.7656934210000004,2.64618703,2.697953195,2.783394397,2.452468344,2.620112537,3.261710257,3.003423942,8.158145805,7.649005937,7.406166355,2.757788731,3.0702452019999997,3.19503281,2.7970937510000002,3.34059104,1.764951351,3.524340602,3.7278747230000002,3.527022611,3.7001612999999995,3.976769105,3.634319656,1.764951351,3.347410348,1.764951351,1.764951351,2.713663973,3.239141445,2.667729675,2.9134069030000003,1.764951351,2.9136076980000003,2.638270533,1.764951351
Ga0242637_11629,3.698529345,3.869455631,4.021383903,3.024689424,3.629237593,3.196938321,3.277942678,3.324328978,3.495777414,3.316819254,3.6635147669999997,4.2014779110000005,3.416771273,3.666205171,3.2488538360000003,3.7318454780000003,3.3308858669999997,3.379426388,5.011617463,5.106417025,5.16019695,10.31915714,9.959629044,9.750145351,2.9697458610000003,3.2130425060000003,3.915202194,3.8225672999999993,3.6541520239999996,3.8398030480000003,4.267180386000001,3.616358705,3.634407682,3.931277971,4.406945965,4.270522828,3.7220789030000003,4.122987674,2.974604675,3.042219942,3.35606442,4.149880037,3.8313353180000003,2.9134069030000003,4.230481,3.8395838010000003,3.7713112289999997,3.310755737
Ga0242637_1163,6.73642393,6.182676609,6.15903142,6.863129449,6.587849591,6.941831839,9.463629209,9.327005708,9.324270252,12.3172674,11.36552873,10.82461175,8.618819302,8.052285523,8.032368174,12.52199359,12.72983911,13.14854032,15.08615624,14.79595232,14.90283208,13.40623719,11.80487751,13.443784400000002,7.87813556,9.366887775,7.45248817,7.933786946000001,6.330218,6.061131447999999,13.36487308,13.73871645,12.31616637,9.733141668,11.47199509,11.59909358,13.86982773,13.44088951,14.07767707,9.271275345,9.82029898,8.8435118,9.473061661000001,9.707418976,9.743971347999999,9.069741951000001,8.908458462999999,9.02265483
Ga0242637_11630,5.3261307989999995,5.106036055,5.29665076,4.831518636,5.160686274,5.3192756260000005,4.887640704,5.497155633999999,5.200592728999999,6.48765592,5.901091802000001,5.740317942999999,5.423897621,5.0492857319999995,5.537352457999999,6.2721494589999995,6.881488354,7.257571624,8.171492486,8.718546767000001,8.617585422000001,12.66930082,12.34242311,12.26885053,6.4293368410000005,7.210746651,5.840561032999999,6.5088783139999995,6.066362448,6.913080226,6.066467498,6.027086881000001,5.77880057,7.069443157,7.196234926,6.482905643,6.6089580539999995,6.260050016,6.000522022999999,6.671126478,5.20761762,4.950622766,5.773584463,6.01967202,6.157496936,6.1179690110000005,6.918462087000001,6.596347517000001
Ga0242637_11631,7.237244581000001,6.991294871,7.22537684,7.017204262000001,7.071181994,7.162863561,7.126668637000001,7.339417472999999,7.183078121,8.626780032000001,8.221816814,7.889068704,8.194779172,7.405547147999999,8.123163807000001,8.443713318,8.673652877,9.03647495,10.17077988,10.95849366,10.96824704,13.90456754,13.70555735,13.64171172,9.626192448,9.592276716,8.85814168,9.895431873,9.460651458,9.861483414,8.442533186,8.325450359,8.087894854,9.377949982999999,9.300926844,9.113864937999999,8.547389017999999,8.487826936,8.709926322000001,8.306494966,7.709815247000001,7.616826792,7.752979389,9.032166934,9.640488636,8.639665047000001,8.719253463,8.235128957
Ga0242637_11632,1.764951351,2.686586935,1.764951351,1.764951351,2.744398912,2.6922148339999996,2.4060372180000003,2.4271808669999997,1.764951351,2.9887932989999997,2.58606159,3.275040208,2.4697179680000003,2.350359106,2.64618703,2.697953195,1.764951351,1.764951351,2.957841924,3.00415308,2.653701924,6.656513704,6.481331944,6.380475612000001,2.757788731,2.4340741830000003,1.764951351,1.764951351,2.905376211,2.8067615000000004,3.524340602,3.0217587530000003,3.278155795,3.6127142039999995,4.684234868,4.018654177,1.764951351,1.764951351,2.476742168,2.682367728,3.084464068,3.445576453,3.4946380269999997,1.764951351,2.792585865,1.764951351,3.2361992219999998,2.685057094
Ga0242637_11633,3.4671807360000004,3.425456982,3.692998448,3.16318366,4.0603926580000005,3.720956082,3.667967475,3.437259219,3.927618893,4.261120417,4.858901346000001,4.2014779110000005,4.402065233,3.594743442,3.787498028,5.6217700520000005,5.041072829,5.0177777,6.009089276,5.936668265,5.870663298999999,7.594603642,7.21165498,7.3787301020000005,4.011281094,3.453203863,3.349279727,3.8225672999999993,3.977831842,3.8398030480000003,4.742474206,4.728067906000001,3.9907369210000003,4.2986041319999995,4.344097046,4.559310492,4.377864054,5.69298164,4.480248635,5.182918672,3.923781767,4.68310128,3.8313353180000003,4.1281220880000005,4.7081409160000005,4.252354428,5.686739139,5.496599292999999
Ga0242637_11634,6.760183736,6.600966907,6.798920884,6.719233055,6.624051209,6.880836341,7.069159153999999,7.159813512,7.146138354,7.558050286,7.7846168460000005,6.6054638070000005,6.4551835539999995,6.51992215,6.444686722999999,8.085609753,8.330226289,8.713238229,9.661150311,10.41875491,10.14578425,11.897606199999998,11.88651056,11.56883456,6.342567085,6.380583992999999,6.883576477999999,5.866092029,6.28947145,6.040944895,8.266350787999999,8.58824288,8.079182805,7.395372272,7.973908166,7.708838007000001,8.49016093,8.487826936,8.520594127,8.88118802,7.6886592579999995,7.380417295,7.798246267000001,7.976678742000001,7.529734682000001,7.757581082000001,8.89295616,8.957752974
Ga0242637_11635,5.9822274239999995,5.106036055,5.380760691,5.917178237000001,5.536779121,5.445701935,5.918894785,5.937005012999999,6.2556058189999995,6.555678718999999,6.931459089,6.060653995,5.213194683999999,5.531674586,4.735373538999999,6.796755582,6.733643871,7.050475792,7.677301022999999,7.922708163999999,7.880775129,9.694725335,9.411351192,9.127554477999999,5.321587674,5.321969697,5.840561032999999,4.815949237,4.8834896080000005,5.474946152999999,7.176334751000001,7.015545812999999,7.079811716,6.626970511000001,7.040892058,6.8464822320000005,6.900325658,6.902018501000001,6.426579632,7.284988808,6.110405722,5.2263368560000005,5.773584463,6.069412979,6.646816487000001,6.323221721,7.552758734,7.419256131
Ga0242637_11636,5.003826086,4.764308352,4.860393744,4.998533019,4.984562088000001,5.120951485,4.4102561080000005,4.963699583,4.920335663,4.449171825,4.218583159,4.948618036,4.88611688,4.774297383,4.698894265,5.705893862999999,5.663882817,5.909058272,5.73610727,5.659621767999999,6.112517617000001,6.038401672000001,6.289057454,5.809865286,4.525876352,4.881573326,4.813450465,4.992980103,4.454607607,5.096740307,5.130586303,5.197488063,4.833019414,4.965263925,5.22071963,5.001963246,6.172077286,5.978686848,6.110648987,6.170220277,5.479739868999999,5.579486505,5.976844206,5.495974041,5.527144606,5.315075955,5.949929124,5.962955225
Ga0242637_11637,13.58751345,13.64234435,13.97834026,13.59314099,13.65720092,13.53860717,11.69294723,11.938597300000001,12.14504977,10.08688204,10.44551464,10.4127204,14.12824758,13.87002628,13.45639941,10.91345775,10.40730351,9.624606853,8.954532664,8.914576148,9.074701581,9.788102913,9.324573127,9.464046000000002,11.642792800000002,10.90882149,11.89519804,11.94561153,12.31866886,12.47024936,10.46450391,10.160841900000001,11.06453316,11.80100884,11.05393181,10.22903898,12.38431761,11.96777632,12.01895833,8.932451467,10.67401225,10.87580697,10.24212543,10.91842031,11.54966165,11.685619,8.889054414,8.957752974
Ga0242637_11638,3.698529345,2.686586935,2.930832432,3.16318366,2.744398912,3.632791763,3.155796047,3.54034049,3.618475267,4.042654659,3.914464957,4.429408888999999,4.000280065,3.518874686,3.456396836,4.281559972,4.138748662,4.291204563,4.476506155,4.5628060999999995,4.066657595,5.37897011,5.259079827,4.924648265,3.143822338,4.401657499,3.820616643,4.088157498999999,4.047550568,3.8398030480000003,4.786479382,4.096620832,4.391441637,4.965263925,4.827425965,4.766360622,5.152609088,3.662028972,4.301503826,5.182918672,3.923781767,3.775076592,3.9712646019999998,3.351217807,3.4799555860000004,3.080556652,4.818322602,5.071312206
Ga0242637_11639,5.666474096,5.881951384,6.1270713279999995,4.998533019,5.256720726,5.058786706,4.669329099,4.326831004,4.875333574,4.326727,3.795137545,4.429408888999999,6.218800207,5.746015131,5.746021878,4.035114441,3.3308858669999997,4.1660756469999995,3.7340261939999997,4.182356513999999,3.2608517239999997,5.094429967,5.06529812,4.577747215,4.292841717,3.9026848060000003,4.08603391,4.499638053,5.120823571,4.837999339,4.601460261000001,3.7278747230000002,4.50244731,5.061310594,4.957334987,4.521587941,5.540984152,5.754864724,4.301503826,4.353666799,4.068024151,5.122407431,3.4946380269999997,3.351217807,4.079391123,3.991945537,4.145636678,4.007957471
Ga0242637_1164,9.852992256,9.434418388,9.899229853,10.43546472,10.1177445,10.46852992,9.64175274,9.106324014,9.09406257,10.23614692,10.13320569,9.073389383,12.58858462,12.26019449,11.73810665,10.59581899,10.67677996,11.01040591,12.64001698,11.03195828,11.61845792,12.72821614,11.62120496,12.61611472,10.06994241,11.88058795,10.34312131,12.0829194,10.57711511,11.16899467,9.608183767,9.312285212,9.108968777000001,11.66652819,12.15351862,11.50290503,12.92615288,12.14939985,12.35420416,12.47251333,10.01766285,9.509526391,11.50767692,10.83781377,12.0597853,11.50052994,11.49190242,12.84085304
Ga0242637_11640,4.412075361,3.0479219410000002,2.930832432,3.3965277680000003,3.273794517,3.4349120319999997,3.155796047,3.19900412,3.0232919369999998,3.680174811,3.795137545,3.275040208,3.416771273,3.040961976,3.632975974,4.281559972,3.891911795,3.9532778719999997,4.895776856,4.79203651,4.859361138,5.721208933,5.429562132999999,6.234841304,3.652503691,3.453203863,3.19503281,3.196494403,3.5583942139999998,3.9350153569999997,3.987546693,3.7278747230000002,3.527022611,3.8587559139999996,3.7955693239999997,3.9028094710000003,4.377864054,4.856866072,4.363716926,5.887248805,2.713663973,2.640110246,2.667729675,3.224071216,4.3663536910000005,3.3514834060000003,5.757208706,6.059163999
Ga0242637_11641,5.388800592000001,5.106036055,5.559620534,5.965919447999999,5.813320753999999,5.880404005,6.013612885,5.848243122,5.880705882999999,5.2342578269999995,5.9548551320000005,5.500353304,5.7918038570000006,5.279345685,5.654928391,6.635096769,6.757400776,6.454173358999999,6.515804557,6.624096125,6.478889971,7.403161433999999,7.400068956,7.217718295,5.351684131,5.0872886280000005,5.721345382000001,5.325055145,5.211486433999999,5.891077441,5.638641911000001,5.431291565,6.017063725,6.1087839420000005,6.284199342999999,6.54871191,7.666413492,7.460036408,7.173162972,7.633786882999999,6.785088255,6.87764457,6.685401651,6.765989407,7.051013781,6.96324555,7.512736099,7.621415924
Ga0242637_11642,7.4995357810000005,7.76117063,7.541984447999999,7.638515472999999,7.492389628,7.7252847639999995,7.550920972999999,7.245495902999999,7.558250763999999,8.249951783,7.72415424,7.308908906,7.364064036,7.677597896,7.674157782000001,7.782233725,8.066093049,8.151816702,8.02253529,8.149583991,8.064184962,7.700910285,8.186663838,8.200718313,7.50523903,7.693160195,7.621277862,6.38883245,6.684511967000001,6.6052589489999995,7.216493466,7.179511439,7.2447735579999994,7.472286896,7.1611614889999995,7.0287260929999995,7.71718383,7.344481926,7.8641622,8.067518867,7.577956478,7.568629215,7.628169662,7.473523104,7.108587705,7.283841689,7.862383586,7.370204206
Ga0242637_11643,8.341019838,8.358247217999999,8.383706629,7.812492614,8.074694829,8.997064274,9.782509474,9.674478838999999,9.271677755,10.96237539,11.5079147,11.352340199999999,7.97991315,7.930064956,8.156617684,7.165708966,7.356035682999999,7.502608842000001,7.4322337439999995,7.392238797,7.4355951739999995,8.061695493,7.769569364,7.677829287000001,7.953161015,8.177839461,7.962467522000001,8.241295386000001,8.422051787000001,8.023981344,8.104639887000001,7.852048507,8.134892563,10.07308925,9.224453504,8.776476908,7.349860838,7.600976356,7.406518196,7.087959745,8.474219156,8.182080783,7.4353141570000005,7.89647349,7.61164133,7.48016506,7.340513119,7.111271886
Ga0242637_11644,6.370101353,6.663634462,6.615536061,5.9498557629999995,6.349131116000001,7.579432853999999,8.312206672,8.374120602,7.9227144439999995,7.672651022999999,8.645097149,9.540269109,5.7254107229999995,6.144458896000001,5.928099412999999,3.7318454780000003,2.492414675,3.2503850360000004,2.620112537,3.00415308,2.653701924,3.500516376,3.963144162,3.390490989,5.126244417,4.595882851,5.147612545,5.647517796,6.1748033079999995,5.72368813,5.461940492999999,4.872372338,6.172925789,7.2280150679999995,6.7177551079999995,6.808628485,5.29418298,3.91283721,4.480248635,4.934560538,5.7497599379999995,5.2263368560000005,5.143286713999999,5.446473152,5.737211476000001,5.342441495,6.008811897,5.6281973910000005
Ga0242637_11645,7.456582292999999,7.343428574,7.049310683,6.601009441,7.139428815,8.337673164,9.189655061,9.090981545,8.694572596,8.401638255,9.288673773,10.13660946,6.495484058,6.817395326000001,6.7556690260000005,5.041600655,4.875340189,4.868474378999999,4.206860836000001,4.067851648,4.475808083,4.51831327,4.572983816,4.365241902,6.35739723,6.393435247999999,5.745996002,6.7349040989999995,7.043940484,6.956754693,6.248217188,6.368856881,6.913246471,7.985535908999999,7.665312706,7.292701644,4.615431697,4.737982187,5.26970062,6.253374702,5.829514431000001,6.203436097000001,5.536607461,6.223772972999999,6.043816337000001,6.209546626,6.341975574,5.401599866000001
Ga0242637_11646,8.200601627000001,8.699359158,8.423634694,8.251991161,8.155159352,8.14375502,7.931687644,7.783135645,7.867069386,7.994900374,7.762239407999999,7.792883877,7.97517687,8.641503525,8.413421939,7.471211758,7.409462326,7.502608842000001,7.149351592,7.101422267,7.071413057000001,6.783010875,7.196087837,7.12166938,7.771614702999999,8.097779812,7.919938865,7.781414945,7.790884693,7.671251269,7.263251914,7.284956502999999,7.328049635,7.333282114,7.10689688,6.793203913999999,7.066247163,6.846441292000001,7.086151866,6.60939271,7.313481831,7.4459230860000005,7.7621471589999995,7.835641186,7.334488155,7.8969893639999995,6.295484655,5.823730594
Ga0242637_11647,6.080026936,5.694057138,5.353272905,4.866546745,5.375431402,6.5745242610000005,7.491978971,7.245495902999999,6.750306935,6.958690805,7.821157774,8.338449501,4.216089736,5.321197417,5.268396495,3.3312073310000003,3.465611188,3.698969074,3.409865375,1.764951351,2.653701924,1.764951351,1.764951351,1.764951351,4.354923841000001,4.235484963999999,4.436793403,4.815949237,4.9199410210000005,5.2461741669999995,4.551085283,3.8303429139999996,4.554766425,6.341425564,5.38278311,5.180067749,1.764951351,4.3045167,3.6595699839999996,4.791768251000001,5.20761762,4.149880037,4.418181822,4.784684284,2.792585865,3.991945537,5.363917751000001,4.639364039
Ga0242637_11648,7.950168345,7.8535846629999995,7.884851807,7.135280667999999,7.35566029,9.148801253,9.911767582000001,9.847646727999999,9.3869298,9.911325607,10.55368328,11.44014495,6.749813689,7.448368019,7.271685452000001,5.485497969,5.416603517,5.333866685,4.476506155,3.648450477,3.64741757,4.51831327,3.7987871739999997,4.999446763,6.415233951,6.456023328,6.548470468,6.818556632999999,7.338030185,7.256656938,6.838243042,6.85353939,7.494591674,9.022404264,8.50809327,8.014868356000001,6.018255341000001,6.342794463,6.45466585,6.9783253720000005,7.878113614,6.478853096,6.18247369,6.909215849,6.566864648999999,6.281640101,7.772039137,7.126124115
Ga0242637_11649,7.141033108999999,7.2099153639999995,7.049310683,6.330705967,6.92415056,8.614002474,9.810181546,9.863534439,9.394820214,9.950965112,10.73502193,11.25824309,6.048509266,6.5981364000000005,6.627793283,5.386834068,5.079632359,5.152783744,4.630727353,3.942535777,3.469757717,4.105023658,3.6101325589999997,3.1138557000000002,5.090900202,5.780451694,5.417757568,6.357187197999999,6.408402041,6.231072713,6.731384782999999,6.35275835,7.172867403,8.873353265,8.34193317,7.729230942,5.934684068999999,5.335555734,5.839156551,6.280056735,7.61206879,6.301223246,6.038661895,6.281153743,6.422869211,5.878397296,7.270227002,6.7385107710000005
