transcrip_name,Regular.earlylog.1,Regular.earlylog.2,Regular.earlylog.3,Regular.midlog.1,Regular.midlog.2,Regular.midlog.3,Regular.latelog.1,Regular.latelog.2,Regular.latelog.3,Regular.stationary.1,Regular.stationary.2,Regular.stationary.3,Cysteine.inhibition.earlylog.1,Cysteine.inhibition.earlylog.2,Cysteine.inhibition.earlylog.3,Cysteine.inhibition.midlog.1,Cysteine.inhibition.midlog.2,Cysteine.inhibition.midlog.3,Cysteine.inhibition.latelog.1,Cysteine.inhibition.latelog.2,Cysteine.inhibition.latelog.3,Cysteine.inhibition.stationary.1,Cysteine.inhibition.stationary.2,Cysteine.inhibition.stationary.3,Sulfide.inhibition.earlylog.1,Sulfide.inhibition.earlylog.2,Sulfide.inhibition.earlylog.3,Sulfide.inhibition.midlog.1,Sulfide.inhibition.midlog.2,Sulfide.inhibition.midlog.3,Sulfide.inhibition.latelog.1,Sulfide.inhibition.latelog.2,Sulfide.inhibition.latelog.3,Sulfide.inhibition.stationary.1,Sulfide.inhibition.stationary.2,Sulfide.inhibition.stationary.3,Cysteine.injection.midlog.10hours.1,Cysteine.injection.midlog.10hours.2,Cysteine.injection.midlog.10hours.3,Cysteine.injection.midlog.23hours.1,Sulfide.injection.midlog.23hours.2,Sulfide.injection.midlog.23hours.3,Sulfide.injection.midlog.23hours.1,Sulfide.injection.midlog.10hours.2,Sulfide.injection.midlog.10hours.3,Sulfide.injection.midlog.10hours.1,Cysteine.injection.midlog.23hours.2,Cysteine.injection.midlog.23hours.3
Ga0242637_1165,6.257656398,6.238688913,5.760888199,6.131679505,5.971856624,6.032686313999999,6.327915275,6.0367391239999995,6.725468564,5.587727367,5.165124858,5.712434593999999,5.813267869,6.190112254,5.616801532,8.116543236,8.654819985,8.649669487,9.544852066,9.828222287000001,9.732490925,11.763777000000001,11.51312816,11.53972306,6.327582362999999,6.111654136,6.476841712000001,6.523203402999999,6.642017826,6.283527792999999,7.232248773999999,7.533407191,7.026401446,6.093851225,6.284199342999999,6.482905643,5.845938526,6.758834553,6.884296102,8.351137948,6.261601092,6.151927777999999,6.66597891,7.03115232,6.29629906,6.478473856,8.367624377,8.365955214
Ga0242637_11650,10.26849154,10.28941985,10.10352778,9.348659027,9.722757572999999,10.49419045,11.38418437,11.18886462,10.86180409,11.57791048,12.14334139,12.52424319,9.401024504,9.762433346,9.95469905,8.583113917999999,8.483959674,8.453210105,8.41442252,8.333702877,8.774925383,8.526630441,8.642012633,8.438456384,9.516698746,9.774959453,9.668152408,10.25709551,10.44137743,10.35699294,9.173035379,9.10723426,9.348905581,10.66765204,10.243755199999999,9.694501865,8.200165012000001,8.69852582,8.859020829,8.660783981,9.175069062999999,8.542918022,7.926098597999999,9.450883567,9.38508162,8.992520727,9.31841653,8.633454987999999
Ga0242637_11651,8.909335136000001,8.814184942999999,8.497205425,8.041379966000001,8.215657692,8.440819977,8.630496088,8.486856312,8.308370737,8.2209533,8.669347444,9.28849971,7.912146467,8.170645763,8.237007323,7.384891297999999,7.503717441,7.40551876,7.136794931,7.34569445,6.788127941,6.427695064,6.82302007,7.105019867999999,7.275017955,7.419673435,7.244141526,8.138170738,7.898499789,7.826376017,7.232248773999999,6.920543805,7.229101591,7.383166356,7.230475016000001,7.0287260929999995,7.989164691,9.202894283,7.2789507339999995,6.566714891,7.577956478,7.2148940679999995,7.278004095,7.429860202,7.689144099999999,7.545940106000001,6.222800831,6.699304861
Ga0242637_11652,7.757208084,7.812729564,8.016890655,6.863129449,7.01778812,7.341585958,7.02446874,6.830651294,6.786779111,7.433547515,7.677083132999999,8.320164131,7.203204199,7.356427236,7.366255539,5.823474616,5.999663255,5.51956703,5.3111713830000005,5.161685736,5.104939347,5.37897011,4.840645444,5.07047746,5.970292571,5.614282574,6.237687229,6.747156146,6.8799865989999995,6.231072713,5.540362097,5.75997554,5.902877171,6.341425564,5.634836862,6.086709458,5.422921493,5.560550526,5.795807193,5.064189077,5.429319039,5.413829457,5.143286713999999,6.415319116,6.594011782000001,6.402941922,4.347120349,4.871888998999999
Ga0242637_11653,7.131959527999999,7.085812998,7.099501157000001,6.58032575,7.01778812,7.3480363429999995,8.735834909,8.613060522,8.208931476,10.00420582,10.80600384,11.12041904,7.076212309,6.8813272439999995,7.2345582639999995,6.942083727999999,7.101570542,7.024545734,6.933996844,7.260440233,7.707819635,7.106981535,6.4553886270000005,6.982753397000001,7.444117518,8.155415128,7.467333769,7.432991311,7.36439023,7.203276837000001,7.126618764,7.104668902,7.035441787999999,8.493865532000001,8.12256147,7.761271375,6.437684056,5.978686848,6.468505938,6.170220277,6.523292994,6.071026256000001,6.126665356,6.890922161000001,7.108587705,6.746267497000001,6.756440132000001,6.059163999
Ga0242637_11654,4.140753994,4.198816504,4.021383903,3.3965277680000003,3.404506301,4.8539482210000005,6.468136681,6.286652073,5.787542227,7.597271382000001,8.084279561,8.374339174,3.416771273,3.43792384,3.925317194,3.7318454780000003,3.3308858669999997,3.8739550510000003,3.7340261939999997,3.942535777,3.469757717,4.105023658,4.240772454,4.24518793,3.652503691,3.453203863,3.607398345,4.088157498999999,3.6541520239999996,4.023757596,3.821877488,3.493771372,3.733234295,5.179993123,5.037725431,4.175373085,1.764951351,3.91283721,3.759391237,4.353666799,3.5755614760000003,3.775076592,3.283209092,3.755778032,3.9089009,3.5704800810000004,4.437674205,4.135802667
Ga0242637_11655,5.156181191,5.136062347,4.899179735,4.1604384130000005,4.547988485,5.788245009,7.662034101000001,7.41532088,6.480229479,8.511772523,9.105307317000001,9.433754622999999,4.801831877,5.0492857319999995,4.8724601519999995,4.97489283,4.527676153,4.98190923,5.3111713830000005,4.79203651,4.384474106,5.442018557999999,4.994320674,5.809865286,4.815079697,4.502186862,4.497285518,4.7182830000000004,4.6422935160000005,4.739959922,4.601460261000001,4.5671028389999995,5.1002818780000005,6.606100304,6.30042989,4.79806646,5.29418298,5.8711413839999995,4.734680932,6.081954045,5.429319039,4.950622766,4.5964761439999995,4.701851081,4.489924871,4.31027734,5.791183595,5.89503271
Ga0242637_11656,6.153735218,5.791084149,5.434193744,4.795592988,5.3173146,6.125910317000001,7.001592707,7.352348857000001,6.434961866,8.52199762,9.197124797999999,9.620904677,5.1123508730000005,5.439836747,5.692064792999999,5.334814583,4.636168732,5.2157469,4.302796251,4.988943819,4.859361138,4.737776482,4.840645444,4.999446763,4.979232842,5.294670595,5.220116807,5.673519212,5.616384732999999,6.350616533999999,5.130586303,4.4483658010000005,5.028947718,6.697721515,6.74170554,5.499843621,4.995296209,5.628299527999999,4.867664457,5.815991866,5.7497599379999995,5.692222557999999,5.536607461,4.51974777,4.3663536910000005,4.78509857,6.037371072999999,5.131981726
Ga0242637_11657,11.81949249,12.31577117,11.97338187,11.48880295,11.56972696,11.23265551,10.78812282,10.68326663,10.61397315,9.926799399,9.044804574,8.640613537,11.71772968,12.0560384,11.93287745,10.13412544,10.24575533,10.34851157,8.947363809,7.681732133,7.983005427999999,7.305428628,7.453414029,7.364813634,10.71645237,10.61155117,10.97670626,12.18626295,12.46186293,12.75537169,9.563756266,9.448959962,10.03965065,11.70930468,12.16655791,10.65648111,10.96315985,11.34616598,11.6136743,10.73812319,13.64596307,12.96417497,12.795720699999999,8.840689401,8.459766407,8.829257878,10.76275564,10.710346000000001
Ga0242637_11658,12.80000155,13.15037775,13.24744479,12.64012587,12.706279499999999,12.31346424,11.44933976,11.58733313,11.49450066,11.31625126,10.49270728,9.811297254,12.83814671,12.79761159,12.43759155,10.70795663,10.71440055,10.60316332,9.508782991,8.604612092,8.912800024,7.738837951,7.13208112,7.796602482999999,11.08553009,10.81895212,11.26060397,12.62453563,13.17451765,13.42078967,10.43843762,10.23724018,11.0208506,12.8236756,13.22159813,11.72091788,12.14693966,12.27892818,12.03558969,10.86886934,14.74761536,13.94586991,14.13153867,9.318663922999999,9.460680048,9.364622354,11.15596493,11.06640455
Ga0242637_11659,10.33914364,10.30341114,10.79864729,10.04674236,10.25088718,9.522486834,8.88485945,9.104415105,8.71362485,8.81317715,8.102206269,7.745703323,10.38844835,9.898999624,9.986669183,8.449798753,8.032440155,7.749390145,6.844145432,6.4143704,6.319441296,4.835778512,5.429562132999999,5.8900235279999995,8.398312794,7.936167495,8.603218595,9.993733073,10.50196891,10.85765703,7.95606495,7.437577271,8.535978435,10.16325488,10.78199659,9.032528174,9.569270784,9.563011686,9.111085211,8.059853983,11.86908538,11.30432868,11.44645223,6.561363021,6.697752363999999,6.80609677,8.232495291000001,7.948197971
Ga0242637_1166,6.558125456,6.394709184,6.294655017999999,6.505497762,6.259857714,6.617907858,6.946758814,6.830651294,7.008839465,6.177947146,6.174592427,6.303844391,6.084221612,6.3086570239999995,5.988965352999999,8.83169885,9.138760442999999,8.924160895,10.05215888,10.35411928,10.36548806,12.57506404,12.12137518,12.27630091,6.550401957999999,6.20213732,7.000501771000001,6.565342306,6.598230864,6.6189221510000005,7.0924955370000005,7.284956502999999,7.088524065,6.403249746,6.991822982,6.933467245,7.317314586,7.344481926,7.2552182720000005,8.436480999,6.86274643,6.969641547999999,7.303351467000001,6.725261135,6.422869211,7.014855696000001,8.647160148,8.445041446
Ga0242637_11660,11.46468591,11.77749565,11.94679911,11.43120535,11.60859395,11.14326796,10.34156241,10.50808147,10.26052091,9.857168342000001,9.230103645,8.607070749,11.48563092,11.13930635,11.23336978,9.273755873999999,9.134235437000001,9.008103971,7.856402018,7.333819682000001,7.761918562000001,6.96479845,6.882603522999999,6.8289981410000005,9.703544435,9.004586675,9.614166171,11.25630656,11.86148126,12.04105372,9.197307397000001,8.926302948,9.611559237,11.27784168,11.72735736,10.14655075,10.55935053,10.61378534,10.56868858,9.264623232,13.45504278,12.66059439,13.03096922,7.816395292,7.809720408,7.937649907999999,9.487932812,9.422013022
Ga0242637_11661,13.54298873,13.721098699999999,14.02098656,13.72786738,13.93933848,13.44274324,12.63425183,12.68997348,12.58706809,12.10809873,11.72686106,11.07888358,13.48764502,13.16074417,13.04123292,11.276489699999999,10.99330157,10.81324508,9.632384187000001,9.483417492000001,9.489669282000001,8.933242401000001,9.447939892,8.95258938,11.62072066,11.57466916,11.93143665,12.83770251,13.52681069,13.76620631,11.75816757,11.30958223,11.98303369,13.31537319,13.91057542,12.65219019,12.40478354,12.47419206,12.38048161,10.92056222,15.96556284,15.23322881,15.81537056,10.09045771,10.30987914,9.96335492,11.14209892,11.04117426
Ga0242637_11662,8.501024903,8.728933811000001,8.47203898,8.322109349,8.307467974,8.261155913,8.051552721,7.8439022320000005,7.685960187999999,7.336432818,6.568196225,7.0670811339999995,8.136584504,8.521899791000001,8.602500719,6.9592605270000005,7.718503021,7.425466942999999,6.66327232,6.272086056,6.366830345,6.458368144,6.506815658,6.4872149420000005,8.343594737,8.542848877,8.05871406,8.990458,8.916375233,9.053743394,7.685616031,7.575575706,7.661489953999999,8.067894132000001,8.066821086000001,8.224737191000001,7.640341822000001,7.9297252270000005,7.5434355989999995,7.931328842,9.20517052,8.620598986000001,9.227183156,6.834604227000001,6.566864648999999,7.006381381000001,7.862383586,7.780030784
Ga0242637_11663,10.47801956,10.53030694,10.38037666,10.61693929,10.68949782,10.60601093,10.39224242,10.281025300000001,10.2244485,10.28599351,9.937441982000001,9.827568819,10.37323081,10.301132899999999,10.3005097,10.31833711,10.32233969,10.42065626,10.1270354,9.930282383,9.982642863999999,9.182899017999999,9.558544152,9.444338347999999,9.80557989,9.96528938,10.03233488,9.797315602000001,10.06929302,9.923283355,9.737945925,9.639858076,9.770152176,10.04044244,9.782502091,9.62003003,10.34208657,10.49692222,10.48278029,9.926653284,11.19832395,10.95009155,11.25034466,10.01334238,9.823443949,10.03588079,9.930897965,9.922624961
Ga0242637_11664,7.6721623260000005,7.5453760579999996,7.571911216,7.469010218999999,7.492389628,7.4713295529999995,7.3663321470000005,7.2032913810000005,7.271486023,6.75397629,7.02218549,6.904667408,7.835821731,7.7013932270000005,7.864356912000001,7.223707786,7.489611742,7.451642255,6.66327232,5.2148792639999995,4.790629011,5.56032048,5.1328806060000005,5.380361131,7.343568737000001,7.166560996,7.173465107,7.663638949,7.710984549,7.716394543,7.012628766000001,7.123747099,7.026401446,7.061803577999999,7.213456654,6.793203913999999,7.249930782000001,7.549724815,7.698105697999999,7.3865558039999994,6.936430594,6.82934442,6.685401651,7.429860202,7.089650862,7.211972161,7.270227002,7.155377075
Ga0242637_11665,8.356675698,8.53886308,8.403808816,8.374049175,8.418014257000001,8.42565797,8.109728162,8.016267845,8.097297328,7.950161897999999,7.828356146,7.901421944,8.687016949,8.582940937,8.602500719,8.116543236,8.361537615,8.423770148,7.769630362999999,7.321846273999999,7.457620293,7.7757935279999995,7.287064152,7.472555892999999,7.948278941,8.074064938,8.276606986,8.420130244,8.524922465,8.373083685,7.912739404,7.81145778,7.917530162,8.145802286,8.108827032,7.853330542999999,8.26983383,8.283440498,8.428142309,7.880016897000001,8.05383973,7.938395996000001,7.842135302999999,8.027773331,8.092424055,8.007220423,8.069659839,7.879765047
Ga0242637_11666,7.506571901,7.697760917,7.618538364,7.95974454,7.884064301,7.648988247999999,7.705131591000001,7.567231091,7.666532472,6.765507867,7.199263142,6.816033568,7.86171476,7.836465168999999,7.719640401,8.226971224,8.433286228,8.510346503,8.312088086000001,8.667441047999999,8.451968772,9.093043676,9.387574833,9.077256441,6.851926815,7.2323416279999995,7.030809605,7.732992201,7.746486816,7.6907717,7.109658157,7.188599254,6.970934691,7.3269234260000005,7.26392048,7.242498893,8.49016093,8.354836038,8.298738313,9.139321127999999,8.581390066,8.281098854,8.291596887999999,6.890922161000001,6.539195511,6.704953937999999,8.97990146,9.136995415
Ga0242637_11667,5.94116114,5.881951384,5.535401821000001,6.367405363,5.749034568,6.399083778,5.998254556,5.919686915,6.00999571,5.362081109,5.597064109,5.041850661000001,6.281638967999999,6.245211299999999,6.284176283,7.293070644,7.356035682999999,7.343962424,7.1113485139999995,7.058766186000001,7.127457992,7.7512620089999995,8.240754003,7.962843577999999,5.466084075,4.988179731000001,5.220116807,5.866092029,5.525426303,5.935518384,5.407155786000001,5.197488063,5.439022045,5.617519654,5.608930552,5.15595604,7.104904802999999,7.422538112000001,7.821716384,8.47156542,7.482835688,6.954710971,6.866449232000001,5.421062803,4.982365562,5.258711873999999,8.268984942000001,8.396888272
Ga0242637_11668,5.764010054,6.305766856,6.06093428,6.48338353,6.213051455,6.125910317000001,6.388010931,6.2175516570000005,6.109493207000001,5.33118652,5.020303588,4.948618036,7.235260287999999,6.788043912000001,6.832256361000001,7.49495429,7.292448879,7.418848173,7.124127892000001,6.938427418,6.698428825,7.418824905,7.780045832000001,7.419691114,5.410032329,5.118838335,5.591285377,5.953466869,5.983560667000001,6.266254644,5.488562956,5.160708887,5.324968256,6.123562943,5.804121743,5.537529792000001,7.179241362999999,7.9297252270000005,7.9003043129999995,8.47156542,7.507210689,7.31179242,6.8144842489999995,6.01967202,4.896774386000001,5.496430504,8.09019893,8.468528325
Ga0242637_11669,9.112018047000001,9.021583476,9.327577532000001,11.00674425,11.01294119,10.90388847,10.78366307,10.86561991,10.76999354,10.54354544,12.31102022,10.8164823,11.741976,10.69345758,10.75932172,15.72216466,15.61521287,15.68940562,15.71716253,15.63531369,15.61683259,14.83418294,14.809285699999998,15.14512569,8.659529212999999,8.384768589,9.175300158999999,9.02102253,8.829197768,9.392502432999999,9.488714579,9.213399912,9.608535556,11.38688611,11.15260279,10.99171934,15.06617445,15.25488084,14.82390956,16.53802512,15.14449361,14.17514596,15.22218008,10.21231643,10.47028577,10.479255,16.53305167,16.65254409
Ga0242637_1167,5.787389618,5.673836388,5.760888199,5.452719867000001,5.4849991860000005,5.4932897060000005,6.013612885,6.144959018,5.925110496,5.507235187999999,5.8452330660000005,5.6839969660000005,4.7121471669999995,5.14583677,5.577629402,7.279462555,8.144694069,8.08651346,9.693644547,10.5386459,10.59884054,14.01379343,13.86502266,13.59182746,5.806764082000001,5.799928989,6.148225393,6.886583612999999,6.598230864,6.445721832,6.848505369,6.96354215,6.053191622000001,5.935299644,6.0924001,5.96786824,5.422921493,5.754864724,5.81764587,7.972736822000001,5.7081519489999994,5.323171115,5.578933935,6.01967202,5.876712489,5.4718936760000005,7.66656342,7.835284427
Ga0242637_11670,7.2540678729999994,7.251283745,7.040772955,6.828480807999999,6.952886391,6.617907858,6.864616463,6.545285916,6.762567262999999,6.832822792999999,6.34516328,6.707571502,7.297309666,7.480815442000001,7.271685452000001,6.656325108,6.039030937000001,6.828657112999999,6.66327232,6.391612815,6.245292997000001,6.331543479,6.166412467000001,6.002435286,7.387522555,7.640304413,7.294963429,7.139818226,7.409391277999999,7.138393403999999,6.45056443,6.368856881,6.37184384,6.7651576470000006,6.5783923589999995,6.566973832,6.497069943,6.5998232429999995,6.612558363,6.454130328,5.377048301,6.277393187,5.620042009,6.295147957999999,6.392255812,6.102121777000001,6.806988873,6.31426495
Ga0242637_11671,6.884285762,6.673818836000001,6.798920884,6.756577571,6.727493992,6.700938747,6.962639771,7.076528389,6.934949771,7.4902133420000006,6.384820797000001,6.42876132,6.634286400000001,6.711935979,6.508346877,9.091166083,9.165616401,9.740569854,10.92334755,10.85329372,10.87725111,11.43564311,11.26543651,11.51474411,8.354705671,7.6076351760000005,8.646243647999999,8.061819152,8.266567516,8.938746934,7.49638442,7.757532427999999,7.8778907479999996,8.858005737000001,9.058152813,8.695894844,8.768071128999999,9.235685054,8.832548235,9.428327611,8.195542717,7.819878449,8.11682633,7.42351327,7.61164133,7.404812992999999,9.801960336,9.273257136
Ga0242637_11672,5.920178385,5.933828587000001,5.937310685,5.3581763460000005,5.704514842999999,5.729961299999999,6.144907657,6.0042588189999995,5.857976777,6.41625629,6.128586255,6.227265922000001,6.169799106,5.86354852,5.710277532,7.692686315,7.748425782000001,8.094839907,8.465501344,7.554507195,7.805500512999999,8.911270968,8.799608988,9.180135036,7.743707942,7.475060878,8.053805439,7.923035982000001,7.786018563,8.731371192000001,6.817496362000001,6.931414317000001,6.702332816,7.823385712,8.057317923,7.492057998,7.8595768679999995,8.1521721,7.810906803,8.685897435,6.499165323,6.540188594,6.866449232000001,6.453243495,6.620656288999999,6.149148229,8.869385794,8.633454987999999
Ga0242637_11673,5.357810669,5.430180045,5.176150348,4.831518636,5.092846127,4.890225764,5.4612961460000005,5.449548256,5.006240364,5.849257156,5.630544265,5.500353304,5.53163335,5.341670188,5.3405469839999995,6.815744047000001,6.815132769,7.445142849,7.186378151,5.872266967000001,6.412707192999999,7.509391607,7.180350701,7.2931416229999995,6.8414253270000005,6.940297022999999,7.383723513,7.092607425,6.795289529,7.790639511,5.638641911000001,5.8546532970000005,6.070920132,6.84746438,7.247294762,6.7459133510000004,6.375740119,7.422538112000001,6.788302803,8.170757829,6.172806286,6.098503088999999,6.313187963,5.859178469,5.582626785,5.369290538,8.048824016000001,7.956528196
Ga0242637_11674,7.167916015,7.070484317999999,6.788756487000001,6.64150585,6.792544611,6.80780962,6.750308849,6.725184894,6.202539906,7.654172335,7.285500167,7.390066109,6.704709085,6.5725344560000005,7.054523682,7.422520414,7.439125705,7.759901405,7.369231856,6.624096125,6.905001625,6.830653764,6.259363603,6.8085711820000006,7.953161015,8.271173949,7.998678327,8.385310266,8.161535458,8.352807681,6.848505369,6.783264879,7.01730402,8.138561157,8.282002162000001,7.773105342000001,7.026523678999999,7.8041537320000005,6.934984804,7.9563160239999995,6.843720942000001,7.137690077,6.832015077,6.295147957999999,6.262835217999999,6.52671136,8.034764335,7.478313195
Ga0242637_11675,6.060992991,5.500861604,6.06093428,6.102930507999999,6.275127016,5.932982249,6.013612885,5.866440742999999,6.00999571,5.5345733479999994,5.901091802000001,5.872127302000001,6.482175612000001,6.501948327000001,6.476868927999999,7.692686315,7.618350724,7.628407446000001,7.502416475,6.246939936,6.698428825,7.027459622,7.012735715,6.927000692000001,6.08175786,6.096003362,6.072413452,6.806899709,6.959978419,7.45996819,5.730596441,6.006632882999999,6.070920132,7.03863875,7.534418532,7.048344299,7.666413492,8.344850504,8.041075592,9.006084745,7.61206879,7.335032292999999,7.2651612629999995,5.169295167,5.063055895,5.200017905,9.112975831,8.986507473
Ga0242637_11676,7.6721623260000005,7.523034319,7.284418297,7.156381913,6.943371332000001,7.0166408989999995,7.046987216000001,6.725184894,6.712886817,7.39696585,7.569496947,7.172814876,7.399856099,7.649331073,7.394579961,6.9246996339999995,6.582228827000001,6.692522689,6.261687055,5.872266967000001,5.966199916,5.721208933,5.922806584,5.8900235279999995,6.776755546,7.000280496,6.731916091,7.033833577999999,7.262951327000001,7.2123119529999995,6.579440329,6.830493495,6.790438489,6.736642322000001,6.681065397999999,5.911715405,6.097225568,6.817827167999999,6.914922865,6.859655011,6.474626088,6.457812702000001,6.778769051,6.538028848,6.722560023,6.629673327000001,6.668036582,6.85010341
Ga0242637_11677,7.389652676,7.517394365,7.354973552000001,7.524152109,7.652714661,7.7252847639999995,7.348317514,7.076528389,7.164726596,6.658239547999999,6.056689091,6.227265922000001,7.814767265,7.861321172,7.904296319,6.73823992,7.025373799,6.989229997000001,6.697893701,5.838947521000001,5.7682992539999995,5.721208933,6.374626861,6.139804722,7.092291181,7.21798099,7.26128205,7.203418015,7.13863432,6.821545624,6.7202494999999995,6.864925505,6.873462762999999,6.933716975,6.496275108,6.838990663,6.85567705,6.78863294,7.10397949,6.9783253720000005,6.68172764,6.954710971,6.778769051,7.345086954,7.350482686,7.551773487,6.612265337999999,6.699304861
Ga0242637_11678,7.278940251,7.054990806,6.9524918389999995,7.276885478,7.297117903999999,7.213202384,7.119604227999999,7.02090724,6.8684516879999995,6.75397629,6.602224679,6.411566827000001,7.195077515,7.25822019,7.465720054,6.523987701,6.527997551,6.8583257170000005,6.889771672,6.523051353,6.888874919,6.629823533,6.556467632,6.4872149420000005,7.3058881410000005,7.335714291,7.000501771000001,7.4023501210000004,7.052073717000001,6.711096695,7.04867273,7.318457523999999,6.932733707000001,6.908379159,6.799894557000001,7.099389963999999,6.985673822000001,7.081211592000001,6.788302803,6.994507531,6.9183599120000006,6.924377386000001,6.849335065,6.909215849,6.7709286760000005,7.112840309,6.855823241,6.986597971
Ga0242637_11679,9.706444901000001,8.519249052000001,8.51271436,8.147018281,8.47522197,8.936314011,10.32247318,7.9958155710000005,8.022866764,8.075797199,9.446670419,7.711032034,8.296994632999999,8.647639357000001,8.568108358,9.587016876,9.424706179,9.60142132,12.22271054,10.50066386,10.38859262,10.64621915,10.83172573,11.07114547,7.457925781,10.00971273,7.830923328,10.299268099999999,8.377464156,8.089170202,8.432343351,8.462823065,8.301448201,9.106446895,8.501100935,10.374629400000002,9.965429155,11.64666278,9.812361956,10.89279205,9.263552234,9.095545824,9.240361065,9.050811327,11.10039938,11.2793913,10.20330207,11.2871818
Ga0242637_11680,8.443541143,7.085812998,7.057798116,6.81968681,6.659364554,7.1701633739999995,8.618024099,6.390735909,6.538452242000001,6.228875327999999,7.534710841,6.266065182999999,6.975412786000001,7.351421915,7.646163238,7.98861739,7.624818231,8.00932974,9.826563246000001,7.969494816,7.880775129,8.358189764,8.618858484,8.619249672,6.35739723,8.786045421,6.491455609,9.326503087999999,7.176324364,7.203276837000001,6.984991397000001,7.161162052000001,6.644396604,7.437297012999999,6.788443353,8.489065706,8.384200191,9.871963409,8.306454001,9.029816992,6.744630009,6.82934442,6.685401651,7.391352554,9.460680048,9.489885954,8.470430952000001,9.232684422
Ga0242637_11681,8.719578905,7.550907812,7.548019704,6.880146112,6.781904882999999,7.7053305,8.765540559,6.793187538,6.687388565,6.261851396,7.0470914360000005,5.84671801,7.297309666,7.747837295,7.73301006,7.866543952000001,7.823437967,7.816382418,9.330157685,7.014808626000001,6.905001625,7.305428628,7.554524265,7.722159712000001,6.754537032999999,9.212548632,6.476841712000001,9.830767973,7.383848665,7.39003409,6.78580492,6.96354215,7.105792302,7.777500777999999,7.0214645120000005,8.460080652,8.145612062,9.354900725,7.945480242,9.095012603999999,7.198422224,7.239736213,6.996500469,7.74693687,9.486230563,9.591046816,8.454677601,9.415985838
Ga0242637_11682,8.376009541,8.533286234,8.380328857,8.365018176,8.574036984,8.353783522,8.405149555,8.133240962,8.349554912,9.292800098999999,8.89519191,8.391954594,8.967727264,8.906624257999999,8.769642815,8.715282665,8.77014189,8.626885189,8.585804637999999,8.386373059,8.349709953,8.071636004,7.301683833999999,7.722159712000001,8.898441775,9.3206163,9.017878793,8.420130244,7.898499789,7.741570014,8.179660745,8.196299439,8.113719625,8.61880477,8.429247525,8.33793925,8.445698785,8.354836038,8.385070475,8.170757829,8.35172899,8.379351753,8.329089253,8.692890241,8.474432313,8.549273165,8.110449625,8.098787236
Ga0242637_11683,5.293729104,5.477688232999999,5.583435282000001,5.475407059,5.5619811960000005,5.583952678999999,5.689287742,5.733916842,5.880705882999999,6.645812063999999,6.197054432000001,6.015794089,5.993216969,5.321197417,5.38669096,6.9246996339999995,6.647264568,6.659190967000001,6.844145432,6.922652875,7.271208693999999,8.734864152,9.104713002999999,8.398044766,5.4933045510000005,5.321969697,5.61826134,5.866092029,6.098190232,5.978623197,6.928073273,6.887431198,6.508080294,7.370856203,7.457016513999999,7.571013849,7.317314586,7.682543879,7.607308064,6.877218346,7.121547025,6.969641547999999,7.057372902999999,7.1589360289999995,7.350482686,7.014855696000001,7.221390161,7.065773967
Ga0242637_11684,9.109710246,9.298025295,8.921078565,8.719337683,8.485086067000001,8.66137063,8.838309403,8.841099421000001,8.86046168,8.914968842999999,8.18864244,8.164883415,8.123802748,8.582940937,8.861763455,7.743119732,7.862269037999999,8.065484574,8.127763968,8.215761968999999,8.035191072,7.869947838,7.769569364,7.857487888,8.668461371,8.77872904,8.541444013,8.62304959,8.590571143,8.610198393,8.390848527000001,8.374037743999999,8.579868415,8.579240595,8.625271952,8.445366741,6.554101254,7.128566922999999,7.164694511,6.253374702,8.358441848,8.522826065,8.371633101,8.140393061000001,8.237054337,7.8969893639999995,6.5931841129999995,6.638418239
Ga0242637_11685,6.68769462,6.000201688,6.265603366000001,6.131679505,6.148172079,6.11078736,6.340137045,6.259409334,6.220447202000001,7.273245809,6.971043474,6.479144816,6.585347852000001,6.359469741,6.569309079,6.096716606,5.87462932,5.592302132,6.063289417999999,6.114150367000001,5.695750143,7.182343406,7.811026153999999,7.170493899999999,6.9233683710000005,6.859312715,6.681844582999999,6.962089227000001,6.96859828,6.94595959,6.858695086,6.683889763,6.942379346,7.676110499999999,7.863731242999999,7.632938844,6.375740119,6.846441292000001,6.056641552,6.198476607000001,6.615950569,6.762316097999999,6.949096485,6.538028848,6.539195511,6.350289248999999,5.408498381,6.1198970479999995
Ga0242637_11686,1.764951351,1.764951351,1.764951351,1.764951351,2.4640428340000002,1.764951351,2.4060372180000003,1.764951351,1.764951351,1.764951351,2.911501305,2.855977779,2.4697179680000003,1.764951351,1.764951351,2.697953195,1.764951351,2.452468344,1.764951351,1.764951351,1.764951351,2.8057856639999996,1.764951351,3.390490989,1.764951351,1.764951351,2.7960011330000003,2.7970937510000002,2.434624694,1.764951351,1.764951351,1.764951351,2.4662029569999997,1.764951351,2.491398329,2.7892875010000004,3.19781202,1.764951351,2.761863632,3.306485327,1.764951351,1.764951351,2.667729675,2.710597517,2.792585865,1.764951351,2.9824992530000003,1.764951351
Ga0242637_11687,4.06343774,3.6224631489999997,2.930832432,3.8347331430000002,4.325924049,3.3221123230000003,4.4102561080000005,4.2144303910000005,4.387612859,3.9610702360000003,4.218583159,4.429408888999999,4.0761650860000005,3.594743442,3.357279135,5.105299126,3.979426665,4.34968863,4.206860836000001,3.648450477,3.64741757,5.442018557999999,5.429562132999999,5.587314472,4.0874184730000005,3.741635782,3.718506891,3.8225672999999993,3.743072834,4.92963042,4.328871157,4.013713061,4.270630967,4.065284571,4.524616065,4.125150941,4.818200909,5.489425957000001,4.587683268,4.934560538,4.3167515430000005,4.823235936000001,4.510207018,4.784684284,4.7081409160000005,4.31027734,4.522624281000001,4.871888998999999
