transcrip_name,Regular.earlylog.1,Regular.earlylog.2,Regular.earlylog.3,Regular.midlog.1,Regular.midlog.2,Regular.midlog.3,Regular.latelog.1,Regular.latelog.2,Regular.latelog.3,Regular.stationary.1,Regular.stationary.2,Regular.stationary.3,Cysteine.inhibition.earlylog.1,Cysteine.inhibition.earlylog.2,Cysteine.inhibition.earlylog.3,Cysteine.inhibition.midlog.1,Cysteine.inhibition.midlog.2,Cysteine.inhibition.midlog.3,Cysteine.inhibition.latelog.1,Cysteine.inhibition.latelog.2,Cysteine.inhibition.latelog.3,Cysteine.inhibition.stationary.1,Cysteine.inhibition.stationary.2,Cysteine.inhibition.stationary.3,Sulfide.inhibition.earlylog.1,Sulfide.inhibition.earlylog.2,Sulfide.inhibition.earlylog.3,Sulfide.inhibition.midlog.1,Sulfide.inhibition.midlog.2,Sulfide.inhibition.midlog.3,Sulfide.inhibition.latelog.1,Sulfide.inhibition.latelog.2,Sulfide.inhibition.latelog.3,Sulfide.inhibition.stationary.1,Sulfide.inhibition.stationary.2,Sulfide.inhibition.stationary.3,Cysteine.injection.midlog.10hours.1,Cysteine.injection.midlog.10hours.2,Cysteine.injection.midlog.10hours.3,Cysteine.injection.midlog.23hours.1,Sulfide.injection.midlog.23hours.2,Sulfide.injection.midlog.23hours.3,Sulfide.injection.midlog.23hours.1,Sulfide.injection.midlog.10hours.2,Sulfide.injection.midlog.10hours.3,Sulfide.injection.midlog.10hours.1,Cysteine.injection.midlog.23hours.2,Cysteine.injection.midlog.23hours.3
Ga0242637_11688,7.854158155,7.76117063,7.589573572999999,8.18856405,8.087702016,8.106206415,8.1826871,8.21690576,8.087592405,8.182791782999999,7.945531464,7.889068704,7.887151058,7.785429722000001,7.977262569,8.503442315,8.955973284,8.945033521000001,9.46678393,9.660167955,9.554950938,9.335058147,9.373810305,9.54028987,7.72098703,7.718878834,7.539351727000001,7.676499282000001,7.524896686,7.677787486000001,8.227590877,8.366052656,8.021234368,7.87658727,7.652745248,7.700599386,8.693977946,8.875415135,9.06634699,8.69582166,8.331400902999999,8.188472605,8.508648877999999,8.056763385,8.014279426,7.864552363,8.719253463,8.553347531
Ga0242637_11689,8.969116785,9.307857155,9.22021108,8.508615901,8.414577383,8.458806484,8.827517025,8.794500975,8.899808924,8.278378717999999,8.849937176000001,8.923999597,8.863955199,9.00867059,9.231829009,7.7231575370000005,7.873174251,7.738801700000001,8.056251421,8.554348496,8.607773209,8.421739908,8.130465843,8.2317106,8.474988242,8.459886459,8.572661971,9.552546071,9.76875097,9.671565885,8.818759659,8.768668625,8.79729788,8.412153448,8.886342181,8.608343654,7.586740087000001,8.032846436,8.122008062999999,6.730321245,8.411048832,8.639382741,8.335244314,9.059021000000001,9.154099201000001,8.973095142,6.9337052329999995,6.659001264
Ga0242637_1169,11.38534538,11.59548652,11.61230771,11.36329847,11.4726815,11.5451147,11.15951634,11.17392513,11.3179858,11.54695324,11.000129199999998,11.43431301,11.77197785,11.74635797,11.49304439,10.72436384,10.53808462,10.38206173,10.41509546,10.21221469,10.22493794,9.267484178,8.799608988,9.033958807000001,11.86884319,11.69290256,11.90169976,11.03208239,11.46093016,11.23804891,11.33087752,11.16980882,11.28934382,11.44049095,11.30941041,11.49190996,10.64048586,10.401406800000002,10.52223889,9.916080415,10.99796927,10.97525934,10.83528982,11.330639300000001,11.461320800000001,11.46543328,10.16024662,10.19317186
Ga0242637_11690,4.963023044,5.075358701,5.044444469,5.029684248,5.1934255810000005,4.993760535,5.319638257,4.963699583,4.875333574,5.200420057,6.056689091,5.6549823770000005,5.679373022999999,5.098384862,5.292855855,5.224692397,5.25809114,5.3894393670000005,6.609726987999999,7.709563376,7.593123265,7.7757935279999995,7.900163323999999,7.498278656,3.752046685,3.5570608089999998,4.2374047710000005,4.613261821,5.701897872000001,5.315375734,4.870546616,4.960939729,4.205940684,5.121895423,5.037725431,4.766360622,5.540984152,7.105083786000001,5.681317807999999,5.238749722,4.526930893,5.499061404,4.097700825,3.465722858,4.3663536910000005,3.466003933,5.117265012,5.131981726
Ga0242637_11691,4.472236948,4.802471659,4.648502583,4.46901742,4.1996928989999995,4.323638534,4.4102561080000005,4.47976412,4.387612859,4.326727,6.105018361,5.086255088,4.88611688,4.743585868,4.997345056,4.97489283,4.527676153,4.98190923,5.4401634770000005,5.62089209,5.4964242720000005,5.615986788,6.289057454,6.787850294,4.0874184730000005,3.824681115,4.30716112,4.2396179919999994,4.76808594,4.6882346880000005,4.551085283,4.318388806000001,4.066401976,4.351143767,5.150333711,4.521587941,4.818200909,5.560550526,4.587683268,5.238749722,3.923781767,5.010237392,4.677691172,3.465722858,4.230481,3.3514834060000003,5.117265012,5.748692192
Ga0242637_11692,4.585211685,4.55605399,4.936924235,4.55814469,4.0603926580000005,3.9538468489999996,3.748712635,4.154517597,4.251042272,3.874070482,6.031900167000001,4.497658663,4.801831877,4.833769529,4.8724601519999995,4.163986673999999,4.470061133,4.60967979,4.954887797,5.540133262,5.4964242720000005,5.819219846,5.532841605,5.965935097999999,3.143822338,2.703120283,4.08603391,3.720385549,4.047550568,3.73698757,4.134656991,3.7278747230000002,4.270630967,4.450525224,5.22071963,3.775624263,5.422921493,5.69298164,4.638428239,4.864979065,4.526930893,4.6073727060000005,1.764951351,3.755778032,4.230481,3.466003933,4.522624281000001,4.798593744
Ga0242637_11693,4.689666095,5.106036055,4.77944872,4.323454215,4.441439466,4.8539482210000005,4.669329099,4.573021305,4.625687201,4.042654659,6.219170611,5.46731071,5.003764776000001,5.122309652,5.4313862429999995,4.904869941,4.582983929,4.561454398,4.630727353,5.804834614,5.6193236120000005,6.228496762000001,5.06529812,6.139804722,3.930480587,3.652763928,3.349279727,4.613261821,4.237162325,4.578634773,4.267180386000001,4.318388806000001,3.8248971380000003,3.7001612999999995,5.037725431,3.775624263,4.615431697,5.754864724,4.824724139,5.000863439,4.068024151,4.6073727060000005,3.6742944960000004,3.839256689,4.603319646,3.224318896,4.522624281000001,4.721248791
Ga0242637_11694,4.28318584,3.942239546,4.021383903,3.497605637,4.0603926580000005,3.196938321,4.028820076000001,4.2144303910000005,3.618475267,3.450563658,4.306336811,4.024865287,4.0761650860000005,4.351503758,4.366319211,4.671023263,3.6967962130000003,3.9532778719999997,4.476506155,4.182356513999999,4.066657595,5.3129993319999995,4.840645444,4.7619335519999995,2.9697458610000003,2.703120283,4.003383257,3.8225672999999993,3.904206087,4.459612024,3.127659418,3.7278747230000002,3.278155795,4.2986041319999995,4.579888975,3.5571700739999996,4.818200909,5.560550526,4.535009727,4.791768251000001,3.923781767,4.442236701000001,3.6742944960000004,2.710597517,3.4799555860000004,2.4396198080000002,4.145636678,4.135802667
Ga0242637_11695,4.213849054,4.2559482730000004,4.97368299,4.216990205,4.384900493,3.4349120319999997,3.9642345660000005,4.379729396,4.016152236,3.9610702360000003,4.800700892,4.281776014,4.280950425,4.833769529,4.698894265,4.035114441,4.582983929,4.405768825,4.834070366000001,4.5628060999999995,3.64741757,4.835778512,5.1328806060000005,5.634681831,3.425532893,3.5570608089999998,4.08603391,4.767968562,4.176888662,4.396006508999999,3.907346379,3.616358705,3.8248971380000003,4.401735515,5.037725431,4.521587941,5.152609088,6.126249389,4.01929759,4.714516113,4.198123123,4.351588736,3.4946380269999997,3.351217807,3.9089009,3.3514834060000003,5.0051764169999995,4.552351294
Ga0242637_11696,5.388800592000001,5.222501755,5.353272905,4.900722199,5.4312682,5.0266480069999995,5.368440552,5.213102528,5.006240364,5.78253743,6.15177356,6.227265922000001,5.834414947999999,5.566816086,5.763564733,5.664450563,5.446292747,5.184614833,5.595786167000001,5.497973493,5.314116753,5.865819405,5.804244499,6.234841304,4.815079697,4.725536827,5.535755054,5.673519212,5.742810498,5.504822717000001,5.196869523,5.605065865,5.594626205,5.951967002999999,6.5783923589999995,6.40381689,6.375740119,7.460036408,5.607950139,5.62059316,4.7092957680000005,5.499061404,5.447991032000001,4.936962314,5.527144606,4.744292858000001,5.451725904,5.5856647520000005
Ga0242637_11697,4.638419917,4.076708291,4.223012272,3.9748242310000004,5.287340617,4.211327143,5.569458109,5.473550621,4.51177886,3.450563658,5.663258026,5.532647821,4.000280065,3.9732559860000003,4.108128152,6.796755582,6.238141675,5.152783744,6.009089276,5.697329897,6.026528808999999,7.338747958,6.739535199,7.536022217999999,4.292841717,4.401657499,4.6108539319999995,4.95076686,4.113784807,5.773543117999999,4.387889002,4.960939729,5.065064829,4.587308921,6.23437802,4.018654177,6.311006991,7.478426019,5.81764587,7.548709099,5.266368163,5.762726817000001,5.578933935,5.074360102,4.896774386000001,4.78509857,6.5931841129999995,7.155377075
Ga0242637_11698,3.5882946430000002,3.710259249,3.692998448,3.497605637,3.727858533,3.055524389,3.277942678,3.54034049,3.618475267,2.9887932989999997,3.795137545,3.7054419960000002,4.0761650860000005,4.221805808,3.7126032810000003,4.035114441,3.465611188,4.1660756469999995,3.7340261939999997,3.942535777,3.9413868460000003,4.51831327,5.1328806060000005,4.475591067,2.9697458610000003,2.703120283,3.820616643,3.8225672999999993,3.82616232,4.259162309,3.6315993030000002,3.35722349,3.278155795,3.8587559139999996,4.278211688,3.634319656,4.377864054,4.608026708,3.759391237,4.714516113,3.084464068,3.621276007,3.4946380269999997,3.839256689,3.4799555860000004,3.3514834060000003,4.250125233,3.707348591
Ga0242637_11699,4.689666095,4.600275824,4.092030704,4.46901742,4.0603926580000005,3.5378787089999997,3.748712635,3.956726771,4.099120538,4.1921740110000005,4.609972668,3.9268758439999996,4.1479527,4.647175328,4.622938842,4.281559972,3.17815798,4.230088347,4.206860836000001,3.803921163,4.181123441,5.171091359,5.8843656179999995,5.07047746,3.844348227,4.175237798,4.003383257,4.666762687,4.6422935160000005,4.520405555,4.063137997,4.2484376169999996,4.205940684,4.351143767,4.781305918999999,4.175373085,4.615431697,5.25189535,4.301503826,4.353666799,4.198123123,4.6073727060000005,4.418181822,3.6664255989999996,4.7081409160000005,3.8395838010000003,4.250125233,5.007921351999999
Ga0242637_117,1.764951351,1.764951351,1.764951351,1.764951351,1.764951351,1.764951351,1.764951351,1.764951351,1.764951351,1.764951351,1.764951351,1.764951351,1.764951351,1.764951351,1.764951351,1.764951351,1.764951351,1.764951351,1.764951351,1.764951351,1.764951351,1.764951351,1.764951351,1.764951351,1.764951351,1.764951351,1.764951351,1.764951351,1.764951351,1.764951351,1.764951351,1.764951351,1.764951351,1.764951351,1.764951351,1.764951351,1.764951351,1.764951351,1.764951351,1.764951351,1.764951351,1.764951351,1.764951351,1.764951351,1.764951351,1.764951351,1.764951351,1.764951351
Ga0242637_1170,7.057237513,6.958358731000001,7.2178236479999995,7.971693496,7.8989001960000005,8.140043845,7.681347743,7.6792206929999995,7.711463211,7.69089589,6.128586255,6.146374915,8.475273383,7.896102644,7.904296319,7.552654322,7.242847414,7.21235345,6.904664781,6.643480802000001,6.6224148529999995,5.997163747,6.289057454,6.40791227,7.76607639,7.510837876,7.993560688,6.672029281,6.494549028,6.231072713,8.025501559,7.793705788,7.975018335,8.270285996,7.683960867000001,8.379812832999999,8.12695937,7.549724815,7.761235162999999,7.481435096,8.733723493,8.712163342,8.492216953,8.318513517000001,8.633171772,8.498844634,6.918462087000001,7.489839742999999
Ga0242637_11700,8.518528709,8.250208855,8.484677088,8.191972777,8.079043605,8.20897328,8.511469991,8.512995984,8.470228718,9.798096624,9.554757322999999,8.89649692,8.206949735,8.220895366,8.280142442,9.228460315,9.470297709,10.048740400000002,11.18493207,12.04744239,11.87106133,13.1846087,13.519624300000002,12.93780394,8.883176695,8.723910753,8.737835018,8.662360162,8.550968047000001,8.481645125,9.08037168,9.314361376,8.953215449,9.338999603,10.07156397,8.965362287,8.460672297999999,8.441725063,8.744415588999999,9.153793285,8.126430816000001,8.356828295,8.365631698,8.630905607999999,8.545605168,8.525761543,9.551023103,9.341624323
Ga0242637_11701,7.854158155,7.523034319,7.652545107999999,7.653430607000001,7.147736806,7.611952767000001,7.890794833999999,7.9958155710000005,7.761154705,8.990546088,8.945703587999999,8.292293947000001,8.258533428,8.079776177000001,8.402309047000001,8.368612219,8.838496063,9.154677815,9.618911549,10.45755846,10.25510791,11.74681912,12.16048227,11.59215589,8.534825968,8.267693649,8.420825053,8.626366699999998,8.252527132,8.206811436,8.329942487,8.570979716,8.24414678,8.970339232999999,9.292852208,8.410439088,8.445698785,8.117399427999999,8.374098507000001,8.786845041,7.645392652999999,7.778104527000001,7.926098597999999,8.266284988999999,7.931656771,8.03663307,8.812842679,8.836635843
Ga0242637_11702,5.740242287999999,5.194270186000001,5.51076505,5.62485469,5.5619811960000005,4.890225764,5.392228114,5.323067096,5.524045455,5.827360771,6.219170611,6.227265922000001,4.801831877,5.024081165,5.3405469839999995,5.280820142,5.25809114,5.333866685,5.3111713830000005,5.804834614,6.084423183999999,6.94329072,6.781882584,6.701849566,5.054650004,5.42621131,4.948212928,5.843389882,6.144646775,5.8452143020000005,5.918146994,6.217035715,6.1397226,6.354004901000001,6.467827035,6.362579332,5.650022798999999,4.856866072,4.867664457,5.292467671,5.829514431000001,5.618061775,5.660000498,5.229225673999999,6.043816337000001,5.613159236,4.8834059430000005,5.669500702000001
Ga0242637_11703,8.230650114,8.166219222,8.318135969,8.593542101,8.322217188,8.366543492,8.095402814,8.345312518,8.54304577,8.094189967,7.806652326,7.857714555,8.296994632999999,7.946750816000001,7.819106962,8.131764686,8.066093049,8.107240133,7.945462727000001,7.969494816,7.960048835,8.000569135,8.32900693,7.689040317999999,8.123077747,7.896152325,7.983270605,7.965567162999999,7.884910164,7.9340306720000005,7.974910704,8.064340301,8.236331662000001,8.156596268,8.330144527,8.224737191000001,9.011197379,9.575873953,8.816428307,8.809873674,8.344984743,8.201171893,8.377609637,8.311658021,8.444949852999999,8.471415871,8.706007567999999,8.990568867
Ga0242637_11704,10.56649937,10.51341215,10.73594489,11.16686078,11.11227461,11.18618208,11.04026741,11.06035462,11.11563036,10.22992318,10.04946027,10.18287629,10.74552729,10.67855335,10.46774161,10.89907616,10.69992919,10.57368379,10.09657776,9.838759397,9.712029596,9.288943035,9.29930967,9.207673352999999,10.59288431,10.27012257,10.83371408,10.25066193,10.30008593,10.49659295,10.34466667,10.29935164,10.71268568,10.62100779,10.69199453,10.58780445,11.56825039,11.933209399999999,11.53746372,11.97160244,10.80262792,10.502807199999998,10.78446734,11.14113747,11.31928034,11.31625796,11.8954324,12.27526724
Ga0242637_11705,7.113639142,6.966663631,7.163812945,7.009493064,6.8031063,6.9838710520000005,7.390006707,7.3651652620000005,7.3547830439999995,7.940028682,7.131020562000001,7.3545591120000005,7.170418827000001,7.158572179,7.51299185,7.4831319,7.510718871,7.816382418,8.858437996000001,8.902572429,8.948222652,10.11564573,9.727706117,9.744784552999999,7.841741538,7.568561275,7.68616405,8.086116065,8.060390157,8.127869431,8.425509914,8.890568532,8.066015256,7.725281526,7.968848184,7.939863817000001,8.200165012000001,7.666595349,7.821716384,7.704322417,6.804898923,6.9990463389999995,7.14411537,8.052657456,7.844011281,7.950952595,7.29403857,7.382624555
Ga0242637_11706,5.833033812999999,5.950712059,5.802013633,5.583727362,6.02706223,5.648361909,5.869081032,6.068500491,5.811407347,6.48765592,6.15177356,6.227265922000001,5.631803786,5.4013783470000005,5.864534518999999,6.7181940220000005,6.367372167,6.387860775,7.072315947000001,7.426186607999999,7.220579154,8.65116883,8.019906792,8.528567285,6.709044174,6.753717872,6.44716083,7.417752127000001,7.002571027999999,7.194184719,5.956689586,6.491541595,5.862700526,5.737895312999999,6.30042989,5.59225673,5.751330366,6.495236836,6.30840501,6.253374702,5.528438668,5.579486505,6.038661895,6.640175935,6.539195511,6.036923185,6.247439525,6.178165077
Ga0242637_11707,6.6243675920000005,6.703946649,7.014851951,7.184044703,7.236096697000001,7.032750478,7.175172933,7.174452366000001,7.088890139,7.248817774,7.346952184,7.152279693,7.399856099,6.90202242,6.943843041,8.116543236,7.669296257999999,7.733478177,7.442471472,7.798635997000001,7.64202684,8.3903148,8.217820435,7.999323485,6.972312201,7.246560585,6.82711972,6.606282247,6.81454626,6.978105202,7.483279124,7.197630121,7.349950425,7.3269234260000005,7.671555596,7.823292453,8.26983383,8.129083718,7.761235162999999,8.184921005,8.378394986,8.256974303,8.11682633,7.378284637999999,8.228427643,7.83136893,8.395397101,8.255525506
Ga0242637_11708,6.117354014,5.653325594,6.06093428,6.073594029,6.197104265,5.86244039,6.172522663,6.390735909,6.147438318,6.718816836,6.568196225,6.543690071,5.423897621,6.060897007,5.848192787,6.378233109,7.356035682999999,7.483706892000001,8.429936983,8.949999383,8.888692285,10.91542759,10.74483441,10.39173283,6.008417962,6.273416267999999,6.03295117,6.015672426,5.742810498,5.821720179,6.338445395,6.590926915,6.156420148,6.8385480770000004,7.031211031000001,6.7297982560000005,7.317314586,7.261955631,6.934984804,7.644077117,6.474626088,6.324664655,6.883362422,6.606926023,5.7852377310000005,6.42856251,7.854400384,8.068364611
Ga0242637_11709,6.516865246,5.950712059,6.3648146510000005,6.17375179,5.834123756,6.322441609,6.376191068,6.415620744,6.030454724,6.682777196,6.91801882,6.3765485029999995,6.218800207,6.060897007,6.061586635,6.834485387999999,7.005677887999999,6.818630182000001,7.482710467,7.866133296,7.839441879,9.542244894,9.373810305,8.933866613,6.372075965,6.743722994,6.520245445,6.308373689,6.082364551,6.350616533999999,6.409537338,6.416098498999999,6.357482551,7.1934774610000005,7.230475016000001,7.13039894,6.943631749,7.218850081,6.810194429,7.4347758829999995,5.790192407999999,6.540188594,7.01196139,6.281153743,6.794517034,6.863539144,7.282181959,7.293347061
Ga0242637_1171,9.392000095,9.36233972,9.386004088,9.053131409,8.944263577000001,9.115174813,8.987321802,9.123391468,8.959550347999999,9.947176282000001,9.418334171,9.290848863999999,9.169828297999999,9.175076579,9.330387557,9.287411602999999,9.44494418,9.416186735,10.12862075,10.30480877,10.33161328,10.63620819,10.39055325,10.47664664,9.629245496000001,9.742735647,9.510513567,9.423119405,9.25421702,9.398449176,9.047370512999999,8.942501861,9.080880927,9.249416714,9.290826467,9.141511126000001,9.021331800000002,9.262452597000001,9.163001646,9.578019361,8.818928849,9.068080676000001,9.102829656,9.002676933,9.220849543,9.173616483,9.440736199,9.501007478
Ga0242637_11710,5.003826086,5.35580836,5.267470844,5.475407059,5.586746145,5.469694346,5.2691012960000005,5.733916842,5.16379862,5.267307644,5.562780417000001,5.3988349929999995,5.451604304,5.214161193,5.055868844,6.452955864,6.367372167,6.692522689,7.817606351,8.108368837999999,7.967741707,8.657782187,8.941671096,8.349420775,4.159436799,4.293160833,4.664329848,4.666762687,4.9199410210000005,4.396006508999999,6.066467498,5.8546532970000005,5.383136995,5.951967002999999,6.165142749,5.911715405,6.809599865,7.196803992,6.884296102,6.823872422999999,6.172806286,5.7279088929999995,5.976844206,5.69966181,6.193474781,5.821404777000001,6.993114274,7.111271886
Ga0242637_11711,5.260571412,5.075358701,5.48569537,5.333525783,5.160686274,5.421298715,5.319638257,5.29636356,5.200592728999999,5.267307644,5.630544265,5.36332174,5.53163335,5.495645916,5.4313862429999995,5.6217700520000005,6.1865182,6.120081047,7.072315947000001,7.392238797,7.071413057000001,8.374341716,8.613011404,7.827366495,4.414305016,5.118838335,5.031380373999999,4.95076686,4.503972568,4.837999339,5.290825408,5.122949492,5.594626205,6.181203308,5.995960243,6.111833565,6.497069943,6.126249389,6.212927028999999,5.887248805,5.941392431000001,6.599016019,6.1548405939999995,5.169295167,5.920349227000001,5.446927207000001,6.534373737,6.4385855670000005
Ga0242637_11712,8.525471187,8.205322489,8.776967345,8.865239678,8.86086082,8.852629184,8.79020697,8.734052888999999,8.83458824,8.940603738,8.898614941,8.655274689,8.74936447,8.770806938,8.687347272,8.793927817,8.8930834,8.886291505,9.400087634,9.636205497999999,9.567660118,9.901105034,9.558544152,9.564834594,8.798917046,8.759035305,8.794836547000001,8.768252553,8.793281077,8.843149374,8.511914942999999,8.567502151000001,8.695528633,8.499528737999999,8.638077287,8.754761801,8.655453538,8.916444551,8.707014645,8.863687222000001,9.01009463,9.2348289,9.282376425,9.103357605,9.419591964,9.240134997,8.576134995,8.982434612999999
Ga0242637_11713,7.646912867999999,7.483083294,7.734210302999999,7.480208617000001,7.418797831,7.275442914,7.235228853,7.02090724,7.059389872000001,7.297266714,7.210329213,7.4161339260000005,7.413927741,7.366386035,7.307880228999999,7.009595233,7.005677887999999,7.227584355,7.848725932000001,8.470095789,8.562773046,9.717060243999999,9.733106866,9.470555841,7.092291181,7.081857942999999,6.959073255,7.167419671,7.168864803,6.6189221510000005,7.509371657000001,7.568632714,7.122856045,7.495150418,7.594795413,7.8496098210000005,7.026523678999999,6.029579036,6.708949726,6.30625242,6.971905777000001,7.150848067999999,7.027258151,7.128036692,7.501364735,7.18969335,6.452022828,6.48545294
Ga0242637_11714,6.66269713,6.305766856,6.768209882000001,6.102930507999999,5.9529722860000005,6.459972556,6.411363121,6.48779165,6.762567262999999,8.368022747000001,7.543486369,7.857714555,6.508670515,6.359469741,5.896669307000001,6.815744047000001,6.848692689,7.149767216,7.578652599,7.9462912160000005,7.936720895,8.308619469,8.105694082000001,8.208529042,6.862352284,6.743722994,7.118085895,7.149077573,7.227487346,7.030136858,7.697012153999999,7.603018087000001,7.4880233160000005,8.649692906,8.745525106,8.583921242999999,7.284016434,7.441409181,6.495792927999999,6.691129736000001,6.20301847,6.540188594,6.866449232000001,6.376367494,6.906989471,6.662419676,6.612265337999999,6.902816122999999
Ga0242637_11715,7.311449518,6.941603901000001,7.511423285,7.577262422,7.2125307979999995,7.254993272999999,7.22867823,7.5392339370000006,7.4181197029999995,7.919546112999999,8.177412556,8.064098677,7.710332834,6.994852872,7.011266357,7.946196121,7.760223162000001,7.628407446000001,8.07610913,8.629101995,8.552579458,8.981487718,8.607140528,8.47128884,7.601680206,7.438373363999999,7.226794695,7.822490727000001,7.66931045,7.784596366000001,7.873103747,7.629947892000001,7.571162792000001,8.246907515,8.525427237,8.123616751,7.813657267999999,7.698317935,7.012550107999999,7.654294432,7.470491879,7.597740665,7.667735874,7.345086954,7.7140794679999996,7.732121531000001,7.822018151,7.80792223
Ga0242637_11716,6.571620065,6.673818836000001,6.4830715329999995,6.64150585,6.575577149,6.649608346,6.490233172000001,6.6327502560000005,6.956450657,6.742351611,7.326757889,7.318155342000001,6.371028016,6.369420275,6.1837078839999995,7.058230551,7.015559501,7.059016467999999,7.336667306,7.634118621,7.552769873,7.881296366,7.542266537000001,7.925416898,6.882979518,6.763643847000001,6.505922541,6.993275294,7.115537856,7.203276837000001,6.9756598489999995,7.133192304,7.053354055,7.207391983,7.756231463,6.890631293999999,6.985673822000001,7.174415403999999,6.468505938,6.5448917589999995,5.905061516,6.177912815,6.500371027999999,6.595669797999999,6.510983842999999,6.715394002000001,6.341975574,6.776677321
Ga0242637_11717,7.028186555,7.031433598,6.615536061,6.719233055,6.914443133,6.924666512999999,6.63607883,6.390735909,6.184406567999999,5.805124462,5.695239995,5.712434593999999,6.560240017999999,6.501948327000001,7.068658919,5.823474616,5.76139589,5.851066731,5.702296605,6.4143704,5.966199916,6.602629057000001,7.272294658,6.6103830089999995,6.8414253270000005,6.9833956939999995,6.548470468,6.672029281,6.564493583,6.505801972,6.367305328,6.79521804,6.298558283999999,6.03251665,6.23437802,5.853272994,5.845938526,5.92592229,5.901816212999999,5.489094956000001,6.2900204639999995,6.370431002,5.976844206,6.281153743,6.29629906,6.086097661,5.574061733,5.449890901
Ga0242637_11718,8.701302174,8.728933811000001,8.91875217,8.772667638,8.777698808,8.76378901,8.287216528,8.279156756,8.373712536000001,6.917944803999999,6.776231467000001,7.056068182000001,9.190404244,8.991084367000001,8.987916047999999,7.801399925,7.611854076,7.418848173,7.004815763,7.101422267,6.788127941,8.548147925,8.88941878,8.192865056,8.169960943,8.097779812,8.502347775,7.492386453,8.01951783,7.966422439,8.243220054,8.258011395,8.192574765,7.763445673,7.506750769,7.463125646,8.368406927999999,8.163579152,8.108830786,7.826811618,7.849805467,8.019508894,7.926098597999999,8.174801297,8.004206773,8.20152572,7.021924626000001,7.345037764
Ga0242637_1172,10.33124205,10.24320123,10.29146973,9.840699241,9.763850302,9.855681452,9.661332905,9.770296518,9.988038194,10.9890314,10.25035915,10.22525103,9.974654528,10.11661518,9.93844432,10.22207662,10.17702617,10.27897574,11.09939748,11.57937071,11.54388185,11.9737815,11.75331855,11.92341888,10.37466918,10.25350558,10.17589487,9.996299085,10.07329194,9.905298199999999,10.0811441,10.054317300000001,10.0238497,10.03362834,10.16078176,9.977040472,9.981090209,9.752424425,9.65205973,9.864223269,8.885505585,9.289363338,8.986423893,9.803385906,10.09183026,9.914405691,9.866877639,9.807632355
Ga0242637_11720,6.354566335,6.094336532000001,6.143140283999999,6.254370739,6.3917714189999995,6.335502404,6.388010931,6.403232152999999,5.857976777,5.613580464,6.219170611,6.060653995,7.349494605,6.817395326000001,6.627793283,7.372126766,6.881488354,6.818630182000001,7.03219648,6.772322245,6.562648145,8.317000395,8.170829459,8.078178282,5.806764082000001,5.7406836320000005,5.644737465,6.13253494,6.458258782000001,6.476075542,6.168442197999999,6.506166765,6.1397226,6.707550805,7.26392048,6.83145992,8.615871965,9.638519377,8.517273592999999,7.980877635,6.744630009,7.09747948,6.742145415,6.194199727000001,6.794517034,5.933209697000001,7.780490195,8.14325076
Ga0242637_11721,11.27021295,11.3844469,11.31921314,11.30822323,11.25793472,11.31106272,11.1774757,11.1082905,11.11383885,10.76416372,10.74075451,10.88260831,11.76890298,11.71505123,11.69919487,11.45649666,11.43622441,11.31522078,10.38490187,9.397645168,9.585266943999999,8.555249677,8.202326265,8.726490927,10.99553331,11.03648629,11.04445401,11.23038414,11.1622887,11.10981915,10.68507262,10.66659436,10.88937786,10.69072998,10.59271689,10.71387531,10.999497400000001,10.98395548,11.11983448,11.07396371,11.4334266,11.38653481,11.55326903,11.44468222,11.24532113,11.3404629,11.03671401,11.03627129
Ga0242637_11722,6.171585931,6.49004648,6.174748645,5.866721347,5.658564936,6.080054989,8.597841867,9.295561562,7.136753537000001,7.558050286,7.405891121,7.8449794939999995,8.798444881,7.013990056,8.550599705,8.679479531,8.983906332,8.879078973,9.479264025,9.574497942,9.585266943999999,10.52486501,9.824487103,10.05092188,8.49186035,8.243093537,7.383723513,10.70819544,9.117605207999999,9.24409382,8.602551849,8.397731151,10.75089518,8.654777231,9.35039444,9.879170678,9.146982957,9.933219135,10.11656513,11.74245313,11.73043319,6.655532917,8.09522688,7.963617151,8.148373627,8.892666241,11.75082697,12.03442939
Ga0242637_11723,10.64748045,10.56897531,10.59663562,10.18742362,10.22070477,10.14573814,9.445392135,9.455360467,9.648522566,9.995671512000001,9.134632981000001,9.003494908,10.62977192,10.72764676,10.62118511,8.913232498,8.583582882,8.266820344,8.1403937,8.228640837,8.27727392,8.382350369,9.018876297,8.528567285,10.69548684,10.70714144,10.54722517,10.0989535,10.2655513,9.792407885,9.344029171,9.316434557000001,9.472130732,10.3162778,9.782502091,9.833760473,9.09994177,8.642564862,8.553385707,7.835816606,9.790827378,9.622400292,9.203828126,9.648794364,9.694724058,9.68026244,7.305798444,8.172149388
Ga0242637_11724,8.8441948,8.854992717,8.782095692999999,8.497639738,8.539743188,8.576054174,8.123912621,8.091444205,8.181822495,8.052471398,7.636648227,8.085909685,8.838106969,8.763291788,8.714555536,8.183809212,8.017773575,8.048437872000001,7.685943205,7.481048008999999,7.511254419,8.000569135,8.607140528,7.925416898,8.36938835,8.033652462000001,8.5273495,8.28393042,8.601689436000001,8.48537518,7.941767238,8.08394704,8.143275467,7.973376909,7.73850055,7.780941041,8.029896101,7.956205005,8.108830786,6.730321245,7.137253651,7.786556685,7.734467112999999,8.483150054,8.593415834,8.656000566,6.9030559039999995,6.462210128
Ga0242637_11725,10.34012831,10.20249697,10.28154608,10.22866258,10.25953283,10.11298708,9.791422419,9.870290258999999,9.879756131,10.43049436,9.884912247,9.972167293,10.10283328,10.06711936,10.06274395,9.758597435,9.840360443,9.844202187999999,9.687203988,9.95567632,9.948066739,10.00589515,10.60160716,10.01574545,9.96872802,9.854825138999999,9.870105152,9.948072897000001,10.20942527,9.882850329,9.608183767,9.587598655,9.705115472000001,9.952345576,9.65286207,9.601348623,9.682162968,9.57159926,9.695305732000001,8.052148145,9.905264897,9.896699799,9.96491408,9.772516997,9.874093188,9.763024459,8.556589086,8.321503244
