transcrip_name,Regular.earlylog.1,Regular.earlylog.2,Regular.earlylog.3,Regular.midlog.1,Regular.midlog.2,Regular.midlog.3,Regular.latelog.1,Regular.latelog.2,Regular.latelog.3,Regular.stationary.1,Regular.stationary.2,Regular.stationary.3,Cysteine.inhibition.earlylog.1,Cysteine.inhibition.earlylog.2,Cysteine.inhibition.earlylog.3,Cysteine.inhibition.midlog.1,Cysteine.inhibition.midlog.2,Cysteine.inhibition.midlog.3,Cysteine.inhibition.latelog.1,Cysteine.inhibition.latelog.2,Cysteine.inhibition.latelog.3,Cysteine.inhibition.stationary.1,Cysteine.inhibition.stationary.2,Cysteine.inhibition.stationary.3,Sulfide.inhibition.earlylog.1,Sulfide.inhibition.earlylog.2,Sulfide.inhibition.earlylog.3,Sulfide.inhibition.midlog.1,Sulfide.inhibition.midlog.2,Sulfide.inhibition.midlog.3,Sulfide.inhibition.latelog.1,Sulfide.inhibition.latelog.2,Sulfide.inhibition.latelog.3,Sulfide.inhibition.stationary.1,Sulfide.inhibition.stationary.2,Sulfide.inhibition.stationary.3,Cysteine.injection.midlog.10hours.1,Cysteine.injection.midlog.10hours.2,Cysteine.injection.midlog.10hours.3,Cysteine.injection.midlog.23hours.1,Sulfide.injection.midlog.23hours.2,Sulfide.injection.midlog.23hours.3,Sulfide.injection.midlog.23hours.1,Sulfide.injection.midlog.10hours.2,Sulfide.injection.midlog.10hours.3,Sulfide.injection.midlog.10hours.1,Cysteine.injection.midlog.23hours.2,Cysteine.injection.midlog.23hours.3
Ga0242637_11726,3.79986984,2.884693773,3.5957216260000004,3.024689424,3.1258350760000004,2.891426793,4.259752279,4.47976412,4.099120538,4.11950463,5.020303588,4.281776014,3.9197569839999997,3.040961976,3.1287230089999998,4.904869941,3.798069659,4.291204563,3.991602028,4.182356513999999,3.003423942,5.819219846,5.996728318,6.002435286,3.425532893,3.3393896030000003,3.0152714460000003,3.609195169,3.743072834,3.8398030480000003,3.821877488,4.318388806000001,4.137988429,3.781920535,4.998102894,3.70695293,5.29418298,5.8711413839999995,4.363716926,6.111983072,3.35606442,5.122407431,3.8313353180000003,3.570185443,4.079391123,3.224318896,4.145636678,5.496599292999999
Ga0242637_11727,9.56031013,9.498780944,9.567732601,10.01918593,9.854144595,9.855681452,10.17447306,10.22326845,10.23327651,10.17482884,11.05253971,10.56314211,9.425531692,9.55611744,9.615398694,9.369950327,9.468501446,9.285906316,9.307940534,9.574497942,9.74149252,9.201123233999999,9.104713002999999,8.841456113,9.938279818,10.05785472,9.88813943,9.903656571,9.92185302,9.820731483,10.00183074,10.19729847,9.994037881,9.961606478,9.811051625,9.986387269,9.070962694,8.797022606,8.943085933999999,8.609206083,9.8704685,9.724883334,9.690292737,10.18256828,10.17273713,10.10294997,8.841391258,8.536778007
Ga0242637_11728,12.0388215,12.03962239,12.04178576,11.82747951,11.86299655,11.7567776,11.67830638,11.69336171,11.70150848,11.41875899,11.21510523,11.356271000000001,11.88453256,11.895166,11.85019361,11.10202264,10.88569854,10.73617511,9.950056365,9.459036802,9.580258311,9.159790143,8.809868466000001,9.192001600000001,11.65968808,11.61185388,11.617305400000001,11.3344364,11.65151782,11.387045800000001,11.55089648,11.45405069,11.57646335,11.08134167,10.95698362,11.134605800000001,10.91233339,11.06980855,10.98752304,10.59963165,11.37587185,11.38722949,11.35703085,11.67544352,11.85088034,11.66861246,10.63579779,10.662783500000002
Ga0242637_11729,9.1773871,9.336956973,9.266684425,9.182126824,9.121242599999999,9.130216747,9.263579202999999,9.094832487,9.183325937000001,9.200328992000001,8.949008969,8.917933045,8.960557513,9.249578815,9.004545139,9.460129504,9.612092364,9.7365849,9.964331589,10.30936184,10.18755156,10.48265494,10.73005486,10.55683914,8.4301742,8.656319677,8.668890181,8.959231837,8.990147075,9.115217224,8.718900575,8.635508736,8.828819807999999,8.721717294,8.742563679,8.526828097000001,8.768071128999999,8.868461993,9.267485714,9.021949544,9.396680471,9.225535979,9.464664444,8.668951581,8.034216107,8.516844933,9.054954606,8.936857368
Ga0242637_1173,7.554886081,7.115989655,7.334167221,7.524152109,7.369931778,7.268658555,7.215486981000001,7.279746162,7.410353145,8.085022902999999,7.799344516000001,7.812640937,7.076212309,7.356427236,7.400178666,7.384891297999999,7.379175699999999,7.30141418,7.624331064,8.339651001,7.905018121,8.194989582,8.270775652000001,7.906332902000001,7.50523903,7.456833825,7.252737269,7.440550915,7.220288616,7.050434521000001,7.168166952000001,7.206604747999999,7.044425757000001,7.567047819,7.588210381000001,7.463125646,7.215019439,7.174415403999999,6.612558363,6.500226678,7.16816246,7.402584952000001,7.423804457,6.805597266,7.145730761,6.8728940110000005,6.09283893,6.596347517000001
Ga0242637_11730,11.08409724,11.18417488,11.1204883,11.23411596,11.12126227,11.20539541,11.26286355,11.18390196,11.25760864,11.30642642,11.20615506,11.02698645,11.11354034,11.31245455,11.18636943,11.31616581,11.37377845,11.47044307,11.10585063,10.75769403,10.79208975,9.992878292,9.793804391,10.14955328,11.08719627,11.07482432,11.15456893,11.00239337,10.9410771,10.86983578,11.03064726,11.09146908,11.09347773,11.00227869,10.65152155,10.83687227,10.89314707,11.18481873,11.16402892,10.97760242,11.74010295,11.58184694,11.74921531,11.25449505,10.98352039,11.11335818,10.91824222,10.83867067
Ga0242637_11731,7.843084823,7.948835204,8.08902094,7.744470702,7.6701168310000005,7.715342149,7.181970744,7.1524379389999995,7.37088001,7.975187743999999,7.835518764,8.058593994,7.99870424,8.046104668,7.935470072,7.8108883360000005,7.234411966000001,7.157740763,7.624331064,7.481048008999999,7.401913389,6.656513704,6.6735829429999995,6.8289981410000005,7.8985270629999995,8.021304551,7.560273812,7.624355066000001,7.705840681000001,7.855494485,7.366794355,7.215523833,7.026401446,7.889586542999999,7.534418532,7.679794508,6.943631749,7.240564003999999,6.884296102,6.730321245,6.900059642,7.424416872999999,6.980871821,7.104419453999999,7.366301684,7.603238292,6.9337052329999995,6.596347517000001
Ga0242637_11732,9.019160264,8.950139369,9.100106009,8.524925113,8.527067766,8.629965315,8.088186426,8.03643413,8.017765443,8.92527753,8.556859042000001,8.780922166,8.779555978,8.943666058,8.678162599,8.212726923,7.962682791000001,7.826418178,7.642204809,7.544239417999999,7.679989496,7.523947969,7.242293719,7.700164855,8.305927699,8.34568982,8.443519353,8.249923811,8.550968047000001,8.224774522999999,7.81152965,7.781748544,7.92727208,8.505169796,8.240618429,8.255991042,7.904079276,7.81865842,7.55643847,7.446583027000001,7.915013619,7.811619916000001,7.556203486,7.932672032,8.437484108,8.186609239,7.317463146000001,7.478313195
Ga0242637_11733,8.16547601,8.316647386,8.093153616,7.8518170210000005,8.034954245,7.949645537,7.700406103,7.674080546,7.402544516,7.404356826,7.552208805,7.7388354370000005,8.17012555,8.043004279,8.156617684,7.506680518,7.531521432999999,7.5578717520000005,7.085444637999999,7.129173886,7.207638899,6.96479845,6.994849777000001,7.307763969,7.76607639,7.407070677,7.742165435,7.757406822,7.903001354,7.664685287999999,7.2400623060000004,7.267909394,7.349950425,7.655962776,7.170010198,7.248164114,6.85567705,7.364395791000001,7.625930777000001,7.189838854,7.354366525,7.176809015,7.185603978,7.66322959,7.501364735,7.597609863,7.091526534,7.16978384
Ga0242637_11734,10.36549647,10.6309874,10.59080266,10.81891786,10.95556975,11.21203798,10.37678039,10.34547516,10.60804619,10.23511149,7.316553644,6.929020851000001,10.83906243,10.98834961,10.7362765,9.90086117,9.470297709,9.469982317000001,10.32531786,9.371757468,9.716601703,9.122028261,8.037477339,8.905318799,10.83424074,11.09852319,10.94060407,9.368704795,9.478854644,9.002605658,10.85933666,10.75637796,10.94617013,10.650575300000002,10.20663048,10.99509072,10.39760243,8.451064069,9.714278872000001,7.041991197000001,11.89643909,11.70062243,12.1539981,11.76441765,11.05111373,11.34592692,6.612265337999999,7.16978384
Ga0242637_11735,8.360563254,8.208825318999999,8.390438535,8.522219685,8.680890367,8.542713051,8.393488127000001,8.262132585,8.451435231,8.412671556,7.991143042999999,7.766112872000001,8.645890605,8.462808309,8.543030447000001,8.176488275,8.149186922,7.973653685,7.981007086,7.634118621,7.847803849,7.0068739110000005,6.556467632,6.787850294,8.437159943,8.582606749,8.297520527,7.839742667,8.092273993,7.772433565,8.439144566,8.329562409,8.430341205,8.510788879,8.145165492,8.400302417999999,8.303445626,7.9297252270000005,8.290981128,8.082727501,8.691816105,8.734174255,8.901869148,8.391848752000001,8.211017903,8.434013495,7.999003525,8.255525506
Ga0242637_11736,6.571620065,6.31881479,6.15903142,7.128177693,7.114213524,6.958795025,7.140694399,7.130081982,7.108226696,6.876012557,6.90445196,6.358714253,7.119798335,6.688296319,6.9049755479999995,6.697865064,7.156185151,6.6814976470000005,6.645644281,6.772322245,6.770629604,6.458368144,5.960243686,6.32397988,6.893183402000001,7.097633469,6.4014584789999995,6.075292666,6.261650847,5.821720179,7.247833707000001,6.920543805,7.131312735,7.150909165,6.920191215,7.0287260929999995,7.142552369,7.081211592000001,6.708949726,6.30625242,8.062088204,7.930790766,7.780309673,6.8250000129999995,7.163949333,6.538522199,6.197732221,6.31426495
Ga0242637_11737,5.898883959,5.950712059,5.973732075,7.308645022,7.341246087999999,6.898528778999999,7.112505014,6.830651294,7.108226696,6.501520205,6.515595442,6.303844391,7.102521811,6.696219415,6.656167674,8.497579492,8.661124975,8.729370742999999,8.815773101,8.538921416,8.670391018,8.341854891,8.471539453,8.477766595,6.099521879,6.504203996,6.110819759,6.435031687,6.445955682999999,6.476075542,7.057544569,7.114239575,6.811647585,7.143690574,7.10689688,7.2761609289999996,9.446788563,9.714154247,9.126421466,9.512151583,8.992941555,8.14968974,8.266049365,6.8250000129999995,7.089650862,6.815831025,9.565762896,9.753692262000001
Ga0242637_11738,2.493146696,2.422088851,2.4500833419999997,3.590839983,3.273794517,3.720956082,3.9642345660000005,2.8930991230000003,1.764951351,3.316819254,2.58606159,3.275040208,4.0761650860000005,3.2570464360000004,3.632975974,4.97489283,4.875340189,4.82853269,5.2654368069999995,5.2148792639999995,4.718346846,4.393970655,4.7570015539999995,4.577747215,2.9697458610000003,2.703120283,2.501599896,2.7970937510000002,2.7038793560000003,2.8067615000000004,2.955392989,3.8303429139999996,3.278155795,3.3047612,2.78199892,3.962010465,5.540984152,5.628299527999999,5.26970062,4.864979065,4.425862026,4.442236701000001,4.319533971,3.465722858,3.190463246,3.6667322610000004,4.94560721,5.131981726
Ga0242637_11739,7.311449518,7.599761105,7.454725573999999,7.910933367,7.9708731660000005,7.839537517,8.206209024,8.087583745,8.149537596,7.374562795,7.221310959,7.3364721489999996,7.502190467999999,7.661513342999999,7.573702383,7.772554242000001,8.007912331,8.285126712,8.266728775,8.142796071,7.952314707,7.661957976,7.880825756,7.953577573,7.614065048,7.931775803,7.698798113,7.5283029720000005,7.587768491,7.866979213,7.668351166,7.675897658999999,7.718710082,7.234824367000001,6.971717625,7.351776932999999,7.692022105,8.262375401,8.003594357,8.319391719,8.764373917999999,8.455524357,8.562108169,8.073071199,7.529734682000001,7.977195412,7.947400206,8.01353019
Ga0242637_1174,4.689666095,3.6224631489999997,4.284017681,4.373715198,4.646911621,3.803363006,4.3619100589999995,4.660392731,4.569903974,4.389318268999999,4.6764910319999995,3.82092602,4.616297193,4.221805808,4.268871987,4.904869941,4.784519682,4.459643842,4.834070366000001,4.643484469,5.047435514,7.047755337000001,6.481331944,6.4872149420000005,4.159436799,3.2130425060000003,4.003383257,3.720385549,4.176888662,4.1851910939999994,4.202547268,4.174672094,4.554766425,5.121895423,4.998102894,4.315702191000001,3.19781202,4.737982187,4.4232196539999995,4.453106302,3.5755614760000003,4.754924248,4.510207018,4.309901821,4.80563102,4.658919033,4.522624281000001,4.007957471
Ga0242637_11740,3.4671807360000004,3.188618776,3.867591407,3.16318366,3.404506301,3.803363006,3.4887793030000003,3.723610747,3.618475267,4.449171825,3.516347495,3.7054419960000002,3.642811276,3.154430736,2.993237353,3.063272146,4.211803736,3.379426388,3.409865375,3.942535777,3.9413868460000003,3.9332210489999997,4.470928413999999,4.475591067,3.2934309839999996,3.3393896030000003,3.4852798330000003,3.609195169,3.071269312,3.625076574,3.275786601,3.7278747230000002,3.409177202,3.781920535,3.7955693239999997,3.775624263,4.090071432,5.162995195,3.938295756,3.7022288089999997,3.923781767,3.621276007,3.022421094,4.191477412,3.712631568,3.991945537,4.250125233,4.252491295
Ga0242637_11741,7.5205419529999995,7.687753252,7.467519169,7.987472977,7.833479137,7.889023709,8.158775196,7.811500272000001,7.8326216660000005,8.174172557,7.6529585110000005,7.731934684,7.579129824,7.547979904,7.553748248,7.597207325,7.503717441,7.796098907,7.651059274,8.176420647,7.814061043,8.071636004,8.583415117000001,8.438456384,8.21942591,8.441470547,8.293362007,8.042082537,7.9297195920000005,8.132634631,7.741716772999999,8.064340301,7.735442521,7.625203281,7.836209586,7.611126822999999,7.666413492,8.032846436,7.920557412000001,7.3865558039999994,8.303843306000001,8.047908892,8.278879689,7.95043618,7.637941192,7.603238292,6.948788762,7.443170052999999
Ga0242637_11743,9.225073715,8.975035134,8.955531634,8.938089062000001,8.922651371,9.078808771,9.222978745,9.282114096,9.006653921,9.233890802000001,8.97842145,8.862154488,9.007696202,8.968387291,8.995330431000001,8.226971224,8.25718709,8.386952347000001,7.711563245,7.634118621,7.61288418,6.87677085,6.481331944,6.787850294,8.735163451,8.793324882,8.765116693,8.579218309,8.768829978,8.593014311000001,8.869991,8.876585327,8.953215449,8.52474156,8.479918224,8.450288074,8.200165012000001,8.105619707,8.283181999,7.964549794,8.903976472,8.814880444,8.918361548,9.248610876,9.064857856,9.011688198,8.09019893,8.098787236
Ga0242637_11744,7.684623161,7.770683142,7.554029801,7.8518170210000005,7.658538752,7.821113017,7.8487085279999995,7.825476069,7.98154183,7.818071841,7.8426459820000005,7.631687192,7.448517384,7.534794999,7.476359663999999,7.279462555,7.234411966000001,7.5935708989999995,7.186378151,6.874265449,6.920949772,6.117484336,5.674972682000001,6.32397988,7.650593801,7.909614462,7.47469963,7.440550915,7.553815083,7.349663901,7.801006752,7.81145778,7.583538408,7.401436691000001,7.187546267,7.448438772,7.215019439,7.344481926,7.112811265,6.9783253720000005,8.062088204,7.803313813,7.982093365,7.695191971,7.2854112639999995,7.66911946,7.270227002,7.266789509
Ga0242637_11745,7.513573847999999,7.304656941,7.1559291929999995,7.3821289310000004,7.640995425,7.26184211,7.617608643,7.493275932,7.579182735,7.5109016660000005,7.708633982,7.475186006,7.448517384,7.453048319,7.348989828,8.212726923,7.531521432999999,7.7546553529999995,7.072315947000001,7.297596877999999,7.181404511,7.811825626,8.240754003,8.363481405,6.787737545,6.850026807000001,7.352075891,7.043797226000001,6.898150405,7.1758265660000005,7.030763461,7.241954611000001,7.229101591,6.983093519,7.352084313,6.777612331,7.640341822000001,8.304202369,7.662469789,8.036611838999999,7.709815247000001,7.983203905,7.725121082,7.448735033999999,7.163949333,7.44924558,7.157920715,7.8621370939999995
Ga0242637_11746,8.885250897999999,9.02357364,8.859338493,8.519509173,8.379750574,8.434774286,8.02911736,8.052366559,8.181822495,7.738449524,7.9975428,8.080487779,8.946110211,9.231991588,9.131097119,8.255044623,8.498116738,8.338691719,8.237637306,8.087311004,7.856117611,8.265968422,8.845212696,8.224024737999999,8.51184978,8.516699151000001,8.5273495,8.337536207000001,8.677206616,8.29446995,8.020975026,8.164424187,7.892883502,7.919470107,7.677771572,7.9044371170000005,8.303445626,8.230189429,8.310296422999999,8.777529655,7.6886592579999995,7.538917829,7.974225995,7.772129252,7.920987995,7.8969893639999995,8.849445286,8.894135604
Ga0242637_11747,10.88595671,10.77969365,11.04197088,11.33967742,11.57358408,11.46061571,11.16937891,11.29225893,11.3179858,11.02062219,11.19923233,10.79512881,11.6050023,11.06140388,10.96211187,12.06453909,11.95542742,11.47523392,11.018766000000001,11.03562671,11.06374493,10.61427647,10.89573199,10.63135607,11.36824011,11.25433502,11.354894400000001,10.49975342,10.34873692,10.43717279,10.54472789,10.29620373,10.9195791,11.11216194,10.64836071,10.99298453,12.21695056,12.49522041,11.80315601,12.53776042,12.59153428,12.18304929,12.64841923,11.31829566,11.94930214,11.62744299,12.46355711,12.797177099999999
Ga0242637_11748,11.19655695,11.20273661,11.33019531,11.27646933,11.36685718,11.27175599,11.59898444,11.68380596,11.61676169,11.916013000000001,12.48333342,12.18824985,11.09073649,10.95410451,11.00910668,10.93096361,10.79472711,10.82267398,11.38190203,11.62330599,11.60248992,11.17139128,10.80889112,11.06147553,11.29467488,11.20105532,11.18574829,11.18161507,11.32625141,11.22249011,12.29071281,12.40291777,12.04137517,11.12320805,10.9697019,11.47480591,10.95789324,10.72958167,10.90608515,10.28487782,11.40047144,11.43705869,11.58911927,11.561244300000002,11.99387965,11.67263207,10.26782312,10.24338833
Ga0242637_11749,9.077007271,9.02952771,9.130580178999999,8.790764493,8.747967482,8.76378901,8.770056847000001,8.854790397999999,8.908102637,9.215108451,9.930770465,9.706098462,8.926619276,8.913430263,8.955972734,8.817650354,8.966193447,9.03647495,9.441495100000001,8.828373688,8.912800024,8.176685337999999,7.148351292,8.161017305,9.237442717999999,9.278009749,9.115319694,8.852809666,9.094179918,9.033505309,9.618705738,9.774137931,9.218136374,8.974411633999999,9.286766432,9.262553837,8.827034865,8.690663091000001,8.744415588999999,8.424593957999999,7.950992961,8.075760425,8.297913685,8.912674391,9.167698646,9.00107106,8.53677468,8.200480342999999
Ga0242637_1175,10.83517823,10.7937548,10.99581702,11.13976166,11.10536371,11.09568947,11.44687388,11.60025902,11.60363039,11.74398048,13.06325235,12.60575296,11.00621912,10.83190624,10.80855111,11.05589523,10.96809759,10.8852064,10.41119282,10.05481393,10.08696761,10.04172966,10.43596896,10.08738026,10.65860807,10.61771475,10.71749057,10.44257196,10.46287512,10.65400714,12.26415062,12.46076315,11.83502318,11.53243667,12.44885485,12.18170906,11.74069484,12.09086488,11.49505343,12.47503661,11.25877111,11.24654605,11.12983355,11.05858916,11.39542318,11.11039775,12.14320969,12.68386596
Ga0242637_11750,13.08863994,13.00649069,12.94570017,11.93028316,11.68296399,11.79532868,11.36937959,11.47066854,11.58176379,12.66490147,12.52545474,13.03401658,13.43688614,13.58775334,13.37214572,12.31466031,12.27686196,12.08839934,11.8243411,12.33590831,12.3566196,11.31218128,10.85296487,10.97940962,13.80426688,13.84276398,13.30536103,13.52080783,13.83807155,13.48274124,11.87185729,11.87666952,11.80397022,12.95891268,12.7723845,12.97408068,11.02490362,10.65679268,10.55093741,11.04417227,10.28934701,10.92447691,10.05343565,11.84407104,12.54455615,12.18406027,11.15352765,11.02443572
Ga0242637_11751,8.413916725,8.383263281,8.289609869,8.45288029,8.246914979,8.41648367,8.196175135,8.121961444,8.116513432,8.484145843,8.096255424,8.080487779,8.145043175,8.427582486,8.339608842999999,7.98861739,7.766085853,7.831409988,7.401076959,7.272932517,7.603037577,6.94329072,6.82302007,7.322239463,8.689090466,8.819706291000001,8.484220302999999,8.28812542,8.301081917000001,8.489095613,8.052366402,7.9245279360000005,8.164022009,8.120297664,7.922491227999999,7.9151568039999995,7.71718383,8.032846436,7.738597484,7.258438003999999,8.35172899,8.156226405,8.285252304,8.015168386000001,7.650913388999999,7.998705444,7.221390161,7.2397333989999995
Ga0242637_11752,9.303901554,9.360766316,9.315249094,9.088307821,9.121242599999999,9.099974381000001,8.838309403,8.921361484,8.877456368999999,8.765204687,8.599550913,8.757332677,9.182209048999999,9.214187302000001,9.167651126,8.375022173,8.273740652,8.123609645,7.745030214,7.653353107999999,8.01305661,7.218596184,7.196087837,7.26344423,9.31722628,9.392677179,9.138685164,8.964483363,8.884866842000001,8.750096102999999,8.397847759,8.684488955,8.601322564,8.649692906,8.440256382000001,8.445366741,8.069508682999999,8.394100917000001,8.059457144,7.515464463,8.744012833,8.671677001,8.893551696,8.617070851,8.776161467,8.732448192,7.233755388,7.478313195
Ga0242637_11753,9.866723712999999,9.92648239,9.624506562999999,9.573056324,9.473087666,9.450907868,9.405311285,9.346517745,9.424030756,9.19394829,8.929062112,9.13221441,9.409824941,9.793200866,9.833772721,9.079439647000001,9.243308797000001,9.346428249,8.450366718,8.369029157,8.319969085,8.061695493,8.438858518,8.184968804,10.01498006,10.23847375,9.706183832999999,9.978240411,9.978390231,9.961275472999999,8.99063335,9.156672296,9.069930595,9.20158068,8.899696402,8.932328757,8.12695937,8.344850504,8.310296422999999,9.053165122000001,8.540653268,8.606348889,8.407126413,8.88292326,8.360621083,8.814780449,9.142773546,9.030566037
Ga0242637_11754,9.449704602999999,9.545235826,9.608718315,9.244184612,9.250229715,9.255544686,9.118836188,9.151396024,9.05973201,8.945676501,9.03861236,9.423085919,9.987644544,9.858135675,9.827555782000001,9.15959078,8.752534987999999,8.69965526,7.833250085,6.906703667,7.02790072,5.997163747,5.804244499,6.461263513,9.334164431,9.002494515,9.524771821,9.330575909,9.646587846000001,9.482963882,9.013596683,8.798640478,9.138617874,9.184104541,9.070013744,9.228584867,8.235420032,8.240998087000001,8.135066034,8.412608139,8.36512361,8.615864578,8.220222536,9.313526334,9.478976475,9.519945116,8.250855507999999,8.372195124
Ga0242637_11755,9.83354596,9.819439587,9.960449807,10.58424159,10.51995796,10.58910021,9.791422419,9.855612454,9.980193038,10.426871400000001,10.23960268,9.206263357000001,10.57527193,10.34017115,10.25876357,10.18972,9.854183795,9.624606853,9.802928368,9.363023961,9.446283378,8.28318048,7.956667266,8.601563536,10.56764383,10.5245649,10.83442971,9.684100219,9.301007441,9.52524711,9.524326902,9.383229881,9.76472987,11.16567556,9.953596734,10.05179202,10.01698477,9.718027273999999,9.895273927,9.157388752000001,12.128152499999999,11.74465632,11.86327625,9.800940555,9.737906593,9.992589859,9.075700193,9.501007478
Ga0242637_11756,6.32298345,6.252357319,6.174748645,5.9498557629999995,5.7922111229999995,5.825823053,5.88587872,6.300082209,6.00999571,6.1429633710000004,6.105018361,6.664694803,5.85525438,5.7612453420000005,5.864534518999999,5.93213082,6.1865182,6.441153191000001,7.098454785,7.357472189,7.113649792,7.3551231779999995,7.504855366,7.350761500000001,5.546235165,5.592084812,5.929268339,6.373096881,6.506445147000001,6.591464788,6.8688132170000005,6.818830758,6.644396604,6.39109574,6.765264074,6.83145992,6.018255341000001,5.92592229,5.728218357,6.357253717000001,5.62111866,6.5796728589999995,5.353497345,5.007333227,5.139386515,5.007762584,6.247439525,6.08985168
Ga0242637_11757,7.581784239,7.465616597,7.64129841,8.006957595,7.9802037839999995,7.897841558,8.287216528,8.220435542999999,8.270271961,6.998315927999999,7.611831552999999,7.242467689,6.727438012,6.623290844,7.011266357,6.976234924,7.531521432999999,7.728134927999999,7.659859696,7.574825945,7.562964599,6.364313645,5.996728318,6.038029805,5.950842988,5.7406836320000005,6.385895806000001,6.494409152999999,6.745989976000001,6.879432773,7.965518611,7.863439055,7.757454628,6.341425564,6.75353299,7.080459127,5.422921493,4.608026708,5.681317807999999,5.815991866,8.00333294,8.156226405,6.723478227999999,6.606926023,6.360976475,6.363634277,6.037371072999999,6.08985168
Ga0242637_11758,6.63725785,6.683931661,6.704750009,7.099410399,7.139428815,7.072253577000001,7.261137606,7.02090724,7.3547830439999995,6.742351611,7.071574155,6.664694803,7.04941346,7.05767906,6.98914069,7.575102911,8.089658965,7.806276326,7.358458542,7.014808626000001,7.071413057000001,6.5466481420000004,6.374626861,6.4348352570000005,6.720552861,6.78329285,7.21804235,6.435031687,6.369841377,6.632456863,6.984991397000001,6.70938396,7.197236939,7.03083363,6.765264074,7.086797081,8.286737634,8.541271984,8.194487172,8.675904458,8.203021315,7.778104527000001,8.347476197,7.247847273,7.366301684,7.332099669,8.736727551,9.01070607
Ga0242637_11759,10.27674341,10.41904898,10.29236851,10.78828426,10.69162901,10.80013998,10.89328981,10.792814300000002,10.97402659,11.02602028,10.25970571,10.16505953,10.41229224,10.60215784,10.50002437,10.91565764,11.18924641,11.35215151,12.11806372,12.16179769,12.09476395,12.22543398,12.30483533,12.20733334,11.13898738,11.29635462,11.12328657,10.85537944,10.58343781,10.7180175,11.31617626,11.40033453,11.14447128,10.59413346,10.59353884,10.72356166,11.136333,11.04072423,11.49167381,11.41989313,10.97631416,10.88665612,11.03943223,11.15795526,10.81947398,10.94133473,11.40372747,11.3109237
Ga0242637_1176,10.25810989,10.15517507,10.39216289,10.34344884,10.33327814,10.35627507,10.11802353,10.24422426,10.32697814,10.52417827,10.32348917,10.37336139,10.40702755,10.23950525,10.0530071,10.37858659,10.3577045,10.07632999,9.950056365,9.467209566000001,9.681952388,8.526630441,8.071988999,8.577639559,9.827011291,9.694305505,9.863108416000001,9.776566877999999,9.756368113999999,9.765052136,9.792072132000001,9.698262048,10.07293807,10.33302511,10.00392706,9.983844142,10.31350641,10.12043951,10.06291995,8.700758286000001,10.28230473,10.31551105,9.857835008,10.10242244,10.50819327,10.42389364,8.821057231000001,8.881068398
Ga0242637_11760,10.34406026,10.56556461,10.39300109,10.36776247,10.217750099999998,10.36026741,10.51570051,10.60779492,10.72844971,9.870566092999999,10.22468036,10.2532264,9.843092169,10.28679026,10.34108173,9.4079519,9.500496884,9.435981645,9.071249214,9.189470735,9.242616421000001,9.788102913,9.652745142999999,9.407493195,9.956625745,9.964214828,9.963347149,10.9510714,10.92346358,10.92923352,10.82079936,10.90773869,10.759099,9.539216645,10.08214441,10.17655515,9.353608667,9.324738191,9.593356321,9.583374967000001,9.800718293,9.67796228,9.739848474,10.8473249,11.03265325,10.8257633,9.531132811,9.631575398999999
Ga0242637_11762,3.1795039910000003,1.764951351,2.4500833419999997,3.16318366,3.1258350760000004,2.6922148339999996,2.664422505,3.0574123839999996,3.0232919369999998,3.780802703,2.58606159,3.82092602,3.28524747,2.587354007,2.392844266,2.697953195,3.000261432,2.452468344,3.409865375,3.00415308,2.653701924,4.632374016,4.109167166000001,3.613718618,2.9697458610000003,3.741635782,3.718506891,3.350872453,3.82616232,3.73698757,3.821877488,3.8303429139999996,2.4662029569999997,4.127524908,4.344097046,3.962010465,3.19781202,3.91283721,2.761863632,1.764951351,3.35606442,2.640110246,2.667729675,2.9134069030000003,1.764951351,3.466003933,3.442297762,2.685057094
Ga0242637_11763,3.3323533810000003,2.422088851,3.3742476210000003,2.669405787,2.744398912,2.891426793,2.4060372180000003,2.693612905,3.0232919369999998,3.450563658,3.152346767,2.855977779,2.4697179680000003,2.587354007,2.836309725,1.764951351,3.000261432,3.379426388,3.409865375,3.261710257,3.469757717,4.632374016,3.6101325589999997,3.390490989,2.9697458610000003,2.703120283,3.0152714460000003,3.196494403,3.454475608,2.8067615000000004,3.406639872,3.35722349,3.129829243,4.186997065,4.058751566000001,4.175373085,3.19781202,1.764951351,2.974604675,2.682367728,3.5755614760000003,3.239141445,3.022421094,3.224071216,3.190463246,3.224318896,3.617730023,3.525262858
Ga0242637_11764,9.545019117,9.306223158,9.644353986,10.07839353,10.11668745,10.17595125,9.64912648,9.792992305,9.925411387999999,9.007625288,8.653225962999999,8.839866702,10.02134063,9.543011146,9.328921163,10.04850404,9.88278873,9.300376887999999,9.338401689,9.459036802,9.395861906,9.276106063,9.092158601,9.234695813,9.063277822,8.795743228,9.398833036000001,8.869702079,8.918599716000001,9.066249518,9.325796621,9.142719176,9.463789122,9.656643777000001,9.310956995,9.18053177,10.11487764,9.737237961,9.769745552,8.550255521,10.15700633,9.925680142000001,10.04969775,9.525356586000001,9.750010715,9.710554464,8.433401875,8.536778007
Ga0242637_11765,5.3261307989999995,5.330128456000001,5.40772777,5.147844469,5.2254260210000005,5.539340915,5.5484716160000005,5.3750155710000005,5.305575205,5.97404317,4.914784288,5.36332174,6.0303142229999995,5.300425582,5.746021878,5.966593307999999,5.638429098,5.851066731,5.558442277999999,5.697329897,5.90322142,6.396353526,6.346665849,6.67952201,5.646550329,5.7406836320000005,5.417757568,5.796876877000001,5.9664109860000005,6.350616533999999,6.45056443,6.234718755,6.2053787279999995,6.450863924,6.565027485,6.492492842000001,5.845938526,6.421034542999999,6.092871324,5.661866713999999,5.266368163,5.323171115,5.536607461,5.8779244870000005,5.737211476000001,5.70012746,5.408498381,6.059163999
