transcrip_name,Regular.earlylog.1,Regular.earlylog.2,Regular.earlylog.3,Regular.midlog.1,Regular.midlog.2,Regular.midlog.3,Regular.latelog.1,Regular.latelog.2,Regular.latelog.3,Regular.stationary.1,Regular.stationary.2,Regular.stationary.3,Cysteine.inhibition.earlylog.1,Cysteine.inhibition.earlylog.2,Cysteine.inhibition.earlylog.3,Cysteine.inhibition.midlog.1,Cysteine.inhibition.midlog.2,Cysteine.inhibition.midlog.3,Cysteine.inhibition.latelog.1,Cysteine.inhibition.latelog.2,Cysteine.inhibition.latelog.3,Cysteine.inhibition.stationary.1,Cysteine.inhibition.stationary.2,Cysteine.inhibition.stationary.3,Sulfide.inhibition.earlylog.1,Sulfide.inhibition.earlylog.2,Sulfide.inhibition.earlylog.3,Sulfide.inhibition.midlog.1,Sulfide.inhibition.midlog.2,Sulfide.inhibition.midlog.3,Sulfide.inhibition.latelog.1,Sulfide.inhibition.latelog.2,Sulfide.inhibition.latelog.3,Sulfide.inhibition.stationary.1,Sulfide.inhibition.stationary.2,Sulfide.inhibition.stationary.3,Cysteine.injection.midlog.10hours.1,Cysteine.injection.midlog.10hours.2,Cysteine.injection.midlog.10hours.3,Cysteine.injection.midlog.23hours.1,Sulfide.injection.midlog.23hours.2,Sulfide.injection.midlog.23hours.3,Sulfide.injection.midlog.23hours.1,Sulfide.injection.midlog.10hours.2,Sulfide.injection.midlog.10hours.3,Sulfide.injection.midlog.10hours.1,Cysteine.injection.midlog.23hours.2,Cysteine.injection.midlog.23hours.3
Ga0242637_11842,8.54268259,8.65639578,8.373549491,8.006957595,7.928121815,7.915317135,7.647377178999999,7.93695628,7.79733088,8.009510013,8.066127221,8.195300609,7.936716017,8.300939847,8.310182084,7.541297577999999,8.022679026,8.459671513,9.876481287,10.23791795,10.32414275,13.6740631,14.17917313,13.40522785,7.743707942,7.773895212999999,7.836650708,7.986371455,8.150220402999999,7.895297141,8.159210013,8.499783727999999,7.897846647000001,7.7009056,7.917247252999999,7.964154665,7.836799837999999,7.496584004,8.374098507000001,9.601964551,7.089610639,7.20231055,7.423804457,7.791970991,7.366301684,7.721810497000001,10.29756188,9.605331123
Ga0242637_11843,11.77685886,11.71082313,11.79304108,11.34963015,11.25457497,11.34490123,11.66381881,11.78081861,11.92331014,13.43761061,13.13791991,12.87695389,11.69810673,11.83863379,11.77465059,11.80037559,11.82673626,11.84455221,12.49698739,13.12845473,13.06412517,14.04392314,13.79525793,13.54131638,12.54774857,12.56581913,12.41102241,12.52297687,12.32957599,12.25471573,12.49277603,12.69590466,12.27337348,12.75076298,13.02708564,12.5929317,11.67159809,11.33233619,11.17565918,11.22551252,11.39884445,11.58184694,11.61969491,11.8015868,12.28393252,11.97753623,11.36773242,11.21525411
Ga0242637_11844,9.684903797,9.579459153,9.419298800000002,9.495184894,9.422656992,9.346905422999999,9.406762085,9.343284011,9.414359478,9.57238698,8.769961737000001,8.945033845,8.7241835,8.984635846,8.8839029,8.255044623,8.149186922,8.098985172999999,7.597098003999999,8.007356657,7.7882254710000005,7.7512620089999995,7.504855366,7.572802832000001,8.872909489,8.69310791,8.613261966,8.875289209,8.738930846,8.660555482000001,8.787124122,8.625509906,9.045543217999999,9.047748653,8.528869173,8.780390228,7.925825862999999,8.219299159,7.8797627210000005,7.492867699,9.663816914,9.588972594,9.353839597999999,8.769932812,9.040425945,8.915461105,7.620231406,7.53504589
Ga0242637_11845,10.43719014,10.15062956,10.48706954,10.40495074,10.38336026,10.42344987,10.30779453,10.4241026,10.47108459,10.80381158,11.263030699999998,10.87088002,10.22354496,10.24895254,10.02248907,9.933795702000001,9.738210313,9.577857065,9.335658919,9.5694454,9.470848293,10.80060251,10.82162161,10.35701951,10.33408175,10.12092892,10.24856873,10.20591409,10.19389844,10.20128964,10.38396725,10.40930293,10.52418647,10.60992546,10.6904587,10.60500675,9.498487753,10.15513516,9.558245365,9.607232158,10.53279813,10.47823929,10.37202631,10.34831695,10.50283851,10.42627634,9.729626838,9.690184674
Ga0242637_11846,7.678406204,7.910626313,7.831426185,7.910933367,7.99408749,7.983175761,7.92360132,7.834718581000001,8.007508345,8.038292658,8.367276083,8.205298774,7.652170551,7.77798923,7.789554227999999,7.911337117,7.663025641,7.775526012,7.358458542,7.15640113,7.1945814,7.858509295,7.965873042999999,7.6436635,7.9628758610000006,7.368587513,8.176295078999999,7.726823405,7.824495429,7.638118215,7.5413369470000005,7.688761625,7.468136756,7.944600781,7.78530693,7.834630186,6.985673822000001,7.634159112000001,7.530314389,7.84476571,8.142077752999999,7.786556685,7.7621471589999995,8.197292386,7.866427077999999,7.950952595,7.822018151,8.060657615
Ga0242637_11847,9.55861911,9.760996319,9.742324323,9.161412785,9.280751703,9.212023981,9.658899867999999,9.490864464,9.653464018,10.13208185,11.07389076,9.781537797999999,10.68301397,11.55670358,11.32485243,10.18243001,10.42686032,10.85795209,12.52855265,11.62999473,11.96099184,11.74371434,10.85544316,12.21219704,11.41144171,12.50005472,11.53252986,12.30563579,11.09602579,10.96840412,10.90671773,10.99510399,10.34503406,10.02187162,10.20877782,10.62907602,11.33018217,10.7749054,10.95721369,11.83066284,10.69139509,10.72899331,11.08305694,9.81191214,10.68408991,10.42309853,10.95135937,12.10683702
Ga0242637_11848,10.61855599,10.51412007,10.58567941,10.67289292,10.59094365,10.546285800000001,10.596744900000001,10.54795505,10.56673472,9.742344387000001,9.401543958,9.784874882,10.38755763,10.65843846,10.508469300000002,9.71125907,9.890858463999999,9.869897323,9.782932477000001,9.676707957,9.712029596,10.15590945,10.46709222,10.10422347,10.16030393,10.62996347,10.27832734,10.5239637,10.29666943,10.32404684,10.27700506,10.34271614,10.30543702,9.980964197999999,9.976462911,10.16911235,9.732379038,9.786020506,9.755725356000001,9.449011378,10.21363067,10.26500265,10.37800063,10.47336201,10.57435393,10.62120516,9.283174506,9.208479106
Ga0242637_11849,9.407113971,9.394990896,9.394400082,10.08482463,10.20785727,10.21615703,9.811277464,9.640632227000001,9.862789348,9.583819886,8.357358844,8.378763239,10.51129084,10.30178147,10.21100506,9.938130708,9.766262788999999,9.654483125,9.591582836,8.934363012,8.994139091000001,9.797116669,10.00498196,9.477036437999999,10.20395926,10.33307633,10.37199634,9.394224186,9.301007441,8.922330565,9.927606542000001,9.742107073,9.885809512,10.37521758,9.957433021,10.544742300000001,9.54137293,8.690663091000001,9.169361774,9.117336975,12.09889051,11.30579912,11.77491274,10.364967199999999,10.30373364,10.18309598,8.987219994,9.05404263
Ga0242637_11850,10.41025203,10.42583655,10.296854,10.22617134,10.14495951,10.27316988,9.956040045,9.819996844,9.902072502000001,10.09717618,9.766265917,9.906282578999999,10.09303152,10.36830755,10.22131651,9.152146349,9.344711814,9.106083279,8.557833631,8.115320341,8.271070117999999,8.583312121,8.509803598,8.061023815,10.63069775,10.86631314,10.66132567,10.30341834,10.25238467,10.19333039,9.840392944,9.809894431,9.904420855,10.22180744,10.27688156,10.21320386,8.990712412,9.075851164,9.271432858999999,8.635225549,9.353655128,9.446932005,9.421929149,9.863210171,9.823443949,9.905324602,8.496310136,8.378408155
Ga0242637_11851,9.669317957999999,9.55076641,9.588371005,9.87184592,9.833704446,9.806199149,9.854445217,9.826959155,9.826787709,9.178949308,9.357449836,9.366299906,9.348895367,9.386725641,9.380794292000001,9.429665822999999,9.637893809,9.604339972,9.268217683,8.980772669,9.154376071,7.82363899,7.614296792999999,8.200718313,9.085677961,9.365260526,8.987315145,9.382502074,9.540815654,9.52524711,9.643944075,9.369317316,9.738691883,9.115694621,9.298912417999999,9.44988144,8.894750252,8.875415135,9.020176787999999,8.528207238,9.773353406,9.698258451000001,9.272788615,9.729446321000001,9.97551409,9.801467327000001,8.861442637,8.643807576
Ga0242637_11852,12.01528139,11.97373063,11.99617771,12.05249754,12.03175331,12.01534539,12.06805065,12.10153193,12.10081462,12.42129939,12.81100562,12.54308709,11.89647857,11.87547823,11.77276432,12.47503216,12.46585583,12.55666549,12.8450953,12.83228123,12.83337876,11.94636035,11.65716147,12.04888784,12.14296833,12.1414315,12.11432856,11.72667157,11.76093579,11.71431367,12.15788564,12.16624521,12.07489685,12.13835547,11.75075765,11.8656131,11.7589789,11.6210371,11.68569056,11.36730864,12.21392603,12.22484355,12.15747558,12.12241511,12.26455156,12.14553522,11.60027362,11.38452849
Ga0242637_11853,8.984312951,9.019590563,8.824965874,8.601253437,8.539743188,8.704722654,9.09922926,9.011721762,8.793394954,8.598071087000001,8.574087707999999,8.87160198,8.556777495,8.730908272,8.782556526,9.098931082,9.196329237999999,9.39274406,8.783931818,8.115320341,8.32596652,7.449650332,7.301683833999999,7.817184574,9.049668859,9.063975893,8.860954217,9.082691658,9.129176734,8.894547845,9.042912761,9.33700413,8.917009971,8.462314105,8.50809327,8.493840424,8.145612062,8.314472299,8.698244185,8.796100656,8.070289771,8.04086115,8.401271182,8.952880826,8.948877596,8.742681767,8.692638913,8.617785448
Ga0242637_11854,9.680245699999999,10.04877962,9.56624707,9.845035523,9.747553399,10.02820296,10.08396934,9.902504686,9.910352937,9.034062049,8.922351393,9.137445078999999,9.704052355,10.136384,10.04588425,10.07236379,9.889516639,10.18267334,9.265338039,8.3632012,8.457442716000001,8.482607898,8.225505546,8.47128884,10.26411796,10.45665595,10.39740193,10.13782133,9.93948625,10.19333039,9.778729768,9.988232006,9.828490002999999,9.402337405,9.136947977,9.538040712,9.38534208,9.408612202999999,9.84848066,10.36168868,9.669225913,9.56461237,10.02135046,10.31013607,9.750010715,10.08998366,10.23130801,10.27036355
Ga0242637_11855,9.498148895,9.603606743,9.627358682,9.475741341,9.605579325,9.570145862,9.290548952,9.182490896000001,9.258765035,9.545909299,9.134632981000001,9.054157847,9.466599054,9.558290292,9.464644209,8.85939194,8.919621502,8.771529021000001,8.617766393,8.149583991,8.337887092,7.43432001,7.705059965,7.796602482999999,9.417761338,9.575486233,9.228537001,9.198643411,9.240056636,9.384535117999999,9.058454998,8.937122409,9.132315595,9.264461722,9.145941285,9.132354473,8.575173557000001,8.66681444,8.421052396,9.05702,10.04912061,9.849085205,9.643940901,9.036331007000001,8.690823803999999,8.996802228,8.72364187,8.974254232
Ga0242637_11856,9.83354596,9.758608616,9.837761159,9.529266813,9.419231427,9.628249798999999,8.993128226,8.953529332,8.993723127,9.187539241,8.720531637999999,8.953955472999999,9.737993595,9.756768062999999,9.688114633,8.948041259,8.857837477,8.726694489,7.825449431,6.584525481,6.888874919,6.656513704,6.289057454,6.537754228,9.198918502,8.918439082,9.277775785,9.16710519,9.349628892,9.167228767000001,8.857352728,8.801603696,8.917009971,9.198102347999999,8.55273547,8.595073624,8.49016093,8.19726879,8.287086835,8.418613498,9.144326094,9.078441481,8.880984903,8.974742824,9.203349265,9.166032589,8.345014632,8.433153017999999
Ga0242637_11857,8.612808366,8.738658803,8.656479421,8.867372963,8.689447577000001,8.666539011000001,8.405149555,8.285910558,8.253010678999999,8.274351869,7.669086357,7.8449794939999995,8.603557221,8.856296325,8.633718518,8.543828112,8.455221756,8.3835582,6.990927757000001,5.581083416,5.90322142,5.771053014,5.674972682000001,6.072762742999999,8.440640169,8.128804994,8.454733994,8.555053324,8.483448555,8.142118057000001,7.902932149,7.846319316000001,7.965594707999999,8.636903132,8.198012139,8.108129544,8.533293443,8.549990094,8.417494328,9.060864605,9.82029898,9.361840349,9.155952189,8.655478636,8.782068105,8.563775668,8.829225269,9.239526279
Ga0242637_11858,6.257656398,6.305766856,6.190295742000001,6.343043483,6.228823567999999,6.585493385,6.490233172000001,6.17443777,5.946807457,6.261851396,5.118479175,5.564227731,6.18631923,5.86354852,6.3082329779999995,6.777513377999999,6.769133834,6.692522689,5.66766739,4.5628060999999995,4.859361138,5.243817781000001,5.37497316,5.202656485,5.911134035,5.911538587999999,6.354255845,6.551432674,6.369841377,6.334135596,6.083974248,6.181002964,5.9611066070000005,6.677859278,6.23437802,6.362579332,6.6089580539999995,6.9555306670000006,7.086151866,7.704322417,6.723966422,6.861723825,6.068599891,6.651090711,6.003829894,6.607421062,7.461092902000001,7.600303615
Ga0242637_11859,7.456582292999999,7.775415969,7.428792649,7.358048148,7.196603359,7.206117884,7.317783595,7.122552252,7.236770892000001,7.28129734,6.776231467000001,6.679129400000001,7.085035627000001,7.494500989,7.63195947,6.889289082,7.054421832,6.953026725,6.889771672,6.584525481,6.562648145,6.708453757999999,6.506815658,6.294877003,8.127403392,8.308913039,7.892707145,7.95505138,7.960277835,7.950317496,6.984991397000001,7.045870187,7.071046366,7.3646614779999995,7.08834486,7.07409317,6.311006991,6.817827167999999,6.673555041,7.2176715520000005,6.843720942000001,6.618102637000001,6.70456582,7.143569179,6.157496936,6.835104336000001,7.246015427000001,7.332287833
Ga0242637_1186,3.4671807360000004,4.011185824,3.867591407,3.590839983,3.1258350760000004,3.055524389,3.277942678,3.19900412,3.2040458910000003,3.1652587430000003,3.3486969460000005,3.086552422,2.7522056530000003,3.040961976,2.993237353,3.3312073310000003,3.000261432,3.1044040639999997,2.957841924,3.942535777,3.003423942,3.208116214,2.733434557,3.1138557000000002,3.930480587,4.112162506000001,3.349279727,3.486982523,2.905376211,3.0280757019999998,3.127659418,3.616358705,3.278155795,3.3047612,2.78199892,3.5571700739999996,1.764951351,3.347410348,1.764951351,3.042219942,3.084464068,4.527271229,3.283209092,3.0803301339999996,2.792585865,2.7107655210000003,1.764951351,1.764951351
Ga0242637_11860,6.748352842999999,7.078169042000001,6.671939309,6.611240867999999,6.550713739,6.552331937999999,6.565002964,6.427903526000001,6.2899247229999995,7.12900344,6.283547148999999,6.559383887999999,6.835993358,6.76563094,6.627793283,6.477024963,6.287974557999999,6.554298041,6.3295493679999995,6.4143704,6.457165661,5.56032048,5.674972682000001,5.768038651,6.443302782000001,6.966310644,6.656140214,6.565342306,6.674005457000001,6.577537127,6.151941432,6.416098498999999,6.386063106,6.530574726,6.30042989,6.265228373999999,5.29418298,5.814182763,5.9421174489999995,5.955130093999999,5.479739868999999,5.894103462,5.809527223,6.4779820379999995,6.082718732000001,6.502794773,5.791183595,5.6281973910000005
Ga0242637_11861,9.155179061,9.273148431000001,8.930346805,8.580597552999999,8.675157229,8.622005975,8.478733978,8.451249819,8.308370737,8.661110096,8.444250928999999,8.443545728,8.752135414,9.172241958999999,9.117571705,7.8108883360000005,8.080278755,8.373327575,7.793817868,7.554507195,7.490039605,7.218596184,7.21165498,7.350761500000001,9.13161567,9.087853054,9.096350951,9.118466121,9.406207933,9.095829143,8.227590877,8.236273269,8.338422299,8.309502344,8.062077332000001,7.857041689,7.531068389,7.324289086,7.703960322,7.905901074,7.313481831,7.508581239,7.101396765,8.498323716,8.376324855,8.287923264,7.763538259,7.879765047
Ga0242637_11862,6.63725785,6.611602823999999,6.444722903,6.460924027000001,6.419511637,6.386590438,6.058725477,6.326571788,6.090137845,6.917944803999999,6.533343557999999,6.51177938,6.658145492,6.788043912000001,6.738081898,6.000247085,6.336137352000001,6.230221713,6.036445229,6.05739422,5.803239861000001,6.517819203999999,6.374626861,6.40791227,6.524365303,6.773501864,6.792151821,6.404397687,6.482553717,6.505801972,6.066467498,6.506166765,6.221334345,6.925320462,6.630644212000001,6.585006897,6.375740119,6.029579036,6.245463007000001,6.859655011,6.172806286,6.253161323,5.944906754,6.036444639,5.737211476000001,6.133643244,6.43067678,6.617536594
Ga0242637_11863,8.010798476,8.148088388,8.12579552,8.11505424,7.8740882260000005,7.928286234,7.92360132,7.684342581,7.849948382999999,7.767393368,7.6201513279999995,7.639083514,7.8041236220000005,8.18196461,7.962205053,7.902489097999999,7.663025641,7.5935708989999995,7.5599681510000005,7.491774135,7.332092723,7.322184567000001,6.939819689,7.307763969,7.908615697999999,7.957927563999999,7.836650708,7.873639452999999,7.889454282999999,7.9340306720000005,7.668351166,8.009005508,7.614020537999999,7.352191585,7.435165134,7.099389963999999,7.349860838,7.460036408,7.721382902999999,6.357253717000001,7.458041465,7.769602536,7.446732691,7.741845144,7.199709733,7.6798128310000005,6.739188362,6.390139383999999
Ga0242637_11864,7.287136567,7.368708807999999,7.441817425,7.31491381,7.01778812,7.103094337000001,7.076474622999999,7.04500827,7.146138354,7.12900344,6.404246792,6.5278231920000005,7.162104601,7.49903412,7.422358543,6.4284771339999995,6.859707762999999,6.887395462000001,6.238335006000001,6.736671761,6.245292997000001,6.331543479,5.674972682000001,6.1721872939999995,7.203043261,7.128675648,7.252737269,7.37104345,7.255927999,7.357828895,6.94729695,7.276458151,7.026401446,6.736642322000001,6.424071346,6.124232647,6.761999476000001,6.846441292000001,6.934984804,6.170220277,6.547022713,6.655532917,6.4329998989999995,7.304213373,6.3290014789999995,7.1594421729999995,5.7224077289999995,5.669500702000001
Ga0242637_11865,5.506428846,5.846293105,5.434193744,5.406232445,5.256720726,5.627213106,5.5484716160000005,4.963699583,5.305575205,5.200420057,4.540104715,5.129307492,5.557342343999999,5.932393488,5.928099412999999,4.035114441,4.409928452,4.94510423,3.7340261939999997,4.5628060999999995,4.066657595,3.9332210489999997,3.3872535110000004,3.967222743,6.08175786,5.592084812,5.840561032999999,5.673519212,5.9664109860000005,5.797834247999999,5.228884131,5.4617641070000005,5.168190876000001,4.931737173999999,4.467038435,4.918171513,4.377864054,5.0681414689999995,5.5038699,4.714516113,5.20761762,5.175324517,5.447991032000001,5.567146612,5.469417836,5.590564405,4.145636678,4.459495233999999
Ga0242637_11866,7.684623161,7.672610302000001,7.486499171,7.687644064,7.537337531,7.579432853999999,7.95170728,7.839317717,7.849948382999999,8.019168194,7.490013625,7.3364721489999996,7.502190467999999,7.661513342999999,7.295916011,7.608133735,7.9779174589999995,8.022483969,8.029341869,7.866133296,7.983005427999999,7.067769123,7.082138435,7.536022217999999,7.85223389,8.162928711000001,7.748255651,7.535380139,7.471335272,7.569476568,7.615280431,7.781748544,7.93694863,7.1934774610000005,7.11608408,7.3359041089999995,6.85567705,7.151673496,7.549951694,7.284988808,8.331400902999999,8.175660508,8.266049365,7.963617151,7.501364735,7.7776299479999995,7.036116594,6.936915806
Ga0242637_11867,9.782303276,9.687588077000001,9.768397777999999,8.118640983999999,8.223535748,8.059818358,9.493976254,9.686012377,9.828245157000001,9.407540007,9.601714234,10.72476667,9.279528182,9.374446479,9.441761822,8.926384409,8.462460091,7.496335687999999,7.124127892000001,6.543835915,6.366830345,9.38373928,7.790446735,9.05577006,11.56561065,11.18960755,11.600996499999999,12.10686269,12.16273278,12.90489473,9.406087383,9.244219318999999,10.33226094,10.53470396,10.9023076,10.3399174,7.317314586,8.69852582,7.347889896,10.11593221,6.744630009,7.0700351679999995,7.513407397999999,7.868715542,8.328691121,8.069529036,9.838835057999999,10.55447211
Ga0242637_11868,11.47368681,11.77631588,11.53771401,10.23940852,10.42835804,10.32883019,11.5284357,11.62143686,11.76490568,11.36012834,11.58588762,12.58436758,10.79875923,11.14473893,10.78681916,11.12025919,10.65877721,9.943193657,10.02347313,9.631364871,9.686620663,11.4885339,10.01610086,11.25300845,13.12900086,12.7236878,13.38469753,13.50850235,13.66753237,14.36549044,11.35310245,11.14377623,12.26235371,11.76355359,12.19905476,11.74614751,9.05131476,10.85094914,9.596506256,12.31443548,9.047959191,9.17493665,10.09755098,10.09245874,10.40097244,10.18027538,12.10713826,12.76819489
Ga0242637_11869,5.448827833999999,5.791084149,5.535401821000001,5.519726584,5.3173146,5.769079584,5.48359454,5.587854455,5.0473067160000005,5.299605908,5.726522462999999,5.086255088,5.146769223,5.549353464,5.616801532,5.705893862999999,5.852687421000001,6.1036337529999996,5.2654368069999995,5.540133262,5.538577275,6.758584973,6.346665849,6.2038558429999995,5.4383337670000005,5.838106441,5.696262601,6.035822317,5.821286186,5.797834247999999,4.910764331,5.044266382,4.746292825,4.965263925,5.185963425,4.829070251,5.650022798999999,6.029579036,5.81764587,6.253374702,5.665297426,5.762726817000001,5.252278774,4.658514133,4.7081409160000005,5.678876289,5.612616484,5.786702919
Ga0242637_1187,3.981339932,3.425456982,3.245552862,3.024689424,3.273794517,2.891426793,3.667967475,2.693612905,3.2040458910000003,3.1652587430000003,3.516347495,4.116088736,3.28524747,3.040961976,3.925317194,4.035114441,3.000261432,2.728466907,1.764951351,2.654240015,3.469757717,1.764951351,2.733434557,3.390490989,3.143822338,3.2130425060000003,3.607398345,3.350872453,3.214162602,3.625076574,3.406639872,2.80145218,2.747370773,2.681282262,3.463431424,3.47481066,3.7220789030000003,1.764951351,3.149291978,1.764951351,2.713663973,3.775076592,3.022421094,2.9134069030000003,3.190463246,3.080556652,1.764951351,3.045854701
Ga0242637_11870,8.22212852,8.438011833,8.249441881000001,8.268229074,8.376221194,8.257735197,8.098997512,8.18112451,8.213400512,7.6291598270000005,8.096255424,7.491623078,8.615779777,8.637398422999999,8.488903419,8.183809212,8.240441337,8.565305651000001,8.595009061,8.589716057999999,8.679787755,8.406112933,8.613011404,8.589651146,7.656592956,7.936167495,7.881668824,7.862428821,7.824495429,7.855494485,7.4227847460000005,7.582485425,7.5958087,8.421133034,7.796774927,7.890019112,8.575173557000001,8.46956262,8.594929828,9.098757407,8.23255386,7.868460415,8.138107072,8.077119502,7.910239703999999,7.658346193,9.216239355,9.151578337
Ga0242637_11871,8.465366889,8.716684642,8.490954858,8.343723317,8.333180958,8.72220159,8.158775196,8.129490916,8.248662887,7.672651022999999,7.700810755,7.318155342000001,8.853671419,9.153679904,8.919413802000001,8.349209651,8.384582969,8.359572875,8.317659001,7.914760661,8.020472574,7.713664007999999,7.890526952999999,8.052369452999999,8.22750762,8.136458119,8.382189249,8.076446362999999,8.056354656,8.229230556000001,7.463395061,7.334920497000001,7.7683359439999995,8.260313011000001,7.9586746470000005,7.529752836,8.200165012000001,8.304202369,8.915604982,8.777529655,8.188025139,7.699719332000001,8.109662395,8.335511046,7.73859095,8.109621134,8.998128645,8.898465167000001
Ga0242637_11872,11.26348148,11.26125329,11.32625135,11.40904503,11.39503105,11.44979035,11.65530004,11.74052079,11.77060219,12.44276056,12.65430264,12.36363658,11.20990495,11.16911321,11.21522927,11.92244906,11.91346291,11.97458524,12.28161129,12.55717939,12.50109309,12.47751327,12.576737800000002,12.3305379,12.31801339,12.157503300000002,12.25246137,11.74204209,11.883568400000001,11.70834197,11.97285154,12.05455669,11.89550324,11.97342905,11.83623138,11.9628692,11.7589789,11.55761205,11.560631599999999,11.75377883,10.96316334,11.24884119,10.83528982,11.85825295,11.94074707,11.77651036,11.91283026,11.76604946
Ga0242637_11873,11.09054787,11.26336005,11.26347057,11.2027821,11.13855068,11.23570116,11.34914905,11.34696576,11.42154798,11.28757287,11.91649411,11.71401499,10.79875923,11.07702148,10.92182625,10.66544972,10.87827652,10.82079313,11.33529453,11.44926833,11.49880622,10.82136805,10.54745832,10.92948636,11.13577079,11.16970237,11.21736576,11.36702146,11.45327884,11.45994097,11.84330272,11.91616544,11.57220166,10.93752663,11.13577302,11.26041059,10.5523787,10.38931379,10.67233313,9.821805397,10.63860533,10.73882424,10.47455902,11.53977346,11.58218362,11.42787697,9.999453927000001,9.58667186
Ga0242637_11874,8.648223993,8.558213977000001,8.373549491,7.931472498,7.928121815,8.264568536,8.402243025,8.423956005,8.177254376,8.793616607999999,8.864013526,9.216185099999999,9.151055635,8.953605446000001,8.810145845,8.467902513,8.519095172,8.740026384,9.357456442,8.815627518,9.099419494,9.088155784,9.032081948,9.279873992,8.464769428,9.468905557000001,8.652750447,9.182960486,8.763889628,8.554472911,9.402612208999999,9.760497409,9.018460004,8.719292642000001,9.100403381,8.972221361,8.719100914,8.46956262,8.741572771,8.01298899,8.303843306000001,8.156226405,8.297913685,8.928443659,8.933038336000001,8.817203466,7.6574153570000005,7.662735163
Ga0242637_11875,4.963023044,5.277334048999999,5.144354881,4.900722199,4.739261539,5.120951485,5.782004859,5.63113131,5.40333455,5.78253743,5.8452330660000005,5.433484136000001,4.7121471669999995,4.99841835,5.055868844,7.541297577999999,8.414748305,9.146691552,10.809355199999999,11.7922084,11.48480325,13.446895000000001,13.63716933,13.06208011,5.259413193,5.65766969,5.35488028,5.420473985,5.453188999,5.096740307,6.066467498,6.217035715,5.77880057,6.328735186,5.70985271,6.298416699,12.2550224,11.88407022,12.29847683,8.059853983,7.577956478,6.87764457,6.832015077,8.077119502,7.366301684,7.5400830260000005,8.378797718,8.164978834
Ga0242637_11876,5.561794167,5.694057138,5.40772777,5.406232445,5.4849991860000005,5.86244039,5.834883106,5.884410158,5.40333455,6.261851396,5.726522462999999,5.767668373999999,6.495484058,5.918886473,6.018456382,7.223707786,7.552028101,7.821409029,7.87918812,8.156340113999999,8.042494372,9.201123233999999,9.306573058,8.905318799,5.597273116,5.96424484,6.052817942999999,5.389372969,5.402913625,4.884561763,5.614698535,5.877376281,5.800240818,6.0008374479999995,6.251177785,6.04817904,11.33628352,11.07887258,11.55699816,7.5266314020000005,6.499165323,6.499590174,5.878815011,7.591446955,7.598309286,7.297795337,7.862383586,7.454979879
Ga0242637_11877,5.003826086,5.828125547000001,5.434193744,5.8320685789999995,5.6110890179999995,5.605746624,6.073453281,5.792220714,5.305575205,5.993824463999999,5.4167632679999995,5.251130599,5.505452737000001,5.86354852,5.848192787,7.372126766,7.915988688,8.263131023,9.224407567,9.559286916,9.233074285,10.89037712,11.11118174,10.41891437,6.08175786,6.443721711,6.305450711000001,5.820322182000001,5.742810498,5.53408641,5.752690304,5.8546532970000005,5.466163537999999,6.093851225,5.734008437000001,6.111833565,11.368395300000001,11.02361401,11.89875455,8.725191135,6.744630009,6.151927777999999,6.478262735,7.5336903710000005,6.620656288999999,6.786428602000001,8.998128645,8.694484512
Ga0242637_11878,8.395087658,8.633121595,8.439950605,8.890633214,8.81467345,8.671688941000001,8.761010086,8.483922446000001,8.492462383,7.531297307999999,8.084279561,7.682681968,8.746588194,8.99429785,8.936846733,9.129579743999999,9.255860262999999,9.417846724,9.126247209,8.815627518,8.900796515,9.073391945,9.145789053,9.156104995,7.464780629,7.534205292,7.294963429,8.329417728,8.172762436000001,8.432255675,7.752679678,7.840567272,7.8778907479999996,7.885266457999999,7.541253297999999,7.6629317310000005,9.061172177000001,9.474201457000001,9.639898069,9.422363082,9.302361592,8.657925038,9.025010062,7.371705984,7.251739681,7.619992937999999,9.289108289,9.415985838
Ga0242637_11879,7.739401513,7.840094497000001,8.068178038,8.403750547000001,8.288816801,8.205426382999999,7.800949214,7.871107404,7.933590367000001,7.455059061,7.603463491,7.372421935,8.508429682000001,8.51743925,8.324970507,8.863956206000001,8.924871035,8.74267804,8.726460223,8.709388481,8.572895104,7.53835883,7.344673683,8.043662846,6.134403816,5.546626726,6.220235017,6.897615492999999,7.176324364,6.913080226,6.627923496,6.38477716,6.822136133,7.437297012999999,6.9513276920000004,6.576018612,8.827034865,8.861475172999999,8.827194916,8.052148145,9.047959191,8.676232008,8.692484639,6.9627429020000005,6.566864648999999,7.006381381000001,8.322044822,8.347071866
Ga0242637_1188,6.002327897000001,6.733456866,6.1270713279999995,6.159864192000001,5.586746145,5.729961299999999,5.630628464,5.473550621,6.1285911010000005,5.200420057,4.609972668,5.086255088,6.101750028,6.5981364000000005,6.003786646,4.97489283,5.041072829,4.405768825,4.302796251,3.803921163,3.64741757,4.632374016,4.7570015539999995,4.365241902,5.4383337670000005,5.375044513,5.6707321020000006,5.5940514310000005,5.525426303,5.913470117999999,5.774448294,5.577533267000001,5.862700526,5.151242104,5.076266476,5.001963246,3.7220789030000003,4.737982187,4.587683268,5.12479833,4.425862026,4.442236701000001,3.8313353180000003,5.446473152,4.603319646,5.496430504,4.602649512,4.459495233999999
Ga0242637_11880,7.541246447000001,7.973756739,7.821496144,8.006957595,8.074694829,7.991437909,7.681347743,7.299912331,7.537010412000001,6.788297608,7.02218549,6.285078918,8.609681445,8.816909849,8.773960243,8.275746805,8.253018844,8.456444427000001,8.207946967,7.849552837999999,7.975393761,7.846979295,7.716013945,8.052369452999999,6.550401957999999,6.127136142,6.491455609,7.583970816,7.695497566,7.9340306720000005,6.278926952000001,6.491541595,6.790438489,7.015095381,6.877600445,6.629125069,8.108062281,8.29385879,8.556624235,7.9889727520000005,7.566403966,7.402584952000001,7.46930196,6.651090711,5.920349227000001,6.662419676,7.939875227000001,8.186384427
