transcrip_name,Regular.earlylog.1,Regular.earlylog.2,Regular.earlylog.3,Regular.midlog.1,Regular.midlog.2,Regular.midlog.3,Regular.latelog.1,Regular.latelog.2,Regular.latelog.3,Regular.stationary.1,Regular.stationary.2,Regular.stationary.3,Cysteine.inhibition.earlylog.1,Cysteine.inhibition.earlylog.2,Cysteine.inhibition.earlylog.3,Cysteine.inhibition.midlog.1,Cysteine.inhibition.midlog.2,Cysteine.inhibition.midlog.3,Cysteine.inhibition.latelog.1,Cysteine.inhibition.latelog.2,Cysteine.inhibition.latelog.3,Cysteine.inhibition.stationary.1,Cysteine.inhibition.stationary.2,Cysteine.inhibition.stationary.3,Sulfide.inhibition.earlylog.1,Sulfide.inhibition.earlylog.2,Sulfide.inhibition.earlylog.3,Sulfide.inhibition.midlog.1,Sulfide.inhibition.midlog.2,Sulfide.inhibition.midlog.3,Sulfide.inhibition.latelog.1,Sulfide.inhibition.latelog.2,Sulfide.inhibition.latelog.3,Sulfide.inhibition.stationary.1,Sulfide.inhibition.stationary.2,Sulfide.inhibition.stationary.3,Cysteine.injection.midlog.10hours.1,Cysteine.injection.midlog.10hours.2,Cysteine.injection.midlog.10hours.3,Cysteine.injection.midlog.23hours.1,Sulfide.injection.midlog.23hours.2,Sulfide.injection.midlog.23hours.3,Sulfide.injection.midlog.23hours.1,Sulfide.injection.midlog.10hours.2,Sulfide.injection.midlog.10hours.3,Sulfide.injection.midlog.10hours.1,Cysteine.injection.midlog.23hours.2,Cysteine.injection.midlog.23hours.3
Ga0242637_11881,4.963023044,5.454132052,5.144354881,5.4977389389999995,5.403623422000001,5.516501086,5.852084099999999,5.848243122,5.635336689,5.299605908,5.210283856,4.848771504,5.834414947999999,6.097306378,6.259710054,7.8389846279999995,8.580259717999999,9.298575985,9.832411956,10.441056,10.08696761,11.20677072,11.10806749,10.87899735,5.410032329,5.546626726,5.591285377,5.3575774130000005,5.324007009,5.444430189,5.937547792,5.710180182,5.594626205,6.0008374479999995,6.877600445,5.728708628,12.34854321,12.03994563,12.66501483,8.680909599,7.1527909229999995,6.3927792210000005,6.723478227999999,8.391848752000001,7.515619491,7.878543368,8.841391258,8.547845477000001
Ga0242637_11882,4.140753994,3.79233372,3.5957216260000004,3.677498875,3.522085263,4.088802371,3.8963039360000002,4.154517597,3.3591003539999997,4.389318268999999,4.12472298,4.497658663,4.7121471669999995,4.647175328,4.318467398999999,6.127484201000001,6.9756197470000005,7.17355671,7.78580036,8.339651001,7.896982322,8.933242401000001,8.865027272,8.785118519,3.930480587,4.112162506000001,4.555234673,4.088157498999999,3.6541520239999996,4.106914192,3.987546693,3.35722349,3.8248971380000003,5.091927392,4.915351868,4.733919193,10.79614476,10.44412108,11.01897057,6.40650764,5.082266081,4.754924248,4.5964761439999995,6.5843248370000005,5.687517277,6.253235265,6.514223714,6.699304861
Ga0242637_11883,3.5882946430000002,3.869455631,3.783277731,4.422193692,4.384900493,3.803363006,4.629378226,4.430657805,4.569903974,4.808272022,4.388768833,4.024865287,4.801831877,4.743585868,5.2435085610000005,7.025990104,7.687946131,8.031187269,7.833250085,7.824319132,7.64202684,9.028171594,8.809868466000001,8.885968147,4.93995569,4.549828091,4.904712457,4.499638053,4.176888662,4.578634773,3.524340602,4.013713061,3.527022611,5.262906055,5.913850367,4.766360622,11.72992114,11.62207092,11.9675779,7.826811618,5.829514431000001,5.275578888,5.025201303999999,7.03947954,6.422869211,6.704953937999999,7.954886124,7.546129366000001
Ga0242637_11884,10.23394471,10.28527882,9.993984845,10.11386427,10.14703186,10.12242064,10.25641773,10.0683599,10.10327651,9.42399019,9.689302501,9.577306299,9.790152285,10.17016313,10.14170441,9.622465802999999,9.730736515,9.779825438,9.16074844,8.953882137,9.009125435,9.487613312,9.467513021,9.447641708999999,9.387428249,9.408564534,9.522997227000001,10.16658488,10.1039133,10.15754469,9.473888671000001,9.506387199999999,9.726192127000001,9.290827013,9.141451639,9.144550473999999,9.726196791,10.10573305,10.07877358,9.342492946,9.825152907,9.81024313,9.749097669,9.647433903,9.415797998,9.586792919,9.341441823,9.376183117
Ga0242637_11885,8.737626962,8.653828227,8.648077465,8.621617704,8.654909877,8.818211387,8.556609987,8.751235246,8.629183931,8.098751741000001,8.864013526,8.770859584,8.153452526,8.287903792,8.214946158,8.005242568,7.812148574,7.909014762000001,7.174141366000001,7.357472189,7.308046836,7.53835883,7.5906842999999995,7.2931416229999995,7.928583672999999,7.936167495,7.941359959,8.051984606,8.100136022000001,7.944908966,7.974910704,8.141216985,8.192574765,8.138561157,7.847281357999999,8.063859153,8.145612062,8.174896694,7.794538966,7.492867699,7.994740462,8.156226405,7.7621471589999995,7.972338009,7.821241538,8.17531976,7.270227002,7.357675907000001
Ga0242637_11886,11.71254139,11.75880134,11.66980875,11.3734654,11.29905149,11.32950734,11.33207082,11.32377352,11.38190423,11.36770692,11.41775314,11.36966731,11.32277498,11.59292399,11.46794985,10.85848533,10.91764604,10.96230468,10.77838241,10.79712964,10.83056114,10.56587512,10.86285259,10.61087635,11.50706738,11.52014179,11.43209611,11.44140663,11.584453100000001,11.47032916,11.39873287,11.5017449,11.36430493,10.95514868,10.6300502,10.755719000000001,10.76933724,10.90970137,10.88498654,10.25162569,11.06105004,10.88763837,10.93591537,11.21646728,11.2822538,11.18827114,10.39707003,10.15387547
Ga0242637_11887,11.69340559,11.64253905,11.62805666,11.446624499999999,11.30137928,11.46581282,11.35366931,11.35942429,11.38140793,12.46876037,12.36057181,12.07184472,11.50300699,11.54688923,11.41985987,11.42286612,11.43530511,11.40750524,11.06503662,10.98908688,10.96536855,9.934166298,9.888808882000001,10.04220785,12.06422562,12.02928033,11.95893316,11.15717146,11.43979059,11.10981915,11.11958873,11.19875548,11.22070679,11.66306326,11.33715814,11.10409716,11.03993534,10.9164587,10.8882032,10.28323329,11.12837674,11.22805232,10.95002067,11.46026234,11.56857941,11.53846871,10.47070784,10.29356009
Ga0242637_11888,9.349601464,9.291433297000001,9.346740406,9.479929934,9.464804031,9.512476151,9.13643233,9.121505026,9.151078473,8.480655005,8.693196789,8.640613537,9.490026,9.272258654,9.267478352000001,8.549506304,8.596799503,8.430364484,7.825449431,7.491774135,7.25871707,6.783010875,6.939819689,6.40791227,9.589042841,9.449070999,9.519441476,9.063242883,9.09614662,9.00520606,8.727259819,8.901658317,8.823613756,8.584578939,8.733642743999999,8.691745115,8.681250452999999,8.818828337000001,8.856395324,8.614447659,9.088897167,8.948912199999999,8.897716417,9.067184217000001,9.288801929,9.125549547,8.595419587,8.531212265
Ga0242637_11889,8.69207623,8.783977752,8.761471992999999,8.790764493,8.863383934,8.836669681,8.625520225,8.780222768,8.754061235,8.412671556,8.160402064,8.320164131,8.989025157999999,8.836737507,8.75879237,7.971798323,7.84020805,7.950899502,7.894181262000001,7.772487125,7.905018121,7.53835883,7.649005937,7.322239463,8.831093913,8.698287612,8.75002395,8.04704207,8.415765891,8.160899867000001,8.803028612,8.492466972999999,8.709708052,8.309502344,8.302257114,8.52449669,8.217900238,7.789501663999999,7.837780327999999,7.5266314020000005,8.82863001,8.685299097,8.767227089,8.972571474,9.05513469,9.053392181,7.363200292,7.394938799999999
Ga0242637_1189,4.963023044,4.725074123,4.97368299,4.998533019,5.1934255810000005,4.816707948,5.438643431,5.124648336,5.371488498,5.33118652,7.516997896,6.6054638070000005,4.66504715,4.647175328,4.77092408,5.224692397,5.355301328,5.0177777,5.66766739,5.838947521000001,6.193646105,5.954705207000001,5.996728318,6.038029805,4.93995569,5.149700069,4.555234673,3.917216817,4.176888662,4.329301877,6.651566065,6.74679825,5.569841931,5.415492675,5.995960243,6.148714161,5.845938526,5.8711413839999995,6.000522022999999,6.768474122000001,4.7922398369999994,4.823235936000001,5.143286713999999,4.567563977,4.3663536910000005,4.470605637,6.514223714,6.85010341
Ga0242637_11890,8.432503164,8.440993335,8.413755818,8.334499819,8.211702469,8.410334892,7.9154694,7.962476393999999,8.135476871,8.466606552,7.821157774,7.832130964,8.165975329,8.364409302,8.274058702,7.937560045,7.931721975,7.806276326,8.450366718,8.754609311,8.748377385,8.709625075,8.601245659,8.553312091,8.51184978,8.706022457000001,8.255385738,7.637568973,7.875778743,7.928560598,8.043466941,7.962097168,8.074806966,8.109227516,7.690123708,7.957256072000001,8.069508682999999,7.789501663999999,8.036443364,7.398762882000001,8.23255386,8.244759005,8.186574051000001,8.060857659,8.024282216,8.186609239,7.610783627999999,7.140824822999999
Ga0242637_11891,4.140753994,3.3131841189999998,3.245552862,3.497605637,2.744398912,3.9538468489999996,3.9642345660000005,3.8060999410000003,4.016152236,4.808272022,4.858901346000001,4.116088736,4.7577086710000005,4.12786471,4.735373538999999,3.3312073310000003,4.281103862,4.291204563,4.630727353,4.47713225,3.8028251330000002,5.5023955010000005,4.470928413999999,4.845648752,4.471220857,4.953533558999999,4.497285518,4.613261821,4.503972568,4.578634773,4.387889002,4.013713061,4.448064936000001,5.775870232999999,5.320156877,5.461134752,6.243220588,5.414567487999999,4.867664457,4.632733889,3.923781767,4.442236701000001,3.4946380269999997,4.061615789,4.3663536910000005,4.31027734,3.442297762,3.045854701
Ga0242637_11892,3.893771605,3.869455631,3.3742476210000003,3.677498875,3.727858533,3.880786982,3.581642131,4.617394197,4.387612859,5.05635864,4.800700892,4.624800024,3.7419712460000003,3.797966011,4.163871943999999,3.3312073310000003,4.061476221,4.459643842,4.954887797,5.363454685,5.4529875489999995,6.298008836,6.032308005,6.32397988,4.525876352,4.6836464069999995,4.2374047710000005,3.8225672999999993,4.29486285,4.106914192,4.134656991,4.509011222,4.448064936000001,5.151242104,4.208962548,5.106465173,6.311006991,5.489425957000001,5.607950139,4.002277801,4.3167515430000005,4.351588736,4.097700825,3.991601604,4.230481,4.520141599,3.7713112289999997,4.359912367
Ga0242637_11893,5.082054823,4.802471659,4.737150617,4.900722199,5.021587205,5.0266480069999995,5.07653965,5.1842268439999994,5.338913594,5.933642772000001,5.980999306,5.767668373999999,5.607412015,4.862585374,4.904735846,5.334814583,5.503878168,5.6838572439999995,5.66766739,5.998300844,5.837348212,6.5466481420000004,6.580665552999999,6.656842683,5.4933045510000005,5.42621131,5.322368268,5.509900869,5.659780544,5.504822717000001,6.012628252000001,5.684617141,5.862700526,6.1087839420000005,6.200177451,6.298416699,7.559172932999999,7.759743187000001,6.853003915,6.051283375,5.479739868999999,6.203436097000001,5.085476312,5.421062803,6.3290014789999995,5.520552387,6.008811897,6.462210128
Ga0242637_11894,4.28318584,4.2559482730000004,4.452168233,3.590839983,4.441439466,3.720956082,4.028820076000001,3.635355282,4.451097385,4.326727,4.023771416000001,4.3575869030000005,3.8339313660000003,3.666205171,4.500591236,4.163986673999999,4.061476221,4.1660756469999995,4.630727353,4.385771447,4.384474106,5.243817781000001,4.994320674,5.680529589,4.414305016,4.7662066030000005,4.555234673,4.375801711,3.904206087,4.578634773,4.328871157,4.960939729,4.270630967,4.7509363360000005,4.406945965,3.9028094710000003,5.751330366,4.856866072,5.204594678,4.632733889,4.068024151,3.775076592,4.75442959,4.470215957,3.712631568,4.061967078,3.908340615,4.007957471
Ga0242637_11895,9.295803832,9.393452721000001,8.978051535,9.356273824,9.282638054,9.402169198,9.296822165,9.283801901,9.054760264,8.97822166,8.91898429,8.953955472999999,9.192445789,9.46640535,9.42949906,9.584253612000001,9.738210313,9.833048326,9.766733785,9.763330363,9.557501747,9.310087363,9.521570139,9.359195867,8.833743199999999,8.854920642,8.924173785,8.765246508999999,8.788423901,8.696397857000001,8.768344504,8.75344589,8.914563655,8.631755301,8.244810645,8.405379658,8.990712412,9.432380721,9.555010677,9.449011378,9.444781203,9.315876467,9.718818391000001,9.059021000000001,8.600118382,9.075825655,9.448710308999999,9.242935078
Ga0242637_11896,8.341019838,8.364542026,8.296794459,8.232261237000001,8.151034452000001,8.212511477,7.765193941000001,7.749322617000001,7.626873654,7.790137292000001,7.154129029,7.711032034,8.735429344,8.707603562000001,8.767479245,7.928871942000001,8.206355031000001,8.202781176,8.249344399,7.999863391,8.18129284,7.82363899,7.63752881,7.620428089,7.804405189,7.50493636,7.946665883,7.822490727000001,7.911962547000001,7.843917557999999,7.395061376,7.467747577999999,7.784505492,7.763445673,7.44976946,7.219612659,7.666413492,7.789501663999999,7.853667297,7.67451439,7.7512182,8.194836226,7.771257012,8.159609997999999,8.175555006,8.308737555,7.947400206,7.662735163
Ga0242637_11897,9.72465611,9.606265028,9.894502306,9.802190277000001,9.974558234,9.807369388,9.629378798,9.779896192999999,9.563570967999999,9.064693424,9.278200011000001,9.446453785,9.854740586,9.618879632999999,9.639258275,9.007005852,9.008839027,8.740026384,8.726460223,9.051331134,8.847595209,8.317000395,8.028718824,8.254525462,9.184461966,9.045805036,8.913376207,9.046007419,9.084305987,8.916816662999999,8.941186648,8.47772117,9.325157181,9.110153102,9.012170346,8.980749592999999,8.655453538,8.811596323,8.635310871,8.212836824,10.23567242,10.36994491,10.40896627,9.390360242,9.759022623,9.561002711,8.438750299,8.164978834
Ga0242637_11898,8.773059456,8.979142974,8.564231266,8.676180906,8.558549892,8.692106745,8.785753426,8.69652956,8.704130178,7.538032236,7.02218549,7.631687192,8.485300542000001,8.750045325,8.795355657,7.597207325,7.987985225,8.210464453,8.062901083,8.149583991,7.622663995,7.700910285,8.105694082000001,8.136661327,8.481760786,8.147862198,8.39388904,8.476358357,8.573731349,8.233672863999999,7.821976316000001,7.993538303999999,8.143275467,7.823385712,7.49271519,7.511028611,7.836799837999999,7.478426019,7.810906803,7.3865558039999994,8.498732491,8.351142043,8.519500414,8.501339388,8.228427643,8.319033138,7.407530735,7.16978384
Ga0242637_11899,7.653266805,7.599761105,7.718243094,8.458551769,8.514279971,8.397958137,8.717245723,8.792131067,8.781406103,8.688603056,9.128815346,8.747103598999999,8.115218209,7.882290557,7.9316100060000005,9.133365445,9.145521449,8.981410704,8.936543282,8.902572429,8.81385317,7.713664007999999,7.413591428999999,7.806930249,8.153088311,8.140269507000001,8.148937464,7.912204267000001,7.679842436,7.802650352000001,8.964944182,9.036051684,8.646248614,8.286755913,8.365225287000001,8.57718819,9.287967666,8.868461993,8.695308809,8.981955531,10.30680376,10.00385847,10.41333617,8.889843568,9.088882864,8.917720905,8.961441019,9.014699997000001
Ga0242637_119,1.764951351,2.422088851,2.4500833419999997,1.764951351,1.764951351,1.764951351,1.764951351,2.4271808669999997,1.764951351,2.485405011,1.764951351,3.086552422,2.7522056530000003,1.764951351,2.64618703,1.764951351,1.764951351,1.764951351,3.2071134580000003,1.764951351,2.653701924,1.764951351,2.733434557,3.390490989,2.473778066,1.764951351,2.501599896,1.764951351,1.764951351,2.509444961,1.764951351,2.505573503,2.747370773,2.418245537,1.764951351,2.7892875010000004,1.764951351,2.910528862,2.476742168,1.764951351,1.764951351,1.764951351,1.764951351,2.439497919,1.764951351,1.764951351,1.764951351,1.764951351
Ga0242637_1190,2.7843994210000003,2.422088851,2.725182339,2.669405787,2.4640428340000002,2.6922148339999996,2.858160055,2.4271808669999997,1.764951351,2.485405011,3.152346767,3.275040208,2.7522056530000003,2.350359106,2.392844266,3.3312073310000003,2.492414675,1.764951351,2.957841924,1.764951351,2.653701924,1.764951351,1.764951351,2.73549049,1.764951351,2.4340741830000003,2.501599896,2.502396276,2.434624694,1.764951351,2.7457562139999996,3.0217587530000003,2.747370773,1.764951351,3.463431424,2.3645287759999998,3.7220789030000003,3.91283721,2.974604675,1.764951351,1.764951351,3.621276007,1.764951351,2.439497919,3.190463246,2.7107655210000003,1.764951351,3.045854701
Ga0242637_11900,5.293729104,5.568205688,4.860393744,4.900722199,5.160686274,4.739118302,5.7456356379999995,5.26914868,5.16379862,5.200420057,5.4167632679999995,5.532647821,5.557342343999999,5.617958245,5.316901363,4.753392565,5.224151297,5.120220928999999,5.2654368069999995,4.860785042,4.718346846,5.615986788,6.067026782999999,5.380361131,5.227274716,5.451121643,5.477976466,5.291771675,5.5716295989999995,5.821720179,6.278926952000001,6.431507014,5.980002565,5.951967002999999,6.054598248,6.2763765220000005,4.377864054,4.737982187,5.47661902,4.864979065,4.944709092,5.010237392,4.5964761439999995,5.761581926,5.737211476000001,5.8406552970000005,5.270333342,5.190157933
Ga0242637_11901,9.963189531,10.20425267,10.10045206,9.919911804,9.940314257,9.945582846,9.823277937,9.80479557,9.720923872,9.274773997999999,8.874481374,9.318744322999999,10.65071127,10.54084783,10.59336301,10.20957958,10.19668948,10.21167094,9.973182401,9.478035057,9.681952388,9.835538303,10.10834309,9.926228346,10.12829243,10.13053984,10.05092685,9.45890828,9.681063147,9.613102833,9.978678616,9.935253918999999,9.909343596,9.561044141,9.475165707,9.720193977000001,9.944279727,9.995174856,10.02016262,10.50403333,9.80809223,9.716062857999999,9.716462679,10.13773254,10.19504378,10.14791708,10.45759569,10.50280427
Ga0242637_11902,10.55042384,10.65750168,10.58787732,10.83590169,10.79700519,10.73644611,10.78366307,10.73044223,10.7570435,10.90167764,10.40517334,10.32030489,10.62826456,10.81701184,10.72349874,11.46628476,11.46983303,11.64712246,11.78617789,11.82861099,11.780618800000001,11.59142426,11.840340800000002,11.66207423,10.51414758,10.44437834,10.62456172,10.11557094,10.16608374,10.17150272,10.45363016,10.42668028,10.56842787,10.43406308,10.03693377,10.26439429,10.94197707,10.966154300000001,11.04110324,11.38581708,11.52278342,11.12520374,11.56706265,10.8149703,10.71991492,10.68759559,11.43416823,11.50582558
Ga0242637_11903,7.975741369,8.065488405,7.87047637,7.919184155,7.908706673999999,7.830354692,7.857224624,7.928348222,7.8384204010000005,7.351806055,7.071574155,7.242467689,7.86171476,8.094825337,7.860301453,7.251854761000001,7.4169355910000005,7.770336597999999,6.962743522,7.101422267,7.168106025,6.682717975,7.13208112,6.849139407000001,7.72670091,7.812628556,7.45248817,7.708157073,7.695497566,7.6907717,7.4227847460000005,7.375273631000001,7.773745964,7.425442414,7.001771409,7.259428184,7.317314586,7.51451613,7.530314389,7.026336552999999,8.289864517,7.884297382000001,8.138107072,7.840412791,7.529734682000001,7.752525006,7.196336807000001,7.345037764
Ga0242637_11904,10.49845006,10.63684949,10.51890327,10.49737957,10.40689959,10.44841803,10.893807199999998,10.88743011,10.87807878,11.39392275,12.46035554,11.78780411,10.50473386,10.70330887,10.57430606,11.20813648,11.41026004,11.47004312,11.47395082,11.38888672,11.34045568,11.26315152,11.31759542,11.39237729,10.95230517,11.01692834,10.81353109,10.4852125,10.58343781,10.56516262,11.67455165,11.78644718,11.25688252,11.19476336,11.64133818,11.60462179,11.21790566,11.63646706,11.28854032,12.506387,10.48605861,10.35865458,10.53462695,10.58913669,10.61462852,10.61495208,12.39883474,12.65441088
Ga0242637_11905,13.26295755,13.14695863,13.17497828,13.01572498,13.04773801,13.11837397,13.22071219,13.16765946,13.192587300000001,13.34490511,13.220070199999999,13.15500241,12.87579187,13.1303971,12.93367518,12.75052934,12.67676548,12.60628037,11.96186581,11.75653156,11.81353628,11.47642737,11.55108031,11.48450869,13.70666016,13.85651122,13.59451555,13.31034963,13.19725569,13.35172263,13.18122945,13.11246314,13.22430633,13.43313622,13.23417075,13.21557478,12.51018645,12.40019174,12.4002183,12.27856779,13.1739473,13.18938249,13.28993208,13.0946097,12.99776238,13.05438749,11.88567548,11.93730657
Ga0242637_11906,7.131959527999999,7.349790318999999,7.467519169,7.423325926,7.6701168310000005,7.367216095,6.422898536,6.144959018,6.388223061000001,6.515252153,6.240951495,6.060653995,7.675717737,7.315889389,7.221966912,6.871251902999999,6.527997551,6.625069077999999,6.5728903370000005,6.564324514,6.5828474329999995,7.106981535,6.032308005,6.294877003,6.47083431,7.065907785,6.44716083,6.592764596,6.482553717,6.460978752000001,6.437018356,6.461837488,6.28344191,6.552560966000001,6.496275108,6.7297982560000005,7.349860838,6.72840642,6.777230907000001,6.30625242,7.445482586000001,7.323459194,6.949096485,5.341992759,5.469417836,5.821404777000001,6.612265337999999,6.7385107710000005
Ga0242637_11907,9.203593189,9.16731641,9.126553958999999,9.443218264,9.468123195,9.383459142000001,9.211402813,9.246206256,9.047270369,9.895684044,9.967087799,9.150439373,8.970109284,9.069348995,8.91551104,8.990403318,9.31702998,9.230310957999999,8.505100775,8.459209572999999,8.220455007,6.758584973,6.506815658,7.233122031000001,9.598420313,9.557073271,9.416146300000001,8.629676199,8.396742154,8.466627695,8.390848527000001,8.287904653,8.545496505,9.650294145,9.111923329,8.960196494,8.504682213999999,8.093742981,8.283181999,9.153793285,11.0763985,10.5244399,11.14480272,9.105340887,9.297075261,8.885756947,9.040956592999999,9.030566037
Ga0242637_11908,6.206635294,6.063639229,6.04391266,5.883738445,6.045001939,5.915669562000001,6.411363121,6.339635747000001,6.465298007,6.261851396,5.454693014,5.6549823770000005,6.7386693179999995,6.563898247000001,6.674777883,9.65706452,9.993103065,10.26797407,9.242091586,8.315709898,8.35558524,7.700910285,7.400068956,7.419691114,6.443302782000001,6.3676168429999995,6.385895806000001,6.113706635,6.652759546,6.213153341,7.003475093,6.864925505,6.690930613,6.0008374479999995,6.1292320160000004,6.539493293,5.934684068999999,5.69298164,6.821016694,10.34602017,4.425862026,5.618061775,5.353497345,6.117487743,5.920349227000001,5.951024488,10.55314955,10.17008085
Ga0242637_11909,6.459943841,6.344560646000001,6.337160317,6.651454391000001,6.3776980210000005,6.48362421,6.864616463,6.946086286,7.059389872000001,6.386673471,5.901091802000001,6.340656,7.515302223,6.817395326000001,7.025830251,11.27905508,11.28471604,11.491877699999998,10.97007805,10.36436587,10.31964179,9.131561804,8.559292942,8.966473691000001,6.933291079,7.025242352999999,7.0991428889999995,6.672029281,7.052073717000001,6.809683649,7.2400623060000004,7.375273631000001,7.696093777000001,6.595550601,6.811255417000001,7.377849294,6.85567705,6.874497956,7.984482007,10.98975342,5.62111866,5.796717903999999,5.578933935,6.765989407,6.722560023,6.93673013,11.34013424,10.74921719
Ga0242637_1191,4.877688899,4.9110977160000004,4.693531291,5.4977389389999995,5.375431402,5.2653818569999995,5.610527957,5.829811382000001,5.236456361,5.39231923,7.03469228,6.3223680270000004,5.679373022999999,5.439836747,5.537352457999999,6.033129442000001,5.117168106,4.98190923,3.8692144980000003,3.942535777,3.8028251330000002,2.8057856639999996,3.7987871739999997,3.1138557000000002,5.227274716,5.0872886280000005,5.417757568,5.033966346000001,4.846067195,4.634514988,5.99422335,5.784238267,5.882929632000001,5.553303362,6.284199342999999,6.148714161,6.71277151,6.697321291000001,5.981316873,6.5882120010000005,5.082266081,4.527271229,4.75442959,5.074360102,5.280719161,5.2296682930000005,5.856806806,6.530841443
Ga0242637_11910,6.117354014,5.8642331620000006,5.955637003,5.997516947,6.259857714,5.932982249,6.226209227999999,6.3133880179999995,6.3722996720000005,6.341125792000001,6.34516328,6.340656,7.628232422999999,6.349449861,7.416845485,10.28469089,10.54491928,10.91018746,10.82801501,10.77315845,10.67833499,9.884285869,9.424763789,9.810403942999999,7.409006884,7.375073143,6.6945266729999995,6.951542017,7.08415517,6.711096695,7.021724647,6.783264879,6.863342731,6.84746438,6.9513276920000004,7.219612659,6.554101254,6.817827167999999,7.582097605,10.20374627,5.665297426,5.762726817000001,5.698872497000001,6.238334407999999,6.228573506,6.020149986,10.53827988,10.12090817
Ga0242637_11911,14.00522569,13.93689049,13.98870479,14.25936728,14.22548697,14.2070899,13.77043522,13.83801281,13.955075,13.35101146,14.64375884,14.07517039,13.33465115,13.5414134,13.19150691,13.34586635,13.29487699,13.31589929,13.06574662,12.83069849,12.87768434,11.54669753,11.26076991,11.74428943,13.29078293,12.87429122,13.60125885,13.40125428,13.42682655,13.56809423,13.22861152,12.98042896,13.50845423,13.55243085,13.31101656,13.36661647,12.66687128,12.55219431,12.45785828,12.40568739,13.87299051,13.71524678,13.82390419,13.513137699999998,13.57745155,13.7209905,12.66863912,12.37960147
Ga0242637_11912,13.00930786,13.05411903,12.96823122,13.16831881,13.20731433,13.12014084,12.91666302,12.85729164,12.86443627,12.49300113,13.4570211,13.05541686,12.64687972,12.73883752,12.59028522,12.45588662,12.34843968,12.36217977,11.75367106,11.31986242,11.411264599999999,10.13236122,9.886387277,10.36052867,12.6752594,12.16406941,13.04081607,13.04508342,12.98693449,13.03814576,12.14650403,11.98000721,12.48929788,12.64886799,12.39800749,12.4149605,11.84279744,11.989568400000001,11.90002985,11.79993914,12.79511174,12.64383303,12.80987729,12.79223352,12.86945386,12.82186099,11.8851859,11.76664164
Ga0242637_11913,9.216519847999999,9.371744279,9.075254512999999,9.175255138999999,9.1338371,9.27935475,9.224624893,8.978756922999999,9.178763056000001,9.292800098999999,9.257021562,8.655274689,9.383260919,9.572334619,9.500256908999999,7.661557234,7.942116276,7.851206205,8.036116474,7.824319132,7.593123265,7.726305915,7.811026153999999,7.796602482999999,9.86506235,9.899356312,9.741713276,8.993029924,9.264746832,8.851843973,9.850631239,9.828898759,9.620592442000001,9.601101326,9.086456901,9.731355152999999,8.399822399,7.422538112000001,8.08659753,7.298083022999999,9.732599784,9.350485942999999,9.514329856,9.682395497,9.131144625,9.36296491,7.305798444,7.050283032
Ga0242637_11914,7.859663097,7.936211055,7.680283944,7.864690411000001,7.737698357,7.788292609,7.994796031,7.834718581000001,7.844195911,8.204117154,8.337317431,7.8449794939999995,7.951259302,8.008452718,8.195764241000001,8.437602101,8.914352795,9.076961646,9.256664458,9.146009762,9.164451356,8.664365362,8.8352024,8.95258938,8.267250556,8.305522726,8.038978534,8.056910262,8.011202505,7.878373198999999,7.708318915,7.946115759,7.882905672000001,7.827894914,7.457016513999999,7.602308776,8.009674187,8.240998087000001,8.377765111,8.406577673,8.592820926,8.232439371,8.447460723999999,7.840412791,7.866427077999999,7.83136893,8.345014632,8.262260759
Ga0242637_11915,8.648223993,8.832464396,8.653684203,8.458551769,8.407678967999999,8.502815318,8.321467466,8.345312518,8.451435231,8.538880006,8.301560594,8.588093223,8.219018457999999,8.557096085,8.435394122,7.597207325,7.900081859,7.861003328,7.8640374589999995,7.874352581,7.735122792,7.552627071,7.716013945,7.523550500000001,8.908529483999999,9.067982966,8.706904327,8.710038173,8.553833183,8.46284878,8.511914942999999,8.681274845,8.232408165,8.153007243,8.057317923,8.321917854,7.666413492,7.833018665,7.920557412000001,7.5266314020000005,8.324560707,8.396016499,8.073299027000001,8.223096253,7.952760422999999,8.179092747,7.317463146000001,7.80792223
Ga0242637_11917,10.56649937,10.57780559,10.55829291,10.43977164,10.50872029,10.62869595,10.46507299,10.52459169,10.438056300000001,12.96244723,12.15662496,12.66241209,10.49814694,10.59793936,10.442877000000001,11.24883798,11.18651733,11.10049943,10.85412315,10.53086917,10.45165789,9.782062301,9.591624174,9.828254879,12.93862867,12.79854433,12.90655662,10.71833347,10.72233637,10.639016499999999,10.54157154,10.60602061,10.45685376,12.39629248,11.59242467,11.33978754,10.6665477,10.972652900000002,10.95721369,10.61016451,11.53171905,11.77044565,11.43789842,11.15795526,11.36032352,10.97481752,10.75312896,10.49138532
Ga0242637_11918,6.153735218,6.094336532000001,6.026686716,7.358048148,7.405004311,7.590354527000001,7.508294521,7.54487703,7.537010412000001,7.101979601,6.834631907,6.867347335,7.4553368220000005,6.846160434,7.025830251,8.053998234,7.931721975,8.018112544,7.303350019,7.209359308,6.888874919,7.892556282999999,7.861225356,7.9811988739999995,6.400991392000001,5.946890464,6.656140214,6.579118769,6.050179923,6.577537127,6.94729695,6.70938396,7.079811716,7.981494289,7.683960867000001,7.845879475,9.603401148,10.21938949,9.312238639,8.163623742,11.09460367,10.52570237,10.23884632,7.864036823999999,7.931656771,7.910670655,8.182360432000001,8.340722076
Ga0242637_11919,4.28318584,4.310766793,4.648502583,5.4977389389999995,5.5619811960000005,5.4932897060000005,5.48359454,5.3750155710000005,5.880705882999999,5.759588345,5.020303588,5.211674346000001,5.2766485,4.99841835,5.055868844,5.6217700520000005,5.959184685,5.851066731,4.769522941,5.2661502030000005,5.6193236120000005,7.925817953999999,7.554524265,7.406166355,4.93995569,4.725536827,5.031380373999999,4.90724903,4.8834896080000005,4.884561763,5.378952529,4.872372338,5.168190876000001,6.048097775,6.035317279,6.298416699,7.8595768679999995,7.496584004,7.10397949,5.44242395,8.455556836,8.033778799,8.347476197,5.471438399,4.80563102,5.721067526000001,5.791183595,5.401599866000001
Ga0242637_1192,7.63412037,7.620953435,7.8800758989999995,8.067596215,8.092011806,8.090908912,8.953969828,9.559353986,8.365704866,7.215589351,8.649167282,8.387570867,8.735429344,8.03366292,8.057380865,8.610534246,8.473249938,8.331663612,7.685943205,7.5129899060000005,7.057054459,7.738837951,7.012735715,7.0008682339999995,7.872992311,7.640304413,7.723738915,11.02267338,7.609967865,7.849717639,8.397847759,8.150544724,9.323314085,7.87658727,8.32619347,8.508070473,9.253992053,10.60544609,10.63068931,10.94260817,8.992941555,7.0838226639999995,7.502506892,7.3383546729999996,7.899410702999999,9.123593153,11.02253756,11.34542332
