transcrip_name,Regular.earlylog.1,Regular.earlylog.2,Regular.earlylog.3,Regular.midlog.1,Regular.midlog.2,Regular.midlog.3,Regular.latelog.1,Regular.latelog.2,Regular.latelog.3,Regular.stationary.1,Regular.stationary.2,Regular.stationary.3,Cysteine.inhibition.earlylog.1,Cysteine.inhibition.earlylog.2,Cysteine.inhibition.earlylog.3,Cysteine.inhibition.midlog.1,Cysteine.inhibition.midlog.2,Cysteine.inhibition.midlog.3,Cysteine.inhibition.latelog.1,Cysteine.inhibition.latelog.2,Cysteine.inhibition.latelog.3,Cysteine.inhibition.stationary.1,Cysteine.inhibition.stationary.2,Cysteine.inhibition.stationary.3,Sulfide.inhibition.earlylog.1,Sulfide.inhibition.earlylog.2,Sulfide.inhibition.earlylog.3,Sulfide.inhibition.midlog.1,Sulfide.inhibition.midlog.2,Sulfide.inhibition.midlog.3,Sulfide.inhibition.latelog.1,Sulfide.inhibition.latelog.2,Sulfide.inhibition.latelog.3,Sulfide.inhibition.stationary.1,Sulfide.inhibition.stationary.2,Sulfide.inhibition.stationary.3,Cysteine.injection.midlog.10hours.1,Cysteine.injection.midlog.10hours.2,Cysteine.injection.midlog.10hours.3,Cysteine.injection.midlog.23hours.1,Sulfide.injection.midlog.23hours.2,Sulfide.injection.midlog.23hours.3,Sulfide.injection.midlog.23hours.1,Sulfide.injection.midlog.10hours.2,Sulfide.injection.midlog.10hours.3,Sulfide.injection.midlog.10hours.1,Cysteine.injection.midlog.23hours.2,Cysteine.injection.midlog.23hours.3
Ga0242637_11920,3.4671807360000004,3.188618776,3.3742476210000003,3.16318366,3.273794517,3.3221123230000003,2.4060372180000003,2.693612905,3.3591003539999997,3.316819254,2.58606159,3.275040208,2.7522056530000003,3.7337995019999997,3.787498028,3.063272146,3.465611188,3.8739550510000003,4.302796251,3.00415308,3.64741757,6.656513704,6.481331944,6.352505232,3.425532893,3.652763928,3.19503281,3.350872453,3.904206087,3.625076574,3.524340602,3.8303429139999996,3.129829243,3.8587559139999996,4.579888975,4.175373085,1.764951351,4.122987674,3.85194072,3.042219942,2.713663973,2.640110246,3.283209092,3.224071216,4.603319646,3.3514834060000003,2.9824992530000003,2.685057094
Ga0242637_11921,3.79986984,4.198816504,4.159119162,3.9066627169999997,4.1996928989999995,3.880786982,3.4887793030000003,3.8835986489999996,3.495777414,4.561592913,4.540104715,4.024865287,4.458824889,4.469935846,4.457275895,4.583471988,4.687392958,4.34968863,5.218180433000001,5.048901257,5.104939347,7.087508715,7.372637404,7.154402167000001,4.292841717,3.9026848060000003,4.08603391,4.005455174,4.113784807,3.8398030480000003,4.063137997,4.509011222,4.270630967,5.121895423,4.872076946,4.974582655,3.7220789030000003,4.464627463,4.638428239,4.129906508,3.35606442,4.03641017,4.213173858999999,4.191477412,4.230481,3.917989517,4.437674205,3.045854701
Ga0242637_11922,5.388800592000001,5.694057138,5.40772777,5.684408297999999,5.4849991860000005,5.648361909,5.72709849,5.400295637,5.5526919029999995,5.507235187999999,5.020303588,4.9960046369999995,5.505452737000001,5.513773968,5.864534518999999,4.83117596,5.586119897000001,5.7275263039999995,5.73610727,5.697329897,6.112517617000001,7.371314461,7.861225356,7.596812094,5.740284804,5.96424484,5.289095496,6.373096881,5.722500414,5.672033075,5.638641911000001,5.735294446,5.689675987999999,5.3664265360000005,5.660281949,6.073980565,5.540984152,4.608026708,5.530609974,5.182918672,5.867785784,5.499061404,4.896326773999999,5.28672757,5.139386515,5.342441495,5.408498381,5.541826584
Ga0242637_11923,9.852992256,9.875607155,9.889759216,10.20861116,10.21478937,10.17776217,9.938092487,9.904700078,9.896525689,9.696438365,9.384556025,9.25760741,9.982934424,9.834126324,9.743098131,9.728880755,9.808054896,9.855270475,9.413155595,9.318545291,9.245783158,8.490038924,8.630482015,8.715570552,9.462953495,9.416443078,9.684120853,9.249004566,9.32132579,9.203911202,9.173035379,9.257228709,9.428217913,9.418867767,9.007243715,8.92880713,9.833615707,9.678820992,9.843186467,8.725191135,10.44565527,10.14033138,10.45490982,9.946326435,9.890588672,9.912140772,9.023265878,8.92417316
Ga0242637_11924,11.01979788,11.07470702,11.10931121,11.08810839,11.12914633,11.12132251,10.71798238,10.69599839,10.81626186,10.78270724,10.58906897,10.65718313,11.07698964,11.037071699999998,10.95832324,10.59169742,10.56439047,10.43793799,10.12385944,10.18934243,10.24248158,9.450007944,9.683756441,9.62442931,10.72860233,10.74704968,10.80479404,10.75894361,10.86468759,10.76557038,10.59431231,10.43433687,10.69069494,10.4827616,10.42091047,10.38044182,10.42075618,10.66684628,10.60745743,9.701366117000001,10.74103761,10.74966949,10.57679348,10.97211656,10.97581074,10.91782081,9.928999122,9.719843628
Ga0242637_11925,8.049847261,8.088488872000001,7.6912317660000005,7.540291634,7.459403752,7.557338131,7.733163858999999,7.658549237999999,7.3547830439999995,7.57124289,6.944775112,7.4161339260000005,7.97991315,7.899535094,7.999558109,7.042200507,7.545224902,7.157740763,7.018571166,7.321846273999999,7.603037577,7.338747958,7.861225356,7.233122031000001,7.551048763,7.3943567660000005,7.60122861,7.76344643,7.990201984,7.808618463999999,7.691325351000001,7.828993892000001,7.795185332000001,7.1934774610000005,7.134284602,7.270604904,7.349860838,7.567011883999999,8.013056382,6.280056735,6.172806286,6.655532917,5.620042009,7.963617151,7.809720408,7.83136893,6.63109689,5.962955225
Ga0242637_11926,10.32329694,10.32374316,10.51813513,11.03358734,10.96910336,11.03654315,10.71798238,10.79518296,10.84101863,9.425806462999999,9.485883946,9.401508859,10.74691704,10.48540558,10.44896471,9.955341634,9.854183795,9.469982317000001,9.415755042,9.628938453,9.644052189,9.66220628,10.07683102,9.875622671,10.49920671,10.56552856,10.58853416,10.22900706,9.964462287,10.27101332,10.40756396,10.33660045,10.49909944,10.11427022,9.644954193,9.891886746,11.04242547,11.00153969,10.78499245,9.514956963,11.35420756,11.12270306,11.36532466,10.90709598,11.16510643,11.129045300000001,9.274227816,9.469344877000001
Ga0242637_11927,13.89747869,13.89728233,14.21790629,14.51629844,14.58263507,14.43257165,14.264730300000002,14.38036769,14.478068300000002,13.52852527,15.40456883,14.70563954,13.82848037,13.7520094,13.42010465,14.39452732,14.12150404,13.99877714,14.18019403,14.49531171,14.46475376,13.552912,13.53593868,13.69601759,12.50143156,12.17339802,12.63702541,13.49018646,13.58940639,13.79898259,13.66534005,13.400669699999998,13.92482686,13.62424804,13.38800794,13.50170429,14.20571808,14.21903285,13.87688877,13.35594457,14.21295655,14.35821507,14.19583743,13.46297832,13.89202609,13.78241807,13.53765499,13.47368106
Ga0242637_11928,9.763342355,9.795181146000001,9.871832438,10.46182155,10.49251309,10.49491694,10.37010274,10.33493148,10.39641543,9.792476595,9.74550699,9.290848863999999,10.47485296,10.18500401,10.17309799,10.47123667,10.6041987,10.4766786,10.73740906,10.82813146,10.75700987,10.93869354,11.21518541,11.05607521,10.01147438,10.00867077,10.14392208,9.471873016,9.409374963,9.568086021000001,10.40669686,10.31187508,10.24051194,10.10872338,10.21626846,10.11125613,11.084113,10.972652900000002,11.13886381,10.58502225,11.207647,10.81927341,11.02902883,10.31785351,10.04101459,10.25366623,10.64623717,10.82622621
Ga0242637_11929,7.843084823,8.22275218,7.94554081,8.524925113,8.38327134,8.394847282999999,8.948003299,9.049913576,9.054760264,9.608018064,11.03864527,10.2556336,7.830586864,8.127390912000001,8.053834072999999,8.503442315,8.661124975,8.750603889,8.567217695,8.961616431,8.978995422,8.933242401000001,9.649892596,9.238515173,7.982111402,8.462933048,7.967696492999999,7.5283029720000005,7.50133693,7.849717639,10.27225249,10.46549767,9.457080931,9.357827075,10.07038356,9.897302364,9.070962694,9.694631592,9.435211069,10.22617376,9.080801983999999,8.839456235,9.062590952,8.44919527,8.024282216,8.332647251000001,10.08208926,10.268692300000001
Ga0242637_1193,4.140753994,3.942239546,3.49008882,4.600642436,3.727858533,4.268645649,3.9642345660000005,4.154517597,4.251042272,3.570748818,3.6635147669999997,3.5782764410000003,4.1479527,4.078302471000001,3.925317194,3.892319216,4.061476221,3.9532778719999997,3.7340261939999997,3.648450477,3.8028251330000002,5.243817781000001,4.572983816,3.8026455180000003,3.425532893,3.0702452019999997,3.19503281,4.815949237,2.905376211,3.8398030480000003,4.444466537,4.3849201980000005,4.332374654,3.8587559139999996,3.976769105,4.072968604,4.377864054,4.3045167,4.167803702,4.714516113,3.761569239,2.984995328,3.8313353180000003,3.351217807,3.4799555860000004,3.6667322610000004,5.221123476,5.131981726
Ga0242637_11930,7.950168345,7.63664574,7.816505364,8.38897631,8.428276018,8.431741911,7.378218029,7.384178707999999,7.3547830439999995,7.2322993229999994,6.761253622999999,6.620501636,8.776837257999999,8.437060472,8.252561229,7.586197478,7.147225252,6.777809355,6.089640734,5.315634683,5.73248443,8.406112933,7.947402348,7.8772248639999995,8.033723291,7.896152325,8.194249386000001,7.787355036,7.344665527,8.039288574,7.584930152999999,7.73290268,7.275615332,8.341387324,8.697396852,7.890019112,8.990712412,9.446456103,9.077662289,7.458294252000001,7.4071358279999995,7.056114464,7.982093365,7.636042152999999,7.557557126,7.772643803999999,7.258172054,7.879765047
Ga0242637_11931,7.358878648999999,7.0471811220000005,7.284418297,6.986108688,6.971730011,6.933274745,6.595894845,6.390735909,6.465298007,5.638974087999999,4.739976276,5.32689956,6.897403993999999,7.0203130410000005,6.93615299,5.386834068,5.638429098,5.592302132,5.595786167000001,5.76988924,5.264641359,7.713664007999999,7.578731438999999,7.088175727,6.776755546,7.143949516,7.0895771729999995,7.37104345,7.357845273,7.4825454339999995,6.151941432,6.336477515,6.414086646,6.439107343,6.6686247110000005,6.231255426000001,6.437684056,6.342794463,6.661560741000001,5.394172671000001,5.528438668,5.413829457,6.455809351,6.036444639,6.262835217999999,6.164487599,5.757208706,5.786702919
Ga0242637_11932,5.810393549,5.54610883,5.973732075,5.933610091,6.275127016,6.3739876010000005,6.102463161,5.902157056,6.238134046,6.386673471,5.630544265,5.211674346000001,5.834414947999999,5.513773968,5.798018383,6.635096769,6.769133834,6.848503936,7.004815763,7.297596877999999,7.2461162329999995,8.617639451,8.725673877,8.601563536,6.063771249,6.048000407000001,6.237687229,5.910445054,5.821286186,5.99969934,6.200885698,6.162641865,5.757034354,6.637293215,6.8990532479999995,6.530215233,6.018255341000001,6.38244659,6.509244753,6.454130328,6.57036743,6.87764457,7.057372902999999,6.640175935,6.620656288999999,6.336819188,6.295484655,6.508326178
Ga0242637_11933,5.561794167,6.048040816,5.4601771160000006,5.965919447999999,6.080222297000001,6.184858116,6.013612885,5.884410158,6.166041382,5.78253743,5.070243604,5.041850661000001,5.813267869,6.010868232999999,5.673617144,6.000247085,6.367372167,6.542156939,6.476448887999999,6.604446799999999,6.478889971,6.517819203999999,7.344673683,7.088175727,5.520015267000001,5.838106441,5.4481850220000005,5.647517796,5.701897872000001,5.381364859,6.168442197999999,6.1252000639999995,6.070920132,5.698885129,5.500333825,5.981569492999999,6.311006991,6.260050016,5.81764587,6.823872422999999,6.398391844,5.955534791,6.038661895,5.314628667,4.896774386000001,5.421515594,6.668036582,6.719041269
Ga0242637_11934,8.981791347,9.021583476,8.832400696,9.207607994,9.020848291,9.229590127,9.226269164,9.149545872000001,9.108529196000001,9.181101591000001,8.62043219,8.315556338,8.743806563,8.908328772,9.081452099,8.913232498,9.143271299,9.298575985,9.129418004,9.342437784,9.109884594,9.812015562000001,9.888808882000001,9.576952111,9.196862132,9.494438277999999,8.976981647999999,8.829974262999999,8.626396623,8.725075148,8.727259819,8.926302948,8.948440233,8.897145676000001,8.675825043,8.63668332,9.12835015,9.208411433,9.300697146000001,9.28448825,9.76074113,9.375908827,9.899965018,8.633656708,8.101901012,8.612021237999999,8.953990184,8.966027197
Ga0242637_11935,10.77892072,10.92730643,10.75953507,10.53342625,10.57948049,10.61338931,10.33090357,10.27933428,10.26913157,10.24440369,10.329841900000002,10.24476944,10.69674233,10.87742983,10.79693078,9.880733407000001,9.980554273,10.00302703,9.702187474,9.510032495,9.663126746,9.159790143,9.213041293,9.242324448,10.59444727,10.58103313,10.5748955,10.41502738,10.56438597,10.46671717,9.665852337,9.805473035,9.914249595,10.06260767,9.905424165,9.762352607,9.408692287000001,9.878899464,10.03300716,9.75929762,10.3325991,10.12375336,10.26487288,10.3838804,10.31396165,10.33030497,9.558411824,9.748905096
Ga0242637_11936,10.13755864,10.02115689,10.0060883,10.14144976,10.09859802,10.11959704,9.996105814,9.895898393,10.12952145,10.03308886,10.0120257,10.00258217,9.922722484,9.810622319,9.66853832,10.12844631,9.854183795,9.589687305,9.081108359,8.609543448,8.81385317,7.903728964,7.705059965,7.743824104,9.607737222,9.842012477,9.721739046,9.51187697,9.451463001,9.454704783,9.65566987,9.520843364,9.821978279,9.882552528,9.875999382,9.939035686,9.756846453,10.06069218,9.844511837999999,9.607232158,9.987670204,10.04670046,10.05530098,9.787416527000001,9.876855567,10.05960899,9.5730767,9.565047215
Ga0242637_11937,10.76578977,10.81401805,10.86539665,10.24187702,10.20686424,10.295025099999998,10.13036991,10.22414772,10.13424238,10.60575299,10.57523258,10.72563516,10.46390871,10.63134678,10.39603142,9.347311484,9.302987288999999,9.180331987,8.701110865,8.392108322999999,8.484505106,7.947573706,7.900163323999999,7.972050427999999,9.809622604,9.943644782,9.955474169,10.15399952,10.43050725,10.22602233,10.12397934,10.00889025,10.19487447,10.34408294,10.02479694,10.14123521,9.192538505,9.422920254,9.117677866000001,7.7994542639999995,9.622589766,9.834896347,9.535866178,10.231510499999999,10.43323314,10.25098041,7.878218619,7.964810581
Ga0242637_11938,8.84141573,8.901187092,8.636798186,8.03759558,8.109123324,8.165823742,8.336771205,8.361387987999999,8.308370737,8.491102277000001,8.569799795,8.760726314,8.403060932,8.50171783,8.595199645,7.866543952000001,7.992992874,8.292384695,8.260957233,8.142796071,8.226879888,8.413947582999999,8.522336024,8.671043066000001,8.412560376,8.004674474,8.386099733,8.869702079,9.013228777,8.905725224,8.593435372,8.678053557,8.416575524,8.750499614,8.967212968,8.457638733,7.586740087000001,7.91630075,7.55643847,7.7902185820000005,7.543017475,7.884297382000001,8.186574051000001,8.439794451000001,8.211017903,8.053174842,7.780490195,7.672882577
Ga0242637_11939,12.17969307,11.96909129,12.24137223,11.965808500000001,11.82531733,11.97789965,11.67800604,11.88345212,11.99188969,12.14053373,12.13647227,12.05190089,11.88705574,12.02632698,11.7189219,12.13892091,12.01724611,11.84393496,12.13827195,12.21937995,12.23680617,11.46233087,11.52951577,11.56579771,11.59557661,11.48123402,11.69973294,11.56668322,11.56150566,11.73482624,11.65167903,11.51579613,11.93737398,12.18082636,11.98114316,11.76181858,11.76351394,11.65476779,11.1939708,11.1399631,12.03643215,12.24835726,12.11607598,11.80403103,12.308182,12.24201525,11.21013349,11.28304859
Ga0242637_1194,10.48337721,10.43857102,10.5805379,11.03501137,11.12231597,11.03604409,10.56980113,10.64635227,10.63910216,9.522335856,10.24229933,9.552068111,10.48488218,10.48768746,10.29526316,10.16033639,10.16376682,9.987461588,10.40988959,10.53605831,10.62582833,10.33780837,10.17136512,10.49910782,8.638469868,8.645634095,8.809469969,9.457046627,9.511642058,9.611397145,9.739324126,9.528017483,9.806229166,9.668003159,9.522546968,9.579056225,10.84831015,10.46039653,10.43607116,10.29959483,11.75861601,11.12270306,11.56967511,9.683723399,9.345742953,9.559556313,10.37073214,10.52677354
Ga0242637_11940,12.42470756,12.11878289,12.696925300000002,12.1560299,12.05235426,12.13970804,11.81050498,12.08517118,12.12828739,12.12356833,12.28346542,12.26821302,12.33178446,12.30794699,11.99105295,11.83971708,11.51055367,11.34867475,11.16421238,10.64813586,10.73464373,9.797116669,9.262433832000001,9.661886184,11.95653178,11.44356282,11.98010653,11.73322406,12.07396612,12.13783421,11.82394744,11.77254581,12.09852677,12.18302741,12.22368607,12.03076184,11.50104293,11.15798384,10.92687964,10.57430353,11.06002098,11.52868854,11.18795036,12.10219922,12.66690662,12.4559465,10.67371173,10.70788142
Ga0242637_11941,11.41321596,11.24939822,11.52170801,10.85053289,10.8373477,10.8418537,10.33548129,10.658762300000001,10.82358747,10.8660022,10.62464128,10.83672067,11.16538807,11.23035136,10.90371815,10.32993031,10.18470489,9.799059798,9.051326449,8.279036241,8.401745373999999,8.374341716,7.800773156,8.086679602,10.79535724,10.54411379,10.87394854,10.77397593,10.87732224,11.01172103,10.39450235,10.17804568,10.72530235,10.96643754,11.15204495,10.56075723,10.13834706,10.06981355,9.811006703,9.638440166,9.641975807,9.996592789,9.930774277000001,10.4962145,11.19861291,11.09500471,9.729626838,9.779741442999999
Ga0242637_11942,8.645040081,8.413935318,8.745808384,8.31587397,8.300036421,8.257735197,7.8487085279999995,8.040433768,8.043093502,8.038292658,8.332263263,8.599509673,8.621852436000001,8.535199244,8.393917827000001,8.101159425,7.572247178,7.496335687999999,6.456359786,5.161685736,5.314116753,4.835778512,4.109167166000001,3.967222743,8.153088311,8.037745049,8.05871406,8.296478994,8.354642595,8.481645125,7.852869772999999,7.367292872,8.096554592,8.626589032,8.215205979,8.292074947,8.145612062,7.774699189,7.2789507339999995,6.6508413310000005,6.499165323,7.027862944,6.866449232000001,7.66322959,8.422435685,8.263254097,6.5931841129999995,6.365290169
Ga0242637_11943,8.852500032,8.793339825,8.650883558,8.634200908,8.616536604,8.632608698,8.489728738,8.555536227000001,8.270271961,8.62361822,9.270294482999999,8.994875361,8.639918513,8.732833442999999,8.877898488,8.212726923,8.089658965,8.048437872000001,7.136794931,6.736671761,6.905001625,6.228496762000001,6.402054491,5.8900235279999995,8.567026951,8.438378238,8.562330872999999,9.055881456,9.078349025,8.916816662999999,8.768344504,8.658573287000001,8.406164358,8.621404195,8.388147246,8.608343654,7.9472493879999995,8.093742981,7.955330012,7.2176715520000005,7.656331627,7.923145217,7.628169662,8.61149958,8.684530636,8.468335784,7.6482088820000005,7.454979879
Ga0242637_11944,9.164103343999999,9.02952771,9.214532316,8.956241923,8.898251834,9.168971425,9.081170537,9.200473725,9.134680329,9.01970209,9.4207169,9.290848863999999,8.921705114,9.038550782,8.863790231,8.720325621,8.576928881,8.525824161000001,8.201934847,8.189654013,8.295726814,7.892556282999999,7.900163323999999,7.722159712000001,9.045103858,8.955682205,9.050274625,9.23820506,9.276935252000001,9.420046542,9.197307397000001,9.316434557000001,9.253409282,9.267783855,8.951910337000001,9.222844786,8.504682213999999,8.601220385,8.520594127,7.9563160239999995,8.691816105,8.764435968999999,8.638756368,9.0753015,9.025565682,9.143038713,8.220124005,7.989376106
Ga0242637_11945,8.904017725,9.206386408,8.944138462,8.639203614,8.769650846000001,8.829775469,8.413834169,8.405468916,8.503452006,8.448851362000001,8.382025251,8.705446118,8.981960741,9.264294656,9.245883854,7.791848667999999,7.748425782000001,7.47096649,6.165911317999999,4.926323084,5.361928221,5.094429967,5.429562132999999,5.434983135,9.085677961,8.977149022999999,9.16167821,9.524376335,9.520456249,9.689461209,8.459357892,8.591670859,8.490710977,8.716863907,8.265590878,8.568161618,7.317314586,7.7446304360000005,7.692227206,7.515464463,7.445482586000001,7.672614546,7.513407397999999,8.742159324,8.538643848,8.525761543,7.418403562000001,7.332287833
Ga0242637_11946,9.799587198,9.833120583,9.93650266,9.734853691,9.650095971,9.739102788,9.594156236,9.588325139,9.513717929,10.1141715,10.21921556,10.24839992,9.706911492,9.656889921,9.683532284,9.307655842,9.419137091,9.427766749,9.38954736,9.528375087,9.634419493,9.053468803,9.141733682,9.156104995,9.97833727,10.09072154,10.02858756,10.06391046,10.06628655,10.16454058,9.883412621,9.940640136,9.73176095,10.28546995,10.12938591,10.10814583,9.38534208,9.339898287,9.150196646,8.650614886,9.20888942,9.324606988,9.193701908,9.320372395,9.449589762,9.473082491,8.651773092,8.427171857000001
Ga0242637_11947,11.67985788,11.69467732,11.77836091,11.50670417,11.49603824,11.38738503,11.01813287,11.09345085,11.09458975,11.27200774,11.483619699999998,11.45226337,11.11569345,11.1895825,10.90863469,10.40388084,10.27687861,10.14908899,10.12067648,10.25689926,10.25510791,9.635652729,9.387574833,9.54028987,10.76722434,10.47110119,10.87464449,10.99085932,11.16603827,11.28855423,10.90549059,10.95707423,11.042857199999998,10.85765636,10.39096445,10.49916842,10.03209891,9.946485389,10.02601523,8.593366097999999,9.976805616,10.04317849,9.716462679,10.47105672,11.00388029,10.81731575,8.762548091000001,8.654086393
Ga0242637_11948,7.211635605,7.349790318999999,7.361842788,7.587653685,7.485852556,7.483098179,7.861463887,7.5278810510000005,7.626873654,7.155529801,7.376722865,7.222908003,7.5347489439999995,7.300388865,7.492173284,7.743119732,7.823437967,8.187290732000001,8.24350273,8.426049107999999,8.597893792,8.837460729,9.10054033,8.676684752,8.251484547999999,8.516699151000001,7.936034441,8.04704207,7.857340587,7.992870684,7.650877067000001,7.874740337,7.494591674,7.556217377,7.627276862,7.6286027579999995,7.179241362999999,7.364395791000001,7.607308064,8.191950777,7.924092957,7.828089955,7.926098597999999,7.806675157999999,7.31831415,7.461693062,8.034764335,8.052909213
Ga0242637_11949,4.06343774,3.425456982,4.021383903,4.514300356000001,3.727858533,3.880786982,3.824625541,3.635355282,4.321039304,4.1921740110000005,5.020303588,3.82092602,4.000280065,3.594743442,4.108128152,4.389752078,4.409928452,4.561454398,5.2654368069999995,4.71973642,4.790629011,5.669565534,5.197383578999999,5.264394062,4.0874184730000005,3.5570608089999998,4.436793403,3.486982523,3.904206087,4.329301877,3.127659418,4.2484376169999996,3.634407682,4.450525224,4.524616065,4.125150941,3.19781202,4.608026708,4.301503826,3.860946852,4.425862026,4.88837244,4.097700825,3.917653608,3.9089009,4.19184173,2.9824992530000003,4.135802667
Ga0242637_1195,9.672448626,9.817146754,9.721120866,9.621887184,9.561200075,9.502395517,9.014220704,9.011721762,9.129960703,7.257006541,8.372209248999999,7.772852362,10.07322591,10.09132947,10.2702692,8.715282665,8.731718248,8.57426532,8.585804637999999,8.420447483,8.552579458,9.391695454,9.269884795,9.603850021,7.857451576,7.522568927000001,7.8871985460000005,8.719387546,8.992260738999999,8.780774071,8.521559705,8.535820935,8.748684582000001,8.20592684,8.248990712000001,8.379812832999999,9.329341951,9.257138675,9.175693984,9.449011378,8.843060512000001,8.51775904,8.567346723,8.473968644,8.148373627,8.443455405,8.968853568,9.306217288
Ga0242637_11950,5.293729104,5.194270186000001,4.97368299,5.256901236,5.635024095,5.3192756260000005,5.243142292,5.241402178,5.608316198,5.267307644,6.365128764,6.060653995,5.213194683999999,4.774297383,5.2435085610000005,5.78534409,5.117168106,5.24621047,5.632178636,6.028151717999999,5.966199916,5.865819405,5.922806584,6.1066750260000005,5.160727634,4.293160833,4.715826794,5.073796326,5.1819052469999995,5.056780545,5.407155786000001,5.54945943,5.466163537999999,5.508829662999999,5.757763161000001,5.055180197,5.934684068999999,7.460036408,5.5038699,4.934560538,5.377048301,5.65562299,5.085476312,5.590103557000001,5.469417836,5.0747936430000005,4.678308878999999,5.007921351999999
Ga0242637_11951,9.543310068,9.423908851,9.407732855,9.330217827,9.004939339,9.275977278,9.102814035,9.40041036,9.425957255,9.121832227999999,9.066270373,8.843071832,9.151055635,9.333167313999999,9.06569106,9.787714325,9.691236052,9.586738827000001,10.02687768,10.33191412,10.18425432,11.02690096,11.06160219,10.96219005,8.706540736000001,8.637567639,8.806555136,8.530476604,8.504334565,9.090941134,9.974003267999999,9.849088803999999,9.850412558,9.759339635,9.457214505,9.616750841,9.662871962,9.514843918,9.06407324,9.404320089,9.312767241,9.286387129,9.46746895,9.327186122,9.556833186,9.609336785,9.203728478,9.436971725
Ga0242637_11952,9.832146857,9.583511925,9.723788404,9.645696468999999,9.6588368,9.75980319,9.522360263,9.670613744,9.677920535,9.512113827,9.955631149,9.661409632,9.483371316,9.476780977999999,9.265946563,10.02424303,9.790908197,9.66570377,10.19367999,10.74542605,10.59760174,11.68422728,11.42993963,11.1804108,9.461241263,9.458259308999999,9.400767025,9.278820036,9.21131193,9.820731483,9.965784771000001,10.04309393,9.916696352999999,10.24221652,9.908069623,9.899103062,9.792786677999999,9.710270794,9.237532771,9.778102446,9.644724097000001,9.67796228,9.889547296,9.278800046,9.672638198,9.778027331,9.66720838,9.697656772
Ga0242637_11953,11.85091983,12.63613648,12.11625798,13.21994075,13.18907639,13.59042531,13.74964905,13.80805204,13.72025268,9.925516236,12.9171258,12.07797855,7.37848768,6.329198133999999,7.56873968,6.378233109,5.830404259,6.5299125170000005,7.923707858999999,8.584716332000001,8.562773046,10.11804555,10.007212599999999,9.543380896,8.309738977,8.066072527000001,10.36507924,13.25463962,12.64614003,14.26661572,14.41589588,14.42600709,14.13425457,11.68590368,11.54986316,12.0748423,5.845938526,6.38244659,6.277278557000001,6.994507531,6.34522705,6.151927777999999,6.646290509,7.072315324,7.234604227,6.980655178999999,6.473056715,6.48545294
Ga0242637_11954,11.55226355,12.43924562,11.76676697,13.21377151,13.26343301,13.45231286,13.85297187,13.73320756,13.670847,9.630242597999999,12.41117642,11.40153726,4.1479527,4.804349092,4.412551724,4.753392565,4.138748662,4.34968863,6.063289417999999,6.321095654,6.54216127,8.67744226,8.698322398,8.398044766,7.430175713,7.315624371,10.04969481,12.27399868,10.72106253,13.69903437,14.30817383,14.40898602,13.70403262,10.37059,10.24793784,10.88763774,4.377864054,5.414567487999999,5.26970062,6.081954045,5.7497599379999995,5.796717903999999,5.912241737,5.761581926,5.280719161,5.446927207000001,5.574061733,5.449890901
Ga0242637_11955,8.576501283999999,9.36391141,8.902361506,9.860110683,9.515412156,10.15771592,10.73020157,10.8411843,11.02002791,12.85634815,10.99773733,10.9636136,5.2766485,4.9722799339999995,4.839425193,10.32331704,10.80045015,11.20032348,14.67145063,15.38302891,15.35158842,15.30402599,13.25683495,14.81826563,6.662066702000001,7.914074058,7.269776471,7.996662129,7.415706835,10.16686503,13.68576672,13.94958681,12.89328509,9.967747549,11.90803021,11.61807704,12.57267844,11.4980431,12.62392831,7.258438003999999,8.423906159,7.357903407999999,8.789811591,8.899019303,9.05024842,8.507872862000001,7.620231406,6.919966869
Ga0242637_11956,9.35934752,9.583511925,9.445392143,10.36700884,10.24315842,10.40424267,10.16764345,10.1813267,10.22776534,10.20051868,8.677341118,8.622075031,10.23250154,9.860778881,9.795001059,10.22029794,10.35187024,10.36064518,12.29190609,12.85944308,12.88277852,12.4568067,10.84923944,12.05593927,10.2383566,10.0966177,10.44409862,9.070566936,8.900707062999999,9.602838319,11.33316112,11.69499243,10.89311012,9.735543058,10.47810995,9.734384184,11.79190945,11.60752966,12.0852046,8.777529655,11.15849561,10.56552881,10.85469951,10.92573375,10.70910553,10.81731575,8.796271894,8.889793008
Ga0242637_11957,9.08172476,9.07629574,9.037155625,10.250075,10.23148708,10.46926945,9.945098649,10.09935975,10.10327651,10.02112445,8.160402064,8.23975644,10.25806808,9.826935022999999,9.738687403,10.15102991,10.16598519,10.05835047,10.78744322,10.48330733,10.69000644,10.08162227,8.516083422000001,9.843381822000001,11.1037531,11.07482432,11.10204835,9.60392607,9.068365764,9.695913952,11.08097607,11.34707809,10.74677571,10.00803326,10.32914053,9.734384184,11.81830452,11.61065801,12.07451385,9.864223269,11.39884445,10.69797263,11.10213043,11.07992541,10.85493075,11.00275921,9.694290495,10.13931626
Ga0242637_11958,6.171585931,6.13918578,6.06093428,6.013058472999999,6.305187387,6.447999274,6.340137045,6.2175516570000005,6.202539906,6.5288542739999995,5.9548551320000005,5.740317942999999,5.834414947999999,6.245211299999999,6.343579564,6.500697955,7.234411966000001,7.4645538170000005,7.871632687000001,8.528544263999999,8.407412892,9.461392839,9.866866688,9.16817005,6.250221922000001,6.831273417,6.520245445,6.373096881,6.408402041,6.3174635210000005,6.627923496,6.759056697999999,6.313517332000001,6.341425564,6.394143377000001,6.362579332,7.412828432,6.78863294,7.483426269,7.2176715520000005,6.723966422,6.560066151,6.386266174,6.971473851,6.539195511,6.662419676,7.522846399,7.370204206
Ga0242637_11959,7.228758716000001,7.411909667000001,7.402384649,7.902635101,8.043880603,8.036052548999999,7.857224624,7.825476069,7.803272981,7.7844848529999995,7.346952184,7.2030792020000005,7.866838039,7.6121542479999995,7.486921327,9.075509557,9.19198152,9.239726916,9.227369998,9.706930885,9.542128798,10.04172966,10.30791657,9.723139907,7.70370827,7.887107241,8.148937464,7.10217414,7.019261627000001,7.247896425,7.816762442999999,7.793705788,7.661489953999999,8.123968911,7.932922315,8.089322666000001,9.548398133,9.575873953,9.550145003999999,9.153793285,8.697121595,8.527875352,8.97069572,8.467815075,8.211017903,8.332647251000001,9.332850347,9.208479106
