transcrip_name,Regular.earlylog.1,Regular.earlylog.2,Regular.earlylog.3,Regular.midlog.1,Regular.midlog.2,Regular.midlog.3,Regular.latelog.1,Regular.latelog.2,Regular.latelog.3,Regular.stationary.1,Regular.stationary.2,Regular.stationary.3,Cysteine.inhibition.earlylog.1,Cysteine.inhibition.earlylog.2,Cysteine.inhibition.earlylog.3,Cysteine.inhibition.midlog.1,Cysteine.inhibition.midlog.2,Cysteine.inhibition.midlog.3,Cysteine.inhibition.latelog.1,Cysteine.inhibition.latelog.2,Cysteine.inhibition.latelog.3,Cysteine.inhibition.stationary.1,Cysteine.inhibition.stationary.2,Cysteine.inhibition.stationary.3,Sulfide.inhibition.earlylog.1,Sulfide.inhibition.earlylog.2,Sulfide.inhibition.earlylog.3,Sulfide.inhibition.midlog.1,Sulfide.inhibition.midlog.2,Sulfide.inhibition.midlog.3,Sulfide.inhibition.latelog.1,Sulfide.inhibition.latelog.2,Sulfide.inhibition.latelog.3,Sulfide.inhibition.stationary.1,Sulfide.inhibition.stationary.2,Sulfide.inhibition.stationary.3,Cysteine.injection.midlog.10hours.1,Cysteine.injection.midlog.10hours.2,Cysteine.injection.midlog.10hours.3,Cysteine.injection.midlog.23hours.1,Sulfide.injection.midlog.23hours.2,Sulfide.injection.midlog.23hours.3,Sulfide.injection.midlog.23hours.1,Sulfide.injection.midlog.10hours.2,Sulfide.injection.midlog.10hours.3,Sulfide.injection.midlog.10hours.1,Cysteine.injection.midlog.23hours.2,Cysteine.injection.midlog.23hours.3
Ga0242637_1196,5.1918384710000005,5.044000832,5.380760691,4.55814469,4.547988485,4.47645793,4.149254746,4.091802658,4.679316307,4.261120417,4.609972668,4.116088736,5.505452737000001,5.321197417,5.673617144,4.753392565,4.636168732,4.868474378999999,5.4401634770000005,4.988943819,4.475808083,7.145155066,6.604463303999999,6.888596116,3.5443074930000003,3.824681115,4.30716112,4.1660224,5.120823571,4.634514988,4.9879069110000005,5.044266382,4.914692706,4.931737173999999,5.113784613,5.338268365,4.377864054,5.335555734,4.9093304369999995,5.182918672,3.923781767,5.175324517,4.677691172,4.51974777,4.80563102,3.8395838010000003,5.221123476,5.007921351999999
Ga0242637_11960,6.650033689,6.80004919,6.190295742000001,6.747331858,6.8343343999999995,6.9838710520000005,6.922604195,6.8850806470000006,6.988111994,6.515252153,5.901091802000001,5.969486165,7.235260287999999,7.326131233,7.371965123,7.8389846279999995,8.158130858,8.159775565,8.24350273,8.502269994,8.27727392,8.97620612,9.618136578,9.051434112,7.464780629,7.387957512000001,7.621277862,6.759304812000001,7.052073717000001,7.070450204,6.615954962999999,7.015545812999999,6.584030227,6.908379159,7.0695508579999995,7.086797081,8.145612062,8.441725063,8.543626267999999,8.430549724,7.073373025,6.90896764,7.290733500000001,7.52778539,7.6248512260000005,7.5862866570000005,8.551660943,8.508732019
Ga0242637_11961,7.6721623260000005,7.910626313,7.781077725,7.244410307000001,7.274536619,7.234249299,7.215486981000001,7.2864996170000005,7.164726596,6.607872536,6.550875412000001,7.0111547629999995,7.830586864,8.082798598,8.039559032,6.67724492,6.634490398,6.318341627000001,5.769137488999999,5.409719957,5.658047511,5.721208933,5.719373603999999,5.538322247999999,7.275017955,7.143949516,7.383723513,7.281269958999999,7.609967865,7.397974208,7.012628766000001,6.631505491,7.122856045,6.908379159,6.961558734,7.048344299,6.375740119,6.633061821,6.914922865,6.454130328,6.593339468,6.82934442,6.522144706000001,7.625021996,7.689144099999999,7.700964562,6.222800831,6.08985168
Ga0242637_11962,8.737626962,8.834733126,8.822479058999999,8.483801028,8.55543242,8.491210292,8.51416475,8.610372668,8.61574283,7.867029593,8.327191322000001,8.50554331,8.774113405,8.971651676,8.957871461,8.093405545,7.921252212000001,8.026842185,7.61531041,7.209359308,7.1945814,7.236386233999999,6.802598221,7.419691114,8.534825968,8.181543187,8.505946091,8.501866411,8.648008837,8.202285489,8.14679892,8.136530396,8.634404482,8.005575841,8.223726642,8.028096145,7.741914006,7.7446304360000005,8.24755444,7.271774542999999,8.225227221,8.476569016000001,8.618711772000001,8.861960887,8.633171772,8.878814399,7.450538494,7.212159637
Ga0242637_11963,10.25184485,10.09398943,10.3504828,10.33345318,10.39909574,10.26977795,10.2668405,10.370311099999999,10.275556,10.34765091,10.39672588,10.28774365,10.083162699999999,9.946224049,9.829631073,9.911923099,9.694313245,9.640333466,9.456721532000001,9.403335444,9.502964082,8.65116883,8.664800986,8.642498841,9.825681116,9.95667047,9.770417745,9.473715647,9.5263026,9.16954895,9.855723267,9.65958995,10.03965065,9.801208649,9.670108308,9.760372745,9.569270784,9.57159926,9.525567395,8.544774964,10.69006536,10.68785835,10.51307233,10.30324129,10.58283769,10.42389364,8.972545607999999,8.867881741
Ga0242637_11964,8.372163449,8.22275218,8.282389312000001,7.910933367,8.03942433,7.970693105,7.822854266,7.773555414,7.7427204839999995,7.872368146,7.586580242,7.703996602,8.07151192,8.376774803,8.336693036,7.306551457,7.6504019979999995,7.5638833320000005,7.124127892000001,7.014808626000001,6.856069484,7.464819342999999,7.993142961,7.217718295,8.101252752,8.170403355,7.8871985460000005,7.976006823,7.8803516810000005,7.939480076000001,7.679884015,7.714150298,7.655641042,7.661026162000001,7.3828523839999995,7.543638126,7.142552369,6.929023064,7.239176708,6.805642102,7.61206879,7.811619916000001,7.667735874,7.80179041,7.650913388999999,7.816910327,6.790335682,7.140824822999999
Ga0242637_11965,9.067525758,9.114143265,8.83487048,8.97812295,9.016320751,8.916928184,8.693667219,8.59141613,8.574651309,8.337470077,8.362325986,8.417980808,8.806465019,8.940337651,8.948352736,7.752998145,8.158130858,7.987135839,7.472755524,7.426186607999999,7.468507936,8.041606533,8.105694082000001,7.8475171679999995,8.457916443,8.453773909,8.71314375,8.815516362,8.741446247,8.756284113,7.837505772,7.799647433,8.070417811,8.415152858999999,8.210926696,8.001518118,7.502405071,7.91630075,8.050295653,7.835816606,8.474219156,8.384928089,8.418766049,8.470895141,8.063613718,8.446589024,8.02056624,7.905809417
Ga0242637_11966,8.752496412000001,8.920540642,8.659269232,8.136442116,7.9329350320000005,8.059818358,8.116837829,7.783135645,7.79733088,8.19987723,7.739509225,8.14943083,7.897201269,8.541803268999999,8.612178353,7.042200507,7.138209295,7.050475792,6.714897079,6.391612815,6.752916,7.566755489,7.5906842999999995,6.745491948,8.697841987999999,8.723910753,8.305801769,8.889163089,8.936273154,8.474155954,7.603216876,7.603018087000001,7.620040388,7.8590705970000005,7.819440891,7.761271375,7.026523678999999,6.9555306670000006,7.04982092,7.161458017999999,6.936430594,7.20231055,7.364835769,7.608332204,7.427896822,7.642033844,6.721727367000001,6.776677321
Ga0242637_11967,8.025565946,7.8535846629999995,8.185076534,7.399929143,7.251595909,7.3480363429999995,6.804195694,7.028985796000001,6.934949771,7.590808178,7.50805914,7.979237392000001,8.053651677000001,8.055366045,7.835726237,6.635096769,6.54174819,6.479865369,5.8329961379999995,5.454529617,5.57952102,5.865819405,5.37497316,5.48758844,7.409006884,7.425933736,7.136783104,7.590780566,7.857340587,7.429304425,6.503507989,6.252186814,6.546556319,7.377024421000001,7.405504981,7.172720145,6.985673822000001,6.216819847000001,6.482214132,5.815991866,6.2900204639999995,6.6369394470000005,6.500371027999999,6.900098047999999,7.108587705,6.989281726000001,5.856806806,6.288056674
Ga0242637_11968,10.23500383,10.03503437,10.17349388,10.1857151,10.09215897,10.14573814,10.2612376,10.29615594,10.23657313,10.65999785,11.54497269,10.92632601,9.815541094,9.870429416,9.911266024,9.654432341,9.971704716,9.840493807,9.436383698,9.725219727999999,9.670215182,9.214641884,9.606413399,9.483488052,10.17813338,10.23223836,9.858894028,9.852174135,9.755123962,9.66171042,10.50800615,10.68756872,10.21787366,10.3306445,9.997730957,10.26788263,10.13368362,10.48787713,10.189302,10.08794565,10.22836253,10.02365243,10.06644256,9.808264207999999,9.740942158,9.856687799,9.906015895,10.18610621
Ga0242637_11969,8.483306079,8.684341299,8.332190207,8.284286214,8.195772211,8.294924151,8.572210383,8.483922446000001,8.33732266,8.58187127,8.905436732,8.644292819,8.360113211,8.641503525,8.666598902999999,7.911337117,8.231994984,8.321056823,7.61531041,7.6244042929999996,7.511254419,7.990124699,8.105694082000001,7.765167817999999,8.457916443,8.246633632,8.505946091,8.179406367,8.283927952,8.023981344,8.49242977,8.618805305,8.33476725,8.435975891,8.131645634,8.472228619,8.352438823,8.650693433999999,8.882437782,8.533750984,8.310782222,8.143123314,8.272478793,8.417617965,8.157491123,8.329255751,8.511617672,8.679467488
Ga0242637_1197,3.79986984,3.6224631489999997,3.692998448,3.024689424,4.264277858,3.632791763,3.277942678,3.437259219,3.2040458910000003,4.261120417,4.023771416000001,4.024865287,4.280950425,3.9732559860000003,4.366319211,4.035114441,3.586637633,3.789455175,3.7340261939999997,4.47713225,3.64741757,5.865819405,5.197383578999999,5.680529589,4.011281094,3.5570608089999998,3.607398345,3.720385549,3.6541520239999996,4.023757596,3.406639872,4.013713061,3.278155795,4.127524908,4.135963082,4.223785943,3.7220789030000003,3.662028972,3.2994000619999997,3.860946852,3.5755614760000003,3.9122902089999996,3.022421094,3.351217807,2.792585865,2.9136076980000003,3.442297762,3.707348591
Ga0242637_11970,8.321207979,8.745909761,8.426912674,8.59611713,8.683748415,8.76378901,8.413834169,8.37728627,8.428554976000001,7.54473585,7.490013625,7.646442088,8.234954588999999,8.713465132,8.578018705,7.743119732,7.972857097,8.044144527,8.165326142,8.414824018,8.134217751,9.263153835,9.609353137000001,9.119292316000001,8.828439752000001,8.909534467,8.803634402,8.716277816,8.778660208,8.789851665,8.337242833,8.549987448,8.290168588,7.814324786,7.665312706,7.8863919739999995,7.741914006,8.364752917999999,8.370422559,9.304083435,8.23984347,7.876400639,8.335244314,8.155787039,7.543713017999999,7.972854637999999,8.965152055,9.328849358
Ga0242637_11971,8.073726534,8.151732834,7.83636568,8.154026216,8.121825035,8.278138853,8.127437045,7.871107404,7.933590367000001,6.799558632999999,6.219170611,6.721584572,7.681544935,8.002080703999999,8.379823061,7.025990104,7.129136572,7.40551876,6.3295493679999995,6.086052777000001,6.295147771,6.783010875,7.227055767,6.982753397000001,8.531565977,8.852599575,8.37433633,8.844288695,8.480439998,8.529399302,7.286074311,7.726678944,7.4275212370000006,6.925320462,7.001771409,7.022126875,7.766227193,7.650468439,7.925576555,7.817750045,7.840244568999999,7.672614546,8.524895721,7.985321207,7.031299627999999,7.674476058,7.6846872479999995,7.226012461
Ga0242637_11972,8.24333884,8.263743646,8.300373378,8.412542992999999,8.5334194,8.391729705,8.127437045,8.237956036,8.149537596,8.463072955,8.526204672,8.356505962,8.230987033,8.124460604,8.169784947,7.893586458,8.117439011,7.9042849120000005,7.280702803,6.66260788,6.952325925,6.830653764,6.346665849,6.139804722,7.471603037,7.882563333999999,7.482028047000001,7.862428821,7.824495429,7.878373198999999,7.946548909,7.726678944,7.965594707999999,8.322341041,8.421861329,8.361642533,8.029896101,8.208326037,8.068560806,7.3865558039999994,8.575640487000001,8.527875352,8.51408485,7.959236866,7.73859095,8.007220423,7.805550201,7.140824822999999
Ga0242637_11973,8.368307074,8.440993335,8.188943296,7.902635101,7.961481786,7.871224591,7.700406103,7.668922009,7.659997958,7.49714249,7.316553644,7.345544,7.782597712,8.354440004,8.385477506,7.180428965,7.332518124,7.483706892000001,7.174141366000001,6.969467544,6.905001625,7.371314461,7.800773156,7.584857438999999,8.169960943,8.447635346,8.121050873,8.586048882,8.545220646,8.290211272,7.337961917,7.561656124,7.533385517,7.294702285,7.08834486,7.11807531,6.71277151,7.174415403999999,7.271083254,7.664439853999999,7.089610639,7.31179242,7.6871191439999995,7.417138271000001,6.991043112000001,7.372215441,7.66656342,7.30644456
Ga0242637_11974,6.171585931,6.032270997,5.696895785,5.741580793,5.1934255810000005,5.709993708,5.243142292,5.473550621,5.661855816,5.165755178,5.4167632679999995,5.625366709,5.366813166,5.715059651,6.117148726,5.105299126,4.875340189,4.98190923,4.392404915,3.803921163,4.718346846,4.737776482,5.06529812,4.365241902,5.740284804,5.65766969,6.012805475,5.820322182000001,5.742810498,5.913470117999999,4.742474206,5.335755549,5.1002818780000005,5.3664265360000005,4.957334987,4.8594032380000005,5.152609088,4.856866072,5.5038699,5.394172671000001,5.62111866,5.067434938,5.198829547,5.63493947,5.346438148,5.258711873999999,5.17014544,5.669500702000001
Ga0242637_11975,7.995878227,8.260371837000001,7.950105098,7.5023477860000005,7.485852556,7.622631759,6.986137692000001,7.099724066,7.164726596,7.6969265689999995,6.957969167999999,7.271318325,7.8253329229999995,8.258802872,8.274058702,7.150837057,6.924085665,7.050475792,6.73170198,6.718509934,6.435108205,6.830653764,6.346665849,6.67952201,7.732392237000001,7.778794161,7.848037672999999,7.549431095,7.903001354,7.710031391,6.878860761,6.920543805,6.980328724,7.150909165,6.961558734,6.883366457999999,6.497069943,6.697321291000001,6.853003915,7.087959745,7.271403502,7.0838226639999995,7.115777473,7.448735033999999,7.127278905,7.36560653,7.007591466,6.757720504
Ga0242637_11976,10.67349456,10.55321888,10.91875491,10.71140189,10.69091896,10.73951458,10.44191008,10.46111997,10.6399323,11.06500096,11.30297167,11.04100924,10.735061300000002,10.55124882,10.44626223,10.19878098,10.18361043,9.98522418,10.00287536,10.49933613,10.55738798,10.23763575,10.52428238,9.977406166,11.27287863,11.42883784,10.98639751,11.14739231,11.17071157,11.00329115,10.38132141,10.17804568,10.40551541,11.02159367,11.07232764,10.9375538,10.38980119,10.13789163,10.09334042,9.716068541,10.48299052,10.59348984,10.24703017,10.54305784,10.94191779,10.54869839,9.93468817,9.71494262
Ga0242637_11977,9.60359498,9.708769088,9.640123893,9.468733213,9.38627634,9.543707203,9.429778625,9.067657484,9.171891559,8.773787175,8.539422108,8.862154488,9.399257957,9.775566458,9.619002884,8.917629805,9.120574629,9.112247873,8.8353228,8.414824018,8.245984578,8.617639451,8.814970971000001,8.559432531,9.385623931,9.489965215,9.568441714,9.760052346,9.82438182,9.939688354,8.696369495,9.033533347,8.897322287,8.755241325,9.021973418,8.70003267,8.916633635,9.007871755,9.383265586,9.810432362,8.712921978999999,8.802433736000001,9.113611813,9.107321445,8.678209893,9.022227766,9.464527506,9.412962777
Ga0242637_11978,8.8441948,8.933300247,8.648077465,8.530320795,8.461964024,8.74680973,8.360924385,8.561114637000001,8.283083696,8.052471398,7.93223016,7.838569539,8.752135414,8.689874572999999,8.659615927,7.384891297999999,7.489611742,7.350933274,6.1904604910000005,4.385771447,4.718346846,5.442018557999999,4.240772454,4.924648265,8.505217369,8.322395159,8.309924629,8.68162088,8.838626419,8.593014311000001,7.837505772,8.054436062,8.066015256,7.932090184,7.938109702,7.520421121,7.968359313,7.833018665,7.9003043129999995,7.752672717,7.634370053,7.538917829,7.239127099,8.234015282,8.157491123,8.194086763,7.66656342,7.770612449
