transcrip_name,Regular.earlylog.1,Regular.earlylog.2,Regular.earlylog.3,Regular.midlog.1,Regular.midlog.2,Regular.midlog.3,Regular.latelog.1,Regular.latelog.2,Regular.latelog.3,Regular.stationary.1,Regular.stationary.2,Regular.stationary.3,Cysteine.inhibition.earlylog.1,Cysteine.inhibition.earlylog.2,Cysteine.inhibition.earlylog.3,Cysteine.inhibition.midlog.1,Cysteine.inhibition.midlog.2,Cysteine.inhibition.midlog.3,Cysteine.inhibition.latelog.1,Cysteine.inhibition.latelog.2,Cysteine.inhibition.latelog.3,Cysteine.inhibition.stationary.1,Cysteine.inhibition.stationary.2,Cysteine.inhibition.stationary.3,Sulfide.inhibition.earlylog.1,Sulfide.inhibition.earlylog.2,Sulfide.inhibition.earlylog.3,Sulfide.inhibition.midlog.1,Sulfide.inhibition.midlog.2,Sulfide.inhibition.midlog.3,Sulfide.inhibition.latelog.1,Sulfide.inhibition.latelog.2,Sulfide.inhibition.latelog.3,Sulfide.inhibition.stationary.1,Sulfide.inhibition.stationary.2,Sulfide.inhibition.stationary.3,Cysteine.injection.midlog.10hours.1,Cysteine.injection.midlog.10hours.2,Cysteine.injection.midlog.10hours.3,Cysteine.injection.midlog.23hours.1,Sulfide.injection.midlog.23hours.2,Sulfide.injection.midlog.23hours.3,Sulfide.injection.midlog.23hours.1,Sulfide.injection.midlog.10hours.2,Sulfide.injection.midlog.10hours.3,Sulfide.injection.midlog.10hours.1,Cysteine.injection.midlog.23hours.2,Cysteine.injection.midlog.23hours.3
Ga0242637_11979,7.554886081,7.746783156,7.517587563999999,7.092127934,7.3193508629999995,7.227267756,6.993885924,6.725184894,6.750306935,6.212099074,6.031900167000001,6.841918981,7.727333674,7.724802244,7.785282531,5.8968195439999995,6.039030937000001,5.909058272,4.392404915,3.648450477,3.9413868460000003,4.927376411,4.109167166000001,4.365241902,7.219351136,7.281506105,7.319717803,7.726823405,7.8803516810000005,7.716394543,6.477279767000001,6.320010186,6.172925789,6.328735186,6.693399491,5.9259611229999996,6.097225568,6.5309503410000005,6.561828564,6.749524052999999,5.429319039,5.92514813,5.912241737,7.005877925,6.885186692,6.927782075,6.473056715,6.414566467
Ga0242637_1198,2.7843994210000003,2.884693773,2.725182339,3.16318366,2.4640428340000002,2.891426793,3.581642131,3.19900412,2.802740674,1.764951351,4.858901346000001,4.848771504,4.216089736,4.431583664,4.108128152,7.640424769,8.17585404,8.902981818999999,10.77332393,10.72398703,10.4378797,9.729669495,9.694870019,10.09582645,3.143822338,2.904468678,2.7960011330000003,3.0165719139999996,2.7038793560000003,3.0280757019999998,5.795880545,6.67097133,5.028947718,3.6127142039999995,4.579888975,4.125150941,7.613790029,7.196803992,7.35535017,8.561154556,3.084464068,3.775076592,3.022421094,4.061615789,4.079391123,4.128480148,9.142773546,8.58592628
Ga0242637_11980,7.608189757999999,7.746783156,7.589573572999999,7.2044488079999995,7.2896300489999994,7.315491826000001,7.02446874,6.8850806470000006,7.313736165,6.309938708,6.651804752,7.152279693,7.912146467,7.995680411,8.006914013,6.2443583579999995,6.367372167,6.05313008,5.011617463,3.803921163,4.475808083,5.243817781000001,5.674972682000001,5.538322247999999,7.626344414,7.450706567,7.4893194,8.066711391,8.283927952,8.174827439,6.541974993999999,6.549170864,6.690930613,6.687824652000001,6.9513276920000004,6.530215233,6.097225568,6.817827167999999,6.75482839,7.1470552089999995,5.829514431000001,6.177912815,5.878815011,7.072315324,7.031299627999999,6.971976664,6.790335682,6.795387807999999
Ga0242637_11981,8.054654851,8.187679589,7.963711925,7.8080562979999995,7.956763062,8.063741528,7.88247526,7.906600565,7.906245207,7.577794197,7.7846168460000005,7.682681968,7.5218136520000005,7.800196514,7.8562345570000005,7.772554242000001,7.987985225,8.151816702,8.165326142,8.589716057999999,8.390343091,8.949504115,8.946328777,8.648253052000001,7.8205249939999995,7.864243167000001,7.7543202529999995,7.912204267000001,7.884910164,7.966422439,7.56640851,7.946115759,7.82675832,7.1934774610000005,7.427807111,7.496824105,7.142552369,7.105083786000001,7.6803978310000005,6.691129736000001,7.4071358279999995,7.743791592999999,7.833463707000001,8.036115836,7.786398269,8.186609239,6.9337052329999995,6.3400039260000005
Ga0242637_11982,9.40335032,9.668637149,9.524018703,9.616824238,9.53136579,9.512476151,9.733635496,9.52122948,9.589585791000001,9.445635982,8.881417976,9.100425742999999,8.921705114,9.334435707999999,9.284221559,8.764936015,8.543190518,8.69144366,8.640170262,8.54408213,8.689123674,8.67744226,9.169884752,8.704566875,9.442271344,9.391078777,9.547645069,9.394224186,9.601609782,9.477356172999999,9.298008314,9.195488622000001,9.409229338,8.833553361,8.902352475,8.871259501,8.33629196,8.782300147,8.950490764,8.777529655,9.259971785,9.475958611,9.687889942,9.441494451,8.985173246,9.376171442,8.400888047999999,8.58054733
Ga0242637_11983,10.75696894,10.71528112,10.73792554,10.86394925,10.82898175,10.85039429,10.63314458,10.63052229,10.73078936,10.46004164,11.18107621,10.80584506,10.54762867,10.7116299,10.42925608,10.88117663,10.85302754,10.88220345,11.34963949,11.86411763,11.7283758,11.65890439,11.47172964,11.58392367,10.47310685,10.61634734,10.53671042,10.27728127,10.34543385,10.40799358,10.78053511,10.91801478,10.64198949,10.36362069,10.238509800000001,10.29480602,10.58349,10.44645741,10.44133637,10.78652157,10.44407847,10.44259121,10.63158111,10.47259399,10.56581998,10.60587173,10.94385648,10.9523492
Ga0242637_11984,9.170760512000001,9.237583995,9.176091632999999,9.249101245,9.275077803,9.248669001,9.268375356,9.162447378,9.108529196000001,8.870315985,9.143315679,8.905722862000001,8.771384399,8.677933024,8.98977322,9.224916413999999,9.636294668,9.729918752,9.723326053,9.878112875,9.906651836,9.751473922,9.582677314,9.692838119,8.757659611000001,8.86186152,8.616594277,8.82420848,8.822085615,8.77163899,9.006745983,8.923585355,8.810515827,8.584578939,8.663351892,8.630192641,9.165378165,8.89607571,9.231466823,8.965642208,8.992941555,8.910767124,8.872545805,9.171199664,8.862317804,9.083897555,9.122976947,9.077143273999999
Ga0242637_11985,7.541246447000001,7.707699602000001,7.461136563999999,7.224568059,7.220428991,7.26184211,6.821718982999999,6.695028047999999,6.762567262999999,7.027335533,6.384820797000001,6.8290344339999995,7.528295805,7.789135621000001,7.548716262,6.889289082,6.848692689,6.980264117000001,6.394351991000001,5.581083416,5.9350564210000005,4.835778512,4.994320674,5.202656485,6.913376835,6.628940236,7.030809605,6.962089227000001,7.383848665,7.2123119529999995,6.381520928,6.106106572000001,6.801082084,6.717313439,6.765264074,6.7618500720000005,6.900325658,6.5309503410000005,6.873940732,6.38209156,6.2900204639999995,6.796220224,6.313187963,6.953958714,7.070461826,7.136329619,6.3189180579999995,6.261361596
Ga0242637_11986,8.280748695,8.42602381,8.169504977,8.056418981,8.016934054,7.979026869,7.676543531,7.709682621000001,7.844195911,7.344139931,6.890756098,7.078010547000001,7.9656573889999995,8.067622754,8.057380865,7.120624715,6.792316968,7.294199074,6.812904582000001,6.841079783,6.5828474329999995,6.758584973,7.082138435,7.170493899999999,7.557475788,7.618607374,7.459930078999999,7.745251183,7.824495429,7.790639511,7.216493466,7.334920497000001,7.378643284,7.27501809,7.152258108,7.160754664,7.026523678999999,6.902018501000001,7.377502092,7.284988808,7.22805967,7.346513211,7.027258151,7.42351327,7.381948963999999,7.4429813010000005,7.007591466,7.065773967
Ga0242637_11987,8.33312772,8.42602381,8.525002556,8.063880087000001,7.94251354,8.019988278,7.22867823,7.345897666,7.262885316,7.5109016660000005,7.366867463999999,7.563355333,7.856573214,7.899535094,7.85215616,6.378233109,6.555368662,6.304025082999999,6.535085897,7.115364884,7.127457992,7.675059347,7.726885338,7.202148141,7.70370827,7.940545855,7.391528032999999,7.701880875,8.176485424,7.747795797999999,7.109658157,7.123747099,7.189159462,7.4894684410000005,7.720548895,7.658685042,6.554101254,6.495236836,6.383394292,6.111983072,7.1527909229999995,7.369204306,7.171906731,7.03947954,7.251739681,7.404812992999999,6.43067678,6.178165077
Ga0242637_11988,12.97564672,12.94021756,13.08797756,13.256615700000001,13.36351501,13.31456015,12.87874595,12.87685281,12.94473234,13.21373316,12.95686506,12.75656052,12.40403351,12.42315135,12.25584837,11.42363922,11.25740893,11.10359686,11.67285546,11.93948192,11.90450662,12.20074005,12.11156009,11.90731423,12.90564465,12.95791186,12.95062329,12.87704482,12.91383396,12.98841691,12.9686974,13.0242117,12.91455758,12.54128604,12.75136217,12.34897263,12.55534719,12.58118869,12.77492679,11.01969059,12.77987939,12.577511300000001,12.55691417,12.26474063,12.41988484,12.33836182,10.97639737,11.0893088
Ga0242637_11989,10.054807400000001,10.0863935,9.969468979,9.738354498,9.790609258,9.851149381,9.689021817999999,9.699984841000001,9.776337499,9.231815909,9.783031085,9.812932694,9.658995454,9.787655358,9.905374887,8.922013748,8.906413477000001,8.947334168,8.811831166000001,8.988364501,8.990368051,9.297437991,9.579682655,9.110982562,9.483343324,9.617101619,9.595712282000001,9.836507411,9.753878737,9.927402127,9.37273027,9.339045048,9.664929025,9.493126659,9.738589654,9.642777994,8.504682213999999,8.658776457,8.695308809,8.777529655,9.0228269,9.181359478,9.058876613999999,9.912746604,9.936326923,9.988295962,8.829225269,8.558828677000001
Ga0242637_1199,5.716073102,5.713996002000001,6.1270713279999995,4.93408652,5.021587205,5.445701935,4.953460831,4.92918289,4.7309567139999995,5.42192855,6.834631907,6.227265922000001,8.654802637000001,8.300939847,8.169784947,9.263428572,9.633091057,10.06578096,11.69656395,11.68358631,11.45843155,10.99330855,10.99909385,11.3149104,5.194391513,5.0872886280000005,5.255024951,5.699056265,4.807619143999999,5.315375734,6.8688132170000005,7.188599254,5.882929632000001,4.789010363,5.500333825,5.644964071,9.090346615,9.180612228,9.057230409,11.21950584,6.141944919,5.796717903999999,5.912241737,5.471438399,5.687517277,5.041675762,11.260832699999998,11.40825192
Ga0242637_11990,10.0809598,10.10999918,9.938800544,10.07747246,10.1177445,10.04516634,10.4284032,10.40484382,10.49146475,10.18129432,10.62464128,10.21167728,9.630667856,10.04869136,9.836871172,9.743815609,9.920067196,9.993039975,9.650154192999999,9.480728785,9.459982161000001,9.847157391,10.0511162,9.712194574,9.922189087000001,9.953425057,9.946234392000001,10.04048088,9.926281573999999,10.14463011,10.58437746,10.71846935,10.548844699999998,9.931550442999999,10.22372041,10.26927561,9.5057244,9.864993846,9.704093582,10.31416322,10.58524162,10.39364742,10.49394418,10.32212321,10.1083787,10.32945655,10.09400149,10.38433144
Ga0242637_11991,10.58903974,10.6244459,10.66693192,10.47026733,10.5127438,10.60802696,10.67588622,10.66848484,10.62407734,10.61851436,11.00172158,10.91494917,10.33215668,10.38431747,10.37558099,10.02424303,10.16820016,10.08471403,9.978466941,10.37309111,10.45849795,10.35622155,10.39226106,10.30515348,10.55324957,10.71738192,10.37495069,10.59085667,10.43362138,10.5826784,10.39799703,10.29304892,10.60832876,10.42887902,10.49843983,10.61927799,9.780905811,9.857990448999999,9.835208569,9.556395875,10.2210154,10.32424359,9.982666242999999,10.65154179,10.68093224,10.61912381,9.892437954,9.657350761
Ga0242637_11992,9.399576826,9.359191193,9.588371005,9.443218264,9.027613069,9.468768554,9.274745523,9.490864464,9.360983767,9.429432163,9.396710641,9.490040659,9.112761145,9.230629802000001,9.325983896,9.263428572,9.419137091,9.407858014,9.639073616000001,10.17942793,10.13898781,10.07175205,10.47839152,10.19546829,9.271060807000001,9.468905557000001,8.838298867,9.37463408,9.380618241,9.194827669,9.282966072999999,9.168197681,9.424783983,9.529562274,9.22232933,9.403695591,9.183541757,9.081875165,9.165124806,8.566573347,9.336759119,9.532316374,9.338602456,9.259338162999999,9.419591964,9.234707447,8.697108911,8.474340772
Ga0242637_11993,7.653266805,7.794193454,7.860812512000001,7.939606938,7.791693252000001,7.884594483,7.783182396,7.970883721,7.855677999,7.616488955,7.8426459820000005,7.718033306000001,8.110906703,8.209879104,8.243249027000001,8.021678278,8.223498877,8.277832023,8.334243797000001,8.723104198,8.770534507999999,10.04677698,10.60160716,9.794925345,6.903315506,7.089767295,7.127464824,7.37893409,7.609967865,7.40587083,8.056795623,8.141216985,7.718710082,7.413489522000001,7.581595136000001,7.845879475,7.790137228,8.045233187000001,8.013056382,7.972736822000001,7.9420819279999995,7.828089955,8.051032628,7.7820842489999995,7.486967624,7.614429661,7.969742385,8.228265503
Ga0242637_11994,7.608189757999999,7.727373793,7.8800758989999995,7.339719828,7.333984571,7.322059779,7.202173876,7.107373715,7.192166986,7.6848398829999995,7.628423371,7.563355333,8.031010774,8.124460604,8.112974434,7.782233725,7.724537455,7.668014031,7.7200030889999995,7.014808626000001,7.446649796,7.418824905,7.871058856,7.322239463,7.511873071,7.246560585,7.47469963,7.884763607000001,8.064414397,7.977060012000001,7.3233265020000005,7.241954611000001,7.148078668999999,7.635529528999999,7.91198414,7.650153955,8.145612062,8.129083718,8.08659753,7.88869668,7.543017475,7.111008073,6.7605736720000005,6.918276297,7.145730761,6.997856923,8.232495291000001,7.7323116270000005
Ga0242637_11995,12.49690058,12.506067800000002,12.63875051,12.87545221,12.97158566,12.9913031,12.83010651,12.88799195,12.96904874,11.99795731,12.52490113,12.38358327,12.3994015,12.230697300000001,12.09994711,12.14970793,11.84277143,11.77696237,11.24170546,10.2395093,10.46801988,8.831623459,8.046182986,8.96186042,12.7190821,12.155151,12.75132679,12.88398965,13.02511186,13.082374699999999,12.58878937,12.46754195,12.7202567,12.445527199999999,12.25233476,12.51434506,12.08427422,11.87975467,11.78566876,11.96135518,13.64081025,13.45575643,13.50446813,12.99530559,13.13590663,13.09900341,11.9521601,12.05445188
Ga0242637_11996,14.03068362,14.02272009,14.28728527,14.63181536,14.67574043,14.67834199,14.46297119,14.562552400000001,14.66899762,13.664627300000001,14.06134398,14.00742197,13.96094639,13.69778972,13.43925834,13.91203986,13.75624125,13.68845876,13.42228032,13.10070598,13.15661635,11.60944557,11.34430832,11.80478722,14.22784486,13.41589028,14.33141757,14.05130581,14.41263807,14.42581188,13.99241866,13.92304723,14.23278116,14.19383235,13.80142421,14.00401702,13.93761304,13.59862241,13.54205184,13.55800061,15.39584584,15.159612699999998,15.28348994,14.70689203,14.78720119,14.86410807,13.68851602,13.68906838
Ga0242637_11997,12.17224821,11.97732871,12.30621369,12.81801974,12.76767017,12.92788843,12.89123694,12.91301759,13.05542891,12.57385201,12.47160298,12.33688882,11.77368328,11.58708307,11.41122484,12.05558939,11.8441574,11.77502093,11.33598087,11.39246733,11.40561278,10.50849479,10.56118726,10.57356629,12.49307671,12.04816563,12.52046256,12.09553916,12.40588259,12.4216832,12.42545096,12.35556669,12.63849773,12.44955524,12.04443052,12.11199831,12.05867153,11.82962269,11.71279424,11.82840931,13.86255209,13.64959584,13.84508485,12.62708995,12.49911356,12.87137384,11.74759861,11.79245976
Ga0242637_11998,4.06343774,3.425456982,3.0999819539999995,3.024689424,3.522085263,3.4349120319999997,3.155796047,3.437259219,3.3591003539999997,3.1652587430000003,3.152346767,2.855977779,3.28524747,3.351026898,3.1287230089999998,3.547978091,3.17815798,3.4955664389999996,4.476506155,4.643484469,4.475808083,5.771053014,5.922806584,6.072762742999999,3.143822338,2.904468678,3.718506891,3.196494403,3.454475608,3.36495514,3.907346379,3.925246862,3.733234295,4.450525224,4.208962548,4.175373085,3.19781202,3.347410348,2.476742168,3.306485327,3.35606442,4.88837244,4.896326773999999,3.224071216,1.764951351,3.5704800810000004,3.617730023,3.866371795
Ga0242637_11999,11.7155797,11.72770605,11.78252482,11.63838479,11.63946611,11.56393116,11.28590933,11.32377352,11.35435093,11.402249099999999,11.66590006,11.6390159,11.23636612,11.2069983,11.16967364,11.15977178,11.08114322,11.04679938,11.02473806,11.20075107,11.17423794,10.539261999999999,10.77656458,10.71186026,11.34149809,11.39375055,11.00622214,11.28754435,11.37970429,11.25180031,11.09072655,11.04721517,11.161076300000001,11.230955699999999,11.00101554,11.06493082,10.85115366,10.74674537,10.63758654,10.20721943,11.19645209,11.15242889,11.19134706,11.06369792,11.20632038,11.04161191,10.41888234,10.16469925
