Gene ID,pathway,description,Avg Z-score Nt,Avg Z-score Cys,Avg Z-score Sulf,Cys-vs-Nt p-value,Sulf-vs-Nt p-value
Ical_3249,KEGG TCA Cycle,citrate synthase [KO:K01647] [EC:2.3.3.1],0.7520062923339705,0.4318006177228683,-0.8975806983806245,0.40707155275494383,0.00033346208267973754
Ical_0815,KEGG TCA Cycle,aconitase [KO:K01681] [EC:4.2.1.3],1.2130913487138322,-0.9649802692459065,0.46430200310564945,2.5916180760812777e-09,0.013630462941463025
Ical_3035,KEGG TCA Cycle,"isocitrate dehydrogenase, NADP-dependent [KO:K00031] [EC:1.1.1.42]",1.1810090855655073,-0.8318300747605266,0.4051670258298958,3.679556861713066e-08,0.022611749663580805
Ical_1448,KEGG TCA Cycle,2-oxoglutarate dehydrogenase E1 component [KO:K00164] [EC:1.2.4.2],0.2784176764464233,-0.8818280593974851,0.21173158187311236,0.021466753638335365,0.8423655896477908
Ical_0916,KEGG TCA Cycle,2-oxoglutarate dehydrogenase E2 component [KO:K00658] [EC:2.3.1.61],0.6664527397100589,-0.9797509801950844,0.19299696278654907,0.002937822473911604,0.03922731888147275
Ical_0915,KEGG TCA Cycle,dihydrolipoamide dehydrogenase [KO:K00382] [EC:1.8.1.4],0.8730744449253381,-0.8918656229918064,0.18933770059337088,0.0008871034448929993,0.014361216836169513
Ical_1125,KEGG TCA Cycle,dihydrolipoamide dehydrogenase [KO:K00382] [EC:1.8.1.4],0.5591855518960868,-0.27453145388860156,0.3137456342583758,0.004153146448566196,0.4496000250566909
Ical_3206,KEGG TCA Cycle,pyruvate flavodoxin/ferredoxin oxidoreductase domain protein [KO:K00174] [EC:1.2.7.3 1.2.7.11],-0.4000454225237294,-0.09054918523705108,-0.6505775216120729,0.44720885051903986,0.24746113669838274
Ical_3205,KEGG TCA Cycle,2-oxoglutarate synthase [KO:K00175] [EC:1.2.7.31.2.7.11],-0.1868884797868208,-0.6170402668868423,-0.18129570602495115,0.40707155275494383,0.9664221900233043
Ical_3593,KEGG TCA Cycle,succinyl-CoA synthetase (ADP-forming) alpha subunit [KO:K01902] [EC:6.2.1.5],0.8029188085982163,-0.9532018703388151,0.2441529514194495,0.002279777262976757,0.013630462941463025
Ical_3592,KEGG TCA Cycle,succinyl-CoA synthetase (ADP-forming) beta subunit [KO:K01903] [EC:6.2.1.5],1.0246711335022434,-0.7746931399237096,0.04132302409518388,0.0006927270546196466,0.00013142217158999578
Ical_3684,KEGG TCA Cycle,succinate dehydrogenase subunit A [KO:K00239] [EC:1.3.5.1 1.3.5.4],0.4446885437349721,-1.0969750315326596,0.16024096567850846,0.002279777262976757,0.14537161295626455
Ical_3683,KEGG TCA Cycle,succinate dehydrogenase subunit B [KO:K00240] [EC:1.3.5.1 1.3.5.4],0.41700937098248225,-1.1783427904082444,0.3827507080147607,0.003458375119710759,0.814131321971797
Ical_3685,KEGG TCA Cycle,succinate dehydrogenase subunit C [KO:K00241],0.552340903218127,-1.1835272465565236,0.18158336688519294,1.3831775066007247e-05,0.06030348945573633
Ical_1679,KEGG TCA Cycle,fumarase [KO:K01676] [EC:4.2.1.2],0.3019531977966911,0.6331976174311468,-0.5108311716644073,0.4534152171802571,0.025575480453266772
Ical_3199,KEGG TCA Cycle,fumarase [KO:K01679] [EC:4.2.1.2],-0.7464855226966506,0.918228263861339,-0.42170893533589543,0.002279777262976757,0.11139500109866195
Ical_3608,KEGG TCA Cycle,malate dehydrogenase (NAD) [KO:K00024] [EC:1.1.1.37],0.8489455143054739,0.1370560396987404,-0.9961785069347014,0.047479770333185733,0.00033346208267973754
Ical_0199,KEGG TCA Cycle,Phosphoenolpyruvate carboxykinase (GTP) [KO:K01596] [EC:4.1.1.32],0.12529627611833635,0.5699875467005653,-0.3982400345612018,0.40707155275494383,0.25584517957525543
Ical_0961,KEGG TCA Cycle,"2-oxo-acid dehydrogenase E1 subunit, homodimeric type [KO:K00163] [EC:1.2.4.1]",0.31051770979342375,-0.5956552047491761,-0.0767380735832498,0.0296464127038706,0.40289162423731956
Ical_3043,KEGG TCA Cycle,"pyruvate dehydrogenase (acetyl-transferring) E1 component, alpha subunit [KO:K00161] [EC:1.2.4.1]",0.13579430323721473,0.646816058910382,-1.0210265890770391,0.0789419518513486,0.00013142217158999578
Ical_3053,KEGG TCA Cycle,Transketolase central region [KO:K00162] [EC:1.2.4.1],-0.17519403265758526,0.5401498483436016,-0.9076264749471982,0.056294513447572886,0.01886599130952837
Ical_3064,KEGG TCA Cycle,catalytic domain-containing protein of components of various dehydrogenase complexes [KO:K00627] [EC:2.3.1.12],-0.15940918527570344,0.17457949764652722,-0.3216509677704786,0.4534152171802571,0.5003099254243933
Ical_2128,KEGG TCA Cycle,pyruvate ferredoxin/flavodoxin oxidoreductase [KO:K03737] [EC:1.2.7.1 1.2.7.-],-0.1521607209045265,-0.724448754596105,0.35493496746010317,0.0789419518513486,0.20281960607988686
Ical_3148,KEGG B12 Biosynthesis,glutamyl-tRNA reductase [KO:K02492] [EC:1.2.1.70],-0.204632373306092,-0.017531986315433495,0.3938324206973787,0.5819354199637805,0.0992594760853988
Ical_2644,KEGG B12 Biosynthesis,aminotransferase class-III [KO:K01845] [EC:5.4.3.8],0.41423583828475324,0.5629015460407137,-0.0070623213358223524,0.6990843449151782,0.21104929338251402
Ical_2348,KEGG B12 Biosynthesis,aminotransferase class-III [KO:K01845] [EC:5.4.3.8],0.18159436655322383,-0.43286447748642476,-0.9139826170365176,0.0385091147242564,0.002722575166306755
Ical_3154,KEGG B12 Biosynthesis,"glutamate-1-semialdehyde 2,1-aminomutase [KO:K01845] [EC:5.4.3.8]",0.7301410507370186,-0.1291632080651123,-0.28285375790029127,0.0011390775843264302,0.003520911219239923
Ical_3151,KEGG B12 Biosynthesis,porphobilinogen synthase [KO:K01698] [EC:4.2.1.24],0.15221566760981162,-0.9685595016333783,0.7481268766817802,0.04054615311932466,0.000490970736712268
Ical_3149,KEGG B12 Biosynthesis,hydroxymethylbilane synthase [KO:K01749] [EC:2.5.1.61],-0.046390581493876065,-0.5702382306436732,0.663761010482925,0.23148371439051268,0.025331958819165914
Ical_0796,KEGG B12 Biosynthesis,uroporphyrinogen decarboxylase [KO:K01599] [EC:4.1.1.37],0.40909991386803096,-0.1115902946733978,0.205998649581665,0.28567916519424363,0.5582831408319808
Ical_0793,KEGG B12 Biosynthesis,protoporphyrinogen oxidase [KO:K00231] [EC:1.3.3.151.3.3.4],-0.4310009230971275,0.7303276931920092,-0.823875550314896,0.0011390775843264302,0.2596772929721823
Ical_1200,KEGG B12 Biosynthesis,protoporphyrinogen oxidase [KO:K00231] [EC:1.3.3.151.3.3.4],0.007654086505615536,-0.5131138147492876,0.3102912014765585,0.3353145723291385,0.3210257872377916
Ical_3150,KEGG B12 Biosynthesis,Uroporphyrin-III C/tetrapyrrole (Corrin/Porphyrin) methyltransferase [KO:K13542] [EC:4.2.1.75 2.1.1.107],0.12279582992016667,-0.7402439274661266,0.7016937160582478,0.1154938862003034,0.005470727443021346
Ical_2821,KEGG B12 Biosynthesis,uroporphyrinogen-III C-methyltransferase [KO:K02302] [EC:4.99.1.4 1.3.1.76 2.1.1.107],1.0285349047037284,-1.3096421857708298,0.6930478597965606,2.59188093953461e-09,0.18468446373605224
Ical_0553,KEGG B12 Biosynthesis,protoheme IX farnesyltransferase [KO:K02257] [EC:2.5.1.141],0.21398348514390295,-0.9107565057013849,0.8811646019134263,0.018899734176996877,0.023132973724806237
Ical_0557,KEGG B12 Biosynthesis,cytochrome oxidase assembly [KO:K02259],0.10343202235471476,0.3665430713029514,-0.6404523904282874,0.4272856126493208,0.043031997178459375
Ical_3276,KEGG B12 Biosynthesis,precorrin-3 methyltransferase; precorrin-2 C20-methyltransferase [KO:K13540] [EC:2.1.1.131 2.1.1.130],0.6300393617513739,0.1328779138150202,0.2266507598874643,0.2850825447687488,0.17114830153042915
Ical_3299,KEGG B12 Biosynthesis,precorrin-3B synthase [KO:K02229] [EC:1.14.13.83],0.11248768033061507,0.8848020672371762,-1.0210930416714834,0.016506864760181445,0.010115929331988014
Ical_3310,KEGG B12 Biosynthesis,precorrin-4 C11-methyltransferase [KO:K05936] [EC:2.1.1.271 2.1.1.133],1.2422007274030276,-0.388973843253144,-0.14444110381436273,0.00032344162311814594,8.87615213434611e-06
Ical_3301,KEGG B12 Biosynthesis,precorrin-6A synthase (deacetylating) [KO:K02228] [EC:2.1.1.152],1.1721541444321233,-1.0738003064343078,0.125311827288775,2.80621209039227e-06,0.0026892337545550205
Ical_3303,KEGG B12 Biosynthesis,precorrin-6A reductase [KO:K05895] [EC:1.3.1.1061.3.1.54],0.9188706653008979,-0.10558975980593217,-0.0618420580259736,0.010730872008404873,0.002722575166306755
Ical_3309,KEGG B12 Biosynthesis,"precorrin-6Y C5,15-methyltransferase (decarboxylating) [KO:K00595] [EC:2.1.1.132]",1.215012873343788,-0.44535088114554594,-0.37724506853149126,2.1811582717437977e-05,1.395974934089792e-06
Ical_3277,KEGG B12 Biosynthesis,precorrin-8X methylmutase [KO:K06042] [EC:5.4.99.605.4.99.61],0.14239518511837887,1.0075308556634115,-0.027982749308133697,0.04402969813789466,0.325544816015355
Ical_3305,KEGG B12 Biosynthesis,"hydrogenobyrinic acid a; cobyrinate a,c-diamide synthase [KO:K02224] [EC:6.3.5.11 6.3.5.9]",1.1415846393585054,-1.0777925795831769,0.12816918197691096,4.648834513827968e-06,0.005058446990747615
Ical_3300,KEGG B12 Biosynthesis,cobaltochelatase CobN subunit [KO:K02230] [EC:6.6.1.2],1.0817990810982503,-0.5806440854496676,0.15055611856802945,0.0016767979872582277,0.063256926281602
Ical_1392,KEGG B12 Biosynthesis,ATP:cob(I)alamin adenosyltransferase [KO:K00798] [EC:2.5.1.17],0.43010877793581237,0.5966623488696954,-0.8144059010334644,0.43940841532076486,3.5614071070835456e-08
Ical_3306,KEGG B12 Biosynthesis,"cob(I)yrinic acid a,c-diamide adenosyltransferase [KO:K19221] [EC:2.5.1.17]",1.1335804872232889,-1.0042576781301755,0.04000420246567587,1.5390651421307097e-05,0.008336743998431618
Ical_3302,KEGG B12 Biosynthesis,adenosylcobyric acid synthase (glutamine-hydrolysing) [KO:K02232] [EC:6.3.5.10],1.2172576230565988,-0.946745853740779,0.23929552492204478,2.80621209039227e-06,0.00439942317524918
Ical_2904,KEGG B12 Biosynthesis,adenosylcobinamide-phosphate synthase [KO:K02227] [EC:6.3.1.10],0.7511858261541028,-0.2556300044331489,0.3568698607689378,0.0235464488239294,0.2975808797685803
Ical_0908,KEGG B12 Biosynthesis,adenosylcobinamide kinase [KO:K02231] [EC:2.7.7.622.7.1.156],0.6144777463733991,-1.2867758062560901,0.40711006057874916,0.0001520335961377934,0.3885498571858663
Ical_0909,KEGG B12 Biosynthesis,cobalamin-5-phosphate synthase CobS [KO:K02233] [EC:2.7.8.26],0.8081101583465862,-1.3112623612141496,0.44107438632388035,1.8606867482516736e-05,0.10497344494061026
Ical_3172,KEGG B12 Biosynthesis,nicotinate-nucleotide/dimethylbenzimidazolephosp horibosyltransferase [KO:K00768] [EC:2.4.2.21],0.9833100253174524,-0.4294861342938969,0.23622988657870794,0.00032344162311814594,0.023132973724806237
Ical_0950,KEGG B12 Biosynthesis,ribonuclease H [KO:K22316] [EC:3.1.3.73 3.1.26.4],0.6074119327927606,-0.5620521503010887,0.5725177530154886,0.01853108282450363,0.8922766710498105
Ical_2262,KEGG B12 Biosynthesis,putative magnesium chelatase subunit ChlI [KO:K03405] [EC:6.6.1.1],-0.6926066101156776,0.7192776315374644,-0.8447082741746627,2.80621209039227e-06,0.16885625923274955
Ical_2594,KEGG B12 Biosynthesis,hypothetical protein [KO:K03428] [EC:2.1.1.11],-0.7487231709979428,0.679543379579103,-0.64105876894994,0.0011390775843264302,0.3914386124822796
Ical_2334,KEGG B12 Biosynthesis,bacterioferritin [KO:K03594] [EC:1.16.3.1],-0.04971163408919482,0.4274954168418647,-0.9484475898597712,0.21994136497704625,0.005470727443021346
Ical_2049,KEGG B12 Biosynthesis,multicopper oxidase type 3 [KO:K22552] [EC:1.16.3.1],-0.027430443987516706,0.7141968035937333,-0.6510876937424886,0.192492812354453,0.21716132778607536
Ical_0029,KEGG Fatty Acid Biosynthesis,biotin carboxyl carrier protein; biotin carboxylase [KO:K11263] [EC:6.4.1.2 6.4.1.3 6.3.4.14],0.6955063378234819,-0.477692960384093,0.3000075391333333,0.004594153157009284,0.0074574057588182125
Ical_0964,KEGG Fatty Acid Biosynthesis,(Acyl-carrier-protein) S-malonyltransferase [KO:K00645] [EC:2.3.1.39],-0.2496697468858002,0.5161233018834004,0.5364090548534783,0.041012596272814054,0.10258748315231532
Ical_0965,KEGG Fatty Acid Biosynthesis,3-oxoacyl-(acyl-carrier-protein) synthase III [KO:K00648] [EC:2.3.1.180],-0.2741075118084651,0.30266199988632075,0.37172414207112153,0.23792834380894848,0.15206873799103285
Ical_0969,KEGG Fatty Acid Biosynthesis,3-oxoacyl-(acyl-carrier-protein) synthase II [KO:K09458] [EC:2.3.1.179],0.10054005280456113,-0.38414776108728016,0.507439004061289,0.341965838367192,0.3028006020024821
Ical_0772,KEGG Fatty Acid Biosynthesis,short-chain dehydrogenase/reductase SDR [KO:K00059] [EC:1.1.1.100],-0.7190066734444603,0.12963676325800189,-0.22922627891587768,0.07548009024929704,0.10258748315231532
Ical_0584,KEGG Fatty Acid Biosynthesis,3-oxoacyl-(acyl-carrier-protein) reductase [KO:K00059] [EC:1.1.1.100],0.7990818089990727,-0.2392171170962116,0.5068978160664883,6.94986506853139e-05,0.10258748315231532
Ical_2235,KEGG Fatty Acid Biosynthesis,3-oxoacyl-(acyl-carrier-protein) reductase [KO:K00059] [EC:1.1.1.100],0.4556073853969395,-0.5502049436976861,-0.2094802883108753,0.11569783733747707,0.02223695375484922
Ical_1204,KEGG Fatty Acid Biosynthesis,short-chain dehydrogenase/reductase SDR [KO:K00059] [EC:1.1.1.100],0.5143628254638705,-0.9917214742768744,0.49954779663149723,0.011777288541998847,0.929062755093941
Ical_0276,KEGG Fatty Acid Biosynthesis,short-chain dehydrogenase/reductase SDR [KO:K00059] [EC:1.1.1.100],-0.5468339314126532,0.30249050948778855,-0.7936068004680705,0.024298996784320768,0.4528732701573022
Ical_0585,KEGG Fatty Acid Biosynthesis,Enoyl-(acyl-carrier-protein) reductase (NADH) [KO:K00208] [EC:1.3.1.9 1.3.1.10],0.9129988039042569,-0.690732907109273,0.5629671256138136,2.50729352252514e-05,0.06150624915773744
Ical_0870,KEGG Fatty Acid Biosynthesis,AMP-dependent synthetase and ligase [KO:K01897] [EC:6.2.1.3],-0.07349285981433516,-0.08290931148076676,-0.5177738904768595,0.9815309389080871,0.11517162826900224
Ical_3565,KEGG Fatty Acid Biosynthesis,AMP-dependent synthetase and ligase [KO:K01897] [EC:6.2.1.3],0.5230448796886569,-1.029879106004132,0.3505106615729672,0.012838329832639214,0.44691074509411177
Ical_0868,KEGG Fatty Acid Biosynthesis,AMP-dependent synthetase and ligase [KO:K01897] [EC:6.2.1.3],0.1785153101914918,-0.22609320021323134,-0.5951355999119768,0.2973265545149782,0.05459021287881253
Ical_2609,KEGG Fatty Acid Biosynthesis,AMP-dependent synthetase and ligase [KO:K01897] [EC:6.2.1.3],-0.26407258759187274,0.2061113919416054,-1.0305393860502268,0.04541558704989714,0.0074574057588182125
Ical_1144,KEGG Fatty Acid Biosynthesis,AMP-dependent synthetase and ligase [KO:K01897] [EC:6.2.1.3],0.28835745891621417,-0.0969185799109587,-0.6889906018856572,0.3598891170239171,0.016958945122283214
Ical_0238,KEGG Fatty Acid Biosynthesis,AMP-dependent synthetase and ligase [KO:K01897] [EC:6.2.1.3],0.016480364153371684,0.20286824252521288,1.0658522600555524,0.4725150826716124,0.0074574057588182125
Ical_1966,GO mycothiol biosynthetic process,INO1 (EC 5.5.1.4),0.5300014951483294,-0.36367715140959106,-0.011744802668350748,0.000500138636150054,0.02779395758193576
Ical_1968,GO mycothiol biosynthetic process,MshA (EC 2.4.1.-),-0.7265668578808726,-0.31092841187952436,0.3567712897926733,0.050740464008296265,0.004162886275606655
Ical_0618,GO mycothiol biosynthetic process,MshC (EC 6.3.1.13),0.7662563217862144,-0.3684976725547808,0.3575748889594356,0.000500138636150054,0.020073108430483252
Ical_1984,GO mycothiol biosynthetic process,MshD (EC 2.3.1.189),0.6002818451849773,-1.1758980730017432,0.6872987135455965,0.000500138636150054,0.4276274057138997
Ical_3159,SEED YedY-YedZ cluster,Cytochrome c-type biogenesis protein CcsA/ResC,-0.8180061306742493,0.4756826849013382,0.4503765730674642,0.0003537572783240722,0.9275493939547854
Ical_0754,SEED YedY-YedZ cluster,Cytochrome c-type biogenesis protein CcsA/ResC,-0.6567463672649417,-0.4302653331679387,0.41119223186079457,0.08148296440604255,0.0034320446917241766
Ical_0755,SEED YedY-YedZ cluster,Cytochrome c-type biogenesis protein Ccs1/ResB,-0.6754740195486518,-0.3938658269760209,0.37624374283860157,0.06711749270775723,0.004623198410005706
Ical_0884,SEED Terminal cytochrome C oxidases,Cytochrome c oxidase polypeptide II (EC 1.9.3.1),-0.20235198914590305,0.5811530006986962,0.47159172522244125,0.018972225657601958,0.5682919806083052
Ical_2973,SEED Terminal cytochrome oxidases,Transport ATP-binding protein CydC,-0.9801499883289945,0.2435108988605653,0.9099314290053199,0.000176519769924201,0.019216620531269994
Ical_2973,SEED Terminal cytochrome oxidases,Transport ATP-binding protein CydC,-0.9801499883289945,0.2435108988605653,0.9099314290053199,0.000176519769924201,0.019216620531269994
Ical_2974,SEED Terminal cytochrome oxidases,Transport ATP-binding protein CydD,-0.6283011319023496,0.071840390877005,0.8718930069416292,0.05732429921314324,0.015720724778042514
Ical_3157,SEED Sulfur oxidation,Cytochrome c-type biogenesis protein CcdA (DsbD analog),-0.5679120904480776,0.2635876516291853,0.6709105606665539,0.06711749270775723,0.17574600320562192
Ical_3588,SEED Sulfur oxidation,Cytochrome c-type biogenesis protein CcdA (DsbD analog),0.8793636767644678,-0.5736252187322682,-0.30902336873255776,0.0003537572783240722,0.015720724778042514
Ical_0756,SEED Sulfur oxidation,Cytochrome c-type biogenesis protein CcdA (DsbD analog),-0.5393773929089272,-0.4777088808102352,0.35713719274412686,0.6207255639268834,0.0034320446917241766
Ical_1214,SEED Sulfur oxidation,Sulfide dehydrogenase [flavocytochrome C] flavoprotein chain precursor (EC 1.8.2.-),0.8648805203268077,-0.8927455939093432,-0.41765886868563934,4.133181216923709e-05,0.06218235544148899
Ical_2037,SEED Sulfur oxidation,Cytochrome c-type biogenesis protein CcdA (DsbD analog),-0.10732649842546106,0.6993103766004293,-0.44061706575225396,0.160602681168058,0.06729185262130956
Ical_0677,SEED Glycerol and Glycerol-3-phosphate Uptake and Utilization,SN-glycerol-3-phosphate transport ATP-binding protein UgpC (TC 3.A.1.1.3),0.11019397461503183,-0.5656102338655891,1.182836311429828,0.0359060271772043,0.009799280250903056
Ical_0177,SEED Glycerol and Glycerol-3-phosphate Uptake and Utilization,Glycerophosphoryl diester phosphodiesterase (EC 3.1.4.46),0.17332868324222547,-0.8541929741823645,1.0635190051262358,0.0018454760850272736,0.009799280250903056
Ical_0523,SEED Glycerol and Glycerol-3-phosphate Uptake and Utilization,Glycerophosphoryl diester phosphodiesterase (EC 3.1.4.46),0.03478411107238971,0.05362156197589152,1.095151770828165,0.949206358454507,5.389546527983913e-05
Ical_1947,SEED Glycerol and Glycerol-3-phosphate Uptake and Utilization,SN-glycerol-3-phosphate transport ATP-binding protein UgpC (TC 3.A.1.1.3),-0.2611812305380366,0.7087661300057159,-0.8994107918280084,0.01105160185715441,0.009799280250903056
Ical_2933,SEED Glycerol and Glycerol-3-phosphate Uptake and Utilization,Glycerophosphoryl diester phosphodiesterase (EC 3.1.4.46),-0.5704424195717098,0.16747317841941353,-0.8363822680240394,0.018911531238909346,0.1199012294528305
Ical_3366,SEED Glycerol and Glycerol-3-phosphate Uptake and Utilization,Aquaporin Z,-0.051224054779442106,-0.6291880413393555,-0.5096569422201169,0.0359060271772043,0.07132331365177706
Ical_2906,KEGG Glycolysis,Phosphoenolpyruvate synthase (EC 2.7.9.2),1.1565260893264697,-0.8871826306162367,0.12059539722967745,7.519971234541975e-05,0.0006753625687417597
Ical_3020,KEGG Glycolysis,6-phosphofructokinase (EC 2.7.1.11),0.6157761115586898,-0.7192704667805706,0.5945219708570763,1.3728567800654545e-05,0.9664221900233043
Ical_3043,KEGG Glycolysis,Pyruvate dehydrogenase E1 component alpha subunit (EC 1.2.4.1),0.13579430323721473,0.646816058910382,-1.0210265890770391,0.08356569474549902,0.00012537752551555778
Ical_3053,KEGG Glycolysis,Pyruvate dehydrogenase E1 component beta subunit (EC 1.2.4.1),-0.17519403265758526,0.5401498483436016,-0.9076264749471982,0.062205437359568044,0.02207320983214819
Ical_3064,KEGG Glycolysis,Dihydrolipoamide acetyltransferase component of pyruvate dehydrogenase complex (EC 2.3.1.12),-0.15940918527570344,0.17457949764652722,-0.3216509677704786,0.4716523219764169,0.6359495052061178
Ical_0014,KEGG Glycolysis,Aldehyde dehydrogenase (EC 1.2.1.3),0.3306208716702021,0.05056827686532863,0.3481324536142118,0.5726588544823784,0.9664221900233043
Ical_0199,KEGG Glycolysis,Phosphoenolpyruvate carboxykinase [GTP] (EC 4.1.1.32),0.12529627611833635,0.5699875467005653,-0.3982400345612018,0.3880743447075933,0.3991184801373984
Ical_0903,KEGG Glycolysis,Acetyl-coenzyme A synthetase (EC 6.2.1.1),-0.052684837212353036,-0.8949283802958016,0.39323605901062697,0.07903246507763777,0.20432942532969708
Ical_1538,KEGG Glycolysis,6-phospho-beta-glucosidase (EC 3.2.1.86),-0.5917460670440652,0.5068325603138176,-0.8053439801742375,0.006357537820213107,0.6461389124038975
Ical_2854,KEGG Glycolysis,Acetyl-coenzyme A synthetase (EC 6.2.1.1),0.34105880166021635,-0.14528720549804658,-0.9824268155298775,0.18527662328039612,3.88032121602755e-05
Ical_3205,KEGG Glycolysis,"2-oxoglutarate oxidoreductase, beta subunit (EC 1.2.7.3)",-0.1868884797868208,-0.6170402668868423,-0.18129570602495115,0.41090281442793153,0.9664221900233043
Ical_3206,KEGG Glycolysis,"2-oxoglutarate oxidoreductase, alpha subunit (EC 1.2.7.3)",-0.4000454225237294,-0.09054918523705108,-0.6505775216120729,0.45845295876066144,0.386039373249477
Ical_3236,KEGG Glycolysis,aldose 1-epimerase,-0.4122348330181646,0.6188755138525303,-0.6428168632714235,0.05242609985107944,0.5664960315714305
Ical_3404,KEGG Glycolysis,Alcohol dehydrogenase (EC 1.1.1.1),-0.32357699807165313,0.17369555030660502,-0.6886831962262246,0.21385649869275344,0.5582902763229921
Ical_3449,KEGG Glycolysis,Enolase (EC 4.2.1.11),0.7952620983972647,-0.6557880012762077,0.1862583519084461,0.0002331568878300112,0.01668618964794031
Ical_3471,KEGG Glycolysis,N-acetylmannosamine kinase (EC 2.7.1.60),-0.3589466725551096,0.16168496012744113,-0.305699018805307,0.1025406868188452,0.9664221900233043
Ical_0020,KEGG Glycolysis,Aldehyde dehydrogenase (EC 1.2.1.3),0.45114352041221456,-0.8118847971156745,0.7253449829756525,0.011316396733046609,0.2878740896972572
Ical_0498,KEGG Glycolysis,Pyruvate kinase (EC 2.7.1.40),0.48184234474705856,-0.6572401083216762,0.795352332489114,0.0002331568878300112,0.001224601845312835
Ical_0541,KEGG Glycolysis,NAD-dependent glyceraldehyde-3-phosphate dehydrogenase (EC 1.2.1.12),0.4612284732260705,-1.0390259710141863,0.2678761008105335,0.0014685822862383839,0.6399665549503909
Ical_0542,KEGG Glycolysis,Phosphoglycerate kinase (EC 2.7.2.3),0.34523188494341056,-0.7928629880832797,0.37660692468670603,0.03176581411891914,0.9664221900233043
Ical_0543,KEGG Glycolysis,Triosephosphate isomerase (EC 5.3.1.1),0.37088214158963556,-0.7790971258278936,0.42363195044096574,0.041034387950742525,0.9664221900233043
Ical_0550,KEGG Glycolysis,Glucose-6-phosphate isomerase (EC 5.3.1.9),0.3072349931753449,-1.0717869238688564,0.42510594754339154,0.025228026585266676,0.5664960315714305
Ical_0770,KEGG Glycolysis,Alcohol dehydrogenase (EC 1.1.1.1),-0.5379761651260182,0.2499974180255583,-0.40840620467660216,0.041034387950742525,0.8179274802757522
Ical_0865,KEGG Glycolysis,glucokinase ,0.4820588341231729,-1.0668511177951892,0.665981918978033,0.0027452209165839464,0.4271236431775196
Ical_0915,KEGG Glycolysis,Dihydrolipoamide dehydrogenase of branched-chain alpha-keto acid dehydrogenase (EC 1.8.1.4),0.8730744449253381,-0.8918656229918064,0.18933770059337088,0.0010763521798035059,0.01668618964794031
Ical_0937,KEGG Glycolysis,Polyphosphate glucokinase (EC 2.7.1.63),0.9606589061904254,-0.7008975517259799,0.2022900838586947,0.0007717512808360044,0.00012537752551555778
Ical_0961,KEGG Glycolysis,Pyruvate dehydrogenase E1 component (EC 1.2.4.1),0.31051770979342375,-0.5956552047491761,-0.0767380735832498,0.034686302863528605,0.5582902763229921
Ical_1059,KEGG Glycolysis,aldehyde dehydrogenase (NAD+),-0.21397125382566018,0.16544479140686238,0.3545917113074664,0.23424373294164114,0.0005169159777200981
Ical_1125,KEGG Glycolysis,Dihydrolipoamide dehydrogenase (EC 1.8.1.4),0.5591855518960868,-0.27453145388860156,0.3137456342583758,0.006357537820213107,0.5664960315714305
Ical_1333,KEGG Glycolysis,NADPH-dependent glyceraldehyde-3-phosphate dehydrogenase (EC 1.2.1.13),0.6949646869230283,-0.5810265333825164,0.911176519030865,1.2770937077353681e-06,0.5582902763229921
Ical_1365,KEGG Glycolysis,Phosphoglucomutase (EC 5.4.2.2),0.3544439200297515,-0.995779641455632,0.3714817684191373,0.03035804650383922,0.9664221900233043
Ical_1488,KEGG Glycolysis,"Putative regulator of the mannose operon, ManO",-0.11396578964140223,0.8988265597158912,-0.23543047740078574,0.06581347654165537,0.6844312052757221
Ical_1673,KEGG Glycolysis,"Fructose-1,6-bisphosphatase, GlpX type (EC 3.1.3.11)",0.9317759936888331,0.3599482969446221,-0.8137606347275308,0.016011840685542445,9.896956798443686e-05
Ical_1966,KEGG Glycolysis,Phosphoglycerate mutase (EC 5.4.2.1),0.5300014951483294,-0.36367715140959106,-0.011744802668350748,0.0014629055107389082,0.06253640455935547
Ical_2108,KEGG Glycolysis,Alcohol dehydrogenase (EC 1.1.1.1),0.23782984189339593,0.07047575444882337,0.28805185002077205,0.7380038966773553,0.9664221900233043
Ical_2128,KEGG Glycolysis,Pyruvate-flavodoxin oxidoreductase (EC 1.2.7.-),-0.1521607209045265,-0.724448754596105,0.35493496746010317,0.08275425311075196,0.3163985854846235
Ical_2295,KEGG Glycolysis,Fructose-bisphosphate aldolase class II (EC 4.1.2.13),0.45693821915940275,0.38583096077810214,-0.7646676524801538,0.860637752751024,0.002149022837777948
Ical_2350,KEGG Glycolysis,L-lactate dehydrogenase (EC 1.1.1.27),0.8978634354341994,-0.6398994460645008,0.5588232346266987,0.0003496652447705248,0.115539493167851
Ical_2367,KEGG Glycolysis,"Pyruvate,phosphate dikinase (EC 2.7.9.1)",-0.9704493613685846,0.4684797943047037,-0.46050090184517106,0.00032596991749481727,0.015498809030768678
