name,enrichement,clust,clust_n,null_n,percent,p-value,logp,avg_zscore_cys,avg_zscore_nt,avg_zscore_sulf,genes
ribosomal large subunit assembly,GO,1,2,3,0.666666667,0.001418565,-6.558109286,0.830182428,0.258182307,-0.341201699,Ical_0390;Ical_0391
phosphorylation,GO,4,10,185,0.054054054,0.001451341,-6.535267509,-0.22003794,0.009848067,0.185305684,Ical_3645;Ical_0997;Ical_3020;Ical_0498;Ical_1208;Ical_0909;Ical_0905;Ical_3509;Ical_0867;Ical_3009;Ical_0904;Ical_0056;Ical_1673;Ical_3200;Ical_0907;Ical_2906;Ical_1145;Ical_1758;Ical_3496;Ical_0605;Ical_0908;Ical_3495;Ical_0214
formate metabolic process,GO,3,2,3,0.666666667,0.00186097,-6.286657195,0.986299719,-1.094152668,-0.193753112,Ical_1122;Ical_1120
RNA phosphodiester bond hydrolysis,GO,2,3,10,0.3,0.001947224,-6.241350493,-0.519308498,0.771543446,0.498666737,Ical_1258;Ical_1180;Ical_0209;Ical_1259
phosphorylation,GO,3,7,185,0.037837838,0.003662526,-5.609602334,-0.22003794,0.009848067,0.185305684,Ical_3645;Ical_0997;Ical_3020;Ical_0498;Ical_1208;Ical_0909;Ical_0905;Ical_3509;Ical_0867;Ical_3009;Ical_0904;Ical_0056;Ical_1673;Ical_3200;Ical_0907;Ical_2906;Ical_1145;Ical_1758;Ical_3496;Ical_0605;Ical_0908;Ical_3495;Ical_0214
mRNA processing,GO,2,2,3,0.666666667,0.003969481,-5.529120014,-0.498749564,0.994211538,0.507516143,Ical_1258;Ical_1259
rRNA catabolic process,GO,2,2,3,0.666666667,0.003969481,-5.529120014,-0.498749564,0.994211538,0.507516143,Ical_1258;Ical_1259
electron transport chain,GO,3,4,51,0.078431373,0.004597524,-5.382237387,0.384709415,-0.494538985,-0.245329398,Ical_0054;Ical_1108;Ical_1109;Ical_1122;Ical_2127;Ical_3488;Ical_1120
transmembrane transport,GO,2,10,255,0.039215686,0.006098701,-5.099679483,-0.230454026,0.147639379,0.135797343,Ical_2440;Ical_0997;Ical_2935;Ical_2407;Ical_0700;Ical_3391;Ical_3104;Ical_2976;Ical_2973;Ical_0181;Ical_1598;Ical_0215;Ical_2934;Ical_3103;Ical_3200;Ical_0677;Ical_0219;Ical_3013;Ical_2987;Ical_2681;Ical_1309;Ical_2965;Ical_3012;Ical_0218;Ical_1030
glycerol metabolic process,GO,5,2,10,0.2,0.008724627,-4.74160552,0.203424106,-0.58251363,0.773688912,Ical_1466;Ical_1673
aromatic amino acid family metabolic process,GO,2,2,5,0.4,0.011171452,-4.494393651,-1.017862691,1.056476262,-0.068943113,Ical_0133;Ical_0134
protein methylation,GO,4,2,5,0.4,0.013194323,-4.327968636,-0.417162362,-0.260843086,1.2286068,Ical_3309;Ical_3310
"RNA phosphodiester bond hydrolysis, endonucleolytic",GO,2,3,21,0.142857143,0.013782158,-4.284380429,-0.567235834,0.654719345,0.581393983,Ical_1258;Ical_1180;Ical_0948;Ical_1259
riboflavin biosynthetic process,GO,1,2,12,0.166666667,0.017509194,-4.045029183,0.701385687,0.318278947,-0.660609293,Ical_1145;Ical_0471
RNA methylation,GO,1,2,13,0.153846154,0.019969821,-3.913533093,0.927405328,0.035373375,-0.42862315,Ical_0674;Ical_0390;Ical_0391
RNA processing,GO,2,3,25,0.12,0.020958197,-3.865225463,0.247562083,0.528014718,-0.007725362,Ical_1258;Ical_0390;Ical_0391;Ical_1259;Ical_0209;Ical_0674
purine nucleotide biosynthetic process,GO,4,3,24,0.125,0.024087607,-3.726057805,-0.898577345,0.342991546,0.869980263,Ical_0056;Ical_3562;Ical_2265
translational elongation,GO,2,2,8,0.25,0.02446495,-3.710513801,-0.714067032,0.952995123,0.557256053,Ical_0444;Ical_1063
glycolytic process,GO,4,3,25,0.12,0.025614212,-3.664607914,-0.599530233,0.270798526,0.625079011,Ical_3449;Ical_3020;Ical_2295;Ical_0498;Ical_0867;Ical_3009
potassium ion transport,GO,4,2,9,0.222222222,0.03600598,-3.324070257,-0.684663146,0.326714614,0.921393189,Ical_3133;Ical_3391;Ical_0818
carbohydrate metabolic process,GO,3,4,101,0.03960396,0.0378981,-3.27285431,0.334797716,-0.533292377,-0.045529905,Ical_1673;Ical_0997;Ical_2295;Ical_2681;Ical_1285;Ical_1617;Ical_3325
oxidation-reduction process,GO,4,14,522,0.026819923,0.0378981,-3.27285431,0.205985422,-0.253634593,-0.091432567,Ical_0054;Ical_1811;Ical_3331;Ical_2421;Ical_1005;Ical_1108;Ical_2598;Ical_0997;Ical_1276;Ical_2428;Ical_2799;Ical_0585;Ical_0717;Ical_1959;Ical_3685;Ical_1265;Ical_3181;Ical_3506;Ical_2418;Ical_3333;Ical_1121;Ical_1120;Ical_1307;Ical_2818;Ical_0380;Ical_3035;Ical_0471;Ical_2220;Ical_1109;Ical_0804;Ical_3310;Ical_1813;Ical_3687;Ical_3509;Ical_2819;Ical_1122;Ical_2127;Ical_2973;Ical_3507;Ical_1201;Ical_0257;Ical_0773;Ical_3582;Ical_1004;Ical_3648;Ical_2420;Ical_1317;Ical_3280;Ical_1455;Ical_2597;Ical_1285;Ical_1193;Ical_1316;Ical_3043;Ical_3332;Ical_1815;Ical_2214;Ical_3588;Ical_3335;Ical_2382;Ical_1333;Ical_3309;Ical_1814;Ical_0978;Ical_3296;Ical_2821;Ical_0270;Ical_2411;Ical_1812
transmembrane transport,GO,5,5,255,0.019607843,0.040482763,-3.206879001,-0.230454026,0.147639379,0.135797343,Ical_2440;Ical_0997;Ical_2935;Ical_2407;Ical_0700;Ical_3391;Ical_3104;Ical_2976;Ical_2973;Ical_0181;Ical_1598;Ical_0215;Ical_2934;Ical_3103;Ical_3200;Ical_0677;Ical_0219;Ical_3013;Ical_2987;Ical_2681;Ical_1309;Ical_2965;Ical_3012;Ical_0218;Ical_1030
glutamine metabolic process,GO,4,3,31,0.096774194,0.041591942,-3.179848828,-0.653760229,0.189322569,0.429779386,Ical_2265;Ical_3562;Ical_1307;Ical_0380
polysaccharide biosynthetic process,GO,4,2,11,0.181818182,0.047659829,-3.043666402,-0.695323508,0.280503075,0.821082575,Ical_0056;Ical_3687
oxidation-reduction process,GO,3,32,522,0.061302682,2.48E-22,-49.74685348,0.205985422,-0.253634593,-0.091432567,Ical_0054;Ical_1811;Ical_3331;Ical_2421;Ical_1005;Ical_1108;Ical_2598;Ical_0997;Ical_1276;Ical_2428;Ical_2799;Ical_0585;Ical_0717;Ical_1959;Ical_3685;Ical_1265;Ical_3181;Ical_3506;Ical_2418;Ical_3333;Ical_1121;Ical_1120;Ical_1307;Ical_2818;Ical_0380;Ical_3035;Ical_0471;Ical_2220;Ical_1109;Ical_0804;Ical_3310;Ical_1813;Ical_3687;Ical_3509;Ical_2819;Ical_1122;Ical_2127;Ical_2973;Ical_3507;Ical_1201;Ical_0257;Ical_0773;Ical_3582;Ical_1004;Ical_3648;Ical_2420;Ical_1317;Ical_3280;Ical_1455;Ical_2597;Ical_1285;Ical_1193;Ical_1316;Ical_3043;Ical_3332;Ical_1815;Ical_2214;Ical_3588;Ical_3335;Ical_2382;Ical_1333;Ical_3309;Ical_1814;Ical_0978;Ical_3296;Ical_2821;Ical_0270;Ical_2411;Ical_1812
cobalamin biosynthetic process,GO,4,7,24,0.291666667,1.04E-06,-13.78015735,-1.029621272,0.209230354,0.931626996,Ical_0904;Ical_0909;Ical_0905;Ical_0908;Ical_3310;Ical_3309;Ical_0907;Ical_2821
"regulation of transcription, DNA-templated",GO,3,16,259,0.061776062,1.65E-09,-20.22313844,0.468402124,-0.285130126,-0.518109739,Ical_2697;Ical_2598;Ical_2050;Ical_0976;Ical_3511;Ical_2525;Ical_2370;Ical_1208;Ical_0975;Ical_0341;Ical_0257;Ical_2806;Ical_1506;Ical_0056;Ical_2453;Ical_2597;Ical_0984;Ical_3496;Ical_0444;Ical_3039;Ical_0706;Ical_2737;Ical_2681;Ical_1309;Ical_3495;Ical_3591;Ical_1030
thiosulfate transport,GO,2,3,3,1,4.52E-05,-10.00510681,-0.829577543,0.729511522,1.124439767,Ical_2976;Ical_2987;Ical_2965
sulfate transmembrane transport,GO,2,4,6,0.666666667,9.89E-06,-11.52421258,-0.779867004,0.762348119,1.080584944,Ical_2976;Ical_2987;Ical_2965;Ical_2998
sulfate transport,GO,2,4,6,0.666666667,9.89E-06,-11.52421258,-0.779867004,0.762348119,1.080584944,Ical_2976;Ical_2987;Ical_2965;Ical_2998
tricarboxylic acid cycle,GO,4,4,15,0.266666667,0.000532677,-7.537595643,-0.189622254,0.246037966,-0.021966991,Ical_3592;Ical_3335;Ical_3331;Ical_1593;Ical_3200;Ical_3333;Ical_3332;Ical_3035
phosphorelay signal transduction system,GO,3,6,58,0.103448276,8.65E-05,-9.355061354,0.658035944,-0.689297768,-0.387818496,Ical_1208;Ical_3496;Ical_0056;Ical_0215;Ical_3495;Ical_0214;Ical_2370
cofactor biosynthetic process,GO,4,5,9,0.555555556,2.25E-06,-13.00418548,-1.218600653,0.300496228,0.793453492,Ical_0904;Ical_0909;Ical_0905;Ical_0908;Ical_0907
glyoxylate cycle,GO,1,3,6,0.5,9.66E-05,-9.245022183,0.206002084,0.233984675,-0.578717632,Ical_3335;Ical_3331;Ical_3333;Ical_3332;Ical_3035
lactate transmembrane transport,GO,1,3,12,0.25,0.000647607,-7.342227059,0.465460124,0.191189088,-1.018649312,Ical_3333;Ical_3332;Ical_3335;Ical_3331
lactate transport,GO,1,3,12,0.25,0.000647607,-7.342227059,0.465460124,0.191189088,-1.018649312,Ical_3333;Ical_3332;Ical_3335;Ical_3331
ATP hydrolysis coupled anion transmembrane transport,GO,2,4,11,0.363636364,0.000113534,-9.083406476,-0.779867004,0.762348119,1.080584944,Ical_2976;Ical_2987;Ical_2965;Ical_2998
hydrogen sulfide biosynthetic process,GO,2,3,4,0.75,0.000119443,-9.032667911,-0.824403331,0.773585914,1.056034251,Ical_2819;Ical_3638;Ical_2818
cellular oxidant detoxification,GO,3,5,24,0.208333333,2.15E-05,-10.74611864,0.872877154,-0.610856543,-0.834022336,Ical_2598;Ical_1317;Ical_2597;Ical_0257;Ical_1316
phenylacetate catabolic process,GO,3,3,6,0.5,0.000131461,-8.936797348,0.89262819,-0.845046373,-0.475774463,Ical_1109;Ical_1108;Ical_0533
tricarboxylic acid cycle,GO,1,3,15,0.2,0.001244874,-6.68872107,-0.189622254,0.246037966,-0.021966991,Ical_3592;Ical_3335;Ical_3331;Ical_1593;Ical_3200;Ical_3333;Ical_3332;Ical_3035
TCA cycle V (2-oxoglutarate:ferredoxin oxidoreductase),MetaCyc pathway,1,3,24,0.125,0.001272964,-6.666406907,-0.320766319,0.147091872,0.221694712,Ical_3592;Ical_3331;Ical_3335;Ical_0815;Ical_1593;Ical_3200;Ical_3685;Ical_3333;Ical_3608;Ical_3332;Ical_3035
phenylacetate degradation I (aerobic),MetaCyc pathway,3,4,23,0.173913043,0.002192773,-6.122588218,0.814634028,-0.827115128,-0.561714508,Ical_1108;Ical_1109;Ical_0533;Ical_1121
formate oxidation to CO<sub>2</sub>,MetaCyc pathway,3,2,3,0.666666667,0.005043633,-5.289628596,0.986299719,-1.094152668,-0.193753112,Ical_1122;Ical_1120
flavin biosynthesis I (bacteria and plants),MetaCyc pathway,1,2,9,0.222222222,0.005436561,-5.214608628,0.701385687,0.318278947,-0.660609293,Ical_1145;Ical_0471
<i>cis</i>-vaccenate biosynthesis,MetaCyc pathway,3,3,19,0.157894737,0.015405942,-4.173001996,0.189393076,-0.226372094,-0.455125715,Ical_0585;Ical_0773;Ical_1307;Ical_1121
fatty acid elongation -- saturated,MetaCyc pathway,3,3,19,0.157894737,0.015405942,-4.173001996,0.189393076,-0.226372094,-0.455125715,Ical_0585;Ical_0773;Ical_1307;Ical_1121
palmitoleate biosynthesis I (from (5Z)-dodec-5-enoate),MetaCyc pathway,3,3,19,0.157894737,0.015405942,-4.173001996,0.189393076,-0.226372094,-0.455125715,Ical_0585;Ical_0773;Ical_1307;Ical_1121
2-oxobutanoate degradation I,MetaCyc pathway,5,2,8,0.25,0.01813815,-4.009737834,-0.26053298,-0.538448172,0.477825547,Ical_0007;Ical_3043;Ical_0048
superpathway of purine nucleotides <i>de novo</i> biosynthesis I,MetaCyc pathway,4,4,31,0.129032258,0.029511292,-3.522982317,-0.920182203,0.236257608,0.870830913,Ical_0270;Ical_0056;Ical_3562;Ical_2265
dTDP-L-rhamnose biosynthesis,MetaCyc pathway,4,2,5,0.4,0.03011964,-3.50257784,-0.830027759,-0.030228414,0.848732807,Ical_3648;Ical_3653
glycolysis I (from glucose 6-phosphate),MetaCyc pathway,2,3,24,0.125,0.03011964,-3.50257784,-0.47410238,0.157422912,0.740874356,Ical_3449;Ical_1673;Ical_3020;Ical_2295;Ical_1333;Ical_0498;Ical_2906;Ical_3009
glycolysis III (from glucose),MetaCyc pathway,2,3,25,0.12,0.032716092,-3.419888199,-0.596886847,0.362281096,0.635062679,Ical_3449;Ical_3020;Ical_2295;Ical_1333;Ical_0498;Ical_0867;Ical_3009
"cob(II)yrinate <i>a,c</i>-diamide biosynthesis I (early cobalt insertion)",MetaCyc pathway,4,2,6,0.333333333,0.040646937,-3.202831785,-0.714655637,0.057120562,1.161916168,Ical_3309;Ical_3310;Ical_2821
nitrate reduction IX (dissimilatory),MetaCyc pathway,3,6,14,0.428571429,1.44E-06,-13.45006012,0.842004399,-0.616061025,-0.704406333,Ical_1811;Ical_1813;Ical_1814;Ical_3507;Ical_3506;Ical_1815;Ical_1812
mixed acid fermentation,MetaCyc pathway,4,5,17,0.294117647,0.000246423,-8.308459313,-0.753259567,0.229611935,0.852915756,Ical_0815;Ical_1593;Ical_3200;Ical_0498;Ical_3685;Ical_3608;Ical_3035
assimilatory sulfate reduction III,MetaCyc pathway,2,3,5,0.6,0.000296941,-8.121976379,-0.824403331,0.773585914,1.056034251,Ical_2819;Ical_3638;Ical_2818
nitrate reduction IV (dissimilatory),MetaCyc pathway,3,5,12,0.416666667,4.36E-06,-12.34404097,0.728089111,-0.671633497,-0.687778724,Ical_1811;Ical_1813;Ical_1814;Ical_1815;Ical_1812
"adenosylcobinamide-GDP biosynthesis from cobyrinate <i>a,c</i>-diamide",MetaCyc pathway,4,5,12,0.416666667,3.92E-05,-10.14600454,-0.916056819,0.114679207,0.73289604,Ical_0904;Ical_0909;Ical_0905;Ical_0908;Ical_1392;Ical_0907
"nitrate reduction X (dissimilatory, periplasmic)",MetaCyc pathway,3,6,16,0.375,1.44E-06,-13.45006012,0.842004399,-0.616061025,-0.704406333,Ical_1811;Ical_1813;Ical_1814;Ical_3507;Ical_3506;Ical_1815;Ical_1812
adenosylcobinamide-GDP salvage from cobinamide I,MetaCyc pathway,4,5,9,0.555555556,7.07E-06,-11.85929401,-0.916056819,0.114679207,0.73289604,Ical_0904;Ical_0909;Ical_0905;Ical_0908;Ical_1392;Ical_0907
nitrate reduction V (assimilatory),MetaCyc pathway,3,6,18,0.333333333,1.44E-06,-13.45006012,0.666369281,-0.63163439,-0.715857536,Ical_1811;Ical_1813;Ical_1309;Ical_1814;Ical_1815;Ical_1812
TCA cycle V (2-oxoglutarate:ferredoxin oxidoreductase),MetaCyc pathway,4,6,24,0.25,0.000103933,-9.171761779,-0.320766319,0.147091872,0.221694712,Ical_3592;Ical_3331;Ical_3335;Ical_0815;Ical_1593;Ical_3200;Ical_3685;Ical_3333;Ical_3608;Ical_3332;Ical_3035
5-methylbenzimidazolyl adenosylcobamide biosynthesis from adenosylcobinamide-GDP,MetaCyc pathway,4,5,7,0.714285714,1.44E-06,-13.45006012,-1.218600653,0.300496228,0.793453492,Ical_0904;Ical_0909;Ical_0905;Ical_0908;Ical_0907
5-methoxy-6-methylbenzimidazolyl adenosylcobamide biosynthesis from adenosylcobinamide-GDP,MetaCyc pathway,4,5,7,0.714285714,1.44E-06,-13.45006012,-1.218600653,0.300496228,0.793453492,Ical_0904;Ical_0909;Ical_0905;Ical_0908;Ical_0907
5-methoxybenzimidazolyl adenosylcobamide biosynthesis from adenosylcobinamide-GDP,MetaCyc pathway,4,5,7,0.714285714,1.44E-06,-13.45006012,-1.218600653,0.300496228,0.793453492,Ical_0904;Ical_0909;Ical_0905;Ical_0908;Ical_0907
adenosylcobalamin biosynthesis from adenosylcobinamide-GDP I,MetaCyc pathway,4,5,7,0.714285714,1.44E-06,-13.45006012,-1.218600653,0.300496228,0.793453492,Ical_0904;Ical_0909;Ical_0905;Ical_0908;Ical_0907
adeninyl adenosylcobamide biosynthesis from adenosylcobinamide-GDP,MetaCyc pathway,4,5,7,0.714285714,1.44E-06,-13.45006012,-1.218600653,0.300496228,0.793453492,Ical_0904;Ical_0909;Ical_0905;Ical_0908;Ical_0907
benzimidazolyl adenosylcobamide biosynthesis from adenosylcobinamide-GDP,MetaCyc pathway,4,5,7,0.714285714,1.44E-06,-13.45006012,-1.218600653,0.300496228,0.793453492,Ical_0904;Ical_0909;Ical_0905;Ical_0908;Ical_0907
2-methyladeninyl adenosylcobamide biosynthesis from adenosylcobinamide-GDP,MetaCyc pathway,4,5,7,0.714285714,1.44E-06,-13.45006012,-1.218600653,0.300496228,0.793453492,Ical_0904;Ical_0909;Ical_0905;Ical_0908;Ical_0907
5-hydroxybenzimidazolyl adenosylcobamide biosynthesis from adenosylcobinamide-GDP,MetaCyc pathway,4,5,7,0.714285714,1.44E-06,-13.45006012,-1.218600653,0.300496228,0.793453492,Ical_0904;Ical_0909;Ical_0905;Ical_0908;Ical_0907
Pyruvate Fermentation to Ethanol,MetaCyc parent-pathway,4,4,13,0.307692308,0.001503613,-6.499884219,-0.681548287,0.237616697,0.903011565,Ical_0815;Ical_1593;Ical_3200;Ical_0498;Ical_3608;Ical_3035
Fermentation to Short-Chain Fatty Acids,MetaCyc parent-pathway,4,4,13,0.307692308,0.001503613,-6.499884219,-0.681548287,0.237616697,0.903011565,Ical_0815;Ical_1593;Ical_3200;Ical_0498;Ical_3608;Ical_3035
Glycerol Degradation,MetaCyc parent-pathway,3,3,12,0.25,0.004326303,-5.443041887,0.574913703,0.295431013,-0.363460531,Ical_0523;Ical_3506
Purine Nucleotide <i>De Novo</i> Biosynthesis,MetaCyc parent-pathway,4,5,31,0.161290323,0.004326303,-5.443041887,-0.973956832,0.342758766,0.719184198,Ical_0270;Ical_0056;Ical_2265
Carboxylate Degradation,MetaCyc parent-pathway,5,3,14,0.214285714,0.007868723,-4.844859521,-0.17357933,-0.403438795,0.347386505,Ical_3200;Ical_3043;Ical_2854
Methylerythritol Phosphate Pathways,MetaCyc parent-pathway,1,2,16,0.125,0.01292913,-4.34827234,-0.112957164,0.699709362,-0.077294558,Ical_1959
Electron Transfer Chains,MetaCyc parent-pathway,3,6,107,0.056074766,0.015351225,-4.176560005,-0.008135907,-0.04522838,-0.067976382,Ical_3506;Ical_3685;Ical_1812;Ical_3181
"cob(II)yrinate <i>a,c</i>-diamide biosynthesis",MetaCyc parent-pathway,4,3,13,0.230769231,0.017920378,-4.021816776,-0.714655637,0.057120562,1.161916168,Ical_3309;Ical_3310;Ical_2821
dTDP-sugar Biosynthesis,MetaCyc parent-pathway,4,2,4,0.5,0.01946484,-3.939145498,-0.830027759,-0.030228414,0.848732807,Ical_3648;Ical_3653
Thiamine Diphosphate Biosynthesis,MetaCyc parent-pathway,2,2,6,0.333333333,0.023567523,-3.747885639,-0.362404148,1.189055508,0.131129862,Ical_0229
Reactive Oxygen Specie Degradation,MetaCyc parent-pathway,5,2,9,0.222222222,0.041850578,-3.173649667,0.29706896,-1.369317474,0.387710492,Ical_2418
4-Aminobutanoate Degradation,MetaCyc parent-pathway,4,4,8,0.5,0.000238765,-8.340030341,-0.366653785,-0.312445176,1.075590237,Ical_1892
Anaerobic Respiration,MetaCyc parent-pathway,3,6,22,0.272727273,6.09E-06,-12.00817647,0.898500788,-0.583462516,-0.737764289,Ical_1812;Ical_3506
Nitrate Reduction,MetaCyc parent-pathway,3,7,27,0.259259259,1.03E-06,-13.78743508,0.718257237,-0.532854629,-0.777260058,Ical_1309;Ical_1812;Ical_3506
Adenosylcobamide Biosynthesis,MetaCyc parent-pathway,4,8,16,0.5,2.97E-08,-17.3310229,-1.311262361,0.441074386,0.808110158,Ical_0909
Assimilatory Sulfate Reduction,MetaCyc parent-pathway,2,3,5,0.6,0.000565055,-7.478588207,-0.824403331,0.773585914,1.056034251,Ical_2819;Ical_3638;Ical_2818
TCA cycle,MetaCyc parent-pathway,4,5,14,0.357142857,0.000146854,-8.826068886,-0.498384784,0.009424917,0.703474131,Ical_3592;Ical_3331;Ical_0815;Ical_1593;Ical_3685;Ical_3608;Ical_3035
Glycolysis,MetaCyc parent-pathway,2,6,23,0.260869565,2.08E-05,-10.78064076,-0.39353264,0.147068041,0.733297935,Ical_3449;Ical_1673;Ical_3020;Ical_2295;Ical_1333;Ical_0498;Ical_2906
YgfZ-Iron,SEED subpathway,2,2,14,0.142857143,0.019905477,3.916760341,-0.264985448,0.275306192,0.001244965,Ical_3521;Ical_2453;Ical_1979;Ical_2104;Ical_0553;Ical_1848;Ical_1849
Glycerol and Glycerol-3-phosphate Uptake and Utilization,SEED subpathway,2,2,5,0.4,0.048581596,3.024510498,-0.255994336,1.138994041,0.072489043,Ical_0677;Ical_0523
CBSS-227321.4.peg.3751,SEED subpathway,2,1,62,0.016129032,0.040681963,3.201970452,0.186588834,-0.00749068,0.011659557,Ical_3104;Ical_0746;Ical_0673
Universal GTPases,SEED subpathway,2,1,9,0.111111111,0.046482962,3.068669444,-0.693532282,1.01235106,0.490474709,Ical_1063
Formate hydrogenase,SEED subpathway,3,2,4,0.5,0.045996823,3.079182943,0.986299719,-1.094152668,-0.193753112,Ical_1122;Ical_1120
The One P-type ATPase Subsystem,SEED subpathway,3,1,6,0.166666667,0.045996823,3.079182943,0.757273054,-0.756942508,-0.850067259,Ical_2593
"Niacin, NAD and NADP biosynthesis in plants",SEED subpathway,3,2,5,0.4,0.035390009,3.341325724,1.028895367,-0.983643811,-0.37715961,Ical_2404
EC699-706,SEED subpathway,3,1,3,0.333333333,0.001930144,6.250160684,0.841465167,-0.770946969,-0.470109186,Ical_3325
XHY ADC BNL,SEED subpathway,5,1,4,0.25,0.001333854,6.619682542,-0.59967451,0.122142826,0.539326824,Ical_2087;Ical_0048
Regulation of Oxidative Stress Response,SEED subpathway,5,1,7,0.142857143,0.041109506,3.191515886,0.478432696,-0.687984955,-0.351630631,Ical_2418;Ical_2050
Detoxification,SEED pathway,2,1,11,0.090909091,0.001473394,6.520186414,-0.281222756,-0.013166365,0.621940372,Ical_2154;Ical_2965;Ical_2446
Metabolism of central aromatic intermediates,SEED pathway,4,1,20,0.05,0.03536749,3.341962242,-0.896316127,0.500391825,0.547443567,Ical_0133;Ical_1881
"Virulence, Disease and Defense",SEED superpathway,3,1,43,0.023255814,0.048062734,3.03524817,-0.020173528,-0.013650467,0.053667369,Ical_1005;Ical_3091;Ical_2739
"Cofactors, Vitamins, Prosthetic Groups, Pigments",SEED superpathway,3,1,67,0.014925373,0.040681963,3.201970452,-0.58479241,0.248745557,0.376235288,Ical_0909;Ical_3521;Ical_2453;Ical_1979;Ical_0908;Ical_3310;Ical_2104;Ical_3309;Ical_0553;Ical_3095;Ical_1201;Ical_1848;Ical_1849
Sulfur Metabolism,SEED superpathway,3,2,18,0.111111111,0.00377811,5.578531318,0.405512755,-0.053229139,0.058193044,Ical_2819;Ical_3588;Ical_0256
Experimental Subsystems,SEED superpathway,5,2,364,0.005494505,0.001333854,6.619682542,-0.560523696,0.258946016,0.456218249,Ical_1593;Ical_0997;Ical_1276;Ical_1265;Ical_2998;Ical_1846;Ical_3181;Ical_3133;Ical_3035;Ical_0380;Ical_0815;Ical_3141;Ical_2819;Ical_2976;Ical_1529;Ical_1384;Ical_2337;Ical_2934;Ical_1285;Ical_2906;Ical_1017;Ical_0677;Ical_0219;Ical_0487;Ical_0605;Ical_1446;Ical_3638;Ical_3335;Ical_3265;Ical_3684;Ical_2987;Ical_0178;Ical_2821;Ical_0218;Ical_1030