"Pathway"	"Overlapping genes"	"Overlapping genes"	"All genes"	"Overlapping proteins"	"Overlapping proteins"	"All proteins"	"Overlapping putative metabolites1"	"Overlapping putative metabolites1"	"All metabolites2*"	"p-values"
"isoleucine biosynthesis I (from threonine)"	"0"	"0%"	"0"	"0"	"0%"	"0"	"6"	"54.5%"	"11"	"6.8e-4"
"cardiolipin biosynthesis I"	"0"	"0%"	"0"	"0"	"0%"	"0"	"3"	"100.0%"	"3"	"8.2e-4"
"valine biosynthesis"	"0"	"0%"	"0"	"0"	"0%"	"0"	"3"	"60.0%"	"5"	"1.2e-3"
"incomplete reductive TCA cycle"	"0"	"0%"	"0"	"0"	"0%"	"0"	"4"	"40.0%"	"10"	"1.2e-3"
"2-oxopentenoate degradation"	"0"	"0%"	"0"	"0"	"0%"	"0"	"3"	"42.9%"	"7"	"2.0e-3"
"phosphopantothenate biosynthesis I"	"0"	"0%"	"0"	"0"	"0%"	"0"	"3"	"37.5%"	"8"	"2.6e-3"
"respiration (anaerobic)"	"0"	"0%"	"0"	"0"	"0%"	"0"	"4"	"26.7%"	"15"	"3.0e-3"
"glycerol degradation I"	"0"	"0%"	"0"	"0"	"0%"	"0"	"2"	"66.7%"	"3"	"3.5e-3"
"aerobic respiration I (cytochrome c)"	"0"	"0%"	"0"	"0"	"0%"	"0"	"2"	"66.7%"	"3"	"3.5e-3"
"glyoxylate cycle"	"0"	"0%"	"0"	"0"	"0%"	"0"	"3"	"30.0%"	"10"	"4.3e-3"
"mixed acid fermentation"	"0"	"0%"	"0"	"0"	"0%"	"0"	"4"	"23.5%"	"17"	"4.4e-3"
"catechol degradation to 2-oxopent-4-enoate I"	"0"	"0%"	"0"	"0"	"0%"	"0"	"2"	"50.0%"	"4"	"5.4e-3"
"threonine degradation III (to methylglyoxal)"	"0"	"0%"	"0"	"0"	"0%"	"0"	"2"	"50.0%"	"4"	"5.4e-3"
"pyrimidine ribonucleosides salvage I"	"0"	"0%"	"0"	"0"	"0%"	"0"	"2"	"50.0%"	"4"	"5.4e-3"
"UDP-N-acetyl-α-D-mannosaminouronate biosynthesis"	"0"	"0%"	"0"	"0"	"0%"	"0"	"2"	"50.0%"	"4"	"5.4e-3"
"methylerythritol phosphate pathway II"	"0"	"0%"	"0"	"0"	"0%"	"0"	"3"	"25.0%"	"12"	"7.0e-3"
"\'\""pyridoxal 5\'\'-phosphate salvage pathway\""\'"	"0"	"0%"	"0"	"0"	"0%"	"0"	"2"	"40.0%"	"5"	"7.9e-3"
"gentisate degradation"	"0"	"0%"	"0"	"0"	"0%"	"0"	"2"	"40.0%"	"5"	"7.9e-3"
"biotin biosynthesis from 7-keto-8-aminopelargonate"	"0"	"0%"	"0"	"0"	"0%"	"0"	"2"	"40.0%"	"5"	"7.9e-3"
"TCA cycle III (helicobacter)"	"0"	"0%"	"0"	"0"	"0%"	"0"	"3"	"23.1%"	"13"	"8.9e-3"
"lysine biosynthesis I"	"0"	"0%"	"0"	"0"	"0%"	"0"	"3"	"23.1%"	"13"	"8.9e-3"
"TCA cycle IV (2-oxoglutarate decarboxylase)"	"0"	"0%"	"0"	"0"	"0%"	"0"	"4"	"30.8%"	"13"	"8.9e-3"
"TCA cycle V (2-oxoglutarate:ferredoxin oxidoreductase)"	"0"	"0%"	"0"	"0"	"0%"	"0"	"4"	"28.6%"	"14"	"1.1e-2"
"catechol degradation to 2-oxopent-4-enoate II"	"0"	"0%"	"0"	"0"	"0%"	"0"	"2"	"33.3%"	"6"	"1.1e-2"
"4-amino-2-methyl-5-diphosphomethylpyrimidine biosynthesis"	"0"	"0%"	"0"	"0"	"0%"	"0"	"2"	"33.3%"	"6"	"1.1e-2"
"alanine biosynthesis I"	"0"	"0%"	"0"	"0"	"0%"	"0"	"2"	"33.3%"	"6"	"1.1e-2"
"4-aminobenzoate biosynthesis"	"0"	"0%"	"0"	"0"	"0%"	"0"	"2"	"33.3%"	"6"	"1.1e-2"
"protocatechuate degradation III (para-cleavage pathway)"	"0"	"0%"	"0"	"0"	"0%"	"0"	"2"	"28.6%"	"7"	"1.5e-2"
"L-ascorbate biosynthesis IV"	"0"	"0%"	"0"	"0"	"0%"	"0"	"2"	"28.6%"	"7"	"1.5e-2"
"methionine biosynthesis I"	"0"	"0%"	"0"	"0"	"0%"	"0"	"2"	"25.0%"	"8"	"2.0e-2"
"UMP biosynthesis"	"0"	"0%"	"0"	"0"	"0%"	"0"	"2"	"22.2%"	"9"	"2.6e-2"
"UDP-N-acetyl-D-glucosamine biosynthesis I"	"0"	"0%"	"0"	"0"	"0%"	"0"	"2"	"20.0%"	"10"	"3.3e-2"
"thiazole biosynthesis I (E. coli)"	"0"	"0%"	"0"	"0"	"0%"	"0"	"2"	"18.2%"	"11"	"4.1e-2"
"tryptophan biosynthesis"	"0"	"0%"	"0"	"0"	"0%"	"0"	"2"	"18.2%"	"11"	"4.1e-2"
"pyrimidine ribonucleotides salvage"	"0"	"0%"	"0"	"0"	"0%"	"0"	"2"	"16.7%"	"12"	"4.9e-2"
"leucine biosynthesis"	"0"	"0%"	"0"	"0"	"0%"	"0"	"4"	"33.3%"	"12"	"4.9e-2"
"arginine biosynthesis II (acetyl cycle)"	"0"	"0%"	"0"	"0"	"0%"	"0"	"2"	"15.4%"	"13"	"5.8e-2"
"\'\""pyridoxal 5\'\'-phosphate biosynthesis I\""\'"	"0"	"0%"	"0"	"0"	"0%"	"0"	"2"	"15.4%"	"13"	"5.8e-2"
"purine and pyrimidine metabolism"	"0"	"0%"	"0"	"0"	"0%"	"0"	"3"	"12.5%"	"24"	"6.1e-2"
"CMP-pseudaminate biosynthesis"	"0"	"0%"	"0"	"0"	"0%"	"0"	"2"	"14.3%"	"14"	"6.8e-2"
"gluconeogenesis I"	"0"	"0%"	"0"	"0"	"0%"	"0"	"2"	"14.3%"	"14"	"6.8e-2"
"anhydromuropeptides recycling"	"0"	"0%"	"0"	"0"	"0%"	"0"	"2"	"12.5%"	"16"	"8.9e-2"
"androstenedione degradation"	"0"	"0%"	"0"	"0"	"0%"	"0"	"2"	"11.8%"	"17"	"1.0e-1"
"streptomycin biosynthesis"	"0"	"0%"	"0"	"0"	"0%"	"0"	"2"	"7.1%"	"28"	"2.4e-1"
"N-acetylglucosamine degradation I"	"0"	"0%"	"0"	"0"	"0%"	"0"	"0"	"0%"	"1"	"1.0e+0"
"adenosylcobalamin biosynthesis from cobyrinate a,c-diamide I"	"0"	"0%"	"0"	"0"	"0%"	"0"	"0"	"0%"	"15"	"1.0e+0"
"CMP phosphorylation"	"0"	"0%"	"0"	"0"	"0%"	"0"	"1"	"33.3%"	"3"	"1.0e+0"
"tyrosine biosynthesis I"	"0"	"0%"	"0"	"0"	"0%"	"0"	"2"	"40.0%"	"5"	"1.0e+0"
"ethanol degradation I"	"0"	"0%"	"0"	"0"	"0%"	"0"	"0"	"0%"	"4"	"1.0e+0"
"melibiose degradation"	"0"	"0%"	"0"	"0"	"0%"	"0"	"0"	"0%"	"3"	"1.0e+0"
"PRPP biosynthesis I"	"0"	"0%"	"0"	"0"	"0%"	"0"	"0"	"0%"	"2"	"1.0e+0"
"glutamine degradation I"	"0"	"0%"	"0"	"0"	"0%"	"0"	"0"	"0%"	"2"	"1.0e+0"
"glycogen degradation I"	"0"	"0%"	"0"	"0"	"0%"	"0"	"0"	"0%"	"6"	"1.0e+0"
"glutamine biosynthesis I"	"0"	"0%"	"0"	"0"	"0%"	"0"	"0"	"0%"	"2"	"1.0e+0"
"ethanol degradation IV"	"0"	"0%"	"0"	"0"	"0%"	"0"	"0"	"0%"	"5"	"1.0e+0"
"5-aminoimidazole ribonucleotide biosynthesis I"	"0"	"0%"	"0"	"0"	"0%"	"0"	"0"	"0%"	"10"	"1.0e+0"
"serine biosynthesis"	"0"	"0%"	"0"	"0"	"0%"	"0"	"0"	"0%"	"5"	"1.0e+0"
"hydrogen oxidation II (aerobic, NAD)"	"0"	"0%"	"0"	"0"	"0%"	"0"	"0"	"0%"	"1"	"1.0e+0"
"hydrogen production I"	"0"	"0%"	"0"	"0"	"0%"	"0"	"0"	"0%"	"1"	"1.0e+0"
"6-hydroxymethyl-dihydropterin diphosphate biosynthesis I"	"0"	"0%"	"0"	"0"	"0%"	"0"	"0"	"0%"	"8"	"1.0e+0"
"sulfur reduction II (via polysulfide)"	"0"	"0%"	"0"	"0"	"0%"	"0"	"0"	"0%"	"0"	"1.0e+0"
"hydroxymethylpyrimidine salvage"	"0"	"0%"	"0"	"0"	"0%"	"0"	"1"	"33.3%"	"3"	"1.0e+0"
"pentose phosphate pathway (non-oxidative branch)"	"0"	"0%"	"0"	"0"	"0%"	"0"	"0"	"0%"	"6"	"1.0e+0"
"molybdenum cofactor biosynthesis"	"0"	"0%"	"0"	"0"	"0%"	"0"	"0"	"0%"	"9"	"1.0e+0"
"taxiphyllin bioactivation"	"0"	"0%"	"0"	"0"	"0%"	"0"	"1"	"33.3%"	"3"	"1.0e+0"
"glycine cleavage"	"0"	"0%"	"0"	"0"	"0%"	"0"	"0"	"0%"	"3"	"1.0e+0"
"glutamate biosynthesis III"	"0"	"0%"	"0"	"0"	"0%"	"0"	"0"	"0%"	"2"	"1.0e+0"
"3-dehydroquinate biosynthesis I"	"0"	"0%"	"0"	"0"	"0%"	"0"	"0"	"0%"	"4"	"1.0e+0"
"NAD biosynthesis I (from aspartate)"	"0"	"0%"	"0"	"0"	"0%"	"0"	"0"	"0%"	"11"	"1.0e+0"
"guanylyl molybdenum cofactor biosynthesis"	"0"	"0%"	"0"	"0"	"0%"	"0"	"0"	"0%"	"3"	"1.0e+0"
"cyclopropane fatty acid (CFA) biosynthesis"	"0"	"0%"	"0"	"0"	"0%"	"0"	"1"	"50.0%"	"2"	"1.0e+0"
"homoserine biosynthesis"	"0"	"0%"	"0"	"0"	"0%"	"0"	"0"	"0%"	"4"	"1.0e+0"
"factor 420 biosynthesis"	"0"	"0%"	"0"	"0"	"0%"	"0"	"1"	"7.7%"	"13"	"1.0e+0"
"hydrogen production V"	"0"	"0%"	"0"	"0"	"0%"	"0"	"0"	"0%"	"1"	"1.0e+0"
"coenzyme A biosynthesis"	"0"	"0%"	"0"	"0"	"0%"	"0"	"1"	"12.5%"	"8"	"1.0e+0"
"glutathione biosynthesis"	"0"	"0%"	"0"	"0"	"0%"	"0"	"0"	"0%"	"5"	"1.0e+0"
"acetate conversion to acetyl-CoA"	"0"	"0%"	"0"	"0"	"0%"	"0"	"0"	"0%"	"3"	"1.0e+0"
"nitrate reduction IV (dissimilatory)"	"0"	"0%"	"0"	"0"	"0%"	"0"	"0"	"0%"	"1"	"1.0e+0"
"glycine biosynthesis IV"	"0"	"0%"	"0"	"0"	"0%"	"0"	"0"	"0%"	"3"	"1.0e+0"
"pentose phosphate pathway (oxidative branch) II"	"0"	"0%"	"0"	"0"	"0%"	"0"	"0"	"0%"	"4"	"1.0e+0"
"trehalose biosynthesis V"	"0"	"0%"	"0"	"0"	"0%"	"0"	"0"	"0%"	"1"	"1.0e+0"
"chorismate biosynthesis from 3-dehydroquinate"	"0"	"0%"	"0"	"0"	"0%"	"0"	"1"	"14.3%"	"7"	"1.0e+0"
"valine degradation I"	"0"	"0%"	"0"	"0"	"0%"	"0"	"1"	"7.1%"	"14"	"1.0e+0"
"adenine and adenosine salvage II"	"0"	"0%"	"0"	"0"	"0%"	"0"	"0"	"0%"	"4"	"1.0e+0"
"histidine degradation I"	"0"	"0%"	"0"	"0"	"0%"	"0"	"0"	"0%"	"6"	"1.0e+0"
"CDP-diacylglycerol biosynthesis I"	"0"	"0%"	"0"	"0"	"0%"	"0"	"1"	"25.0%"	"4"	"1.0e+0"
"hydrogen production II"	"0"	"0%"	"0"	"0"	"0%"	"0"	"0"	"0%"	"1"	"1.0e+0"
"4-aminobutyrate degradation II"	"0"	"0%"	"0"	"0"	"0%"	"0"	"1"	"20.0%"	"5"	"1.0e+0"
"ammonia assimilation cycle II"	"0"	"0%"	"0"	"0"	"0%"	"0"	"0"	"0%"	"3"	"1.0e+0"
"lysine fermentation to acetate and butyrate"	"0"	"0%"	"0"	"0"	"0%"	"0"	"1"	"11.1%"	"9"	"1.0e+0"
"phenylalanine degradation I (aerobic)"	"0"	"0%"	"0"	"0"	"0%"	"0"	"0"	"0%"	"2"	"1.0e+0"
"menaquinol-6 biosynthesis"	"0"	"0%"	"0"	"0"	"0%"	"0"	"1"	"50.0%"	"2"	"1.0e+0"
"superoxide radicals degradation"	"0"	"0%"	"0"	"0"	"0%"	"0"	"0"	"0%"	"0"	"1.0e+0"
"arsenate detoxification II (glutaredoxin)"	"0"	"0%"	"0"	"0"	"0%"	"0"	"0"	"0%"	"1"	"1.0e+0"
"ketolysis"	"0"	"0%"	"0"	"0"	"0%"	"0"	"1"	"12.5%"	"8"	"1.0e+0"
"isoleucine degradation I"	"0"	"0%"	"0"	"0"	"0%"	"0"	"1"	"9.1%"	"11"	"1.0e+0"
"\'\""2\'\'-deoxy-α-D-ribose 1-phosphate degradation\""\'"	"0"	"0%"	"0"	"0"	"0%"	"0"	"0"	"0%"	"6"	"1.0e+0"
"xanthine and xanthosine salvage"	"0"	"0%"	"0"	"0"	"0%"	"0"	"1"	"20.0%"	"5"	"1.0e+0"
"uracil degradation I (oxidative)"	"0"	"0%"	"0"	"0"	"0%"	"0"	"0"	"0%"	"3"	"1.0e+0"
"ornithine degradation II (Stickland reaction)"	"0"	"0%"	"0"	"0"	"0%"	"0"	"0"	"0%"	"9"	"1.0e+0"
"thiamin diphosphate biosynthesis I (E. coli)"	"0"	"0%"	"0"	"0"	"0%"	"0"	"0"	"0%"	"4"	"1.0e+0"
"starch degradation V"	"0"	"0%"	"0"	"0"	"0%"	"0"	"0"	"0%"	"5"	"1.0e+0"
"nitroethane degradation"	"0"	"0%"	"0"	"0"	"0%"	"0"	"0"	"0%"	"2"	"1.0e+0"
"hydrogen oxidation I (aerobic)"	"0"	"0%"	"0"	"0"	"0%"	"0"	"0"	"0%"	"0"	"1.0e+0"
"guanine and guanosine salvage II"	"0"	"0%"	"0"	"0"	"0%"	"0"	"0"	"0%"	"4"	"1.0e+0"
"cis-dodecenoyl biosynthesis"	"0"	"0%"	"0"	"0"	"0%"	"0"	"0"	"0%"	"0"	"1.0e+0"
"dTMP de novo biosynthesis (mitochondrial)"	"0"	"0%"	"0"	"0"	"0%"	"0"	"1"	"20.0%"	"5"	"1.0e+0"
"citrulline degradation"	"0"	"0%"	"0"	"0"	"0%"	"0"	"0"	"0%"	"1"	"1.0e+0"
"β-alanine biosynthesis III"	"0"	"0%"	"0"	"0"	"0%"	"0"	"0"	"0%"	"2"	"1.0e+0"
"\'\""inosine-5\'\'-phosphate biosynthesis II\""\'"	"0"	"0%"	"0"	"0"	"0%"	"0"	"1"	"11.1%"	"9"	"1.0e+0"
"tRNA processing"	"0"	"0%"	"0"	"0"	"0%"	"0"	"0"	"0%"	"0"	"1.0e+0"
"fatty acid elongation -- saturated"	"0"	"0%"	"0"	"0"	"0%"	"0"	"0"	"0%"	"1"	"1.0e+0"
"fructose degradation"	"0"	"0%"	"0"	"0"	"0%"	"0"	"0"	"0%"	"2"	"1.0e+0"
"glycine biosynthesis I"	"0"	"0%"	"0"	"0"	"0%"	"0"	"0"	"0%"	"2"	"1.0e+0"
"actinorhodin biosynthesis"	"0"	"0%"	"0"	"0"	"0%"	"0"	"0"	"0%"	"12"	"1.0e+0"
"alanine degradation IV"	"0"	"0%"	"0"	"0"	"0%"	"0"	"1"	"33.3%"	"3"	"1.0e+0"
"glycerophosphodiester degradation"	"0"	"0%"	"0"	"0"	"0%"	"0"	"1"	"50.0%"	"2"	"1.0e+0"
"xylose degradation I"	"0"	"0%"	"0"	"0"	"0%"	"0"	"1"	"50.0%"	"2"	"1.0e+0"
"glutamate biosynthesis V"	"0"	"0%"	"0"	"0"	"0%"	"0"	"0"	"0%"	"3"	"1.0e+0"
"UTP and CTP biosynthesis"	"0"	"0%"	"0"	"0"	"0%"	"0"	"1"	"16.7%"	"6"	"1.0e+0"
"thiamin salvage IV (yeast)"	"0"	"0%"	"0"	"0"	"0%"	"0"	"1"	"33.3%"	"3"	"1.0e+0"
"pyrimidine deoxyribonucleosides salvage"	"0"	"0%"	"0"	"0"	"0%"	"0"	"2"	"25.0%"	"8"	"1.0e+0"
"pyruvate fermentation to acetate II"	"0"	"0%"	"0"	"0"	"0%"	"0"	"1"	"20.0%"	"5"	"1.0e+0"
"S-adenosyl-L-methionine cycle II"	"0"	"0%"	"0"	"0"	"0%"	"0"	"1"	"33.3%"	"3"	"1.0e+0"
"homocysteine biosynthesis"	"0"	"0%"	"0"	"0"	"0%"	"0"	"0"	"0%"	"4"	"1.0e+0"
"UDP-α-D-glucuronate biosynthesis (from UDP-glucose)"	"0"	"0%"	"0"	"0"	"0%"	"0"	"0"	"0%"	"2"	"1.0e+0"
"threonine biosynthesis from homoserine"	"0"	"0%"	"0"	"0"	"0%"	"0"	"0"	"0%"	"3"	"1.0e+0"
"4-methyl-5(β-hydroxyethyl)thiazole salvage (yeast)"	"0"	"0%"	"0"	"0"	"0%"	"0"	"0"	"0%"	"4"	"1.0e+0"
"pyrimidine deoxyribonucleosides degradation"	"0"	"0%"	"0"	"0"	"0%"	"0"	"0"	"0%"	"6"	"1.0e+0"
"triacylglycerol degradation"	"0"	"0%"	"0"	"0"	"0%"	"0"	"1"	"100.0%"	"1"	"1.0e+0"
"menaquinol-10 biosynthesis"	"0"	"0%"	"0"	"0"	"0%"	"0"	"1"	"20.0%"	"5"	"1.0e+0"
"lipoate biosynthesis and incorporation I"	"0"	"0%"	"0"	"0"	"0%"	"0"	"1"	"50.0%"	"2"	"1.0e+0"
"glutamate degradation I"	"0"	"0%"	"0"	"0"	"0%"	"0"	"0"	"0%"	"3"	"1.0e+0"
"adenine and adenosine salvage I"	"0"	"0%"	"0"	"0"	"0%"	"0"	"0"	"0%"	"5"	"1.0e+0"
"phenylacetate degradation I (aerobic)"	"0"	"0%"	"0"	"0"	"0%"	"0"	"0"	"0%"	"8"	"1.0e+0"
"GDP-mannose biosynthesis"	"0"	"0%"	"0"	"0"	"0%"	"0"	"0"	"0%"	"6"	"1.0e+0"
"mycothiol biosynthesis"	"0"	"0%"	"0"	"0"	"0%"	"0"	"1"	"10.0%"	"10"	"1.0e+0"
"glutamate biosynthesis IV"	"0"	"0%"	"0"	"0"	"0%"	"0"	"0"	"0%"	"4"	"1.0e+0"
"adenosine ribonucleotides de novo biosynthesis"	"0"	"0%"	"0"	"0"	"0%"	"0"	"1"	"14.3%"	"7"	"1.0e+0"
"glucose and glucose-1-phosphate degradation"	"0"	"0%"	"0"	"0"	"0%"	"0"	"0"	"0%"	"6"	"1.0e+0"
"lysine degradation VI"	"0"	"0%"	"0"	"0"	"0%"	"0"	"1"	"20.0%"	"5"	"1.0e+0"
"UDP-glucose biosynthesis"	"0"	"0%"	"0"	"0"	"0%"	"0"	"0"	"0%"	"4"	"1.0e+0"
